,diff_0,diff_1,diff_2,target
87326,13.0,12.0,5.0,6.0
87327,12.0,5.0,6.0,3.0
87328,5.0,6.0,3.0,2.0
87329,6.0,3.0,2.0,2.0
87330,3.0,2.0,2.0,1.0
87331,2.0,2.0,1.0,1.0
87332,2.0,1.0,1.0,2.0
87333,1.0,1.0,2.0,4.0
87334,1.0,2.0,4.0,6.0
87335,2.0,4.0,6.0,7.0
87336,4.0,6.0,7.0,7.0
87337,6.0,7.0,7.0,12.0
87338,7.0,7.0,12.0,13.0
87339,7.0,12.0,13.0,14.0
87340,12.0,13.0,14.0,17.0
87341,13.0,14.0,17.0,22.0
87342,14.0,17.0,22.0,32.0
87343,17.0,22.0,32.0,44.0
87344,22.0,32.0,44.0,101.0
87345,96.0,77.0,68.0,64.0
87346,77.0,68.0,64.0,58.0
87347,68.0,64.0,58.0,51.0
87348,64.0,58.0,51.0,51.0
87349,58.0,51.0,51.0,45.0
87350,51.0,51.0,45.0,38.0
87351,51.0,45.0,38.0,35.0
87352,45.0,38.0,35.0,31.0
87353,38.0,35.0,31.0,27.0
87354,35.0,31.0,27.0,26.0
87355,31.0,27.0,26.0,29.0
87356,27.0,26.0,29.0,29.0
87357,26.0,29.0,29.0,27.0
87358,29.0,29.0,27.0,29.0
87359,29.0,27.0,29.0,29.0
87360,27.0,29.0,29.0,32.0
87361,29.0,29.0,32.0,35.0
87362,29.0,32.0,35.0,38.0
87363,32.0,35.0,38.0,35.0
87364,35.0,38.0,35.0,40.0
87365,38.0,35.0,40.0,39.0
87366,35.0,40.0,39.0,49.0
87367,40.0,39.0,49.0,101.0
87368,93.0,91.0,100.0,101.0
87369,100.0,92.0,78.0,66.0
87370,92.0,78.0,66.0,58.0
87371,78.0,66.0,58.0,52.0
87372,66.0,58.0,52.0,52.0
87373,58.0,52.0,52.0,65.0
87374,52.0,52.0,65.0,85.0
87375,52.0,65.0,85.0,101.0
87376,90.0,90.0,96.0,96.0
87377,90.0,96.0,96.0,89.0
87378,96.0,96.0,89.0,93.0
87379,96.0,89.0,93.0,94.0
87380,89.0,93.0,94.0,101.0
87381,95.0,7.0,4.0,4.0
87382,7.0,4.0,4.0,2.0
87383,4.0,4.0,2.0,2.0
87384,4.0,2.0,2.0,2.0
87385,2.0,2.0,2.0,2.0
87386,2.0,2.0,2.0,2.0
87387,2.0,2.0,2.0,3.0
87388,2.0,2.0,3.0,3.0
87389,2.0,3.0,3.0,4.0
87390,3.0,3.0,4.0,3.0
87391,3.0,4.0,3.0,4.0
87392,4.0,3.0,4.0,3.0
87393,3.0,4.0,3.0,4.0
87394,4.0,3.0,4.0,5.0
87395,3.0,4.0,5.0,8.0
87396,4.0,5.0,8.0,13.0
87397,5.0,8.0,13.0,18.0
87398,8.0,13.0,18.0,21.0
87399,13.0,18.0,21.0,24.0
87400,18.0,21.0,24.0,25.0
87401,21.0,24.0,25.0,30.0
87402,24.0,25.0,30.0,33.0
87403,25.0,30.0,33.0,37.0
87404,30.0,33.0,37.0,42.0
87405,33.0,37.0,42.0,41.0
87406,37.0,42.0,41.0,48.0
87407,42.0,41.0,48.0,49.0
87408,41.0,48.0,49.0,101.0
87409,95.0,96.0,91.0,91.0
87410,96.0,91.0,91.0,94.0
87411,91.0,91.0,94.0,96.0
87412,91.0,94.0,96.0,96.0
87413,94.0,96.0,96.0,93.0
87414,96.0,96.0,93.0,68.0
87415,96.0,93.0,68.0,70.0
87416,93.0,68.0,70.0,67.0
87417,68.0,70.0,67.0,68.0
87418,70.0,67.0,68.0,67.0
87419,67.0,68.0,67.0,70.0
87420,68.0,67.0,70.0,72.0
87421,67.0,70.0,72.0,68.0
87422,70.0,72.0,68.0,72.0
87423,72.0,68.0,72.0,71.0
87424,68.0,72.0,71.0,72.0
87425,72.0,71.0,72.0,70.0
87426,71.0,72.0,70.0,101.0
87427,88.0,83.0,89.0,85.0
87428,83.0,89.0,85.0,81.0
87429,89.0,85.0,81.0,83.0
87430,85.0,81.0,83.0,81.0
87431,81.0,83.0,81.0,74.0
87432,83.0,81.0,74.0,64.0
87433,81.0,74.0,64.0,56.0
87434,74.0,64.0,56.0,52.0
87435,64.0,56.0,52.0,51.0
87436,56.0,52.0,51.0,50.0
87437,52.0,51.0,50.0,46.0
87438,51.0,50.0,46.0,44.0
87439,50.0,46.0,44.0,53.0
87440,46.0,44.0,53.0,53.0
87441,44.0,53.0,53.0,54.0
87442,53.0,53.0,54.0,63.0
87443,53.0,54.0,63.0,68.0
87444,54.0,63.0,68.0,101.0
87445,95.0,45.0,37.0,35.0
87446,45.0,37.0,35.0,42.0
87447,37.0,35.0,42.0,53.0
87448,35.0,42.0,53.0,61.0
87449,42.0,53.0,61.0,64.0
87450,53.0,61.0,64.0,67.0
87451,61.0,64.0,67.0,75.0
87452,64.0,67.0,75.0,85.0
87453,67.0,75.0,85.0,101.0
87454,40.0,23.0,17.0,17.0
87455,23.0,17.0,17.0,13.0
87456,17.0,17.0,13.0,6.0
87457,17.0,13.0,6.0,9.0
87458,13.0,6.0,9.0,8.0
87459,6.0,9.0,8.0,8.0
87460,9.0,8.0,8.0,6.0
87461,8.0,8.0,6.0,9.0
87462,8.0,6.0,9.0,7.0
87463,6.0,9.0,7.0,6.0
87464,9.0,7.0,6.0,9.0
87465,7.0,6.0,9.0,8.0
87466,6.0,9.0,8.0,14.0
87467,9.0,8.0,14.0,15.0
87468,8.0,14.0,15.0,23.0
87469,14.0,15.0,23.0,32.0
87470,15.0,23.0,32.0,34.0
87471,23.0,32.0,34.0,41.0
87472,32.0,34.0,41.0,101.0
87473,94.0,80.0,80.0,75.0
87474,80.0,80.0,75.0,68.0
87475,80.0,75.0,68.0,73.0
87476,75.0,68.0,73.0,97.0
87477,68.0,73.0,97.0,101.0
87478,83.0,54.0,49.0,67.0
87479,54.0,49.0,67.0,65.0
87480,49.0,67.0,65.0,82.0
87481,67.0,65.0,82.0,88.0
87482,65.0,82.0,88.0,83.0
87483,82.0,88.0,83.0,98.0
87484,88.0,83.0,98.0,96.0
87485,83.0,98.0,96.0,97.0
87486,98.0,96.0,97.0,97.0
87487,96.0,97.0,97.0,85.0
87488,97.0,97.0,85.0,95.0
87489,97.0,85.0,95.0,95.0
87490,85.0,95.0,95.0,101.0
87491,89.0,80.0,71.0,80.0
87492,80.0,71.0,80.0,65.0
87493,71.0,80.0,65.0,47.0
87494,80.0,65.0,47.0,44.0
87495,65.0,47.0,44.0,42.0
87496,47.0,44.0,42.0,39.0
87497,44.0,42.0,39.0,39.0
87498,42.0,39.0,39.0,43.0
87499,39.0,39.0,43.0,41.0
87500,39.0,43.0,41.0,43.0
87501,43.0,41.0,43.0,45.0
87502,41.0,43.0,45.0,50.0
87503,43.0,45.0,50.0,58.0
87504,45.0,50.0,58.0,67.0
87505,50.0,58.0,67.0,78.0
87506,58.0,67.0,78.0,85.0
87507,67.0,78.0,85.0,91.0
87508,78.0,85.0,91.0,101.0
87509,22.0,19.0,16.0,16.0
87510,19.0,16.0,16.0,14.0
87511,16.0,16.0,14.0,12.0
87512,16.0,14.0,12.0,21.0
87513,14.0,12.0,21.0,26.0
87514,12.0,21.0,26.0,32.0
87515,21.0,26.0,32.0,42.0
87516,26.0,32.0,42.0,45.0
87517,32.0,42.0,45.0,58.0
87518,42.0,45.0,58.0,63.0
87519,45.0,58.0,63.0,73.0
87520,58.0,63.0,73.0,72.0
87521,63.0,73.0,72.0,83.0
87522,73.0,72.0,83.0,88.0
87523,72.0,83.0,88.0,90.0
87524,83.0,88.0,90.0,90.0
87525,88.0,90.0,90.0,101.0
87526,93.0,74.0,62.0,60.0
87527,74.0,62.0,60.0,47.0
87528,62.0,60.0,47.0,48.0
87529,60.0,47.0,48.0,59.0
87530,47.0,48.0,59.0,62.0
87531,48.0,59.0,62.0,62.0
87532,59.0,62.0,62.0,58.0
87533,62.0,62.0,58.0,58.0
87534,62.0,58.0,58.0,57.0
87535,58.0,58.0,57.0,52.0
87536,58.0,57.0,52.0,54.0
87537,57.0,52.0,54.0,59.0
87538,52.0,54.0,59.0,52.0
87539,54.0,59.0,52.0,53.0
87540,59.0,52.0,53.0,58.0
87541,52.0,53.0,58.0,54.0
87542,53.0,58.0,54.0,44.0
87543,58.0,54.0,44.0,43.0
87544,54.0,44.0,43.0,47.0
87545,44.0,43.0,47.0,44.0
87546,43.0,47.0,44.0,101.0
87547,33.0,31.0,33.0,32.0
87548,31.0,33.0,32.0,35.0
87549,33.0,32.0,35.0,38.0
87550,32.0,35.0,38.0,37.0
87551,35.0,38.0,37.0,44.0
87552,38.0,37.0,44.0,48.0
87553,37.0,44.0,48.0,101.0
87554,95.0,77.0,62.0,52.0
87555,77.0,62.0,52.0,42.0
87556,62.0,52.0,42.0,23.0
87557,52.0,42.0,23.0,18.0
87558,42.0,23.0,18.0,22.0
87559,23.0,18.0,22.0,25.0
87560,18.0,22.0,25.0,37.0
87561,22.0,25.0,37.0,59.0
87562,25.0,37.0,59.0,83.0
87563,37.0,59.0,83.0,90.0
87564,59.0,83.0,90.0,97.0
87565,83.0,90.0,97.0,101.0
87566,97.0,99.0,97.0,99.0
87567,99.0,97.0,99.0,97.0
87568,97.0,99.0,97.0,97.0
87569,99.0,97.0,97.0,99.0
87570,97.0,97.0,99.0,92.0
87571,97.0,99.0,92.0,84.0
87572,99.0,92.0,84.0,78.0
87573,92.0,84.0,78.0,83.0
87574,84.0,78.0,83.0,82.0
87575,78.0,83.0,82.0,87.0
87576,83.0,82.0,87.0,87.0
87577,82.0,87.0,87.0,93.0
87578,87.0,87.0,93.0,83.0
87579,87.0,93.0,83.0,83.0
87580,93.0,83.0,83.0,86.0
87581,83.0,83.0,86.0,80.0
87582,83.0,86.0,80.0,82.0
87583,86.0,80.0,82.0,101.0
87584,43.0,76.0,71.0,65.0
87585,76.0,71.0,65.0,63.0
87586,71.0,65.0,63.0,66.0
87587,65.0,63.0,66.0,68.0
87588,63.0,66.0,68.0,61.0
87589,66.0,68.0,61.0,56.0
87590,68.0,61.0,56.0,51.0
87591,61.0,56.0,51.0,49.0
87592,56.0,51.0,49.0,46.0
87593,51.0,49.0,46.0,56.0
87594,49.0,46.0,56.0,59.0
87595,46.0,56.0,59.0,71.0
87596,56.0,59.0,71.0,83.0
87597,59.0,71.0,83.0,97.0
87598,71.0,83.0,97.0,101.0
87599,80.0,78.0,76.0,77.0
87600,78.0,76.0,77.0,92.0
87601,76.0,77.0,92.0,101.0
87602,90.0,83.0,83.0,77.0
87603,83.0,83.0,77.0,72.0
87604,83.0,77.0,72.0,75.0
87605,77.0,72.0,75.0,69.0
87606,72.0,75.0,69.0,66.0
87607,75.0,69.0,66.0,58.0
87608,69.0,66.0,58.0,55.0
87609,66.0,58.0,55.0,49.0
87610,58.0,55.0,49.0,47.0
87611,55.0,49.0,47.0,53.0
87612,49.0,47.0,53.0,48.0
87613,47.0,53.0,48.0,59.0
87614,53.0,48.0,59.0,63.0
87615,48.0,59.0,63.0,75.0
87616,59.0,63.0,75.0,84.0
87617,63.0,75.0,84.0,92.0
87618,75.0,84.0,92.0,94.0
87619,84.0,92.0,94.0,101.0
87620,47.0,37.0,37.0,37.0
87621,37.0,37.0,37.0,35.0
87622,37.0,37.0,35.0,40.0
87623,37.0,35.0,40.0,48.0
87624,35.0,40.0,48.0,49.0
87625,40.0,48.0,49.0,57.0
87626,48.0,49.0,57.0,59.0
87627,49.0,57.0,59.0,65.0
87628,57.0,59.0,65.0,81.0
87629,59.0,65.0,81.0,87.0
87630,65.0,81.0,87.0,97.0
87631,81.0,87.0,97.0,101.0
87632,78.0,72.0,58.0,52.0
87633,72.0,58.0,52.0,43.0
87634,58.0,52.0,43.0,39.0
87635,52.0,43.0,39.0,38.0
87636,43.0,39.0,38.0,31.0
87637,39.0,38.0,31.0,29.0
87638,38.0,31.0,29.0,24.0
87639,31.0,29.0,24.0,24.0
87640,29.0,24.0,24.0,23.0
87641,24.0,24.0,23.0,26.0
87642,24.0,23.0,26.0,32.0
87643,23.0,26.0,32.0,41.0
87644,26.0,32.0,41.0,54.0
87645,32.0,41.0,54.0,54.0
87646,41.0,54.0,54.0,56.0
87647,54.0,54.0,56.0,79.0
87648,54.0,56.0,79.0,83.0
87649,56.0,79.0,83.0,101.0
87650,78.0,73.0,70.0,26.0
87651,73.0,70.0,26.0,11.0
87652,70.0,26.0,11.0,8.0
87653,26.0,11.0,8.0,6.0
87654,11.0,8.0,6.0,7.0
87655,8.0,6.0,7.0,7.0
87656,6.0,7.0,7.0,3.0
87657,7.0,7.0,3.0,2.0
87658,7.0,3.0,2.0,3.0
87659,3.0,2.0,3.0,1.0
87660,2.0,3.0,1.0,1.0
87661,3.0,1.0,1.0,1.0
87662,1.0,1.0,1.0,1.0
87663,1.0,1.0,1.0,1.0
87664,1.0,1.0,1.0,1.0
87665,1.0,1.0,1.0,1.0
87666,1.0,1.0,1.0,1.0
87667,1.0,1.0,1.0,1.0
87668,1.0,1.0,1.0,1.0
87669,1.0,1.0,1.0,1.0
87670,1.0,1.0,1.0,1.0
87671,1.0,1.0,1.0,2.0
87672,1.0,1.0,2.0,3.0
87673,1.0,2.0,3.0,3.0
87674,2.0,3.0,3.0,3.0
87675,3.0,3.0,3.0,5.0
87676,3.0,3.0,5.0,5.0
87677,3.0,5.0,5.0,9.0
87678,5.0,5.0,9.0,13.0
87679,5.0,9.0,13.0,10.0
87680,9.0,13.0,10.0,10.0
87681,13.0,10.0,10.0,10.0
87682,10.0,10.0,10.0,8.0
87683,10.0,10.0,8.0,11.0
87684,10.0,8.0,11.0,12.0
87685,8.0,11.0,12.0,11.0
87686,11.0,12.0,11.0,12.0
87687,12.0,11.0,12.0,16.0
87688,11.0,12.0,16.0,18.0
87689,12.0,16.0,18.0,21.0
87690,16.0,18.0,21.0,23.0
87691,18.0,21.0,23.0,23.0
87692,21.0,23.0,23.0,27.0
87693,23.0,23.0,27.0,30.0
87694,23.0,27.0,30.0,33.0
87695,27.0,30.0,33.0,32.0
87696,30.0,33.0,32.0,36.0
87697,33.0,32.0,36.0,34.0
87698,32.0,36.0,34.0,41.0
87699,36.0,34.0,41.0,41.0
87700,34.0,41.0,41.0,39.0
87701,41.0,41.0,39.0,36.0
87702,41.0,39.0,36.0,43.0
87703,39.0,36.0,43.0,46.0
87704,36.0,43.0,46.0,48.0
87705,43.0,46.0,48.0,101.0
87706,69.0,41.0,26.0,24.0
87707,41.0,26.0,24.0,22.0
87708,26.0,24.0,22.0,22.0
87709,24.0,22.0,22.0,16.0
87710,22.0,22.0,16.0,16.0
87711,22.0,16.0,16.0,16.0
87712,16.0,16.0,16.0,25.0
87713,16.0,16.0,25.0,34.0
87714,16.0,25.0,34.0,41.0
87715,25.0,34.0,41.0,57.0
87716,34.0,41.0,57.0,76.0
87717,41.0,57.0,76.0,86.0
87718,57.0,76.0,86.0,93.0
87719,76.0,86.0,93.0,97.0
87720,86.0,93.0,97.0,101.0
87721,97.0,92.0,90.0,86.0
87722,92.0,90.0,86.0,74.0
87723,90.0,86.0,74.0,73.0
87724,86.0,74.0,73.0,79.0
87725,74.0,73.0,79.0,81.0
87726,73.0,79.0,81.0,80.0
87727,79.0,81.0,80.0,82.0
87728,81.0,80.0,82.0,79.0
87729,80.0,82.0,79.0,82.0
87730,82.0,79.0,82.0,99.0
87731,79.0,82.0,99.0,101.0
87732,98.0,89.0,72.0,63.0
87733,89.0,72.0,63.0,64.0
87734,72.0,63.0,64.0,58.0
87735,63.0,64.0,58.0,13.0
87736,64.0,58.0,13.0,7.0
87737,58.0,13.0,7.0,7.0
87738,13.0,7.0,7.0,8.0
87739,7.0,7.0,8.0,11.0
87740,7.0,8.0,11.0,9.0
87741,8.0,11.0,9.0,10.0
87742,11.0,9.0,10.0,11.0
87743,9.0,10.0,11.0,9.0
87744,10.0,11.0,9.0,8.0
87745,11.0,9.0,8.0,9.0
87746,9.0,8.0,9.0,10.0
87747,8.0,9.0,10.0,17.0
87748,9.0,10.0,17.0,16.0
87749,10.0,17.0,16.0,19.0
87750,17.0,16.0,19.0,23.0
87751,16.0,19.0,23.0,28.0
87752,19.0,23.0,28.0,30.0
87753,23.0,28.0,30.0,32.0
87754,28.0,30.0,32.0,38.0
87755,30.0,32.0,38.0,44.0
87756,32.0,38.0,44.0,47.0
87757,38.0,44.0,47.0,101.0
87758,100.0,88.0,82.0,79.0
87759,88.0,82.0,79.0,71.0
87760,82.0,79.0,71.0,70.0
87761,79.0,71.0,70.0,62.0
87762,71.0,70.0,62.0,64.0
87763,70.0,62.0,64.0,60.0
87764,62.0,64.0,60.0,55.0
87765,96.0,96.0,95.0,95.0
87766,96.0,95.0,95.0,100.0
87767,95.0,95.0,100.0,101.0
87768,77.0,77.0,84.0,90.0
87769,77.0,84.0,90.0,91.0
87770,84.0,90.0,91.0,101.0
87771,92.0,67.0,56.0,49.0
87772,67.0,56.0,49.0,31.0
87773,56.0,49.0,31.0,33.0
87774,49.0,31.0,33.0,39.0
87775,31.0,33.0,39.0,33.0
87776,33.0,39.0,33.0,33.0
87777,39.0,33.0,33.0,31.0
87778,33.0,33.0,31.0,34.0
87779,33.0,31.0,34.0,29.0
87780,31.0,34.0,29.0,22.0
87781,34.0,29.0,22.0,32.0
87782,29.0,22.0,32.0,38.0
87783,22.0,32.0,38.0,38.0
87784,32.0,38.0,38.0,51.0
87785,38.0,38.0,51.0,53.0
87786,38.0,51.0,53.0,58.0
87787,51.0,53.0,58.0,101.0
87788,86.0,78.0,69.0,61.0
87789,78.0,69.0,61.0,46.0
87790,69.0,61.0,46.0,46.0
87791,61.0,46.0,46.0,41.0
87792,46.0,46.0,41.0,37.0
87793,46.0,41.0,37.0,32.0
87794,41.0,37.0,32.0,31.0
87795,37.0,32.0,31.0,38.0
87796,32.0,31.0,38.0,42.0
87797,31.0,38.0,42.0,42.0
87798,38.0,42.0,42.0,42.0
87799,42.0,42.0,42.0,47.0
87800,42.0,42.0,47.0,56.0
87801,42.0,47.0,56.0,59.0
87802,47.0,56.0,59.0,70.0
87803,56.0,59.0,70.0,77.0
87804,59.0,70.0,77.0,87.0
87805,70.0,77.0,87.0,101.0
87806,68.0,55.0,36.0,28.0
87807,55.0,36.0,28.0,18.0
87808,36.0,28.0,18.0,16.0
87809,28.0,18.0,16.0,16.0
87810,18.0,16.0,16.0,18.0
87811,16.0,16.0,18.0,22.0
87812,16.0,18.0,22.0,20.0
87813,18.0,22.0,20.0,20.0
87814,22.0,20.0,20.0,24.0
87815,20.0,20.0,24.0,26.0
87816,20.0,24.0,26.0,32.0
87817,24.0,26.0,32.0,35.0
87818,26.0,32.0,35.0,44.0
87819,32.0,35.0,44.0,54.0
87820,35.0,44.0,54.0,67.0
87821,44.0,54.0,67.0,77.0
87822,54.0,67.0,77.0,92.0
87823,67.0,77.0,92.0,101.0
87824,69.0,49.0,42.0,34.0
87825,49.0,42.0,34.0,27.0
87826,42.0,34.0,27.0,22.0
87827,34.0,27.0,22.0,18.0
87828,27.0,22.0,18.0,14.0
87829,22.0,18.0,14.0,12.0
87830,18.0,14.0,12.0,11.0
87831,14.0,12.0,11.0,15.0
87832,12.0,11.0,15.0,31.0
87833,11.0,15.0,31.0,42.0
87834,15.0,31.0,42.0,42.0
87835,31.0,42.0,42.0,59.0
87836,42.0,42.0,59.0,59.0
87837,42.0,59.0,59.0,79.0
87838,59.0,59.0,79.0,87.0
87839,59.0,79.0,87.0,91.0
87840,79.0,87.0,91.0,101.0
87841,77.0,77.0,78.0,81.0
87842,77.0,78.0,81.0,81.0
87843,78.0,81.0,81.0,79.0
87844,81.0,81.0,79.0,77.0
87845,81.0,79.0,77.0,79.0
87846,79.0,77.0,79.0,77.0
87847,77.0,79.0,77.0,76.0
87848,79.0,77.0,76.0,84.0
87849,77.0,76.0,84.0,79.0
87850,76.0,84.0,79.0,80.0
87851,84.0,79.0,80.0,82.0
87852,79.0,80.0,82.0,80.0
87853,80.0,82.0,80.0,79.0
87854,82.0,80.0,79.0,79.0
87855,80.0,79.0,79.0,77.0
87856,79.0,79.0,77.0,80.0
87857,79.0,77.0,80.0,82.0
87858,77.0,80.0,82.0,101.0
87859,78.0,74.0,65.0,52.0
87860,74.0,65.0,52.0,48.0
87861,65.0,52.0,48.0,45.0
87862,52.0,48.0,45.0,45.0
87863,48.0,45.0,45.0,42.0
87864,45.0,45.0,42.0,37.0
87865,45.0,42.0,37.0,33.0
87866,42.0,37.0,33.0,31.0
87867,37.0,33.0,31.0,31.0
87868,33.0,31.0,31.0,29.0
87869,31.0,31.0,29.0,29.0
87870,31.0,29.0,29.0,24.0
87871,29.0,29.0,24.0,24.0
87872,29.0,24.0,24.0,24.0
87873,24.0,24.0,24.0,32.0
87874,24.0,24.0,32.0,27.0
87875,24.0,32.0,27.0,26.0
87876,32.0,27.0,26.0,27.0
87877,27.0,26.0,27.0,28.0
87878,26.0,27.0,28.0,28.0
87879,27.0,28.0,28.0,30.0
87880,28.0,28.0,30.0,28.0
87881,28.0,30.0,28.0,33.0
87882,30.0,28.0,33.0,42.0
87883,28.0,33.0,42.0,44.0
87884,33.0,42.0,44.0,101.0
87885,61.0,62.0,59.0,57.0
87886,62.0,59.0,57.0,51.0
87887,59.0,57.0,51.0,50.0
87888,57.0,51.0,50.0,60.0
87889,51.0,50.0,60.0,54.0
87890,50.0,60.0,54.0,70.0
87891,60.0,54.0,70.0,101.0
87892,93.0,93.0,100.0,97.0
87893,93.0,100.0,97.0,91.0
87894,100.0,97.0,91.0,93.0
87895,97.0,91.0,93.0,90.0
87896,91.0,93.0,90.0,87.0
87897,93.0,90.0,87.0,88.0
87898,90.0,87.0,88.0,100.0
87899,87.0,88.0,100.0,101.0
87900,92.0,88.0,78.0,71.0
87901,88.0,78.0,71.0,62.0
87902,78.0,71.0,62.0,58.0
87903,71.0,62.0,58.0,54.0
87904,62.0,58.0,54.0,51.0
87905,58.0,54.0,51.0,51.0
87906,54.0,51.0,51.0,49.0
87907,51.0,51.0,49.0,55.0
87908,51.0,49.0,55.0,64.0
87909,49.0,55.0,64.0,73.0
87910,55.0,64.0,73.0,77.0
87911,64.0,73.0,77.0,92.0
87912,73.0,77.0,92.0,101.0
87913,71.0,68.0,68.0,68.0
87914,68.0,68.0,68.0,63.0
87915,68.0,68.0,63.0,54.0
87916,68.0,63.0,54.0,42.0
87917,63.0,54.0,42.0,41.0
87918,54.0,42.0,41.0,30.0
87919,42.0,41.0,30.0,30.0
87920,41.0,30.0,30.0,35.0
87921,30.0,30.0,35.0,34.0
87922,30.0,35.0,34.0,36.0
87923,35.0,34.0,36.0,36.0
87924,34.0,36.0,36.0,37.0
87925,36.0,36.0,37.0,48.0
87926,36.0,37.0,48.0,54.0
87927,37.0,48.0,54.0,66.0
87928,48.0,54.0,66.0,77.0
87929,54.0,66.0,77.0,81.0
87930,66.0,77.0,81.0,101.0
87931,66.0,62.0,51.0,36.0
87932,62.0,51.0,36.0,21.0
87933,51.0,36.0,21.0,16.0
87934,36.0,21.0,16.0,15.0
87935,21.0,16.0,15.0,14.0
87936,16.0,15.0,14.0,11.0
87937,15.0,14.0,11.0,11.0
87938,14.0,11.0,11.0,11.0
87939,11.0,11.0,11.0,10.0
87940,11.0,11.0,10.0,12.0
87941,11.0,10.0,12.0,11.0
87942,10.0,12.0,11.0,13.0
87943,12.0,11.0,13.0,18.0
87944,11.0,13.0,18.0,19.0
87945,13.0,18.0,19.0,24.0
87946,18.0,19.0,24.0,27.0
87947,19.0,24.0,27.0,36.0
87948,24.0,27.0,36.0,44.0
87949,27.0,36.0,44.0,47.0
87950,36.0,44.0,47.0,101.0
87951,11.0,29.0,55.0,47.0
87952,29.0,55.0,47.0,27.0
87953,55.0,47.0,27.0,23.0
87954,47.0,27.0,23.0,19.0
87955,27.0,23.0,19.0,16.0
87956,23.0,19.0,16.0,17.0
87957,19.0,16.0,17.0,19.0
87958,16.0,17.0,19.0,32.0
87959,17.0,19.0,32.0,38.0
87960,19.0,32.0,38.0,52.0
87961,32.0,38.0,52.0,51.0
87962,38.0,52.0,51.0,64.0
87963,52.0,51.0,64.0,84.0
87964,51.0,64.0,84.0,94.0
87965,64.0,84.0,94.0,99.0
87966,84.0,94.0,99.0,101.0
87967,69.0,66.0,65.0,61.0
87968,66.0,65.0,61.0,61.0
87969,65.0,61.0,61.0,61.0
87970,61.0,61.0,61.0,68.0
87971,61.0,61.0,68.0,63.0
87972,61.0,68.0,63.0,60.0
87973,68.0,63.0,60.0,65.0
87974,63.0,60.0,65.0,71.0
87975,60.0,65.0,71.0,65.0
87976,65.0,71.0,65.0,68.0
87977,71.0,65.0,68.0,67.0
87978,65.0,68.0,67.0,73.0
87979,68.0,67.0,73.0,74.0
87980,67.0,73.0,74.0,73.0
87981,73.0,74.0,73.0,97.0
87982,74.0,73.0,97.0,98.0
87983,73.0,97.0,98.0,101.0
87984,93.0,83.0,77.0,72.0
87985,83.0,77.0,72.0,71.0
87986,77.0,72.0,71.0,62.0
87987,72.0,71.0,62.0,76.0
87988,71.0,62.0,76.0,93.0
87989,62.0,76.0,93.0,101.0
87990,76.0,63.0,61.0,55.0
87991,63.0,61.0,55.0,54.0
87992,61.0,55.0,54.0,48.0
87993,55.0,54.0,48.0,44.0
87994,54.0,48.0,44.0,44.0
87995,48.0,44.0,44.0,44.0
87996,44.0,44.0,44.0,48.0
87997,44.0,44.0,48.0,50.0
87998,44.0,48.0,50.0,59.0
87999,48.0,50.0,59.0,62.0
88000,50.0,59.0,62.0,55.0
88001,59.0,62.0,55.0,57.0
88002,62.0,55.0,57.0,58.0
88003,55.0,57.0,58.0,64.0
88004,57.0,58.0,64.0,66.0
88005,58.0,64.0,66.0,69.0
88006,64.0,66.0,69.0,78.0
88007,66.0,69.0,78.0,101.0
88008,97.0,89.0,84.0,86.0
88009,89.0,84.0,86.0,93.0
88010,84.0,86.0,93.0,96.0
88011,86.0,93.0,96.0,99.0
88012,93.0,96.0,99.0,101.0
88013,96.0,65.0,53.0,53.0
88014,65.0,53.0,53.0,47.0
88015,53.0,53.0,47.0,39.0
88016,53.0,47.0,39.0,25.0
88017,47.0,39.0,25.0,25.0
88018,39.0,25.0,25.0,46.0
88019,25.0,25.0,46.0,46.0
88020,25.0,46.0,46.0,62.0
88021,46.0,46.0,62.0,60.0
88022,46.0,62.0,60.0,78.0
88023,62.0,60.0,78.0,84.0
88024,60.0,78.0,84.0,87.0
88025,78.0,84.0,87.0,95.0
88026,84.0,87.0,95.0,101.0
88027,80.0,70.0,69.0,77.0
88028,70.0,69.0,77.0,69.0
88029,69.0,77.0,69.0,65.0
88030,77.0,69.0,65.0,65.0
88031,69.0,65.0,65.0,71.0
88032,65.0,65.0,71.0,66.0
88033,65.0,71.0,66.0,65.0
88034,71.0,66.0,65.0,74.0
88035,66.0,65.0,74.0,74.0
88036,65.0,74.0,74.0,94.0
88037,74.0,74.0,94.0,101.0
88038,91.0,84.0,49.0,41.0
88039,84.0,49.0,41.0,41.0
88040,49.0,41.0,41.0,37.0
88041,41.0,41.0,37.0,30.0
88042,41.0,37.0,30.0,33.0
88043,37.0,30.0,33.0,33.0
88044,30.0,33.0,33.0,32.0
88045,33.0,33.0,32.0,31.0
88046,33.0,32.0,31.0,31.0
88047,32.0,31.0,31.0,31.0
88048,31.0,31.0,31.0,31.0
88049,31.0,31.0,31.0,34.0
88050,31.0,31.0,34.0,32.0
88051,31.0,34.0,32.0,30.0
88052,34.0,32.0,30.0,35.0
88053,32.0,30.0,35.0,39.0
88054,30.0,35.0,39.0,38.0
88055,35.0,39.0,38.0,101.0
88056,93.0,91.0,87.0,87.0
88057,91.0,87.0,87.0,93.0
88058,87.0,87.0,93.0,101.0
88059,94.0,100.0,60.0,52.0
88060,100.0,60.0,52.0,47.0
