,diff_0,diff_1,diff_2,diff_3,target
4885,43.0,40.0,36.0,35.0,49.0
4886,40.0,36.0,35.0,49.0,60.0
4887,36.0,35.0,49.0,60.0,63.0
4888,35.0,49.0,60.0,63.0,67.0
4889,49.0,60.0,63.0,67.0,68.0
4890,60.0,63.0,67.0,68.0,77.0
4891,63.0,67.0,68.0,77.0,86.0
4892,67.0,68.0,77.0,86.0,84.0
4893,68.0,77.0,86.0,84.0,87.0
4894,77.0,86.0,84.0,87.0,88.0
4895,86.0,84.0,87.0,88.0,101.0
4896,89.0,54.0,7.0,8.0,66.0
4897,54.0,7.0,8.0,66.0,101.0
4898,98.0,96.0,94.0,87.0,73.0
4899,96.0,94.0,87.0,73.0,62.0
4900,94.0,87.0,73.0,62.0,56.0
4901,87.0,73.0,62.0,56.0,46.0
4902,73.0,62.0,56.0,46.0,42.0
4903,62.0,56.0,46.0,42.0,33.0
4904,56.0,46.0,42.0,33.0,30.0
4905,46.0,42.0,33.0,30.0,21.0
4906,42.0,33.0,30.0,21.0,20.0
4907,33.0,30.0,21.0,20.0,19.0
4908,30.0,21.0,20.0,19.0,18.0
4909,21.0,20.0,19.0,18.0,21.0
4910,20.0,19.0,18.0,21.0,21.0
4911,19.0,18.0,21.0,21.0,24.0
4912,18.0,21.0,21.0,24.0,36.0
4913,21.0,21.0,24.0,36.0,41.0
4914,21.0,24.0,36.0,41.0,101.0
4915,67.0,59.0,55.0,52.0,58.0
4916,59.0,55.0,52.0,58.0,61.0
4917,55.0,52.0,58.0,61.0,59.0
4918,52.0,58.0,61.0,59.0,70.0
4919,58.0,61.0,59.0,70.0,76.0
4920,61.0,59.0,70.0,76.0,79.0
4921,59.0,70.0,76.0,79.0,86.0
4922,70.0,76.0,79.0,86.0,92.0
4923,76.0,79.0,86.0,92.0,89.0
4924,79.0,86.0,92.0,89.0,84.0
4925,86.0,92.0,89.0,84.0,86.0
4926,92.0,89.0,84.0,86.0,91.0
4927,89.0,84.0,86.0,91.0,91.0
4928,84.0,86.0,91.0,91.0,98.0
4929,86.0,91.0,91.0,98.0,99.0
4930,91.0,91.0,98.0,99.0,101.0
4931,42.0,42.0,53.0,58.0,57.0
4932,42.0,53.0,58.0,57.0,55.0
4933,53.0,58.0,57.0,55.0,58.0
4934,58.0,57.0,55.0,58.0,64.0
4935,57.0,55.0,58.0,64.0,64.0
4936,55.0,58.0,64.0,64.0,70.0
4937,58.0,64.0,64.0,70.0,72.0
4938,64.0,64.0,70.0,72.0,76.0
4939,64.0,70.0,72.0,76.0,82.0
4940,70.0,72.0,76.0,82.0,85.0
4941,72.0,76.0,82.0,85.0,88.0
4942,76.0,82.0,85.0,88.0,86.0
4943,82.0,85.0,88.0,86.0,90.0
4944,85.0,88.0,86.0,90.0,96.0
4945,88.0,86.0,90.0,96.0,90.0
4946,86.0,90.0,96.0,90.0,98.0
4947,90.0,96.0,90.0,98.0,101.0
4948,68.0,46.0,37.0,37.0,35.0
4949,46.0,37.0,37.0,35.0,41.0
4950,37.0,37.0,35.0,41.0,48.0
4951,37.0,35.0,41.0,48.0,54.0
4952,35.0,41.0,48.0,54.0,58.0
4953,41.0,48.0,54.0,58.0,68.0
4954,48.0,54.0,58.0,68.0,75.0
4955,54.0,58.0,68.0,75.0,78.0
4956,58.0,68.0,75.0,78.0,88.0
4957,68.0,75.0,78.0,88.0,86.0
4958,75.0,78.0,88.0,86.0,101.0
4959,79.0,69.0,67.0,59.0,55.0
4960,69.0,67.0,59.0,55.0,57.0
4961,67.0,59.0,55.0,57.0,56.0
4962,59.0,55.0,57.0,56.0,55.0
4963,55.0,57.0,56.0,55.0,53.0
4964,57.0,56.0,55.0,53.0,50.0
4965,56.0,55.0,53.0,50.0,47.0
4966,55.0,53.0,50.0,47.0,53.0
4967,53.0,50.0,47.0,53.0,58.0
4968,50.0,47.0,53.0,58.0,64.0
4969,47.0,53.0,58.0,64.0,64.0
4970,53.0,58.0,64.0,64.0,74.0
4971,58.0,64.0,64.0,74.0,74.0
4972,64.0,64.0,74.0,74.0,76.0
4973,64.0,74.0,74.0,76.0,101.0
4974,74.0,73.0,73.0,73.0,72.0
4975,73.0,73.0,73.0,72.0,76.0
4976,73.0,73.0,72.0,76.0,73.0
4977,73.0,72.0,76.0,73.0,72.0
4978,72.0,76.0,73.0,72.0,76.0
4979,76.0,73.0,72.0,76.0,79.0
4980,73.0,72.0,76.0,79.0,84.0
4981,72.0,76.0,79.0,84.0,88.0
4982,76.0,79.0,84.0,88.0,91.0
4983,79.0,84.0,88.0,91.0,96.0
4984,84.0,88.0,91.0,96.0,96.0
4985,88.0,91.0,96.0,96.0,99.0
4986,91.0,96.0,96.0,99.0,101.0
4987,66.0,65.0,75.0,71.0,74.0
4988,65.0,75.0,71.0,74.0,74.0
4989,75.0,71.0,74.0,74.0,67.0
4990,71.0,74.0,74.0,67.0,65.0
4991,74.0,74.0,67.0,65.0,62.0
4992,74.0,67.0,65.0,62.0,69.0
4993,67.0,65.0,62.0,69.0,76.0
4994,65.0,62.0,69.0,76.0,85.0
4995,62.0,69.0,76.0,85.0,87.0
4996,69.0,76.0,85.0,87.0,90.0
4997,76.0,85.0,87.0,90.0,95.0
4998,85.0,87.0,90.0,95.0,101.0
4999,72.0,65.0,60.0,56.0,50.0
5000,65.0,60.0,56.0,50.0,49.0
5001,60.0,56.0,50.0,49.0,44.0
5002,56.0,50.0,49.0,44.0,42.0
5003,50.0,49.0,44.0,42.0,49.0
5004,49.0,44.0,42.0,49.0,41.0
5005,44.0,42.0,49.0,41.0,30.0
5006,42.0,49.0,41.0,30.0,33.0
5007,49.0,41.0,30.0,33.0,44.0
5008,41.0,30.0,33.0,44.0,60.0
5009,30.0,33.0,44.0,60.0,67.0
5010,33.0,44.0,60.0,67.0,81.0
5011,44.0,60.0,67.0,81.0,85.0
5012,60.0,67.0,81.0,85.0,88.0
5013,67.0,81.0,85.0,88.0,89.0
5014,81.0,85.0,88.0,89.0,96.0
5015,85.0,88.0,89.0,96.0,101.0
5016,97.0,94.0,94.0,89.0,83.0
5017,94.0,94.0,89.0,83.0,74.0
5018,94.0,89.0,83.0,74.0,73.0
5019,89.0,83.0,74.0,73.0,64.0
5020,83.0,74.0,73.0,64.0,60.0
5021,74.0,73.0,64.0,60.0,54.0
5022,73.0,64.0,60.0,54.0,51.0
5023,64.0,60.0,54.0,51.0,51.0
5024,60.0,54.0,51.0,51.0,60.0
5025,54.0,51.0,51.0,60.0,65.0
5026,51.0,51.0,60.0,65.0,82.0
5027,51.0,60.0,65.0,82.0,86.0
5028,60.0,65.0,82.0,86.0,96.0
5029,65.0,82.0,86.0,96.0,92.0
5030,82.0,86.0,96.0,92.0,96.0
5031,86.0,96.0,92.0,96.0,97.0
5032,96.0,92.0,96.0,97.0,101.0
5033,80.0,72.0,68.0,50.0,54.0
5034,72.0,68.0,50.0,54.0,88.0
5035,68.0,50.0,54.0,88.0,97.0
5036,50.0,54.0,88.0,97.0,101.0
5037,97.0,92.0,93.0,96.0,98.0
5038,92.0,93.0,96.0,98.0,101.0
5039,22.0,18.0,21.0,20.0,19.0
5040,18.0,21.0,20.0,19.0,5.0
5041,21.0,20.0,19.0,5.0,6.0
5042,20.0,19.0,5.0,6.0,13.0
5043,19.0,5.0,6.0,13.0,11.0
5044,5.0,6.0,13.0,11.0,12.0
5045,6.0,13.0,11.0,12.0,14.0
5046,13.0,11.0,12.0,14.0,13.0
5047,11.0,12.0,14.0,13.0,16.0
5048,12.0,14.0,13.0,16.0,19.0
5049,14.0,13.0,16.0,19.0,21.0
5050,13.0,16.0,19.0,21.0,27.0
5051,16.0,19.0,21.0,27.0,35.0
5052,19.0,21.0,27.0,35.0,43.0
5053,21.0,27.0,35.0,43.0,54.0
5054,27.0,35.0,43.0,54.0,67.0
5055,35.0,43.0,54.0,67.0,101.0
5056,98.0,98.0,97.0,91.0,89.0
5057,98.0,97.0,91.0,89.0,85.0
5058,97.0,91.0,89.0,85.0,83.0
5059,91.0,89.0,85.0,83.0,83.0
5060,89.0,85.0,83.0,83.0,83.0
5061,85.0,83.0,83.0,83.0,83.0
5062,83.0,83.0,83.0,83.0,89.0
5063,83.0,83.0,83.0,89.0,92.0
5064,83.0,83.0,89.0,92.0,95.0
5065,83.0,89.0,92.0,95.0,99.0
5066,89.0,92.0,95.0,99.0,101.0
5067,81.0,81.0,81.0,77.0,86.0
5068,81.0,81.0,77.0,86.0,77.0
5069,81.0,77.0,86.0,77.0,87.0
5070,77.0,86.0,77.0,87.0,96.0
5071,86.0,77.0,87.0,96.0,97.0
5072,77.0,87.0,96.0,97.0,101.0
5073,74.0,70.0,83.0,82.0,79.0
5074,70.0,83.0,82.0,79.0,56.0
5075,83.0,82.0,79.0,56.0,43.0
5076,82.0,79.0,56.0,43.0,27.0
5077,79.0,56.0,43.0,27.0,35.0
5078,56.0,43.0,27.0,35.0,42.0
5079,43.0,27.0,35.0,42.0,47.0
5080,27.0,35.0,42.0,47.0,52.0
5081,35.0,42.0,47.0,52.0,51.0
5082,42.0,47.0,52.0,51.0,52.0
5083,47.0,52.0,51.0,52.0,55.0
5084,52.0,51.0,52.0,55.0,62.0
5085,51.0,52.0,55.0,62.0,66.0
5086,52.0,55.0,62.0,66.0,73.0
5087,55.0,62.0,66.0,73.0,75.0
5088,62.0,66.0,73.0,75.0,81.0
5089,66.0,73.0,75.0,81.0,101.0
5090,90.0,69.0,51.0,43.0,37.0
5091,69.0,51.0,43.0,37.0,32.0
5092,51.0,43.0,37.0,32.0,26.0
5093,43.0,37.0,32.0,26.0,26.0
5094,37.0,32.0,26.0,26.0,26.0
5095,32.0,26.0,26.0,26.0,43.0
5096,26.0,26.0,26.0,43.0,57.0
5097,26.0,26.0,43.0,57.0,57.0
5098,26.0,43.0,57.0,57.0,63.0
5099,43.0,57.0,57.0,63.0,66.0
5100,57.0,57.0,63.0,66.0,97.0
5101,57.0,63.0,66.0,97.0,101.0
5102,75.0,48.0,33.0,27.0,22.0
5103,48.0,33.0,27.0,22.0,14.0
5104,33.0,27.0,22.0,14.0,7.0
5105,27.0,22.0,14.0,7.0,4.0
5106,22.0,14.0,7.0,4.0,2.0
5107,14.0,7.0,4.0,2.0,1.0
5108,7.0,4.0,2.0,1.0,1.0
5109,4.0,2.0,1.0,1.0,2.0
5110,2.0,1.0,1.0,2.0,7.0
5111,1.0,1.0,2.0,7.0,12.0
5112,1.0,2.0,7.0,12.0,15.0
5113,2.0,7.0,12.0,15.0,19.0
5114,7.0,12.0,15.0,19.0,27.0
5115,12.0,15.0,19.0,27.0,31.0
5116,15.0,19.0,27.0,31.0,51.0
5117,19.0,27.0,31.0,51.0,70.0
5118,27.0,31.0,51.0,70.0,93.0
5119,31.0,51.0,70.0,93.0,101.0
5120,81.0,74.0,68.0,60.0,60.0
5121,74.0,68.0,60.0,60.0,60.0
5122,68.0,60.0,60.0,60.0,59.0
5123,60.0,60.0,60.0,59.0,58.0
5124,60.0,60.0,59.0,58.0,57.0
5125,60.0,59.0,58.0,57.0,67.0
5126,59.0,58.0,57.0,67.0,68.0
5127,58.0,57.0,67.0,68.0,72.0
5128,57.0,67.0,68.0,72.0,69.0
5129,67.0,68.0,72.0,69.0,70.0
5130,68.0,72.0,69.0,70.0,81.0
5131,72.0,69.0,70.0,81.0,88.0
5132,69.0,70.0,81.0,88.0,95.0
5133,70.0,81.0,88.0,95.0,101.0
5134,89.0,89.0,83.0,92.0,100.0
5135,89.0,83.0,92.0,100.0,92.0
5136,83.0,92.0,100.0,92.0,100.0
5137,92.0,100.0,92.0,100.0,101.0
5138,12.0,9.0,4.0,2.0,2.0
5139,9.0,4.0,2.0,2.0,1.0
5140,4.0,2.0,2.0,1.0,1.0
5141,2.0,2.0,1.0,1.0,1.0
5142,2.0,1.0,1.0,1.0,1.0
5143,1.0,1.0,1.0,1.0,1.0
5144,1.0,1.0,1.0,1.0,1.0
5145,1.0,1.0,1.0,1.0,1.0
5146,1.0,1.0,1.0,1.0,1.0
5147,1.0,1.0,1.0,1.0,1.0
5148,1.0,1.0,1.0,1.0,3.0
5149,1.0,1.0,1.0,3.0,5.0
5150,1.0,1.0,3.0,5.0,11.0
5151,1.0,3.0,5.0,11.0,12.0
5152,3.0,5.0,11.0,12.0,13.0
5153,5.0,11.0,12.0,13.0,14.0
5154,11.0,12.0,13.0,14.0,14.0
5155,12.0,13.0,14.0,14.0,17.0
5156,13.0,14.0,14.0,17.0,22.0
5157,14.0,14.0,17.0,22.0,37.0
5158,14.0,17.0,22.0,37.0,38.0
5159,17.0,22.0,37.0,38.0,43.0
5160,22.0,37.0,38.0,43.0,47.0
5161,37.0,38.0,43.0,47.0,101.0
5162,31.0,31.0,28.0,29.0,34.0
5163,31.0,28.0,29.0,34.0,31.0
5164,87.0,82.0,72.0,77.0,87.0
5165,82.0,72.0,77.0,87.0,94.0
5166,72.0,77.0,87.0,94.0,99.0
5167,77.0,87.0,94.0,99.0,99.0
5168,87.0,94.0,99.0,99.0,101.0
5169,81.0,68.0,68.0,59.0,46.0
5170,68.0,68.0,59.0,46.0,31.0
5171,68.0,59.0,46.0,31.0,27.0
5172,59.0,46.0,31.0,27.0,25.0
5173,46.0,31.0,27.0,25.0,23.0
5174,31.0,27.0,25.0,23.0,25.0
5175,27.0,25.0,23.0,25.0,28.0
5176,25.0,23.0,25.0,28.0,34.0
5177,23.0,25.0,28.0,34.0,35.0
5178,25.0,28.0,34.0,35.0,42.0
5179,28.0,34.0,35.0,42.0,57.0
5180,34.0,35.0,42.0,57.0,67.0
5181,35.0,42.0,57.0,67.0,72.0
5182,42.0,57.0,67.0,72.0,81.0
5183,57.0,67.0,72.0,81.0,80.0
5184,67.0,72.0,81.0,80.0,87.0
5185,72.0,81.0,80.0,87.0,101.0
5186,99.0,95.0,89.0,86.0,88.0
5187,95.0,89.0,86.0,88.0,83.0
5188,89.0,86.0,88.0,83.0,81.0
5189,86.0,88.0,83.0,81.0,69.0
5190,88.0,83.0,81.0,69.0,67.0
5191,83.0,81.0,69.0,67.0,61.0
5192,81.0,69.0,67.0,61.0,58.0
5193,69.0,67.0,61.0,58.0,54.0
5194,67.0,61.0,58.0,54.0,57.0
5195,61.0,58.0,54.0,57.0,49.0
5196,58.0,54.0,57.0,49.0,48.0
5197,54.0,57.0,49.0,48.0,43.0
5198,57.0,49.0,48.0,43.0,38.0
5199,49.0,48.0,43.0,38.0,41.0
5200,48.0,43.0,38.0,41.0,48.0
5201,43.0,38.0,41.0,48.0,53.0
5202,38.0,41.0,48.0,53.0,101.0
5203,75.0,65.0,43.0,31.0,24.0
5204,65.0,43.0,31.0,24.0,17.0
5205,43.0,31.0,24.0,17.0,12.0
5206,31.0,24.0,17.0,12.0,5.0
5207,24.0,17.0,12.0,5.0,5.0
5208,17.0,12.0,5.0,5.0,4.0
5209,12.0,5.0,5.0,4.0,2.0
5210,5.0,5.0,4.0,2.0,2.0
5211,5.0,4.0,2.0,2.0,1.0
5212,4.0,2.0,2.0,1.0,1.0
5213,2.0,2.0,1.0,1.0,1.0
5214,2.0,1.0,1.0,1.0,1.0
5215,1.0,1.0,1.0,1.0,1.0
5216,1.0,1.0,1.0,1.0,2.0
5217,1.0,1.0,1.0,2.0,4.0
5218,1.0,1.0,2.0,4.0,5.0
5219,1.0,2.0,4.0,5.0,5.0
5220,2.0,4.0,5.0,5.0,8.0
5221,4.0,5.0,5.0,8.0,13.0
5222,5.0,5.0,8.0,13.0,14.0
5223,5.0,8.0,13.0,14.0,17.0
5224,8.0,13.0,14.0,17.0,27.0
5225,13.0,14.0,17.0,27.0,32.0
5226,14.0,17.0,27.0,32.0,41.0
5227,17.0,27.0,32.0,41.0,101.0
5228,88.0,67.0,60.0,50.0,43.0
5229,67.0,60.0,50.0,43.0,37.0
5230,60.0,50.0,43.0,37.0,44.0
5231,50.0,43.0,37.0,44.0,49.0
5232,43.0,37.0,44.0,49.0,53.0
5233,37.0,44.0,49.0,53.0,53.0
5234,44.0,49.0,53.0,53.0,66.0
5235,49.0,53.0,53.0,66.0,68.0
5236,53.0,53.0,66.0,68.0,72.0
5237,53.0,66.0,68.0,72.0,76.0
5238,66.0,68.0,72.0,76.0,74.0
5239,68.0,72.0,76.0,74.0,84.0
5240,72.0,76.0,74.0,84.0,84.0
5241,76.0,74.0,84.0,84.0,93.0
5242,74.0,84.0,84.0,93.0,93.0
5243,84.0,84.0,93.0,93.0,91.0
5244,84.0,93.0,93.0,91.0,101.0
5245,72.0,87.0,88.0,98.0,101.0
5246,78.0,59.0,45.0,30.0,21.0
5247,59.0,45.0,30.0,21.0,16.0
5248,45.0,30.0,21.0,16.0,14.0
5249,30.0,21.0,16.0,14.0,13.0
5250,21.0,16.0,14.0,13.0,12.0
5251,16.0,14.0,13.0,12.0,11.0
5252,14.0,13.0,12.0,11.0,8.0
5253,13.0,12.0,11.0,8.0,6.0
5254,12.0,11.0,8.0,6.0,6.0
5255,11.0,8.0,6.0,6.0,6.0
5256,8.0,6.0,6.0,6.0,6.0
5257,6.0,6.0,6.0,6.0,7.0
5258,6.0,6.0,6.0,7.0,9.0
5259,6.0,6.0,7.0,9.0,9.0
5260,6.0,7.0,9.0,9.0,9.0
5261,7.0,9.0,9.0,9.0,14.0
5262,9.0,9.0,9.0,14.0,18.0
5263,9.0,9.0,14.0,18.0,18.0
5264,9.0,14.0,18.0,18.0,20.0
5265,14.0,18.0,18.0,20.0,25.0
5266,18.0,18.0,20.0,25.0,32.0
5267,18.0,20.0,25.0,32.0,35.0
5268,20.0,25.0,32.0,35.0,34.0
5269,25.0,32.0,35.0,34.0,48.0
5270,32.0,35.0,34.0,48.0,101.0
5271,97.0,90.0,75.0,57.0,53.0
5272,90.0,75.0,57.0,53.0,51.0
5273,75.0,57.0,53.0,51.0,45.0
5274,57.0,53.0,51.0,45.0,47.0
5275,53.0,51.0,45.0,47.0,42.0
5276,51.0,45.0,47.0,42.0,44.0
5277,45.0,47.0,42.0,44.0,44.0
5278,47.0,42.0,44.0,44.0,42.0
5279,42.0,44.0,44.0,42.0,37.0
5280,44.0,44.0,42.0,37.0,37.0
5281,44.0,42.0,37.0,37.0,30.0
5282,42.0,37.0,37.0,30.0,29.0
5283,37.0,37.0,30.0,29.0,19.0
5284,37.0,30.0,29.0,19.0,19.0
5285,30.0,29.0,19.0,19.0,24.0
5286,29.0,19.0,19.0,24.0,32.0
5287,19.0,19.0,24.0,32.0,31.0
5288,19.0,24.0,32.0,31.0,31.0
5289,24.0,32.0,31.0,31.0,38.0
5290,32.0,31.0,31.0,38.0,38.0
5291,31.0,31.0,38.0,38.0,39.0
5292,31.0,38.0,38.0,39.0,101.0
5293,94.0,69.0,64.0,59.0,61.0
5294,69.0,64.0,59.0,61.0,60.0
5295,64.0,59.0,61.0,60.0,56.0
5296,59.0,61.0,60.0,56.0,55.0
5297,61.0,60.0,56.0,55.0,58.0
5298,60.0,56.0,55.0,58.0,62.0
5299,56.0,55.0,58.0,62.0,69.0
5300,55.0,58.0,62.0,69.0,69.0
5301,58.0,62.0,69.0,69.0,72.0
5302,62.0,69.0,69.0,72.0,77.0
5303,69.0,69.0,72.0,77.0,73.0
5304,69.0,72.0,77.0,73.0,79.0
5305,72.0,77.0,73.0,79.0,87.0
5306,77.0,73.0,79.0,87.0,95.0
5307,73.0,79.0,87.0,95.0,101.0
5308,96.0,68.0,54.0,47.0,39.0
5309,68.0,54.0,47.0,39.0,32.0
5310,54.0,47.0,39.0,32.0,29.0
5311,47.0,39.0,32.0,29.0,24.0
5312,39.0,32.0,29.0,24.0,21.0
5313,32.0,29.0,24.0,21.0,22.0
5314,29.0,24.0,21.0,22.0,22.0
5315,24.0,21.0,22.0,22.0,18.0
5316,21.0,22.0,22.0,18.0,17.0
5317,22.0,22.0,18.0,17.0,14.0
5318,22.0,18.0,17.0,14.0,12.0
5319,18.0,17.0,14.0,12.0,10.0
5320,17.0,14.0,12.0,10.0,10.0
5321,14.0,12.0,10.0,10.0,10.0
5322,12.0,10.0,10.0,10.0,16.0
5323,10.0,10.0,10.0,16.0,20.0
5324,10.0,10.0,16.0,20.0,20.0
5325,10.0,16.0,20.0,20.0,22.0
5326,16.0,20.0,20.0,22.0,25.0
5327,20.0,20.0,22.0,25.0,33.0
5328,20.0,22.0,25.0,33.0,47.0
5329,22.0,25.0,33.0,47.0,101.0
5330,74.0,51.0,42.0,36.0,33.0
5331,51.0,42.0,36.0,33.0,27.0
5332,42.0,36.0,33.0,27.0,22.0
5333,36.0,33.0,27.0,22.0,20.0
5334,33.0,27.0,22.0,20.0,19.0
5335,27.0,22.0,20.0,19.0,16.0
5336,22.0,20.0,19.0,16.0,16.0
5337,20.0,19.0,16.0,16.0,18.0
5338,19.0,16.0,16.0,18.0,32.0
5339,16.0,16.0,18.0,32.0,47.0
5340,16.0,18.0,32.0,47.0,55.0
5341,18.0,32.0,47.0,55.0,67.0
5342,32.0,47.0,55.0,67.0,85.0
5343,47.0,55.0,67.0,85.0,92.0
5344,55.0,67.0,85.0,92.0,93.0
5345,67.0,85.0,92.0,93.0,101.0
5346,67.0,79.0,89.0,99.0,101.0
5347,70.0,62.0,58.0,51.0,43.0
5348,62.0,58.0,51.0,43.0,36.0
5349,58.0,51.0,43.0,36.0,30.0
5350,51.0,43.0,36.0,30.0,26.0
5351,43.0,36.0,30.0,26.0,23.0
5352,36.0,30.0,26.0,23.0,23.0
5353,30.0,26.0,23.0,23.0,22.0
5354,26.0,23.0,23.0,22.0,33.0
5355,23.0,23.0,22.0,33.0,43.0
5356,23.0,22.0,33.0,43.0,42.0
5357,22.0,33.0,43.0,42.0,52.0
5358,33.0,43.0,42.0,52.0,60.0
5359,43.0,42.0,52.0,60.0,68.0
5360,42.0,52.0,60.0,68.0,83.0
5361,52.0,60.0,68.0,83.0,101.0
5362,70.0,67.0,66.0,66.0,66.0
5363,67.0,66.0,66.0,66.0,65.0
5364,66.0,66.0,66.0,65.0,65.0
5365,66.0,66.0,65.0,65.0,73.0
5366,66.0,65.0,65.0,73.0,77.0
5367,65.0,65.0,73.0,77.0,82.0
5368,65.0,73.0,77.0,82.0,91.0
5369,73.0,77.0,82.0,91.0,101.0
5370,99.0,99.0,98.0,76.0,73.0
5371,99.0,98.0,76.0,73.0,68.0
5372,98.0,76.0,73.0,68.0,65.0
5373,76.0,73.0,68.0,65.0,60.0
5374,73.0,68.0,65.0,60.0,63.0
5375,68.0,65.0,60.0,63.0,73.0
5376,65.0,60.0,63.0,73.0,79.0
5377,60.0,63.0,73.0,79.0,88.0
5378,63.0,73.0,79.0,88.0,101.0
5379,96.0,89.0,92.0,96.0,96.0
5380,89.0,92.0,96.0,96.0,101.0
5381,92.0,85.0,78.0,78.0,76.0
5382,85.0,78.0,78.0,76.0,90.0
5383,78.0,78.0,76.0,90.0,93.0
5384,78.0,76.0,90.0,93.0,101.0
5385,74.0,73.0,60.0,60.0,53.0
5386,73.0,60.0,60.0,53.0,48.0
5387,60.0,60.0,53.0,48.0,45.0
5388,60.0,53.0,48.0,45.0,51.0
5389,53.0,48.0,45.0,51.0,36.0
5390,48.0,45.0,51.0,36.0,30.0
5391,45.0,51.0,36.0,30.0,27.0
5392,51.0,36.0,30.0,27.0,24.0
5393,36.0,30.0,27.0,24.0,24.0
5394,30.0,27.0,24.0,24.0,15.0
5395,27.0,24.0,24.0,15.0,15.0
5396,24.0,24.0,15.0,15.0,17.0
5397,24.0,15.0,15.0,17.0,19.0
5398,15.0,15.0,17.0,19.0,20.0
5399,15.0,17.0,19.0,20.0,24.0
5400,17.0,19.0,20.0,24.0,31.0
5401,19.0,20.0,24.0,31.0,39.0
5402,20.0,24.0,31.0,39.0,48.0
5403,24.0,31.0,39.0,48.0,101.0
5404,60.0,5.0,5.0,5.0,5.0
5405,5.0,5.0,5.0,5.0,4.0
5406,5.0,5.0,5.0,4.0,4.0
5407,5.0,5.0,4.0,4.0,8.0
5408,5.0,4.0,4.0,8.0,8.0
5409,4.0,4.0,8.0,8.0,8.0
5410,4.0,8.0,8.0,8.0,11.0
5411,8.0,8.0,8.0,11.0,12.0
5412,8.0,8.0,11.0,12.0,13.0
5413,8.0,11.0,12.0,13.0,18.0
5414,11.0,12.0,13.0,18.0,24.0
5415,12.0,13.0,18.0,24.0,28.0
5416,13.0,18.0,24.0,28.0,29.0
5417,18.0,24.0,28.0,29.0,33.0
5418,24.0,28.0,29.0,33.0,40.0
5419,28.0,29.0,33.0,40.0,51.0
5420,29.0,33.0,40.0,51.0,101.0
5421,83.0,77.0,71.0,74.0,80.0
5422,77.0,71.0,74.0,80.0,73.0
5423,71.0,74.0,80.0,73.0,77.0
5424,74.0,80.0,73.0,77.0,84.0
5425,80.0,73.0,77.0,84.0,92.0
5426,73.0,77.0,84.0,92.0,101.0
5427,97.0,67.0,52.0,59.0,56.0
5428,67.0,52.0,59.0,56.0,55.0
5429,52.0,59.0,56.0,55.0,62.0
5430,59.0,56.0,55.0,62.0,54.0
5431,56.0,55.0,62.0,54.0,64.0
5432,55.0,62.0,54.0,64.0,73.0
5433,62.0,54.0,64.0,73.0,97.0
5434,54.0,64.0,73.0,97.0,101.0
5435,98.0,87.0,73.0,66.0,62.0
5436,87.0,73.0,66.0,62.0,65.0
5437,73.0,66.0,62.0,65.0,82.0
5438,66.0,62.0,65.0,82.0,100.0
5439,62.0,65.0,82.0,100.0,101.0
5440,68.0,68.0,64.0,50.0,49.0
5441,68.0,64.0,50.0,49.0,54.0
5442,64.0,50.0,49.0,54.0,64.0
5443,50.0,49.0,54.0,64.0,72.0
5444,49.0,54.0,64.0,72.0,72.0
5445,54.0,64.0,72.0,72.0,74.0
5446,64.0,72.0,72.0,74.0,84.0
5447,72.0,72.0,74.0,84.0,83.0
5448,72.0,74.0,84.0,83.0,94.0
5449,74.0,84.0,83.0,94.0,92.0
5450,84.0,83.0,94.0,92.0,95.0
5451,83.0,94.0,92.0,95.0,100.0
5452,94.0,92.0,95.0,100.0,99.0
5453,92.0,95.0,100.0,99.0,101.0
5454,80.0,66.0,69.0,73.0,84.0
5455,66.0,69.0,73.0,84.0,95.0
5456,69.0,73.0,84.0,95.0,96.0
5457,73.0,84.0,95.0,96.0,101.0
5458,86.0,60.0,45.0,25.0,16.0
5459,60.0,45.0,25.0,16.0,15.0
5460,45.0,25.0,16.0,15.0,5.0
5461,25.0,16.0,15.0,5.0,3.0
5462,16.0,15.0,5.0,3.0,3.0
5463,15.0,5.0,3.0,3.0,3.0
5464,5.0,3.0,3.0,3.0,2.0
5465,3.0,3.0,3.0,2.0,2.0
5466,3.0,3.0,2.0,2.0,2.0
5467,3.0,2.0,2.0,2.0,2.0
5468,2.0,2.0,2.0,2.0,2.0
5469,2.0,2.0,2.0,2.0,2.0
5470,2.0,2.0,2.0,2.0,3.0
5471,2.0,2.0,2.0,3.0,4.0
5472,2.0,2.0,3.0,4.0,5.0
5473,2.0,3.0,4.0,5.0,9.0
5474,3.0,4.0,5.0,9.0,18.0
5475,4.0,5.0,9.0,18.0,20.0
5476,5.0,9.0,18.0,20.0,25.0
5477,9.0,18.0,20.0,25.0,31.0
5478,18.0,20.0,25.0,31.0,34.0
5479,20.0,25.0,31.0,34.0,40.0
5480,25.0,31.0,34.0,40.0,40.0
5481,31.0,34.0,40.0,40.0,41.0
5482,34.0,40.0,40.0,41.0,42.0
5483,40.0,40.0,41.0,42.0,44.0
5484,40.0,41.0,42.0,44.0,46.0
5485,41.0,42.0,44.0,46.0,50.0
5486,42.0,44.0,46.0,50.0,44.0
5487,44.0,46.0,50.0,44.0,101.0
5488,73.0,73.0,72.0,66.0,63.0
5489,73.0,72.0,66.0,63.0,64.0
5490,72.0,66.0,63.0,64.0,62.0
5491,66.0,63.0,64.0,62.0,59.0
