,diff_0,diff_1,target
47638,78.0,77.0,59.0
47639,77.0,59.0,101.0
47640,88.0,82.0,76.0
47641,82.0,76.0,85.0
47642,76.0,85.0,82.0
47643,85.0,82.0,86.0
47644,82.0,86.0,96.0
47645,86.0,96.0,101.0
47646,40.0,41.0,46.0
47647,41.0,46.0,41.0
47648,46.0,41.0,28.0
47649,41.0,28.0,35.0
47650,28.0,35.0,40.0
47651,35.0,40.0,40.0
47652,40.0,40.0,49.0
47653,40.0,49.0,53.0
47654,49.0,53.0,60.0
47655,53.0,60.0,65.0
47656,60.0,65.0,79.0
47657,65.0,79.0,84.0
47658,79.0,84.0,88.0
47659,84.0,88.0,101.0
47660,98.0,96.0,100.0
47661,96.0,100.0,92.0
47662,100.0,92.0,92.0
47663,92.0,92.0,92.0
47664,92.0,92.0,92.0
47665,92.0,92.0,90.0
47666,92.0,90.0,90.0
47667,90.0,90.0,90.0
47668,90.0,90.0,83.0
47669,90.0,83.0,81.0
47670,83.0,81.0,80.0
47671,81.0,80.0,80.0
47672,80.0,80.0,76.0
47673,80.0,76.0,79.0
47674,76.0,79.0,79.0
47675,79.0,79.0,81.0
47676,79.0,81.0,85.0
47677,81.0,85.0,87.0
47678,85.0,87.0,101.0
47679,91.0,99.0,99.0
47680,99.0,99.0,101.0
47681,63.0,33.0,30.0
47682,33.0,30.0,35.0
47683,30.0,35.0,33.0
47684,35.0,33.0,34.0
47685,33.0,34.0,38.0
47686,34.0,38.0,47.0
47687,38.0,47.0,50.0
47688,47.0,50.0,55.0
47689,50.0,55.0,78.0
47690,55.0,78.0,83.0
47691,78.0,83.0,84.0
47692,83.0,84.0,64.0
47693,84.0,64.0,70.0
47694,64.0,70.0,73.0
47695,70.0,73.0,72.0
47696,73.0,72.0,83.0
47697,72.0,83.0,76.0
47698,83.0,76.0,101.0
47699,91.0,75.0,57.0
47700,75.0,57.0,51.0
47701,57.0,51.0,43.0
47702,51.0,43.0,35.0
47703,43.0,35.0,39.0
47704,35.0,39.0,53.0
47705,39.0,53.0,42.0
47706,53.0,42.0,37.0
47707,42.0,37.0,39.0
47708,37.0,39.0,47.0
47709,39.0,47.0,44.0
47710,47.0,44.0,49.0
47711,44.0,49.0,61.0
47712,49.0,61.0,76.0
47713,61.0,76.0,86.0
47714,76.0,86.0,93.0
47715,86.0,93.0,95.0
47716,93.0,95.0,101.0
47717,81.0,70.0,68.0
47718,70.0,68.0,67.0
47719,68.0,67.0,66.0
47720,67.0,66.0,57.0
47721,66.0,57.0,54.0
47722,57.0,54.0,53.0
47723,54.0,53.0,51.0
47724,53.0,51.0,51.0
47725,51.0,51.0,51.0
47726,51.0,51.0,51.0
47727,51.0,51.0,47.0
47728,51.0,47.0,44.0
47729,47.0,44.0,38.0
47730,44.0,38.0,28.0
47731,38.0,28.0,22.0
47732,28.0,22.0,18.0
47733,22.0,18.0,18.0
47734,18.0,18.0,14.0
47735,18.0,14.0,12.0
47736,14.0,12.0,7.0
47737,12.0,7.0,6.0
47738,7.0,6.0,6.0
47739,6.0,6.0,6.0
47740,6.0,6.0,5.0
47741,6.0,5.0,5.0
47742,5.0,5.0,4.0
47743,5.0,4.0,4.0
47744,4.0,4.0,4.0
47745,4.0,4.0,4.0
47746,4.0,4.0,3.0
47747,4.0,3.0,3.0
47748,3.0,3.0,3.0
47749,3.0,3.0,4.0
47750,3.0,4.0,5.0
47751,4.0,5.0,5.0
47752,5.0,5.0,9.0
47753,5.0,9.0,9.0
47754,9.0,9.0,15.0
47755,9.0,15.0,14.0
47756,15.0,14.0,13.0
47757,14.0,13.0,14.0
47758,13.0,14.0,16.0
47759,14.0,16.0,17.0
47760,16.0,17.0,21.0
47761,17.0,21.0,22.0
47762,21.0,22.0,24.0
47763,22.0,24.0,28.0
47764,24.0,28.0,33.0
47765,28.0,33.0,42.0
47766,33.0,42.0,42.0
47767,42.0,42.0,49.0
47768,42.0,49.0,101.0
47769,96.0,77.0,72.0
47770,77.0,72.0,72.0
47771,72.0,72.0,72.0
47772,72.0,72.0,71.0
47773,72.0,71.0,80.0
47774,71.0,80.0,81.0
47775,80.0,81.0,71.0
47776,81.0,71.0,71.0
47777,71.0,71.0,77.0
47778,71.0,77.0,83.0
47779,77.0,83.0,93.0
47780,83.0,93.0,95.0
47781,93.0,95.0,100.0
47782,95.0,100.0,101.0
47783,99.0,100.0,98.0
47784,100.0,98.0,99.0
47785,98.0,99.0,99.0
47786,99.0,99.0,96.0
47787,99.0,96.0,98.0
47788,96.0,98.0,90.0
47789,98.0,90.0,99.0
47790,90.0,99.0,97.0
47791,99.0,97.0,91.0
47792,97.0,91.0,97.0
47793,91.0,97.0,101.0
47794,94.0,83.0,67.0
47795,83.0,67.0,58.0
47796,67.0,58.0,52.0
47797,58.0,52.0,59.0
47798,52.0,59.0,68.0
47799,59.0,68.0,79.0
47800,68.0,79.0,99.0
47801,79.0,99.0,101.0
47802,76.0,56.0,36.0
47803,56.0,36.0,36.0
47804,36.0,36.0,33.0
47805,36.0,33.0,22.0
47806,33.0,22.0,27.0
47807,22.0,27.0,28.0
47808,27.0,28.0,28.0
47809,28.0,28.0,30.0
47810,28.0,30.0,45.0
47811,30.0,45.0,50.0
47812,45.0,50.0,61.0
47813,50.0,61.0,67.0
47814,61.0,67.0,72.0
47815,67.0,72.0,87.0
47816,72.0,87.0,98.0
47817,87.0,98.0,101.0
47818,51.0,56.0,62.0
47819,56.0,62.0,63.0
47820,62.0,63.0,58.0
47821,63.0,58.0,59.0
47822,58.0,59.0,69.0
47823,59.0,69.0,85.0
47824,69.0,85.0,101.0
47825,96.0,91.0,89.0
47826,91.0,89.0,89.0
47827,89.0,89.0,89.0
47828,89.0,89.0,89.0
47829,89.0,89.0,84.0
47830,89.0,84.0,84.0
47831,84.0,84.0,88.0
47832,84.0,88.0,84.0
47833,88.0,84.0,75.0
47834,84.0,75.0,72.0
47835,75.0,72.0,70.0
47836,72.0,70.0,82.0
47837,70.0,82.0,80.0
47838,82.0,80.0,87.0
47839,80.0,87.0,88.0
47840,87.0,88.0,96.0
47841,88.0,96.0,96.0
47842,96.0,96.0,94.0
47843,96.0,94.0,101.0
47844,97.0,95.0,95.0
47845,95.0,95.0,91.0
47846,95.0,91.0,93.0
47847,91.0,93.0,93.0
47848,93.0,93.0,90.0
47849,93.0,90.0,89.0
47850,90.0,89.0,95.0
47851,89.0,95.0,96.0
47852,95.0,96.0,93.0
47853,96.0,93.0,98.0
47854,93.0,98.0,94.0
47855,98.0,94.0,101.0
47856,85.0,82.0,77.0
47857,82.0,77.0,77.0
47858,77.0,77.0,83.0
47859,77.0,83.0,88.0
47860,83.0,88.0,99.0
47861,88.0,99.0,94.0
47862,99.0,94.0,98.0
47863,94.0,98.0,101.0
47864,61.0,55.0,56.0
47865,55.0,56.0,64.0
47866,56.0,64.0,72.0
47867,64.0,72.0,79.0
47868,72.0,79.0,88.0
47869,79.0,88.0,101.0
47870,83.0,56.0,62.0
47871,56.0,62.0,52.0
47872,62.0,52.0,55.0
47873,52.0,55.0,70.0
47874,55.0,70.0,88.0
47875,70.0,88.0,95.0
47876,88.0,95.0,101.0
47877,96.0,86.0,95.0
47878,86.0,95.0,101.0
47879,98.0,89.0,86.0
47880,89.0,86.0,96.0
47881,86.0,96.0,100.0
47882,96.0,100.0,101.0
47883,89.0,72.0,62.0
47884,72.0,62.0,57.0
47885,62.0,57.0,51.0
47886,57.0,51.0,51.0
47887,51.0,51.0,48.0
47888,51.0,48.0,45.0
47889,48.0,45.0,45.0
47890,45.0,45.0,42.0
47891,45.0,42.0,49.0
47892,42.0,49.0,57.0
47893,49.0,57.0,66.0
47894,57.0,66.0,67.0
47895,66.0,67.0,69.0
47896,67.0,69.0,84.0
47897,69.0,84.0,82.0
47898,84.0,82.0,91.0
47899,82.0,91.0,101.0
47900,98.0,97.0,82.0
47901,97.0,82.0,80.0
47902,82.0,80.0,61.0
47903,80.0,61.0,52.0
47904,61.0,52.0,62.0
47905,52.0,62.0,51.0
47906,62.0,51.0,56.0
47907,51.0,56.0,58.0
47908,56.0,58.0,55.0
47909,58.0,55.0,53.0
47910,55.0,53.0,51.0
47911,53.0,51.0,51.0
47912,51.0,51.0,46.0
47913,51.0,46.0,46.0
47914,46.0,46.0,42.0
47915,46.0,42.0,41.0
47916,42.0,41.0,34.0
47917,41.0,34.0,24.0
47918,34.0,24.0,23.0
47919,24.0,23.0,26.0
47920,23.0,26.0,27.0
47921,26.0,27.0,30.0
47922,27.0,30.0,32.0
47923,30.0,32.0,32.0
47924,32.0,32.0,37.0
47925,32.0,37.0,42.0
47926,37.0,42.0,50.0
47927,42.0,50.0,48.0
47928,50.0,48.0,44.0
47929,48.0,44.0,101.0
47930,82.0,98.0,101.0
47931,90.0,90.0,83.0
47932,90.0,83.0,82.0
47933,83.0,82.0,79.0
47934,82.0,79.0,74.0
47935,79.0,74.0,75.0
47936,74.0,75.0,66.0
47937,75.0,66.0,70.0
47938,66.0,70.0,67.0
47939,70.0,67.0,62.0
47940,67.0,62.0,61.0
47941,62.0,61.0,64.0
47942,61.0,64.0,67.0
47943,64.0,67.0,70.0
47944,67.0,70.0,79.0
47945,70.0,79.0,77.0
47946,79.0,77.0,87.0
47947,77.0,87.0,95.0
47948,87.0,95.0,92.0
47949,95.0,92.0,101.0
47950,95.0,95.0,90.0
47951,95.0,90.0,89.0
47952,90.0,89.0,87.0
47953,89.0,87.0,87.0
47954,87.0,87.0,87.0
47955,87.0,87.0,82.0
47956,87.0,82.0,82.0
47957,82.0,82.0,90.0
47958,82.0,90.0,95.0
47959,90.0,95.0,83.0
47960,95.0,83.0,81.0
47961,83.0,81.0,90.0
47962,81.0,90.0,99.0
47963,90.0,99.0,96.0
47964,99.0,96.0,92.0
47965,96.0,92.0,99.0
47966,92.0,99.0,96.0
47967,99.0,96.0,101.0
47968,70.0,29.0,19.0
47969,29.0,19.0,10.0
47970,19.0,10.0,6.0
47971,10.0,6.0,3.0
47972,6.0,3.0,3.0
47973,3.0,3.0,1.0
47974,3.0,1.0,1.0
47975,1.0,1.0,1.0
47976,1.0,1.0,1.0
47977,1.0,1.0,1.0
47978,1.0,1.0,2.0
47979,1.0,2.0,3.0
47980,2.0,3.0,7.0
47981,3.0,7.0,12.0
47982,7.0,12.0,24.0
47983,12.0,24.0,34.0
47984,24.0,34.0,51.0
47985,34.0,51.0,58.0
47986,51.0,58.0,101.0
47987,67.0,20.0,15.0
47988,20.0,15.0,12.0
47989,15.0,12.0,10.0
47990,12.0,10.0,14.0
47991,10.0,14.0,13.0
47992,14.0,13.0,15.0
47993,13.0,15.0,15.0
47994,15.0,15.0,18.0
47995,15.0,18.0,23.0
47996,18.0,23.0,37.0
47997,23.0,37.0,52.0
47998,37.0,52.0,62.0
47999,52.0,62.0,72.0
48000,62.0,72.0,74.0
48001,72.0,74.0,78.0
48002,74.0,78.0,90.0
48003,78.0,90.0,86.0
48004,90.0,86.0,97.0
48005,86.0,97.0,101.0
48006,73.0,69.0,65.0
48007,69.0,65.0,61.0
48008,65.0,61.0,51.0
48009,61.0,51.0,51.0
48010,51.0,51.0,47.0
48011,51.0,47.0,43.0
48012,47.0,43.0,40.0
48013,43.0,40.0,27.0
48014,40.0,27.0,31.0
48015,27.0,31.0,35.0
48016,31.0,35.0,46.0
48017,35.0,46.0,51.0
48018,46.0,51.0,59.0
48019,51.0,59.0,64.0
48020,59.0,64.0,64.0
48021,64.0,64.0,74.0
48022,64.0,74.0,83.0
48023,74.0,83.0,83.0
48024,83.0,83.0,101.0
48025,95.0,90.0,99.0
48026,90.0,99.0,101.0
48027,98.0,95.0,91.0
48028,95.0,91.0,70.0
48029,91.0,70.0,30.0
48030,70.0,30.0,23.0
48031,30.0,23.0,18.0
48032,23.0,18.0,13.0
48033,18.0,13.0,7.0
48034,13.0,7.0,6.0
48035,7.0,6.0,4.0
48036,6.0,4.0,2.0
48037,4.0,2.0,3.0
48038,2.0,3.0,4.0
48039,3.0,4.0,4.0
48040,4.0,4.0,1.0
48041,4.0,1.0,6.0
48042,1.0,6.0,7.0
48043,6.0,7.0,10.0
48044,7.0,10.0,20.0
48045,10.0,20.0,21.0
48046,20.0,21.0,25.0
48047,21.0,25.0,27.0
48048,25.0,27.0,34.0
48049,27.0,34.0,42.0
48050,34.0,42.0,47.0
48051,42.0,47.0,101.0
48052,76.0,74.0,69.0
48053,74.0,69.0,64.0
48054,69.0,64.0,64.0
48055,64.0,64.0,77.0
48056,64.0,77.0,78.0
48057,77.0,78.0,71.0
48058,78.0,71.0,73.0
48059,71.0,73.0,61.0
48060,73.0,61.0,73.0
48061,61.0,73.0,81.0
48062,73.0,81.0,87.0
48063,81.0,87.0,101.0
48064,71.0,64.0,56.0
48065,64.0,56.0,53.0
48066,56.0,53.0,50.0
48067,53.0,50.0,46.0
48068,50.0,46.0,50.0
48069,46.0,50.0,66.0
48070,50.0,66.0,77.0
48071,66.0,77.0,91.0
48072,77.0,91.0,89.0
48073,91.0,89.0,99.0
48074,89.0,99.0,101.0
48075,97.0,77.0,101.0
48076,76.0,67.0,59.0
48077,67.0,59.0,58.0
48078,59.0,58.0,47.0
48079,58.0,47.0,41.0
48080,47.0,41.0,29.0
48081,41.0,29.0,22.0
48082,29.0,22.0,20.0
48083,22.0,20.0,18.0
48084,20.0,18.0,16.0
48085,18.0,16.0,15.0
48086,16.0,15.0,13.0
48087,15.0,13.0,15.0
48088,13.0,15.0,14.0
48089,15.0,14.0,16.0
48090,14.0,16.0,10.0
48091,16.0,10.0,9.0
48092,10.0,9.0,13.0
48093,9.0,13.0,12.0
48094,13.0,12.0,9.0
48095,12.0,9.0,10.0
48096,9.0,10.0,13.0
48097,10.0,13.0,16.0
48098,13.0,16.0,21.0
48099,16.0,21.0,24.0
48100,21.0,24.0,37.0
48101,24.0,37.0,46.0
48102,37.0,46.0,101.0
48103,59.0,53.0,52.0
48104,53.0,52.0,51.0
48105,52.0,51.0,56.0
48106,51.0,56.0,62.0
48107,56.0,62.0,57.0
48108,62.0,57.0,59.0
48109,57.0,59.0,60.0
48110,59.0,60.0,58.0
48111,60.0,58.0,54.0
48112,58.0,54.0,58.0
48113,54.0,58.0,58.0
48114,58.0,58.0,66.0
48115,58.0,66.0,67.0
48116,66.0,67.0,73.0
48117,67.0,73.0,77.0
48118,73.0,77.0,76.0
48119,77.0,76.0,76.0
48120,76.0,76.0,71.0
48121,76.0,71.0,101.0
48122,83.0,78.0,74.0
48123,78.0,74.0,71.0
48124,74.0,71.0,77.0
48125,71.0,77.0,64.0
48126,77.0,64.0,62.0
48127,64.0,62.0,60.0
48128,62.0,60.0,63.0
48129,60.0,63.0,84.0
48130,63.0,84.0,93.0
48131,84.0,93.0,96.0
48132,93.0,96.0,101.0
48133,30.0,34.0,30.0
48134,34.0,30.0,29.0
48135,30.0,29.0,25.0
48136,29.0,25.0,25.0
48137,25.0,25.0,28.0
48138,25.0,28.0,30.0
48139,28.0,30.0,53.0
48140,30.0,53.0,65.0
48141,53.0,65.0,70.0
48142,65.0,70.0,87.0
48143,70.0,87.0,96.0
48144,87.0,96.0,87.0
48145,96.0,87.0,94.0
48146,87.0,94.0,101.0
48147,70.0,60.0,47.0
48148,60.0,47.0,34.0
48149,47.0,34.0,101.0
48150,93.0,94.0,91.0
48151,94.0,91.0,89.0
48152,91.0,89.0,90.0
48153,89.0,90.0,85.0
48154,90.0,85.0,82.0
48155,85.0,82.0,77.0
48156,82.0,77.0,83.0
48157,77.0,83.0,101.0
48158,95.0,93.0,84.0
48159,93.0,84.0,75.0
48160,84.0,75.0,78.0
48161,75.0,78.0,70.0
48162,78.0,70.0,67.0
48163,70.0,67.0,66.0
48164,67.0,66.0,63.0
48165,66.0,63.0,64.0
48166,63.0,64.0,71.0
48167,64.0,71.0,68.0
48168,71.0,68.0,76.0
48169,68.0,76.0,83.0
48170,76.0,83.0,87.0
48171,83.0,87.0,98.0
48172,87.0,98.0,101.0
48173,94.0,66.0,47.0
48174,66.0,47.0,48.0
48175,47.0,48.0,52.0
48176,48.0,52.0,53.0
48177,52.0,53.0,53.0
48178,53.0,53.0,52.0
48179,53.0,52.0,53.0
48180,52.0,53.0,62.0
48181,53.0,62.0,64.0
48182,62.0,64.0,73.0
48183,64.0,73.0,81.0
48184,73.0,81.0,94.0
48185,81.0,94.0,101.0
48186,93.0,90.0,90.0
48187,90.0,90.0,89.0
48188,90.0,89.0,100.0
48189,89.0,100.0,101.0
48190,96.0,84.0,81.0
48191,84.0,81.0,81.0
48192,81.0,81.0,13.0
48193,81.0,13.0,17.0
48194,13.0,17.0,25.0
48195,17.0,25.0,43.0
48196,25.0,43.0,47.0
48197,43.0,47.0,57.0
48198,47.0,57.0,66.0
48199,57.0,66.0,71.0
48200,66.0,71.0,87.0
48201,71.0,87.0,88.0
48202,87.0,88.0,98.0
48203,88.0,98.0,101.0
48204,84.0,64.0,55.0
48205,64.0,55.0,49.0
48206,55.0,49.0,2.0
48207,49.0,2.0,3.0
48208,2.0,3.0,3.0
48209,3.0,3.0,3.0
48210,3.0,3.0,4.0
48211,3.0,4.0,4.0
48212,4.0,4.0,6.0
48213,4.0,6.0,8.0
48214,6.0,8.0,9.0
48215,8.0,9.0,10.0
48216,9.0,10.0,11.0
48217,10.0,11.0,11.0
48218,11.0,11.0,14.0
48219,11.0,14.0,19.0
48220,14.0,19.0,29.0
48221,19.0,29.0,42.0
48222,29.0,42.0,46.0
48223,42.0,46.0,101.0
48224,86.0,75.0,65.0
48225,75.0,65.0,56.0
48226,65.0,56.0,50.0
48227,56.0,50.0,48.0
48228,50.0,48.0,37.0
48229,48.0,37.0,19.0
48230,37.0,19.0,21.0
48231,19.0,21.0,23.0
48232,21.0,23.0,22.0
48233,23.0,22.0,35.0
48234,22.0,35.0,45.0
48235,35.0,45.0,49.0
48236,45.0,49.0,58.0
48237,49.0,58.0,63.0
48238,58.0,63.0,68.0
48239,63.0,68.0,79.0
48240,68.0,79.0,82.0
48241,79.0,82.0,90.0
48242,82.0,90.0,101.0
48243,57.0,61.0,68.0
48244,61.0,68.0,64.0
48245,68.0,64.0,69.0
48246,64.0,69.0,73.0
48247,69.0,73.0,93.0
48248,73.0,93.0,98.0
48249,93.0,98.0,101.0
48250,64.0,44.0,31.0
48251,44.0,31.0,20.0
48252,31.0,20.0,19.0
48253,20.0,19.0,18.0
48254,19.0,18.0,14.0
48255,18.0,14.0,10.0
48256,14.0,10.0,9.0
48257,10.0,9.0,9.0
48258,9.0,9.0,13.0
48259,9.0,13.0,14.0
48260,13.0,14.0,15.0
48261,14.0,15.0,15.0
48262,15.0,15.0,16.0
48263,15.0,16.0,16.0
48264,16.0,16.0,15.0
48265,16.0,15.0,16.0
48266,15.0,16.0,16.0
48267,16.0,16.0,14.0
48268,16.0,14.0,9.0
48269,14.0,9.0,15.0
48270,9.0,15.0,21.0
48271,15.0,21.0,21.0
48272,21.0,21.0,24.0
48273,21.0,24.0,26.0
48274,24.0,26.0,34.0
48275,26.0,34.0,45.0
48276,34.0,45.0,47.0
48277,45.0,47.0,101.0
48278,94.0,74.0,64.0
48279,74.0,64.0,51.0
48280,64.0,51.0,42.0
48281,51.0,42.0,29.0
48282,42.0,29.0,23.0
48283,29.0,23.0,17.0
48284,23.0,17.0,15.0
48285,17.0,15.0,12.0
48286,15.0,12.0,10.0
48287,12.0,10.0,11.0
48288,10.0,11.0,10.0
48289,11.0,10.0,13.0
48290,10.0,13.0,13.0
48291,13.0,13.0,13.0
48292,13.0,13.0,17.0
48293,13.0,17.0,19.0
48294,17.0,19.0,25.0
48295,19.0,25.0,26.0
48296,25.0,26.0,31.0
48297,26.0,31.0,39.0
48298,31.0,39.0,101.0
48299,84.0,72.0,59.0
48300,72.0,59.0,54.0
48301,59.0,54.0,51.0
48302,54.0,51.0,46.0
48303,51.0,46.0,46.0
48304,46.0,46.0,53.0
48305,46.0,53.0,55.0
48306,53.0,55.0,56.0
48307,55.0,56.0,64.0
48308,56.0,64.0,65.0
48309,64.0,65.0,70.0
48310,65.0,70.0,72.0
48311,70.0,72.0,72.0
48312,72.0,72.0,76.0
48313,72.0,76.0,86.0
48314,76.0,86.0,83.0
48315,86.0,83.0,91.0
48316,83.0,91.0,90.0
48317,91.0,90.0,101.0
48318,98.0,89.0,89.0
48319,89.0,89.0,89.0
48320,89.0,89.0,89.0
48321,89.0,89.0,89.0
48322,89.0,89.0,95.0
48323,89.0,95.0,95.0
48324,95.0,95.0,101.0
48325,75.0,71.0,69.0
48326,71.0,69.0,69.0
48327,69.0,69.0,66.0
48328,69.0,66.0,64.0
48329,66.0,64.0,61.0
48330,64.0,61.0,61.0
48331,61.0,61.0,66.0
48332,61.0,66.0,64.0
48333,66.0,64.0,63.0
48334,64.0,63.0,60.0
48335,63.0,60.0,65.0
48336,60.0,65.0,66.0
48337,65.0,66.0,62.0
48338,66.0,62.0,66.0
48339,62.0,66.0,64.0
48340,66.0,64.0,64.0
48341,64.0,64.0,57.0
48342,64.0,57.0,72.0
48343,57.0,72.0,101.0
48344,95.0,93.0,86.0
48345,93.0,86.0,89.0
48346,86.0,89.0,69.0
48347,89.0,69.0,69.0
48348,69.0,69.0,69.0
48349,69.0,69.0,90.0
48350,69.0,90.0,79.0
48351,90.0,79.0,83.0
48352,79.0,83.0,93.0
48353,83.0,93.0,95.0
48354,93.0,95.0,91.0
48355,95.0,91.0,101.0
48356,75.0,75.0,75.0
48357,75.0,75.0,90.0
48358,75.0,90.0,92.0
48359,90.0,92.0,96.0
48360,92.0,96.0,101.0
48361,36.0,30.0,22.0
48362,30.0,22.0,20.0
48363,22.0,20.0,15.0
48364,20.0,15.0,13.0
48365,15.0,13.0,10.0
48366,13.0,10.0,6.0
48367,10.0,6.0,4.0
48368,6.0,4.0,2.0
48369,4.0,2.0,2.0
48370,2.0,2.0,1.0
48371,2.0,1.0,3.0
48372,1.0,3.0,3.0
48373,3.0,3.0,3.0
48374,3.0,3.0,3.0
48375,3.0,3.0,3.0
48376,3.0,3.0,5.0
48377,3.0,5.0,5.0
48378,5.0,5.0,8.0
48379,5.0,8.0,13.0
48380,8.0,13.0,18.0
48381,13.0,18.0,22.0
48382,18.0,22.0,23.0
48383,22.0,23.0,29.0
48384,23.0,29.0,41.0
48385,29.0,41.0,49.0
48386,41.0,49.0,101.0
48387,44.0,32.0,22.0
48388,32.0,22.0,15.0
48389,22.0,15.0,11.0
48390,15.0,11.0,11.0
48391,11.0,11.0,11.0
48392,11.0,11.0,7.0
48393,11.0,7.0,6.0
48394,7.0,6.0,6.0
48395,6.0,6.0,5.0
48396,6.0,5.0,4.0
48397,5.0,4.0,4.0
48398,4.0,4.0,8.0
48399,4.0,8.0,9.0
48400,8.0,9.0,9.0
48401,9.0,9.0,12.0
48402,9.0,12.0,18.0
48403,12.0,18.0,22.0
48404,18.0,22.0,25.0
48405,22.0,25.0,27.0
48406,25.0,27.0,33.0
48407,27.0,33.0,37.0
48408,33.0,37.0,50.0
48409,37.0,50.0,101.0
48410,80.0,69.0,56.0
48411,69.0,56.0,56.0
48412,56.0,56.0,56.0
48413,56.0,56.0,56.0
48414,56.0,56.0,59.0
48415,56.0,59.0,57.0
48416,59.0,57.0,56.0
48417,57.0,56.0,56.0
48418,56.0,56.0,64.0
48419,56.0,64.0,83.0
48420,64.0,83.0,90.0
48421,83.0,90.0,101.0
48422,92.0,83.0,69.0
48423,83.0,69.0,65.0
48424,69.0,65.0,65.0
48425,65.0,65.0,59.0
48426,65.0,59.0,62.0
48427,59.0,62.0,67.0
48428,62.0,67.0,72.0
48429,67.0,72.0,88.0
48430,72.0,88.0,87.0
48431,88.0,87.0,94.0
48432,87.0,94.0,101.0
48433,96.0,93.0,84.0
48434,93.0,84.0,80.0
48435,84.0,80.0,79.0
48436,80.0,79.0,78.0
48437,79.0,78.0,74.0
48438,78.0,74.0,70.0
48439,74.0,70.0,70.0
48440,70.0,70.0,64.0
48441,70.0,64.0,65.0
48442,64.0,65.0,61.0
48443,65.0,61.0,63.0
48444,61.0,63.0,71.0
48445,63.0,71.0,81.0
48446,71.0,81.0,94.0
48447,81.0,94.0,101.0
48448,71.0,68.0,58.0
48449,68.0,58.0,58.0
48450,58.0,58.0,64.0
48451,58.0,64.0,77.0
48452,64.0,77.0,80.0
48453,77.0,80.0,87.0
48454,80.0,87.0,94.0
48455,87.0,94.0,101.0
48456,80.0,74.0,73.0
48457,74.0,73.0,62.0
48458,73.0,62.0,58.0
48459,62.0,58.0,56.0
48460,58.0,56.0,50.0
48461,56.0,50.0,53.0
48462,50.0,53.0,52.0
48463,53.0,52.0,61.0
48464,52.0,61.0,61.0
48465,61.0,61.0,82.0
48466,61.0,82.0,76.0
48467,82.0,76.0,87.0
48468,76.0,87.0,89.0
48469,87.0,89.0,92.0
48470,89.0,92.0,95.0
48471,92.0,95.0,93.0
48472,95.0,93.0,96.0
48473,93.0,96.0,101.0
48474,79.0,58.0,37.0
48475,58.0,37.0,28.0
48476,37.0,28.0,22.0
48477,28.0,22.0,21.0
48478,22.0,21.0,16.0
48479,21.0,16.0,14.0
48480,16.0,14.0,12.0
48481,14.0,12.0,13.0
48482,12.0,13.0,15.0
48483,13.0,15.0,14.0
48484,15.0,14.0,16.0
48485,14.0,16.0,17.0
48486,16.0,17.0,23.0
48487,17.0,23.0,30.0
48488,23.0,30.0,41.0
48489,30.0,41.0,53.0
48490,41.0,53.0,55.0
48491,53.0,55.0,68.0
48492,55.0,68.0,101.0
48493,52.0,24.0,23.0
48494,24.0,23.0,12.0
48495,23.0,12.0,7.0
48496,12.0,7.0,4.0
48497,7.0,4.0,3.0
48498,4.0,3.0,2.0
48499,3.0,2.0,1.0
48500,2.0,1.0,1.0
48501,1.0,1.0,1.0
48502,1.0,1.0,2.0
48503,1.0,2.0,2.0
48504,2.0,2.0,2.0
48505,2.0,2.0,2.0
48506,2.0,2.0,3.0
48507,2.0,3.0,3.0
48508,3.0,3.0,3.0
48509,3.0,3.0,4.0
48510,3.0,4.0,7.0
48511,4.0,7.0,9.0
48512,7.0,9.0,13.0
48513,9.0,13.0,18.0
48514,13.0,18.0,26.0
48515,18.0,26.0,24.0
48516,26.0,24.0,37.0
48517,24.0,37.0,46.0
48518,37.0,46.0,47.0
48519,46.0,47.0,39.0
48520,47.0,39.0,31.0
48521,39.0,31.0,48.0
48522,31.0,48.0,101.0
48523,93.0,69.0,55.0
48524,69.0,55.0,49.0
48525,55.0,49.0,50.0
48526,49.0,50.0,38.0
48527,50.0,38.0,34.0
48528,38.0,34.0,34.0
48529,34.0,34.0,35.0
48530,34.0,35.0,39.0
48531,35.0,39.0,41.0
48532,39.0,41.0,38.0
48533,41.0,38.0,53.0
48534,38.0,53.0,56.0
48535,53.0,56.0,61.0
48536,56.0,61.0,65.0
48537,61.0,65.0,73.0
48538,65.0,73.0,65.0
48539,73.0,65.0,66.0
48540,65.0,66.0,72.0
48541,66.0,72.0,101.0
48542,80.0,79.0,88.0
48543,79.0,88.0,92.0
48544,88.0,92.0,99.0
48545,92.0,99.0,101.0
48546,91.0,67.0,50.0
48547,67.0,50.0,33.0
48548,50.0,33.0,23.0
48549,33.0,23.0,12.0
48550,23.0,12.0,11.0
48551,12.0,11.0,11.0
48552,11.0,11.0,9.0
48553,11.0,9.0,9.0
48554,9.0,9.0,7.0
48555,9.0,7.0,7.0
48556,7.0,7.0,8.0
48557,7.0,8.0,7.0
48558,8.0,7.0,10.0
48559,7.0,10.0,7.0
48560,10.0,7.0,11.0
48561,7.0,11.0,15.0
48562,11.0,15.0,19.0
48563,15.0,19.0,23.0
48564,19.0,23.0,25.0
48565,23.0,25.0,30.0
48566,25.0,30.0,38.0
48567,30.0,38.0,42.0
48568,38.0,42.0,50.0
48569,42.0,50.0,101.0
