,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,target
76460,45.0,38.0,36.0,45.0,36.0,33.0,30.0,27.0
76461,38.0,36.0,45.0,36.0,33.0,30.0,27.0,29.0
76462,36.0,45.0,36.0,33.0,30.0,27.0,29.0,20.0
76463,45.0,36.0,33.0,30.0,27.0,29.0,20.0,24.0
76464,36.0,33.0,30.0,27.0,29.0,20.0,24.0,38.0
76465,33.0,30.0,27.0,29.0,20.0,24.0,38.0,44.0
76466,30.0,27.0,29.0,20.0,24.0,38.0,44.0,53.0
76467,27.0,29.0,20.0,24.0,38.0,44.0,53.0,55.0
76468,29.0,20.0,24.0,38.0,44.0,53.0,55.0,101.0
76469,92.0,79.0,64.0,59.0,57.0,55.0,53.0,48.0
76470,79.0,64.0,59.0,57.0,55.0,53.0,48.0,49.0
76471,64.0,59.0,57.0,55.0,53.0,48.0,49.0,50.0
76472,59.0,57.0,55.0,53.0,48.0,49.0,50.0,48.0
76473,57.0,55.0,53.0,48.0,49.0,50.0,48.0,46.0
76474,55.0,53.0,48.0,49.0,50.0,48.0,46.0,55.0
76475,53.0,48.0,49.0,50.0,48.0,46.0,55.0,63.0
76476,48.0,49.0,50.0,48.0,46.0,55.0,63.0,76.0
76477,49.0,50.0,48.0,46.0,55.0,63.0,76.0,77.0
76478,50.0,48.0,46.0,55.0,63.0,76.0,77.0,81.0
76479,48.0,46.0,55.0,63.0,76.0,77.0,81.0,84.0
76480,46.0,55.0,63.0,76.0,77.0,81.0,84.0,98.0
76481,55.0,63.0,76.0,77.0,81.0,84.0,98.0,97.0
76482,63.0,76.0,77.0,81.0,84.0,98.0,97.0,101.0
76483,98.0,88.0,55.0,40.0,27.0,22.0,20.0,20.0
76484,88.0,55.0,40.0,27.0,22.0,20.0,20.0,20.0
76485,55.0,40.0,27.0,22.0,20.0,20.0,20.0,15.0
76486,40.0,27.0,22.0,20.0,20.0,20.0,15.0,15.0
76487,27.0,22.0,20.0,20.0,20.0,15.0,15.0,21.0
76488,22.0,20.0,20.0,20.0,15.0,15.0,21.0,33.0
76489,20.0,20.0,20.0,15.0,15.0,21.0,33.0,52.0
76490,20.0,20.0,15.0,15.0,21.0,33.0,52.0,51.0
76491,20.0,15.0,15.0,21.0,33.0,52.0,51.0,64.0
76492,15.0,15.0,21.0,33.0,52.0,51.0,64.0,81.0
76493,15.0,21.0,33.0,52.0,51.0,64.0,81.0,88.0
76494,21.0,33.0,52.0,51.0,64.0,81.0,88.0,90.0
76495,33.0,52.0,51.0,64.0,81.0,88.0,90.0,89.0
76496,52.0,51.0,64.0,81.0,88.0,90.0,89.0,101.0
76497,43.0,74.0,86.0,80.0,61.0,55.0,48.0,38.0
76498,74.0,86.0,80.0,61.0,55.0,48.0,38.0,45.0
76499,86.0,80.0,61.0,55.0,48.0,38.0,45.0,50.0
76500,80.0,61.0,55.0,48.0,38.0,45.0,50.0,44.0
76501,61.0,55.0,48.0,38.0,45.0,50.0,44.0,49.0
76502,55.0,48.0,38.0,45.0,50.0,44.0,49.0,55.0
76503,48.0,38.0,45.0,50.0,44.0,49.0,55.0,62.0
76504,38.0,45.0,50.0,44.0,49.0,55.0,62.0,52.0
76505,45.0,50.0,44.0,49.0,55.0,62.0,52.0,39.0
76506,50.0,44.0,49.0,55.0,62.0,52.0,39.0,39.0
76507,44.0,49.0,55.0,62.0,52.0,39.0,39.0,38.0
76508,49.0,55.0,62.0,52.0,39.0,39.0,38.0,38.0
76509,55.0,62.0,52.0,39.0,39.0,38.0,38.0,37.0
76510,62.0,52.0,39.0,39.0,38.0,38.0,37.0,41.0
76511,52.0,39.0,39.0,38.0,38.0,37.0,41.0,50.0
76512,39.0,39.0,38.0,38.0,37.0,41.0,50.0,101.0
76513,88.0,78.0,78.0,63.0,47.0,35.0,30.0,29.0
76514,78.0,78.0,63.0,47.0,35.0,30.0,29.0,25.0
76515,78.0,63.0,47.0,35.0,30.0,29.0,25.0,21.0
76516,63.0,47.0,35.0,30.0,29.0,25.0,21.0,18.0
76517,47.0,35.0,30.0,29.0,25.0,21.0,18.0,18.0
76518,35.0,30.0,29.0,25.0,21.0,18.0,18.0,16.0
76519,30.0,29.0,25.0,21.0,18.0,18.0,16.0,17.0
76520,29.0,25.0,21.0,18.0,18.0,16.0,17.0,18.0
76521,25.0,21.0,18.0,18.0,16.0,17.0,18.0,20.0
76522,21.0,18.0,18.0,16.0,17.0,18.0,20.0,29.0
76523,18.0,18.0,16.0,17.0,18.0,20.0,29.0,34.0
76524,18.0,16.0,17.0,18.0,20.0,29.0,34.0,40.0
76525,16.0,17.0,18.0,20.0,29.0,34.0,40.0,49.0
76526,17.0,18.0,20.0,29.0,34.0,40.0,49.0,101.0
76527,93.0,84.0,88.0,70.0,56.0,54.0,51.0,49.0
76528,84.0,88.0,70.0,56.0,54.0,51.0,49.0,47.0
76529,88.0,70.0,56.0,54.0,51.0,49.0,47.0,42.0
76530,70.0,56.0,54.0,51.0,49.0,47.0,42.0,39.0
76531,56.0,54.0,51.0,49.0,47.0,42.0,39.0,36.0
76532,54.0,51.0,49.0,47.0,42.0,39.0,36.0,31.0
76533,51.0,49.0,47.0,42.0,39.0,36.0,31.0,26.0
76534,49.0,47.0,42.0,39.0,36.0,31.0,26.0,26.0
76535,47.0,42.0,39.0,36.0,31.0,26.0,26.0,24.0
76536,42.0,39.0,36.0,31.0,26.0,26.0,24.0,23.0
76537,39.0,36.0,31.0,26.0,26.0,24.0,23.0,22.0
76538,36.0,31.0,26.0,26.0,24.0,23.0,22.0,27.0
76539,31.0,26.0,26.0,24.0,23.0,22.0,27.0,26.0
76540,26.0,26.0,24.0,23.0,22.0,27.0,26.0,25.0
76541,26.0,24.0,23.0,22.0,27.0,26.0,25.0,29.0
76542,24.0,23.0,22.0,27.0,26.0,25.0,29.0,37.0
76543,23.0,22.0,27.0,26.0,25.0,29.0,37.0,43.0
76544,22.0,27.0,26.0,25.0,29.0,37.0,43.0,101.0
76545,91.0,72.0,63.0,52.0,44.0,41.0,1.0,1.0
76546,72.0,63.0,52.0,44.0,41.0,1.0,1.0,1.0
76547,63.0,52.0,44.0,41.0,1.0,1.0,1.0,1.0
76548,52.0,44.0,41.0,1.0,1.0,1.0,1.0,1.0
76549,44.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0
76550,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
76552,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
76553,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0
76554,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0
76555,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0
76556,1.0,1.0,2.0,3.0,4.0,5.0,5.0,8.0
76557,1.0,2.0,3.0,4.0,5.0,5.0,8.0,10.0
76558,2.0,3.0,4.0,5.0,5.0,8.0,10.0,13.0
76559,3.0,4.0,5.0,5.0,8.0,10.0,13.0,17.0
76560,4.0,5.0,5.0,8.0,10.0,13.0,17.0,17.0
76561,5.0,5.0,8.0,10.0,13.0,17.0,17.0,21.0
76562,5.0,8.0,10.0,13.0,17.0,17.0,21.0,23.0
76563,8.0,10.0,13.0,17.0,17.0,21.0,23.0,26.0
76564,10.0,13.0,17.0,17.0,21.0,23.0,26.0,30.0
76565,13.0,17.0,17.0,21.0,23.0,26.0,30.0,32.0
76566,17.0,17.0,21.0,23.0,26.0,30.0,32.0,35.0
76567,17.0,21.0,23.0,26.0,30.0,32.0,35.0,41.0
76568,21.0,23.0,26.0,30.0,32.0,35.0,41.0,46.0
76569,23.0,26.0,30.0,32.0,35.0,41.0,46.0,50.0
76570,26.0,30.0,32.0,35.0,41.0,46.0,50.0,44.0
76571,30.0,32.0,35.0,41.0,46.0,50.0,44.0,101.0
76572,88.0,87.0,76.0,66.0,67.0,66.0,67.0,68.0
76573,87.0,76.0,66.0,67.0,66.0,67.0,68.0,68.0
76574,76.0,66.0,67.0,66.0,67.0,68.0,68.0,76.0
76575,66.0,67.0,66.0,67.0,68.0,68.0,76.0,74.0
76576,67.0,66.0,67.0,68.0,68.0,76.0,74.0,101.0
76577,22.0,9.0,5.0,3.0,3.0,2.0,1.0,1.0
76578,9.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0
76579,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
76580,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
76581,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
76582,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
76588,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
76589,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
76590,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
76591,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
76592,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
76593,1.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0
76594,2.0,2.0,3.0,3.0,4.0,5.0,7.0,9.0
76595,2.0,3.0,3.0,4.0,5.0,7.0,9.0,9.0
76596,3.0,3.0,4.0,5.0,7.0,9.0,9.0,12.0
76597,3.0,4.0,5.0,7.0,9.0,9.0,12.0,14.0
76598,4.0,5.0,7.0,9.0,9.0,12.0,14.0,20.0
76599,5.0,7.0,9.0,9.0,12.0,14.0,20.0,20.0
76600,7.0,9.0,9.0,12.0,14.0,20.0,20.0,27.0
76601,9.0,9.0,12.0,14.0,20.0,20.0,27.0,23.0
76602,9.0,12.0,14.0,20.0,20.0,27.0,23.0,24.0
76603,12.0,14.0,20.0,20.0,27.0,23.0,24.0,26.0
76604,14.0,20.0,20.0,27.0,23.0,24.0,26.0,30.0
76605,20.0,20.0,27.0,23.0,24.0,26.0,30.0,36.0
76606,20.0,27.0,23.0,24.0,26.0,30.0,36.0,38.0
76607,27.0,23.0,24.0,26.0,30.0,36.0,38.0,47.0
76608,23.0,24.0,26.0,30.0,36.0,38.0,47.0,42.0
76609,24.0,26.0,30.0,36.0,38.0,47.0,42.0,41.0
76610,26.0,30.0,36.0,38.0,47.0,42.0,41.0,49.0
76611,30.0,36.0,38.0,47.0,42.0,41.0,49.0,47.0
76612,36.0,38.0,47.0,42.0,41.0,49.0,47.0,101.0
76613,88.0,83.0,58.0,44.0,46.0,35.0,27.0,29.0
76614,83.0,58.0,44.0,46.0,35.0,27.0,29.0,29.0
76615,58.0,44.0,46.0,35.0,27.0,29.0,29.0,22.0
76616,44.0,46.0,35.0,27.0,29.0,29.0,22.0,21.0
76617,46.0,35.0,27.0,29.0,29.0,22.0,21.0,27.0
76618,35.0,27.0,29.0,29.0,22.0,21.0,27.0,24.0
76619,27.0,29.0,29.0,22.0,21.0,27.0,24.0,21.0
76620,29.0,29.0,22.0,21.0,27.0,24.0,21.0,21.0
76621,29.0,22.0,21.0,27.0,24.0,21.0,21.0,25.0
76622,22.0,21.0,27.0,24.0,21.0,21.0,25.0,30.0
76623,21.0,27.0,24.0,21.0,21.0,25.0,30.0,38.0
76624,27.0,24.0,21.0,21.0,25.0,30.0,38.0,43.0
76625,24.0,21.0,21.0,25.0,30.0,38.0,43.0,51.0
76626,21.0,21.0,25.0,30.0,38.0,43.0,51.0,101.0
76627,98.0,93.0,92.0,81.0,68.0,60.0,57.0,50.0
76628,93.0,92.0,81.0,68.0,60.0,57.0,50.0,47.0
76629,92.0,81.0,68.0,60.0,57.0,50.0,47.0,41.0
76630,81.0,68.0,60.0,57.0,50.0,47.0,41.0,48.0
76631,68.0,60.0,57.0,50.0,47.0,41.0,48.0,51.0
76632,60.0,57.0,50.0,47.0,41.0,48.0,51.0,65.0
76633,57.0,50.0,47.0,41.0,48.0,51.0,65.0,71.0
76634,50.0,47.0,41.0,48.0,51.0,65.0,71.0,75.0
76635,47.0,41.0,48.0,51.0,65.0,71.0,75.0,85.0
76636,41.0,48.0,51.0,65.0,71.0,75.0,85.0,99.0
76637,48.0,51.0,65.0,71.0,75.0,85.0,99.0,101.0
76638,84.0,76.0,72.0,84.0,74.0,59.0,47.0,42.0
76639,76.0,72.0,84.0,74.0,59.0,47.0,42.0,39.0
76640,72.0,84.0,74.0,59.0,47.0,42.0,39.0,36.0
76641,84.0,74.0,59.0,47.0,42.0,39.0,36.0,36.0
76642,74.0,59.0,47.0,42.0,39.0,36.0,36.0,42.0
76643,59.0,47.0,42.0,39.0,36.0,36.0,42.0,52.0
76644,47.0,42.0,39.0,36.0,36.0,42.0,52.0,56.0
76645,42.0,39.0,36.0,36.0,42.0,52.0,56.0,58.0
76646,39.0,36.0,36.0,42.0,52.0,56.0,58.0,69.0
76647,36.0,36.0,42.0,52.0,56.0,58.0,69.0,76.0
76648,36.0,42.0,52.0,56.0,58.0,69.0,76.0,90.0
76649,42.0,52.0,56.0,58.0,69.0,76.0,90.0,91.0
76650,52.0,56.0,58.0,69.0,76.0,90.0,91.0,87.0
76651,56.0,58.0,69.0,76.0,90.0,91.0,87.0,101.0
76652,87.0,74.0,54.0,43.0,32.0,25.0,17.0,12.0
76653,74.0,54.0,43.0,32.0,25.0,17.0,12.0,8.0
76654,54.0,43.0,32.0,25.0,17.0,12.0,8.0,7.0
76655,43.0,32.0,25.0,17.0,12.0,8.0,7.0,6.0
76656,32.0,25.0,17.0,12.0,8.0,7.0,6.0,3.0
76657,25.0,17.0,12.0,8.0,7.0,6.0,3.0,2.0
76658,17.0,12.0,8.0,7.0,6.0,3.0,2.0,2.0
76659,12.0,8.0,7.0,6.0,3.0,2.0,2.0,1.0
76660,8.0,7.0,6.0,3.0,2.0,2.0,1.0,3.0
76661,7.0,6.0,3.0,2.0,2.0,1.0,3.0,7.0
76662,6.0,3.0,2.0,2.0,1.0,3.0,7.0,13.0
76663,3.0,2.0,2.0,1.0,3.0,7.0,13.0,24.0
76664,2.0,2.0,1.0,3.0,7.0,13.0,24.0,38.0
76665,2.0,1.0,3.0,7.0,13.0,24.0,38.0,51.0
76666,1.0,3.0,7.0,13.0,24.0,38.0,51.0,81.0
76667,3.0,7.0,13.0,24.0,38.0,51.0,81.0,94.0
76668,7.0,13.0,24.0,38.0,51.0,81.0,94.0,101.0
76669,61.0,54.0,57.0,48.0,36.0,34.0,39.0,35.0
76670,54.0,57.0,48.0,36.0,34.0,39.0,35.0,35.0
76671,57.0,48.0,36.0,34.0,39.0,35.0,35.0,36.0
76672,48.0,36.0,34.0,39.0,35.0,35.0,36.0,39.0
76673,36.0,34.0,39.0,35.0,35.0,36.0,39.0,37.0
76674,34.0,39.0,35.0,35.0,36.0,39.0,37.0,40.0
76675,39.0,35.0,35.0,36.0,39.0,37.0,40.0,49.0
76676,35.0,35.0,36.0,39.0,37.0,40.0,49.0,55.0
76677,35.0,36.0,39.0,37.0,40.0,49.0,55.0,68.0
76678,36.0,39.0,37.0,40.0,49.0,55.0,68.0,62.0
76679,39.0,37.0,40.0,49.0,55.0,68.0,62.0,70.0
76680,37.0,40.0,49.0,55.0,68.0,62.0,70.0,84.0
76681,40.0,49.0,55.0,68.0,62.0,70.0,84.0,101.0
76682,69.0,66.0,59.0,54.0,44.0,42.0,36.0,32.0
76683,66.0,59.0,54.0,44.0,42.0,36.0,32.0,30.0
76684,59.0,54.0,44.0,42.0,36.0,32.0,30.0,27.0
76685,54.0,44.0,42.0,36.0,32.0,30.0,27.0,26.0
76686,44.0,42.0,36.0,32.0,30.0,27.0,26.0,44.0
76687,42.0,36.0,32.0,30.0,27.0,26.0,44.0,56.0
76688,36.0,32.0,30.0,27.0,26.0,44.0,56.0,65.0
76689,32.0,30.0,27.0,26.0,44.0,56.0,65.0,79.0
76690,30.0,27.0,26.0,44.0,56.0,65.0,79.0,85.0
76691,27.0,26.0,44.0,56.0,65.0,79.0,85.0,85.0
76692,26.0,44.0,56.0,65.0,79.0,85.0,85.0,82.0
76693,44.0,56.0,65.0,79.0,85.0,85.0,82.0,88.0
76694,56.0,65.0,79.0,85.0,85.0,82.0,88.0,94.0
76695,65.0,79.0,85.0,85.0,82.0,88.0,94.0,101.0
76696,45.0,30.0,25.0,22.0,19.0,22.0,28.0,31.0
76697,30.0,25.0,22.0,19.0,22.0,28.0,31.0,30.0
76698,25.0,22.0,19.0,22.0,28.0,31.0,30.0,40.0
76699,22.0,19.0,22.0,28.0,31.0,30.0,40.0,39.0
76700,19.0,22.0,28.0,31.0,30.0,40.0,39.0,40.0
76701,22.0,28.0,31.0,30.0,40.0,39.0,40.0,40.0
76702,28.0,31.0,30.0,40.0,39.0,40.0,40.0,41.0
76703,31.0,30.0,40.0,39.0,40.0,40.0,41.0,49.0
76704,30.0,40.0,39.0,40.0,40.0,41.0,49.0,47.0
76705,40.0,39.0,40.0,40.0,41.0,49.0,47.0,47.0
76706,39.0,40.0,40.0,41.0,49.0,47.0,47.0,76.0
76707,40.0,40.0,41.0,49.0,47.0,47.0,76.0,80.0
76708,40.0,41.0,49.0,47.0,47.0,76.0,80.0,82.0
76709,41.0,49.0,47.0,47.0,76.0,80.0,82.0,74.0
76710,49.0,47.0,47.0,76.0,80.0,82.0,74.0,75.0
76711,47.0,47.0,76.0,80.0,82.0,74.0,75.0,76.0
76712,47.0,76.0,80.0,82.0,74.0,75.0,76.0,85.0
76713,76.0,80.0,82.0,74.0,75.0,76.0,85.0,89.0
76714,80.0,82.0,74.0,75.0,76.0,85.0,89.0,101.0
76715,78.0,56.0,37.0,30.0,24.0,19.0,19.0,15.0
76716,56.0,37.0,30.0,24.0,19.0,19.0,15.0,13.0
76717,37.0,30.0,24.0,19.0,19.0,15.0,13.0,15.0
76718,30.0,24.0,19.0,19.0,15.0,13.0,15.0,17.0
76719,24.0,19.0,19.0,15.0,13.0,15.0,17.0,25.0
76720,19.0,19.0,15.0,13.0,15.0,17.0,25.0,36.0
76721,19.0,15.0,13.0,15.0,17.0,25.0,36.0,44.0
76722,15.0,13.0,15.0,17.0,25.0,36.0,44.0,55.0
76723,13.0,15.0,17.0,25.0,36.0,44.0,55.0,72.0
76724,15.0,17.0,25.0,36.0,44.0,55.0,72.0,84.0
76725,17.0,25.0,36.0,44.0,55.0,72.0,84.0,97.0
76726,25.0,36.0,44.0,55.0,72.0,84.0,97.0,97.0
76727,36.0,44.0,55.0,72.0,84.0,97.0,97.0,101.0
76728,97.0,97.0,97.0,90.0,83.0,78.0,74.0,69.0
76729,97.0,97.0,90.0,83.0,78.0,74.0,69.0,60.0
76730,97.0,90.0,83.0,78.0,74.0,69.0,60.0,56.0
76731,90.0,83.0,78.0,74.0,69.0,60.0,56.0,54.0
76732,83.0,78.0,74.0,69.0,60.0,56.0,54.0,50.0
76733,78.0,74.0,69.0,60.0,56.0,54.0,50.0,49.0
76734,74.0,69.0,60.0,56.0,54.0,50.0,49.0,55.0
76735,69.0,60.0,56.0,54.0,50.0,49.0,55.0,52.0
76736,60.0,56.0,54.0,50.0,49.0,55.0,52.0,51.0
76737,56.0,54.0,50.0,49.0,55.0,52.0,51.0,51.0
76738,54.0,50.0,49.0,55.0,52.0,51.0,51.0,62.0
76739,50.0,49.0,55.0,52.0,51.0,51.0,62.0,63.0
76740,49.0,55.0,52.0,51.0,51.0,62.0,63.0,83.0
76741,55.0,52.0,51.0,51.0,62.0,63.0,83.0,101.0
76742,30.0,25.0,21.0,16.0,16.0,15.0,14.0,17.0
76743,25.0,21.0,16.0,16.0,15.0,14.0,17.0,23.0
76744,21.0,16.0,16.0,15.0,14.0,17.0,23.0,20.0
76745,16.0,16.0,15.0,14.0,17.0,23.0,20.0,29.0
76746,16.0,15.0,14.0,17.0,23.0,20.0,29.0,32.0
76747,15.0,14.0,17.0,23.0,20.0,29.0,32.0,43.0
76748,14.0,17.0,23.0,20.0,29.0,32.0,43.0,49.0
76749,17.0,23.0,20.0,29.0,32.0,43.0,49.0,62.0
76750,23.0,20.0,29.0,32.0,43.0,49.0,62.0,68.0
76751,20.0,29.0,32.0,43.0,49.0,62.0,68.0,73.0
76752,29.0,32.0,43.0,49.0,62.0,68.0,73.0,75.0
76753,32.0,43.0,49.0,62.0,68.0,73.0,75.0,82.0
76754,43.0,49.0,62.0,68.0,73.0,75.0,82.0,98.0
76755,49.0,62.0,68.0,73.0,75.0,82.0,98.0,101.0
76756,93.0,85.0,84.0,74.0,73.0,83.0,94.0,94.0
76757,85.0,84.0,74.0,73.0,83.0,94.0,94.0,100.0
76758,84.0,74.0,73.0,83.0,94.0,94.0,100.0,101.0
76759,80.0,62.0,35.0,24.0,12.0,8.0,6.0,3.0
76760,62.0,35.0,24.0,12.0,8.0,6.0,3.0,3.0
76761,35.0,24.0,12.0,8.0,6.0,3.0,3.0,2.0
76762,24.0,12.0,8.0,6.0,3.0,3.0,2.0,3.0
76763,12.0,8.0,6.0,3.0,3.0,2.0,3.0,4.0
76764,8.0,6.0,3.0,3.0,2.0,3.0,4.0,3.0
76765,6.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0
76766,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
76767,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0
76768,2.0,3.0,4.0,3.0,3.0,3.0,3.0,8.0
76769,3.0,4.0,3.0,3.0,3.0,3.0,8.0,15.0
76770,4.0,3.0,3.0,3.0,3.0,8.0,15.0,20.0
76771,3.0,3.0,3.0,3.0,8.0,15.0,20.0,23.0
76772,3.0,3.0,3.0,8.0,15.0,20.0,23.0,25.0
76773,3.0,3.0,8.0,15.0,20.0,23.0,25.0,30.0
76774,3.0,8.0,15.0,20.0,23.0,25.0,30.0,31.0
76775,8.0,15.0,20.0,23.0,25.0,30.0,31.0,34.0
76776,15.0,20.0,23.0,25.0,30.0,31.0,34.0,36.0
76777,20.0,23.0,25.0,30.0,31.0,34.0,36.0,44.0
76778,23.0,25.0,30.0,31.0,34.0,36.0,44.0,101.0
76779,87.0,87.0,81.0,84.0,82.0,79.0,78.0,82.0
76780,87.0,81.0,84.0,82.0,79.0,78.0,82.0,84.0
76781,81.0,84.0,82.0,79.0,78.0,82.0,84.0,91.0
76782,84.0,82.0,79.0,78.0,82.0,84.0,91.0,101.0
76783,64.0,48.0,39.0,35.0,27.0,18.0,12.0,8.0
76784,48.0,39.0,35.0,27.0,18.0,12.0,8.0,7.0
76785,39.0,35.0,27.0,18.0,12.0,8.0,7.0,8.0
76786,35.0,27.0,18.0,12.0,8.0,7.0,8.0,6.0
76787,27.0,18.0,12.0,8.0,7.0,8.0,6.0,6.0
76788,18.0,12.0,8.0,7.0,8.0,6.0,6.0,3.0
76789,12.0,8.0,7.0,8.0,6.0,6.0,3.0,3.0
76790,8.0,7.0,8.0,6.0,6.0,3.0,3.0,4.0
76791,7.0,8.0,6.0,6.0,3.0,3.0,4.0,4.0
76792,8.0,6.0,6.0,3.0,3.0,4.0,4.0,6.0
76793,6.0,6.0,3.0,3.0,4.0,4.0,6.0,9.0
76794,6.0,3.0,3.0,4.0,4.0,6.0,9.0,10.0
76795,3.0,3.0,4.0,4.0,6.0,9.0,10.0,14.0
76796,3.0,4.0,4.0,6.0,9.0,10.0,14.0,16.0
76797,4.0,4.0,6.0,9.0,10.0,14.0,16.0,17.0
76798,4.0,6.0,9.0,10.0,14.0,16.0,17.0,25.0
76799,6.0,9.0,10.0,14.0,16.0,17.0,25.0,28.0
76800,9.0,10.0,14.0,16.0,17.0,25.0,28.0,29.0
76801,10.0,14.0,16.0,17.0,25.0,28.0,29.0,32.0
76802,14.0,16.0,17.0,25.0,28.0,29.0,32.0,31.0
76803,16.0,17.0,25.0,28.0,29.0,32.0,31.0,38.0
76804,17.0,25.0,28.0,29.0,32.0,31.0,38.0,44.0
76805,25.0,28.0,29.0,32.0,31.0,38.0,44.0,50.0
76806,28.0,29.0,32.0,31.0,38.0,44.0,50.0,101.0
76807,70.0,56.0,53.0,33.0,25.0,21.0,19.0,17.0
76808,56.0,53.0,33.0,25.0,21.0,19.0,17.0,13.0
76809,53.0,33.0,25.0,21.0,19.0,17.0,13.0,9.0
76810,33.0,25.0,21.0,19.0,17.0,13.0,9.0,14.0
76811,25.0,21.0,19.0,17.0,13.0,9.0,14.0,17.0
76812,21.0,19.0,17.0,13.0,9.0,14.0,17.0,21.0
76813,19.0,17.0,13.0,9.0,14.0,17.0,21.0,29.0
76814,17.0,13.0,9.0,14.0,17.0,21.0,29.0,33.0
76815,13.0,9.0,14.0,17.0,21.0,29.0,33.0,39.0
76816,9.0,14.0,17.0,21.0,29.0,33.0,39.0,44.0
76817,14.0,17.0,21.0,29.0,33.0,39.0,44.0,56.0
76818,17.0,21.0,29.0,33.0,39.0,44.0,56.0,57.0
76819,21.0,29.0,33.0,39.0,44.0,56.0,57.0,62.0
76820,29.0,33.0,39.0,44.0,56.0,57.0,62.0,101.0
76821,88.0,80.0,72.0,70.0,67.0,62.0,58.0,58.0
76822,80.0,72.0,70.0,67.0,62.0,58.0,58.0,66.0
76823,72.0,70.0,67.0,62.0,58.0,58.0,66.0,66.0
76824,70.0,67.0,62.0,58.0,58.0,66.0,66.0,61.0
76825,67.0,62.0,58.0,58.0,66.0,66.0,61.0,73.0
76826,62.0,58.0,58.0,66.0,66.0,61.0,73.0,83.0
76827,58.0,58.0,66.0,66.0,61.0,73.0,83.0,84.0
76828,58.0,66.0,66.0,61.0,73.0,83.0,84.0,78.0
76829,66.0,66.0,61.0,73.0,83.0,84.0,78.0,85.0
76830,66.0,61.0,73.0,83.0,84.0,78.0,85.0,96.0
76831,61.0,73.0,83.0,84.0,78.0,85.0,96.0,101.0
76832,42.0,46.0,23.0,22.0,19.0,13.0,13.0,13.0
76833,46.0,23.0,22.0,19.0,13.0,13.0,13.0,8.0
76834,23.0,22.0,19.0,13.0,13.0,13.0,8.0,9.0
76835,22.0,19.0,13.0,13.0,13.0,8.0,9.0,13.0
76836,19.0,13.0,13.0,13.0,8.0,9.0,13.0,15.0
76837,13.0,13.0,13.0,8.0,9.0,13.0,15.0,19.0
76838,13.0,13.0,8.0,9.0,13.0,15.0,19.0,24.0
76839,13.0,8.0,9.0,13.0,15.0,19.0,24.0,29.0
76840,8.0,9.0,13.0,15.0,19.0,24.0,29.0,37.0
76841,9.0,13.0,15.0,19.0,24.0,29.0,37.0,46.0
76842,13.0,15.0,19.0,24.0,29.0,37.0,46.0,54.0
76843,15.0,19.0,24.0,29.0,37.0,46.0,54.0,64.0
76844,19.0,24.0,29.0,37.0,46.0,54.0,64.0,77.0
76845,24.0,29.0,37.0,46.0,54.0,64.0,77.0,101.0
76846,95.0,73.0,59.0,25.0,25.0,23.0,25.0,30.0
76847,73.0,59.0,25.0,25.0,23.0,25.0,30.0,27.0
76848,59.0,25.0,25.0,23.0,25.0,30.0,27.0,25.0
76849,25.0,25.0,23.0,25.0,30.0,27.0,25.0,24.0
76850,25.0,23.0,25.0,30.0,27.0,25.0,24.0,24.0
76851,23.0,25.0,30.0,27.0,25.0,24.0,24.0,26.0
76852,25.0,30.0,27.0,25.0,24.0,24.0,26.0,36.0
76853,30.0,27.0,25.0,24.0,24.0,26.0,36.0,45.0
76854,27.0,25.0,24.0,24.0,26.0,36.0,45.0,56.0
76855,25.0,24.0,24.0,26.0,36.0,45.0,56.0,61.0
76856,24.0,24.0,26.0,36.0,45.0,56.0,61.0,59.0
76857,24.0,26.0,36.0,45.0,56.0,61.0,59.0,67.0
