,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,target
65388,12.0,16.0,21.0,22.0,29.0,30.0,33.0,31.0,19.0,28.0
65389,16.0,21.0,22.0,29.0,30.0,33.0,31.0,19.0,28.0,41.0
65390,21.0,22.0,29.0,30.0,33.0,31.0,19.0,28.0,41.0,44.0
65391,22.0,29.0,30.0,33.0,31.0,19.0,28.0,41.0,44.0,101.0
65392,81.0,68.0,59.0,52.0,48.0,17.0,15.0,11.0,7.0,7.0
65393,68.0,59.0,52.0,48.0,17.0,15.0,11.0,7.0,7.0,5.0
65394,59.0,52.0,48.0,17.0,15.0,11.0,7.0,7.0,5.0,5.0
65395,52.0,48.0,17.0,15.0,11.0,7.0,7.0,5.0,5.0,4.0
65396,48.0,17.0,15.0,11.0,7.0,7.0,5.0,5.0,4.0,5.0
65397,17.0,15.0,11.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0
65398,15.0,11.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0
65399,11.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
65400,7.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
65401,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
65402,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0
65403,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0
65404,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0
65405,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0
65406,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0
65407,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0
65408,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,8.0
65409,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,8.0,10.0
65410,5.0,5.0,4.0,5.0,6.0,6.0,7.0,8.0,10.0,8.0
65411,5.0,4.0,5.0,6.0,6.0,7.0,8.0,10.0,8.0,8.0
65412,4.0,5.0,6.0,6.0,7.0,8.0,10.0,8.0,8.0,11.0
65413,5.0,6.0,6.0,7.0,8.0,10.0,8.0,8.0,11.0,17.0
65414,6.0,6.0,7.0,8.0,10.0,8.0,8.0,11.0,17.0,19.0
65415,6.0,7.0,8.0,10.0,8.0,8.0,11.0,17.0,19.0,19.0
65416,7.0,8.0,10.0,8.0,8.0,11.0,17.0,19.0,19.0,20.0
65417,8.0,10.0,8.0,8.0,11.0,17.0,19.0,19.0,20.0,20.0
65418,10.0,8.0,8.0,11.0,17.0,19.0,19.0,20.0,20.0,22.0
65419,8.0,8.0,11.0,17.0,19.0,19.0,20.0,20.0,22.0,23.0
65420,8.0,11.0,17.0,19.0,19.0,20.0,20.0,22.0,23.0,25.0
65421,11.0,17.0,19.0,19.0,20.0,20.0,22.0,23.0,25.0,21.0
65422,17.0,19.0,19.0,20.0,20.0,22.0,23.0,25.0,21.0,22.0
65423,19.0,19.0,20.0,20.0,22.0,23.0,25.0,21.0,22.0,25.0
65424,19.0,20.0,20.0,22.0,23.0,25.0,21.0,22.0,25.0,28.0
65425,20.0,20.0,22.0,23.0,25.0,21.0,22.0,25.0,28.0,30.0
65426,20.0,22.0,23.0,25.0,21.0,22.0,25.0,28.0,30.0,32.0
65427,22.0,23.0,25.0,21.0,22.0,25.0,28.0,30.0,32.0,35.0
65428,23.0,25.0,21.0,22.0,25.0,28.0,30.0,32.0,35.0,36.0
65429,25.0,21.0,22.0,25.0,28.0,30.0,32.0,35.0,36.0,40.0
65430,21.0,22.0,25.0,28.0,30.0,32.0,35.0,36.0,40.0,40.0
65431,22.0,25.0,28.0,30.0,32.0,35.0,36.0,40.0,40.0,37.0
65432,25.0,28.0,30.0,32.0,35.0,36.0,40.0,40.0,37.0,34.0
65433,28.0,30.0,32.0,35.0,36.0,40.0,40.0,37.0,34.0,36.0
65434,30.0,32.0,35.0,36.0,40.0,40.0,37.0,34.0,36.0,43.0
65435,32.0,35.0,36.0,40.0,40.0,37.0,34.0,36.0,43.0,48.0
65436,35.0,36.0,40.0,40.0,37.0,34.0,36.0,43.0,48.0,101.0
65437,99.0,80.0,63.0,52.0,40.0,23.0,19.0,25.0,23.0,19.0
65438,80.0,63.0,52.0,40.0,23.0,19.0,25.0,23.0,19.0,19.0
65439,63.0,52.0,40.0,23.0,19.0,25.0,23.0,19.0,19.0,19.0
65440,52.0,40.0,23.0,19.0,25.0,23.0,19.0,19.0,19.0,23.0
65441,40.0,23.0,19.0,25.0,23.0,19.0,19.0,19.0,23.0,27.0
65442,23.0,19.0,25.0,23.0,19.0,19.0,19.0,23.0,27.0,25.0
65443,19.0,25.0,23.0,19.0,19.0,19.0,23.0,27.0,25.0,29.0
65444,25.0,23.0,19.0,19.0,19.0,23.0,27.0,25.0,29.0,33.0
65445,23.0,19.0,19.0,19.0,23.0,27.0,25.0,29.0,33.0,38.0
65446,19.0,19.0,19.0,23.0,27.0,25.0,29.0,33.0,38.0,42.0
65447,19.0,19.0,23.0,27.0,25.0,29.0,33.0,38.0,42.0,40.0
65448,19.0,23.0,27.0,25.0,29.0,33.0,38.0,42.0,40.0,36.0
65449,23.0,27.0,25.0,29.0,33.0,38.0,42.0,40.0,36.0,45.0
65450,27.0,25.0,29.0,33.0,38.0,42.0,40.0,36.0,45.0,101.0
65451,65.0,51.0,13.0,10.0,14.0,12.0,11.0,11.0,10.0,13.0
65452,51.0,13.0,10.0,14.0,12.0,11.0,11.0,10.0,13.0,12.0
65453,13.0,10.0,14.0,12.0,11.0,11.0,10.0,13.0,12.0,10.0
65454,10.0,14.0,12.0,11.0,11.0,10.0,13.0,12.0,10.0,9.0
65455,14.0,12.0,11.0,11.0,10.0,13.0,12.0,10.0,9.0,11.0
65456,12.0,11.0,11.0,10.0,13.0,12.0,10.0,9.0,11.0,11.0
65457,11.0,11.0,10.0,13.0,12.0,10.0,9.0,11.0,11.0,14.0
65458,11.0,10.0,13.0,12.0,10.0,9.0,11.0,11.0,14.0,14.0
65459,10.0,13.0,12.0,10.0,9.0,11.0,11.0,14.0,14.0,16.0
65460,13.0,12.0,10.0,9.0,11.0,11.0,14.0,14.0,16.0,20.0
65461,12.0,10.0,9.0,11.0,11.0,14.0,14.0,16.0,20.0,27.0
65462,10.0,9.0,11.0,11.0,14.0,14.0,16.0,20.0,27.0,33.0
65463,9.0,11.0,11.0,14.0,14.0,16.0,20.0,27.0,33.0,40.0
65464,11.0,11.0,14.0,14.0,16.0,20.0,27.0,33.0,40.0,47.0
65465,11.0,14.0,14.0,16.0,20.0,27.0,33.0,40.0,47.0,101.0
65466,93.0,88.0,88.0,84.0,83.0,82.0,79.0,69.0,68.0,67.0
65467,88.0,88.0,84.0,83.0,82.0,79.0,69.0,68.0,67.0,67.0
65468,88.0,84.0,83.0,82.0,79.0,69.0,68.0,67.0,67.0,69.0
65469,84.0,83.0,82.0,79.0,69.0,68.0,67.0,67.0,69.0,74.0
65470,83.0,82.0,79.0,69.0,68.0,67.0,67.0,69.0,74.0,82.0
65471,82.0,79.0,69.0,68.0,67.0,67.0,69.0,74.0,82.0,92.0
65472,79.0,69.0,68.0,67.0,67.0,69.0,74.0,82.0,92.0,101.0
65473,95.0,90.0,75.0,58.0,50.0,43.0,30.0,28.0,24.0,26.0
65474,90.0,75.0,58.0,50.0,43.0,30.0,28.0,24.0,26.0,22.0
65475,75.0,58.0,50.0,43.0,30.0,28.0,24.0,26.0,22.0,18.0
65476,58.0,50.0,43.0,30.0,28.0,24.0,26.0,22.0,18.0,24.0
65477,50.0,43.0,30.0,28.0,24.0,26.0,22.0,18.0,24.0,23.0
65478,43.0,30.0,28.0,24.0,26.0,22.0,18.0,24.0,23.0,20.0
65479,30.0,28.0,24.0,26.0,22.0,18.0,24.0,23.0,20.0,24.0
65480,28.0,24.0,26.0,22.0,18.0,24.0,23.0,20.0,24.0,24.0
65481,24.0,26.0,22.0,18.0,24.0,23.0,20.0,24.0,24.0,24.0
65482,26.0,22.0,18.0,24.0,23.0,20.0,24.0,24.0,24.0,27.0
65483,22.0,18.0,24.0,23.0,20.0,24.0,24.0,24.0,27.0,31.0
65484,18.0,24.0,23.0,20.0,24.0,24.0,24.0,27.0,31.0,33.0
65485,24.0,23.0,20.0,24.0,24.0,24.0,27.0,31.0,33.0,43.0
65486,23.0,20.0,24.0,24.0,24.0,27.0,31.0,33.0,43.0,101.0
65487,97.0,78.0,66.0,56.0,41.0,33.0,32.0,27.0,26.0,19.0
65488,78.0,66.0,56.0,41.0,33.0,32.0,27.0,26.0,19.0,16.0
65489,66.0,56.0,41.0,33.0,32.0,27.0,26.0,19.0,16.0,15.0
65490,56.0,41.0,33.0,32.0,27.0,26.0,19.0,16.0,15.0,13.0
65491,41.0,33.0,32.0,27.0,26.0,19.0,16.0,15.0,13.0,12.0
65492,33.0,32.0,27.0,26.0,19.0,16.0,15.0,13.0,12.0,14.0
65493,32.0,27.0,26.0,19.0,16.0,15.0,13.0,12.0,14.0,14.0
65494,27.0,26.0,19.0,16.0,15.0,13.0,12.0,14.0,14.0,14.0
65495,26.0,19.0,16.0,15.0,13.0,12.0,14.0,14.0,14.0,18.0
65496,19.0,16.0,15.0,13.0,12.0,14.0,14.0,14.0,18.0,22.0
65497,16.0,15.0,13.0,12.0,14.0,14.0,14.0,18.0,22.0,21.0
65498,15.0,13.0,12.0,14.0,14.0,14.0,18.0,22.0,21.0,23.0
65499,13.0,12.0,14.0,14.0,14.0,18.0,22.0,21.0,23.0,24.0
65500,12.0,14.0,14.0,14.0,18.0,22.0,21.0,23.0,24.0,31.0
65501,14.0,14.0,14.0,18.0,22.0,21.0,23.0,24.0,31.0,33.0
65502,14.0,14.0,18.0,22.0,21.0,23.0,24.0,31.0,33.0,35.0
65503,14.0,18.0,22.0,21.0,23.0,24.0,31.0,33.0,35.0,36.0
65504,18.0,22.0,21.0,23.0,24.0,31.0,33.0,35.0,36.0,40.0
65505,22.0,21.0,23.0,24.0,31.0,33.0,35.0,36.0,40.0,40.0
65506,21.0,23.0,24.0,31.0,33.0,35.0,36.0,40.0,40.0,47.0
65507,23.0,24.0,31.0,33.0,35.0,36.0,40.0,40.0,47.0,101.0
65508,58.0,58.0,57.0,54.0,59.0,60.0,64.0,85.0,94.0,101.0
65509,95.0,80.0,75.0,59.0,47.0,43.0,31.0,22.0,19.0,21.0
65510,80.0,75.0,59.0,47.0,43.0,31.0,22.0,19.0,21.0,18.0
65511,75.0,59.0,47.0,43.0,31.0,22.0,19.0,21.0,18.0,18.0
65512,59.0,47.0,43.0,31.0,22.0,19.0,21.0,18.0,18.0,14.0
65513,47.0,43.0,31.0,22.0,19.0,21.0,18.0,18.0,14.0,15.0
65514,43.0,31.0,22.0,19.0,21.0,18.0,18.0,14.0,15.0,13.0
65515,31.0,22.0,19.0,21.0,18.0,18.0,14.0,15.0,13.0,13.0
65516,22.0,19.0,21.0,18.0,18.0,14.0,15.0,13.0,13.0,16.0
65517,19.0,21.0,18.0,18.0,14.0,15.0,13.0,13.0,16.0,14.0
65518,21.0,18.0,18.0,14.0,15.0,13.0,13.0,16.0,14.0,15.0
65519,18.0,18.0,14.0,15.0,13.0,13.0,16.0,14.0,15.0,16.0
65520,18.0,14.0,15.0,13.0,13.0,16.0,14.0,15.0,16.0,17.0
65521,14.0,15.0,13.0,13.0,16.0,14.0,15.0,16.0,17.0,10.0
65522,15.0,13.0,13.0,16.0,14.0,15.0,16.0,17.0,10.0,13.0
65523,13.0,13.0,16.0,14.0,15.0,16.0,17.0,10.0,13.0,17.0
65524,13.0,16.0,14.0,15.0,16.0,17.0,10.0,13.0,17.0,17.0
65525,16.0,14.0,15.0,16.0,17.0,10.0,13.0,17.0,17.0,18.0
65526,14.0,15.0,16.0,17.0,10.0,13.0,17.0,17.0,18.0,19.0
65527,15.0,16.0,17.0,10.0,13.0,17.0,17.0,18.0,19.0,22.0
65528,16.0,17.0,10.0,13.0,17.0,17.0,18.0,19.0,22.0,28.0
65529,17.0,10.0,13.0,17.0,17.0,18.0,19.0,22.0,28.0,32.0
65530,10.0,13.0,17.0,17.0,18.0,19.0,22.0,28.0,32.0,38.0
65531,13.0,17.0,17.0,18.0,19.0,22.0,28.0,32.0,38.0,39.0
65532,17.0,17.0,18.0,19.0,22.0,28.0,32.0,38.0,39.0,42.0
65533,17.0,18.0,19.0,22.0,28.0,32.0,38.0,39.0,42.0,43.0
65534,18.0,19.0,22.0,28.0,32.0,38.0,39.0,42.0,43.0,45.0
65535,19.0,22.0,28.0,32.0,38.0,39.0,42.0,43.0,45.0,50.0
65536,22.0,28.0,32.0,38.0,39.0,42.0,43.0,45.0,50.0,101.0
65537,91.0,68.0,57.0,52.0,45.0,40.0,34.0,34.0,34.0,28.0
65538,68.0,57.0,52.0,45.0,40.0,34.0,34.0,34.0,28.0,22.0
65539,57.0,52.0,45.0,40.0,34.0,34.0,34.0,28.0,22.0,18.0
65540,52.0,45.0,40.0,34.0,34.0,34.0,28.0,22.0,18.0,18.0
65541,45.0,40.0,34.0,34.0,34.0,28.0,22.0,18.0,18.0,23.0
65542,40.0,34.0,34.0,34.0,28.0,22.0,18.0,18.0,23.0,29.0
65543,34.0,34.0,34.0,28.0,22.0,18.0,18.0,23.0,29.0,31.0
65544,34.0,34.0,28.0,22.0,18.0,18.0,23.0,29.0,31.0,42.0
65545,34.0,28.0,22.0,18.0,18.0,23.0,29.0,31.0,42.0,45.0
65546,28.0,22.0,18.0,18.0,23.0,29.0,31.0,42.0,45.0,58.0
65547,22.0,18.0,18.0,23.0,29.0,31.0,42.0,45.0,58.0,59.0
65548,18.0,18.0,23.0,29.0,31.0,42.0,45.0,58.0,59.0,101.0
65549,87.0,63.0,50.0,45.0,43.0,36.0,35.0,31.0,28.0,31.0
65550,63.0,50.0,45.0,43.0,36.0,35.0,31.0,28.0,31.0,41.0
65551,50.0,45.0,43.0,36.0,35.0,31.0,28.0,31.0,41.0,57.0
65552,45.0,43.0,36.0,35.0,31.0,28.0,31.0,41.0,57.0,69.0
65553,43.0,36.0,35.0,31.0,28.0,31.0,41.0,57.0,69.0,84.0
65554,36.0,35.0,31.0,28.0,31.0,41.0,57.0,69.0,84.0,83.0
65555,35.0,31.0,28.0,31.0,41.0,57.0,69.0,84.0,83.0,89.0
65556,31.0,28.0,31.0,41.0,57.0,69.0,84.0,83.0,89.0,99.0
65557,28.0,31.0,41.0,57.0,69.0,84.0,83.0,89.0,99.0,101.0
65558,100.0,93.0,91.0,94.0,91.0,92.0,87.0,85.0,88.0,86.0
65559,93.0,91.0,94.0,91.0,92.0,87.0,85.0,88.0,86.0,83.0
65560,91.0,94.0,91.0,92.0,87.0,85.0,88.0,86.0,83.0,94.0
65561,94.0,91.0,92.0,87.0,85.0,88.0,86.0,83.0,94.0,97.0
65562,91.0,92.0,87.0,85.0,88.0,86.0,83.0,94.0,97.0,101.0
65563,76.0,65.0,58.0,48.0,37.0,35.0,28.0,24.0,17.0,14.0
65564,65.0,58.0,48.0,37.0,35.0,28.0,24.0,17.0,14.0,10.0
65565,58.0,48.0,37.0,35.0,28.0,24.0,17.0,14.0,10.0,11.0
65566,48.0,37.0,35.0,28.0,24.0,17.0,14.0,10.0,11.0,9.0
65567,37.0,35.0,28.0,24.0,17.0,14.0,10.0,11.0,9.0,8.0
65568,35.0,28.0,24.0,17.0,14.0,10.0,11.0,9.0,8.0,10.0
65569,28.0,24.0,17.0,14.0,10.0,11.0,9.0,8.0,10.0,6.0
65570,24.0,17.0,14.0,10.0,11.0,9.0,8.0,10.0,6.0,6.0
65571,17.0,14.0,10.0,11.0,9.0,8.0,10.0,6.0,6.0,6.0
65572,14.0,10.0,11.0,9.0,8.0,10.0,6.0,6.0,6.0,6.0
65573,10.0,11.0,9.0,8.0,10.0,6.0,6.0,6.0,6.0,6.0
65574,11.0,9.0,8.0,10.0,6.0,6.0,6.0,6.0,6.0,7.0
65575,9.0,8.0,10.0,6.0,6.0,6.0,6.0,6.0,7.0,13.0
65576,8.0,10.0,6.0,6.0,6.0,6.0,6.0,7.0,13.0,14.0
65577,10.0,6.0,6.0,6.0,6.0,6.0,7.0,13.0,14.0,27.0
65578,6.0,6.0,6.0,6.0,6.0,7.0,13.0,14.0,27.0,32.0
65579,6.0,6.0,6.0,6.0,7.0,13.0,14.0,27.0,32.0,30.0
65580,6.0,6.0,6.0,7.0,13.0,14.0,27.0,32.0,30.0,41.0
65581,6.0,6.0,7.0,13.0,14.0,27.0,32.0,30.0,41.0,101.0
65582,100.0,93.0,87.0,92.0,91.0,100.0,98.0,100.0,91.0,101.0
65583,62.0,58.0,50.0,50.0,50.0,46.0,46.0,44.0,44.0,51.0
65584,58.0,50.0,50.0,50.0,46.0,46.0,44.0,44.0,51.0,67.0
65585,50.0,50.0,50.0,46.0,46.0,44.0,44.0,51.0,67.0,61.0
65586,50.0,50.0,46.0,46.0,44.0,44.0,51.0,67.0,61.0,64.0
65587,50.0,46.0,46.0,44.0,44.0,51.0,67.0,61.0,64.0,77.0
65588,46.0,46.0,44.0,44.0,51.0,67.0,61.0,64.0,77.0,84.0
65589,46.0,44.0,44.0,51.0,67.0,61.0,64.0,77.0,84.0,79.0
65590,44.0,44.0,51.0,67.0,61.0,64.0,77.0,84.0,79.0,80.0
65591,44.0,51.0,67.0,61.0,64.0,77.0,84.0,79.0,80.0,84.0
65592,51.0,67.0,61.0,64.0,77.0,84.0,79.0,80.0,84.0,87.0
65593,67.0,61.0,64.0,77.0,84.0,79.0,80.0,84.0,87.0,90.0
65594,61.0,64.0,77.0,84.0,79.0,80.0,84.0,87.0,90.0,101.0
65595,73.0,69.0,67.0,64.0,61.0,62.0,61.0,75.0,86.0,100.0
65596,69.0,67.0,64.0,61.0,62.0,61.0,75.0,86.0,100.0,100.0
65597,67.0,64.0,61.0,62.0,61.0,75.0,86.0,100.0,100.0,101.0
65598,87.0,82.0,77.0,70.0,58.0,52.0,50.0,42.0,38.0,30.0
65599,82.0,77.0,70.0,58.0,52.0,50.0,42.0,38.0,30.0,27.0
65600,77.0,70.0,58.0,52.0,50.0,42.0,38.0,30.0,27.0,18.0
65601,70.0,58.0,52.0,50.0,42.0,38.0,30.0,27.0,18.0,16.0
65602,58.0,52.0,50.0,42.0,38.0,30.0,27.0,18.0,16.0,15.0
65603,52.0,50.0,42.0,38.0,30.0,27.0,18.0,16.0,15.0,13.0
65604,50.0,42.0,38.0,30.0,27.0,18.0,16.0,15.0,13.0,13.0
65605,42.0,38.0,30.0,27.0,18.0,16.0,15.0,13.0,13.0,22.0
65606,38.0,30.0,27.0,18.0,16.0,15.0,13.0,13.0,22.0,39.0
65607,30.0,27.0,18.0,16.0,15.0,13.0,13.0,22.0,39.0,53.0
65608,27.0,18.0,16.0,15.0,13.0,13.0,22.0,39.0,53.0,62.0
65609,18.0,16.0,15.0,13.0,13.0,22.0,39.0,53.0,62.0,69.0
65610,16.0,15.0,13.0,13.0,22.0,39.0,53.0,62.0,69.0,90.0
65611,15.0,13.0,13.0,22.0,39.0,53.0,62.0,69.0,90.0,99.0
65612,13.0,13.0,22.0,39.0,53.0,62.0,69.0,90.0,99.0,101.0
65613,96.0,71.0,65.0,49.0,38.0,30.0,28.0,22.0,21.0,17.0
65614,71.0,65.0,49.0,38.0,30.0,28.0,22.0,21.0,17.0,14.0
65615,65.0,49.0,38.0,30.0,28.0,22.0,21.0,17.0,14.0,16.0
65616,49.0,38.0,30.0,28.0,22.0,21.0,17.0,14.0,16.0,16.0
65617,38.0,30.0,28.0,22.0,21.0,17.0,14.0,16.0,16.0,18.0
65618,30.0,28.0,22.0,21.0,17.0,14.0,16.0,16.0,18.0,17.0
65619,28.0,22.0,21.0,17.0,14.0,16.0,16.0,18.0,17.0,19.0
65620,22.0,21.0,17.0,14.0,16.0,16.0,18.0,17.0,19.0,20.0
65621,21.0,17.0,14.0,16.0,16.0,18.0,17.0,19.0,20.0,22.0
65622,17.0,14.0,16.0,16.0,18.0,17.0,19.0,20.0,22.0,27.0
65623,14.0,16.0,16.0,18.0,17.0,19.0,20.0,22.0,27.0,26.0
65624,16.0,16.0,18.0,17.0,19.0,20.0,22.0,27.0,26.0,24.0
65625,16.0,18.0,17.0,19.0,20.0,22.0,27.0,26.0,24.0,35.0
65626,18.0,17.0,19.0,20.0,22.0,27.0,26.0,24.0,35.0,39.0
65627,17.0,19.0,20.0,22.0,27.0,26.0,24.0,35.0,39.0,43.0
65628,19.0,20.0,22.0,27.0,26.0,24.0,35.0,39.0,43.0,49.0
65629,20.0,22.0,27.0,26.0,24.0,35.0,39.0,43.0,49.0,101.0
65630,68.0,68.0,78.0,50.0,49.0,42.0,32.0,31.0,29.0,22.0
65631,68.0,78.0,50.0,49.0,42.0,32.0,31.0,29.0,22.0,18.0
65632,78.0,50.0,49.0,42.0,32.0,31.0,29.0,22.0,18.0,16.0
65633,50.0,49.0,42.0,32.0,31.0,29.0,22.0,18.0,16.0,16.0
65634,49.0,42.0,32.0,31.0,29.0,22.0,18.0,16.0,16.0,13.0
65635,42.0,32.0,31.0,29.0,22.0,18.0,16.0,16.0,13.0,14.0
65636,32.0,31.0,29.0,22.0,18.0,16.0,16.0,13.0,14.0,17.0
65637,31.0,29.0,22.0,18.0,16.0,16.0,13.0,14.0,17.0,17.0
65638,29.0,22.0,18.0,16.0,16.0,13.0,14.0,17.0,17.0,22.0
65639,22.0,18.0,16.0,16.0,13.0,14.0,17.0,17.0,22.0,26.0
65640,18.0,16.0,16.0,13.0,14.0,17.0,17.0,22.0,26.0,35.0
65641,16.0,16.0,13.0,14.0,17.0,17.0,22.0,26.0,35.0,101.0
65642,82.0,76.0,73.0,72.0,71.0,75.0,70.0,70.0,70.0,87.0
65643,76.0,73.0,72.0,71.0,75.0,70.0,70.0,70.0,87.0,80.0
65644,73.0,72.0,71.0,75.0,70.0,70.0,70.0,87.0,80.0,92.0
65645,72.0,71.0,75.0,70.0,70.0,70.0,87.0,80.0,92.0,101.0
65646,37.0,31.0,28.0,25.0,20.0,17.0,15.0,20.0,23.0,27.0
65647,31.0,28.0,25.0,20.0,17.0,15.0,20.0,23.0,27.0,38.0
65648,28.0,25.0,20.0,17.0,15.0,20.0,23.0,27.0,38.0,48.0
65649,25.0,20.0,17.0,15.0,20.0,23.0,27.0,38.0,48.0,64.0
65650,20.0,17.0,15.0,20.0,23.0,27.0,38.0,48.0,64.0,72.0
65651,17.0,15.0,20.0,23.0,27.0,38.0,48.0,64.0,72.0,98.0
65652,15.0,20.0,23.0,27.0,38.0,48.0,64.0,72.0,98.0,100.0
65653,20.0,23.0,27.0,38.0,48.0,64.0,72.0,98.0,100.0,101.0
65654,11.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
65655,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
65656,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
65657,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
65658,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0
65659,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0
65660,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,10.0
65661,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,10.0,13.0
65662,2.0,2.0,2.0,2.0,3.0,5.0,6.0,10.0,13.0,20.0
65663,2.0,2.0,2.0,3.0,5.0,6.0,10.0,13.0,20.0,25.0
65664,2.0,2.0,3.0,5.0,6.0,10.0,13.0,20.0,25.0,28.0
65665,2.0,3.0,5.0,6.0,10.0,13.0,20.0,25.0,28.0,31.0
65666,3.0,5.0,6.0,10.0,13.0,20.0,25.0,28.0,31.0,38.0
65667,5.0,6.0,10.0,13.0,20.0,25.0,28.0,31.0,38.0,45.0
65668,6.0,10.0,13.0,20.0,25.0,28.0,31.0,38.0,45.0,101.0
65669,91.0,75.0,58.0,54.0,42.0,36.0,29.0,28.0,33.0,31.0
65670,75.0,58.0,54.0,42.0,36.0,29.0,28.0,33.0,31.0,35.0
65671,58.0,54.0,42.0,36.0,29.0,28.0,33.0,31.0,35.0,45.0
65672,54.0,42.0,36.0,29.0,28.0,33.0,31.0,35.0,45.0,56.0
65673,42.0,36.0,29.0,28.0,33.0,31.0,35.0,45.0,56.0,81.0
65674,36.0,29.0,28.0,33.0,31.0,35.0,45.0,56.0,81.0,101.0
65675,45.0,27.0,17.0,14.0,12.0,11.0,10.0,8.0,8.0,6.0
65676,27.0,17.0,14.0,12.0,11.0,10.0,8.0,8.0,6.0,7.0
65677,17.0,14.0,12.0,11.0,10.0,8.0,8.0,6.0,7.0,7.0
65678,14.0,12.0,11.0,10.0,8.0,8.0,6.0,7.0,7.0,5.0
65679,12.0,11.0,10.0,8.0,8.0,6.0,7.0,7.0,5.0,5.0
65680,11.0,10.0,8.0,8.0,6.0,7.0,7.0,5.0,5.0,7.0
65681,10.0,8.0,8.0,6.0,7.0,7.0,5.0,5.0,7.0,12.0
65682,8.0,8.0,6.0,7.0,7.0,5.0,5.0,7.0,12.0,13.0
65683,8.0,6.0,7.0,7.0,5.0,5.0,7.0,12.0,13.0,16.0
65684,6.0,7.0,7.0,5.0,5.0,7.0,12.0,13.0,16.0,17.0
65685,7.0,7.0,5.0,5.0,7.0,12.0,13.0,16.0,17.0,19.0
65686,7.0,5.0,5.0,7.0,12.0,13.0,16.0,17.0,19.0,23.0
65687,5.0,5.0,7.0,12.0,13.0,16.0,17.0,19.0,23.0,25.0
65688,5.0,7.0,12.0,13.0,16.0,17.0,19.0,23.0,25.0,20.0
65689,7.0,12.0,13.0,16.0,17.0,19.0,23.0,25.0,20.0,20.0
65690,12.0,13.0,16.0,17.0,19.0,23.0,25.0,20.0,20.0,24.0
65691,13.0,16.0,17.0,19.0,23.0,25.0,20.0,20.0,24.0,32.0
65692,16.0,17.0,19.0,23.0,25.0,20.0,20.0,24.0,32.0,31.0
65693,17.0,19.0,23.0,25.0,20.0,20.0,24.0,32.0,31.0,32.0
65694,19.0,23.0,25.0,20.0,20.0,24.0,32.0,31.0,32.0,35.0
65695,23.0,25.0,20.0,20.0,24.0,32.0,31.0,32.0,35.0,42.0
65696,25.0,20.0,20.0,24.0,32.0,31.0,32.0,35.0,42.0,42.0
65697,20.0,20.0,24.0,32.0,31.0,32.0,35.0,42.0,42.0,39.0
65698,20.0,24.0,32.0,31.0,32.0,35.0,42.0,42.0,39.0,45.0
65699,24.0,32.0,31.0,32.0,35.0,42.0,42.0,39.0,45.0,47.0
65700,32.0,31.0,32.0,35.0,42.0,42.0,39.0,45.0,47.0,50.0
65701,31.0,32.0,35.0,42.0,42.0,39.0,45.0,47.0,50.0,101.0
65702,41.0,48.0,51.0,49.0,47.0,50.0,43.0,32.0,33.0,35.0
65703,48.0,51.0,49.0,47.0,50.0,43.0,32.0,33.0,35.0,36.0
65704,51.0,49.0,47.0,50.0,43.0,32.0,33.0,35.0,36.0,38.0
65705,49.0,47.0,50.0,43.0,32.0,33.0,35.0,36.0,38.0,39.0
65706,47.0,50.0,43.0,32.0,33.0,35.0,36.0,38.0,39.0,52.0
65707,50.0,43.0,32.0,33.0,35.0,36.0,38.0,39.0,52.0,57.0
65708,43.0,32.0,33.0,35.0,36.0,38.0,39.0,52.0,57.0,56.0
65709,32.0,33.0,35.0,36.0,38.0,39.0,52.0,57.0,56.0,60.0
65710,33.0,35.0,36.0,38.0,39.0,52.0,57.0,56.0,60.0,71.0
65711,35.0,36.0,38.0,39.0,52.0,57.0,56.0,60.0,71.0,78.0
