,diff_0,target
27920,1.0,1.0
27921,1.0,1.0
27922,1.0,3.0
27923,3.0,3.0
27924,3.0,5.0
27925,5.0,5.0
27926,5.0,12.0
27927,12.0,11.0
27928,11.0,13.0
27929,13.0,14.0
27930,14.0,15.0
27931,15.0,17.0
27932,17.0,23.0
27933,23.0,22.0
27934,22.0,25.0
27935,25.0,30.0
27936,30.0,32.0
27937,32.0,33.0
27938,33.0,41.0
27939,41.0,46.0
27940,46.0,49.0
27941,49.0,50.0
27942,50.0,101.0
27943,18.0,32.0
27944,32.0,27.0
27945,27.0,30.0
27946,30.0,29.0
27947,29.0,21.0
27948,21.0,23.0
27949,23.0,19.0
27950,19.0,20.0
27951,20.0,21.0
27952,21.0,16.0
27953,16.0,16.0
27954,16.0,19.0
27955,19.0,19.0
27956,19.0,17.0
27957,17.0,15.0
27958,15.0,19.0
27959,19.0,21.0
27960,21.0,17.0
27961,17.0,17.0
27962,17.0,16.0
27963,16.0,14.0
27964,14.0,15.0
27965,15.0,15.0
27966,15.0,15.0
27967,15.0,15.0
27968,15.0,18.0
27969,18.0,23.0
27970,23.0,25.0
27971,25.0,24.0
27972,24.0,27.0
27973,27.0,30.0
27974,30.0,36.0
27975,36.0,42.0
27976,42.0,47.0
27977,47.0,101.0
27978,93.0,66.0
27979,66.0,51.0
27980,51.0,38.0
27981,38.0,36.0
27982,36.0,35.0
27983,35.0,31.0
27984,31.0,33.0
27985,33.0,41.0
27986,41.0,44.0
27987,44.0,54.0
27988,54.0,63.0
27989,63.0,62.0
27990,62.0,73.0
27991,73.0,83.0
27992,83.0,101.0
27993,98.0,100.0
27994,100.0,101.0
27995,59.0,101.0
27996,93.0,89.0
27997,89.0,83.0
27998,83.0,80.0
27999,80.0,78.0
28000,78.0,77.0
28001,77.0,65.0
28002,65.0,61.0
28003,61.0,60.0
28004,60.0,57.0
28005,57.0,57.0
28006,57.0,51.0
28007,51.0,51.0
28008,51.0,51.0
28009,51.0,51.0
28010,51.0,51.0
28011,51.0,54.0
28012,54.0,68.0
28013,68.0,71.0
28014,71.0,90.0
28015,90.0,101.0
28016,94.0,55.0
28017,55.0,34.0
28018,34.0,18.0
28019,18.0,15.0
28020,15.0,10.0
28021,10.0,9.0
28022,9.0,9.0
28023,9.0,4.0
28024,4.0,5.0
28025,5.0,3.0
28026,3.0,3.0
28027,3.0,6.0
28028,6.0,6.0
28029,6.0,5.0
28030,5.0,9.0
28031,9.0,14.0
28032,14.0,21.0
28033,21.0,30.0
28034,30.0,29.0
28035,29.0,33.0
28036,33.0,31.0
28037,31.0,36.0
28038,36.0,48.0
28039,48.0,101.0
28040,26.0,101.0
28041,90.0,86.0
28042,86.0,81.0
28043,81.0,73.0
28044,73.0,66.0
28045,66.0,64.0
28046,64.0,52.0
28047,52.0,36.0
28048,36.0,32.0
28049,32.0,28.0
28050,28.0,26.0
28051,26.0,24.0
28052,24.0,24.0
28053,24.0,28.0
28054,28.0,34.0
28055,34.0,43.0
28056,43.0,39.0
28057,39.0,57.0
28058,57.0,25.0
28059,25.0,53.0
28060,53.0,101.0
28061,93.0,78.0
28062,78.0,74.0
28063,74.0,65.0
28064,65.0,64.0
28065,64.0,60.0
28066,60.0,57.0
28067,57.0,52.0
28068,52.0,52.0
28069,52.0,46.0
28070,46.0,44.0
28071,44.0,41.0
28072,41.0,40.0
28073,40.0,51.0
28074,51.0,62.0
28075,62.0,66.0
28076,66.0,75.0
28077,75.0,79.0
28078,79.0,88.0
28079,88.0,98.0
28080,98.0,101.0
28081,75.0,75.0
28082,75.0,65.0
28083,65.0,50.0
28084,50.0,40.0
28085,40.0,37.0
28086,37.0,30.0
28087,30.0,29.0
28088,29.0,25.0
28089,25.0,25.0
28090,25.0,22.0
28091,22.0,21.0
28092,21.0,20.0
28093,20.0,18.0
28094,18.0,18.0
28095,18.0,18.0
28096,18.0,19.0
28097,19.0,25.0
28098,25.0,28.0
28099,28.0,39.0
28100,39.0,50.0
28101,50.0,101.0
28102,51.0,95.0
28103,95.0,51.0
28104,51.0,77.0
28105,77.0,86.0
28106,86.0,90.0
28107,90.0,93.0
28108,93.0,101.0
28109,80.0,101.0
28110,85.0,101.0
28111,66.0,101.0
28112,91.0,101.0
28113,98.0,91.0
28114,91.0,101.0
28115,57.0,86.0
28116,86.0,101.0
28117,92.0,71.0
28118,71.0,57.0
28119,57.0,51.0
28120,51.0,57.0
28121,57.0,44.0
28122,44.0,41.0
28123,41.0,39.0
28124,39.0,40.0
28125,40.0,31.0
28126,31.0,31.0
28127,31.0,24.0
28128,24.0,16.0
28129,16.0,15.0
28130,15.0,14.0
28131,14.0,14.0
28132,14.0,16.0
28133,16.0,12.0
28134,12.0,9.0
28135,9.0,12.0
28136,12.0,10.0
28137,10.0,11.0
28138,11.0,10.0
28139,10.0,12.0
28140,12.0,13.0
28141,13.0,13.0
28142,13.0,16.0
28143,16.0,22.0
28144,22.0,30.0
28145,30.0,35.0
28146,35.0,41.0
28147,41.0,101.0
28148,88.0,81.0
28149,81.0,76.0
28150,76.0,73.0
28151,73.0,69.0
28152,69.0,51.0
28153,41.0,101.0
28154,98.0,88.0
28155,88.0,77.0
28156,77.0,72.0
28157,72.0,66.0
28158,66.0,67.0
28159,67.0,67.0
28160,67.0,72.0
28161,72.0,69.0
28162,69.0,83.0
28163,83.0,97.0
28164,97.0,101.0
28165,69.0,101.0
28166,12.0,13.0
28167,13.0,9.0
28168,9.0,4.0
28169,4.0,8.0
28170,8.0,8.0
28171,8.0,9.0
28172,9.0,7.0
28173,7.0,8.0
28174,8.0,9.0
28175,9.0,9.0
28176,9.0,14.0
28177,14.0,19.0
28178,19.0,9.0
28179,9.0,36.0
28180,36.0,48.0
28181,48.0,55.0
28182,55.0,67.0
28183,67.0,64.0
28184,64.0,66.0
28185,66.0,101.0
28186,84.0,101.0
28187,98.0,101.0
28188,93.0,95.0
28189,95.0,75.0
28190,75.0,84.0
28191,84.0,55.0
28192,55.0,58.0
28193,58.0,66.0
28194,66.0,80.0
28195,80.0,78.0
28196,78.0,79.0
28197,79.0,84.0
28198,84.0,76.0
28199,76.0,83.0
28200,83.0,87.0
28201,87.0,81.0
28202,81.0,90.0
28203,90.0,101.0
28204,48.0,48.0
28205,48.0,54.0
28206,54.0,49.0
28207,49.0,46.0
28208,46.0,41.0
28209,41.0,43.0
28210,43.0,40.0
28211,40.0,41.0
28212,41.0,45.0
28213,45.0,51.0
28214,51.0,58.0
28215,58.0,62.0
28216,62.0,69.0
28217,69.0,81.0
28218,81.0,101.0
28219,93.0,96.0
28220,96.0,90.0
28221,90.0,88.0
28222,88.0,83.0
28223,83.0,78.0
28224,78.0,67.0
28225,67.0,71.0
28226,71.0,70.0
28227,70.0,71.0
28228,71.0,74.0
28229,74.0,80.0
28230,80.0,101.0
28231,10.0,22.0
28232,22.0,37.0
28233,37.0,32.0
28234,32.0,19.0
28235,19.0,15.0
28236,15.0,12.0
28237,12.0,13.0
28238,13.0,13.0
28239,13.0,12.0
28240,12.0,9.0
28241,9.0,9.0
28242,9.0,11.0
28243,11.0,10.0
28244,10.0,12.0
28245,12.0,15.0
28246,15.0,14.0
28247,14.0,17.0
28248,17.0,20.0
28249,20.0,20.0
28250,20.0,27.0
28251,27.0,26.0
28252,26.0,32.0
28253,32.0,42.0
28254,42.0,35.0
28255,35.0,47.0
28256,47.0,101.0
28257,99.0,72.0
28258,72.0,72.0
28259,72.0,71.0
28260,71.0,76.0
28261,76.0,76.0
28262,76.0,74.0
28263,74.0,70.0
28264,70.0,72.0
28265,72.0,74.0
28266,74.0,89.0
28267,89.0,101.0
28268,87.0,87.0
28269,87.0,74.0
28270,74.0,66.0
28271,66.0,64.0
28272,64.0,53.0
28273,53.0,48.0
28274,48.0,44.0
28275,44.0,46.0
28276,46.0,43.0
28277,43.0,47.0
28278,47.0,43.0
28279,43.0,47.0
28280,47.0,46.0
28281,46.0,51.0
28282,51.0,59.0
28283,59.0,55.0
28284,55.0,68.0
28285,68.0,68.0
28286,68.0,79.0
28287,79.0,101.0
28288,71.0,101.0
28289,100.0,88.0
28290,88.0,91.0
28291,91.0,86.0
28292,86.0,80.0
28293,80.0,66.0
28294,66.0,67.0
28295,67.0,64.0
28296,64.0,57.0
28297,57.0,59.0
28298,59.0,53.0
28299,53.0,52.0
28300,52.0,44.0
28301,44.0,38.0
28302,38.0,34.0
28303,34.0,30.0
28304,30.0,26.0
28305,26.0,26.0
28306,26.0,25.0
28307,25.0,28.0
28308,28.0,27.0
28309,27.0,33.0
28310,33.0,40.0
28311,40.0,50.0
28312,50.0,101.0
28313,94.0,101.0
28314,100.0,97.0
28315,97.0,85.0
28316,85.0,89.0
28317,89.0,87.0
28318,87.0,73.0
28319,73.0,97.0
28320,97.0,101.0
28321,90.0,99.0
28322,99.0,101.0
28323,86.0,74.0
28324,74.0,69.0
28325,69.0,64.0
28326,64.0,68.0
28327,68.0,57.0
28328,57.0,53.0
28329,85.0,72.0
28330,72.0,78.0
28331,78.0,77.0
28332,77.0,82.0
28333,82.0,77.0
28334,77.0,76.0
28335,76.0,78.0
28336,78.0,39.0
28337,39.0,41.0
28338,41.0,41.0
28339,41.0,47.0
28340,47.0,53.0
28341,53.0,55.0
28342,55.0,52.0
28343,52.0,45.0
28344,45.0,44.0
28345,44.0,43.0
28346,43.0,35.0
28347,35.0,37.0
28348,37.0,35.0
28349,35.0,32.0
28350,32.0,36.0
28351,36.0,40.0
28352,40.0,45.0
28353,45.0,46.0
28354,46.0,45.0
28355,45.0,49.0
28356,49.0,101.0
28357,93.0,87.0
28358,87.0,93.0
28359,93.0,86.0
28360,86.0,93.0
28361,93.0,94.0
28362,94.0,101.0
28363,69.0,79.0
28364,79.0,75.0
28365,75.0,84.0
28366,84.0,68.0
28367,68.0,62.0
28368,62.0,40.0
28369,40.0,39.0
28370,39.0,24.0
28371,24.0,6.0
28372,6.0,4.0
28373,4.0,7.0
28374,7.0,4.0
28375,4.0,4.0
28376,4.0,2.0
28377,2.0,2.0
28378,2.0,2.0
28379,2.0,2.0
28380,2.0,2.0
28381,2.0,2.0
28382,2.0,2.0
28383,2.0,2.0
28384,2.0,3.0
28385,3.0,3.0
28386,3.0,3.0
28387,3.0,5.0
28388,5.0,5.0
28389,5.0,7.0
28390,7.0,8.0
28391,8.0,10.0
28392,10.0,9.0
28393,9.0,10.0
28394,10.0,16.0
28395,16.0,22.0
28396,22.0,20.0
28397,20.0,21.0
28398,21.0,20.0
28399,20.0,22.0
28400,22.0,24.0
28401,24.0,26.0
28402,26.0,24.0
28403,24.0,27.0
28404,27.0,28.0
28405,28.0,30.0
28406,30.0,31.0
28407,31.0,30.0
28408,30.0,34.0
28409,34.0,34.0
28410,34.0,32.0
28411,32.0,37.0
28412,37.0,38.0
28413,38.0,38.0
28414,38.0,37.0
28415,37.0,35.0
28416,35.0,39.0
28417,39.0,40.0
28418,40.0,41.0
28419,41.0,45.0
28420,45.0,101.0
28421,84.0,76.0
28422,76.0,63.0
28423,63.0,55.0
28424,55.0,53.0
28425,53.0,46.0
28426,46.0,46.0
28427,46.0,41.0
28428,41.0,39.0
28429,39.0,36.0
28430,36.0,34.0
28431,34.0,39.0
28432,39.0,41.0
28433,41.0,41.0
28434,41.0,50.0
28435,50.0,55.0
28436,55.0,68.0
28437,68.0,77.0
28438,77.0,84.0
28439,84.0,98.0
28440,98.0,101.0
28441,100.0,88.0
28442,88.0,93.0
28443,93.0,95.0
28444,95.0,95.0
28445,95.0,94.0
28446,94.0,101.0
28447,97.0,96.0
28448,96.0,92.0
28449,92.0,86.0
28450,86.0,85.0
28451,85.0,93.0
28452,93.0,88.0
28453,88.0,89.0
28454,89.0,88.0
28455,88.0,87.0
28456,87.0,85.0
28457,85.0,83.0
28458,83.0,90.0
28459,90.0,101.0
28460,94.0,90.0
28461,90.0,85.0
28462,85.0,78.0
28463,78.0,70.0
28464,70.0,63.0
28465,63.0,61.0
28466,61.0,53.0
28467,53.0,52.0
28468,52.0,54.0
28469,54.0,53.0
28470,53.0,49.0
28471,49.0,56.0
28472,56.0,53.0
28473,53.0,59.0
28474,59.0,68.0
28475,68.0,77.0
28476,77.0,77.0
28477,77.0,77.0
28478,77.0,72.0
28479,72.0,101.0
28480,65.0,76.0
28481,76.0,71.0
28482,71.0,71.0
28483,71.0,68.0
28484,68.0,68.0
28485,68.0,65.0
28486,65.0,69.0
28487,69.0,65.0
28488,65.0,62.0
28489,62.0,58.0
28490,58.0,64.0
28491,64.0,77.0
28492,77.0,81.0
28493,81.0,98.0
28494,98.0,101.0
28495,87.0,101.0
28496,88.0,66.0
28497,66.0,57.0
28498,57.0,36.0
28499,36.0,29.0
28500,29.0,24.0
28501,24.0,27.0
28502,27.0,26.0
28503,26.0,25.0
28504,25.0,36.0
28505,36.0,48.0
28506,48.0,60.0
28507,60.0,62.0
28508,62.0,67.0
28509,67.0,73.0
28510,73.0,79.0
28511,79.0,91.0
28512,91.0,95.0
28513,95.0,101.0
28514,75.0,101.0
28515,86.0,68.0
28516,68.0,56.0
28517,56.0,36.0
28518,36.0,29.0
28519,29.0,26.0
28520,26.0,26.0
28521,26.0,22.0
28522,22.0,16.0
28523,16.0,19.0
28524,19.0,18.0
28525,18.0,23.0
28526,23.0,23.0
28527,23.0,26.0
28528,26.0,23.0
28529,23.0,26.0
28530,26.0,15.0
28531,15.0,17.0
28532,17.0,27.0
28533,27.0,34.0
28534,34.0,41.0
28535,41.0,39.0
28536,39.0,44.0
28537,44.0,47.0
28538,47.0,46.0
28539,46.0,45.0
28540,45.0,50.0
28541,50.0,101.0
28542,72.0,101.0
28543,86.0,101.0
28544,92.0,92.0
28545,92.0,88.0
28546,88.0,87.0
28547,87.0,93.0
28548,93.0,98.0
28549,98.0,94.0
28550,94.0,95.0
28551,95.0,93.0
28552,93.0,101.0
28553,67.0,31.0
28554,31.0,30.0
28555,30.0,23.0
28556,23.0,25.0
28557,25.0,25.0
28558,25.0,24.0
28559,24.0,27.0
28560,27.0,32.0
28561,32.0,41.0
28562,41.0,64.0
28563,64.0,73.0
28564,73.0,93.0
28565,93.0,101.0
28566,83.0,101.0
28567,92.0,85.0
28568,85.0,81.0
28569,81.0,76.0
28570,76.0,77.0
28571,77.0,79.0
28572,79.0,70.0
28573,70.0,70.0
28574,70.0,62.0
28575,62.0,56.0
28576,56.0,60.0
28577,60.0,56.0
28578,56.0,53.0
28579,53.0,51.0
28580,51.0,52.0
28581,52.0,60.0
28582,60.0,68.0
28583,68.0,75.0
28584,75.0,88.0
28585,88.0,101.0
28586,96.0,101.0
28587,96.0,82.0
28588,82.0,77.0
28589,77.0,66.0
28590,66.0,55.0
28591,55.0,42.0
28592,42.0,35.0
28593,35.0,28.0
28594,28.0,21.0
28595,21.0,13.0
28596,13.0,10.0
28597,10.0,10.0
28598,10.0,5.0
28599,5.0,2.0
28600,2.0,1.0
28601,1.0,1.0
28602,1.0,1.0
28603,1.0,1.0
28604,1.0,2.0
28605,2.0,2.0
28606,2.0,2.0
28607,2.0,2.0
28608,2.0,2.0
28609,2.0,1.0
28610,1.0,1.0
28611,1.0,2.0
28612,2.0,2.0
28613,2.0,3.0
28614,3.0,4.0
28615,4.0,6.0
28616,6.0,7.0
28617,7.0,11.0
28618,11.0,12.0
28619,12.0,14.0
28620,14.0,17.0
28621,17.0,19.0
28622,19.0,21.0
28623,21.0,24.0
28624,24.0,24.0
28625,24.0,28.0
28626,28.0,24.0
28627,24.0,29.0
28628,29.0,31.0
28629,31.0,31.0
28630,31.0,39.0
28631,39.0,40.0
28632,40.0,37.0
28633,37.0,47.0
28634,47.0,101.0
28635,75.0,38.0
28636,38.0,101.0
28637,42.0,101.0
28638,35.0,101.0
28639,45.0,101.0
28640,92.0,85.0
28641,85.0,87.0
28642,87.0,73.0
28643,73.0,67.0
28644,67.0,77.0
28645,77.0,75.0
28646,75.0,78.0
28647,78.0,72.0
28648,72.0,64.0
28649,64.0,61.0
28650,61.0,51.0
28651,51.0,33.0
28652,33.0,34.0
28653,34.0,30.0
28654,30.0,33.0
28655,33.0,30.0
28656,30.0,33.0
28657,33.0,36.0
28658,36.0,44.0
28659,44.0,101.0
28660,98.0,101.0
28661,96.0,101.0
28662,2.0,1.0
28663,1.0,1.0
28664,1.0,1.0
28665,1.0,1.0
28666,1.0,1.0
28667,1.0,1.0
28668,1.0,1.0
28669,1.0,1.0
28670,1.0,1.0
28671,1.0,2.0
28672,2.0,4.0
28673,4.0,6.0
28674,6.0,8.0
28675,8.0,9.0
28676,9.0,10.0
28677,10.0,12.0
28678,12.0,15.0
28679,15.0,18.0
28680,18.0,17.0
28681,17.0,19.0
28682,19.0,21.0
28683,21.0,25.0
28684,25.0,25.0
28685,25.0,32.0
28686,32.0,32.0
28687,32.0,38.0
28688,38.0,39.0
28689,39.0,46.0
28690,46.0,101.0
28691,33.0,31.0
28692,31.0,26.0
28693,26.0,32.0
28694,32.0,32.0
28695,32.0,31.0
28696,31.0,32.0
28697,32.0,29.0
28698,29.0,29.0
28699,29.0,26.0
28700,26.0,26.0
28701,26.0,22.0
28702,22.0,22.0
28703,22.0,24.0
28704,24.0,26.0
28705,26.0,33.0
28706,33.0,37.0
28707,37.0,47.0
28708,47.0,101.0
28709,93.0,101.0
28710,87.0,88.0
28711,88.0,97.0
28712,97.0,101.0
28713,61.0,101.0
28714,95.0,101.0
28715,100.0,90.0
28716,90.0,83.0
28717,83.0,86.0
28718,86.0,82.0
28719,82.0,73.0
28720,73.0,68.0
28721,68.0,67.0
28722,67.0,81.0
28723,81.0,68.0
28724,68.0,62.0
28725,62.0,60.0
28726,60.0,69.0
28727,69.0,86.0
28728,86.0,101.0
28729,98.0,92.0
28730,92.0,83.0
28731,83.0,87.0
28732,87.0,78.0
28733,78.0,76.0
28734,76.0,68.0
28735,68.0,65.0
28736,65.0,60.0
28737,60.0,56.0
28738,56.0,56.0
28739,56.0,52.0
28740,52.0,51.0
28741,51.0,53.0
28742,53.0,54.0
28743,54.0,60.0
28744,60.0,58.0
28745,58.0,71.0
28746,71.0,85.0
28747,85.0,94.0
28748,94.0,101.0
28749,96.0,90.0
28750,90.0,92.0
28751,92.0,99.0
28752,99.0,101.0
28753,20.0,9.0
28754,9.0,23.0
28755,23.0,22.0
28756,22.0,13.0
28757,13.0,8.0
28758,8.0,9.0
28759,9.0,11.0
28760,11.0,3.0
28761,3.0,6.0
28762,6.0,8.0
28763,8.0,7.0
28764,7.0,7.0
28765,7.0,9.0
28766,9.0,12.0
28767,12.0,15.0
28768,15.0,19.0
28769,19.0,24.0
28770,24.0,25.0
28771,25.0,29.0
28772,29.0,32.0
28773,32.0,36.0
28774,36.0,40.0
28775,40.0,48.0
28776,48.0,101.0
28777,49.0,46.0
28778,46.0,35.0
28779,35.0,20.0
28780,20.0,15.0
28781,15.0,10.0
28782,10.0,8.0
28783,8.0,4.0
28784,4.0,2.0
28785,2.0,2.0
28786,2.0,2.0
28787,2.0,2.0
28788,2.0,1.0
28789,1.0,1.0
28790,1.0,1.0
28791,1.0,2.0
28792,2.0,3.0
28793,3.0,6.0
28794,6.0,7.0
28795,7.0,10.0
28796,10.0,10.0
28797,10.0,10.0
28798,10.0,11.0
28799,11.0,11.0
28800,11.0,13.0
28801,13.0,13.0
28802,13.0,17.0
28803,17.0,20.0
28804,20.0,21.0
28805,21.0,25.0
28806,25.0,28.0
28807,28.0,35.0
28808,35.0,35.0
28809,35.0,33.0
28810,33.0,33.0
28811,33.0,38.0
28812,38.0,42.0
28813,42.0,47.0
28814,47.0,49.0
28815,49.0,101.0
28816,65.0,101.0
28817,91.0,85.0
28818,85.0,79.0
28819,79.0,84.0
28820,84.0,86.0
28821,86.0,87.0
28822,87.0,90.0
28823,90.0,79.0
28824,79.0,79.0
28825,79.0,76.0
28826,76.0,78.0
28827,78.0,63.0
28828,63.0,69.0
28829,69.0,68.0
28830,68.0,71.0
28831,71.0,62.0
28832,62.0,60.0
28833,60.0,58.0
28834,58.0,57.0
28835,57.0,52.0
28836,52.0,53.0
28837,53.0,46.0
28838,46.0,44.0
28839,44.0,47.0
28840,47.0,47.0
28841,47.0,101.0
28842,94.0,101.0
28843,87.0,46.0
28844,46.0,33.0
28845,33.0,35.0
28846,35.0,24.0
28847,24.0,21.0
28848,21.0,11.0
28849,11.0,11.0
28850,11.0,13.0
28851,13.0,11.0
28852,11.0,10.0
28853,10.0,9.0
28854,9.0,9.0
28855,9.0,9.0
28856,9.0,11.0
28857,11.0,15.0
28858,15.0,17.0
28859,17.0,19.0
28860,19.0,25.0
28861,25.0,29.0
28862,29.0,31.0
28863,31.0,37.0
28864,37.0,46.0
28865,46.0,47.0
28866,47.0,48.0
28867,48.0,50.0
28868,50.0,101.0
28869,89.0,101.0
28870,99.0,101.0
28871,91.0,89.0
28872,89.0,84.0
28873,84.0,93.0
28874,93.0,87.0
28875,87.0,82.0
28876,82.0,79.0
28877,79.0,77.0
28878,77.0,72.0
28879,72.0,70.0
28880,70.0,66.0
28881,66.0,69.0
28882,69.0,67.0
28883,67.0,77.0
28884,77.0,89.0
28885,89.0,101.0
28886,66.0,101.0
28887,79.0,63.0
28888,63.0,51.0
28889,51.0,46.0
28890,46.0,30.0
28891,30.0,25.0
28892,25.0,21.0
28893,21.0,18.0
28894,18.0,15.0
28895,15.0,12.0
28896,12.0,9.0
28897,9.0,7.0
28898,7.0,8.0
28899,8.0,8.0
28900,8.0,8.0
28901,8.0,8.0
28902,8.0,7.0
28903,7.0,10.0
28904,10.0,13.0
28905,13.0,13.0
28906,13.0,14.0
28907,14.0,19.0
28908,19.0,23.0
28909,23.0,28.0
28910,28.0,33.0
28911,33.0,28.0
28912,28.0,30.0
28913,30.0,29.0
28914,29.0,36.0
28915,36.0,44.0
28916,44.0,47.0
28917,47.0,48.0
28918,48.0,101.0
28919,100.0,101.0
28920,75.0,101.0
28921,70.0,100.0
28922,100.0,101.0
28923,66.0,101.0
28924,2.0,22.0
28925,22.0,39.0
28926,39.0,30.0
28927,30.0,24.0
28928,24.0,31.0
28929,31.0,30.0
28930,30.0,30.0
28931,30.0,35.0
28932,35.0,36.0
28933,36.0,38.0
28934,38.0,41.0
28935,41.0,56.0
28936,56.0,65.0
28937,65.0,81.0
28938,81.0,85.0
28939,85.0,96.0
28940,96.0,97.0
28941,97.0,101.0
28942,39.0,60.0
28943,60.0,78.0
28944,78.0,77.0
28945,77.0,76.0
28946,76.0,77.0
28947,77.0,75.0
28948,75.0,77.0
28949,77.0,74.0
28950,74.0,73.0
28951,73.0,72.0
28952,72.0,72.0
28953,72.0,70.0
28954,70.0,69.0
28955,69.0,64.0
28956,64.0,66.0
28957,66.0,66.0
28958,66.0,71.0
28959,71.0,65.0
28960,65.0,57.0
28961,57.0,101.0
28962,86.0,101.0
28963,96.0,75.0
28964,75.0,70.0
28965,70.0,67.0
28966,67.0,63.0
28967,63.0,62.0
28968,62.0,61.0
28969,61.0,52.0
28970,52.0,52.0
28971,52.0,48.0
28972,48.0,52.0
28973,52.0,47.0
28974,47.0,45.0
28975,45.0,45.0
28976,45.0,46.0
28977,46.0,46.0
28978,46.0,39.0
28979,39.0,36.0
28980,36.0,36.0
28981,36.0,44.0
28982,44.0,101.0
28983,78.0,69.0
28984,69.0,93.0
28985,93.0,101.0
28986,74.0,78.0
28987,78.0,73.0
28988,73.0,64.0
28989,64.0,60.0
28990,60.0,57.0
28991,57.0,58.0
28992,58.0,57.0
28993,57.0,51.0
28994,51.0,48.0
28995,48.0,42.0
28996,42.0,48.0
28997,48.0,44.0
28998,44.0,47.0
28999,47.0,55.0
29000,55.0,60.0
29001,60.0,76.0
29002,76.0,101.0
29003,97.0,79.0
29004,79.0,80.0
29005,80.0,99.0
29006,99.0,99.0
29007,99.0,93.0
29008,93.0,95.0
29009,95.0,101.0
29010,85.0,82.0
29011,82.0,88.0
29012,88.0,91.0
29013,91.0,98.0
29014,98.0,101.0
29015,18.0,20.0
29016,20.0,15.0
29017,15.0,13.0
29018,13.0,7.0
29019,7.0,6.0
29020,6.0,6.0
29021,6.0,6.0
29022,6.0,4.0
29023,4.0,5.0
29024,5.0,6.0
29025,6.0,6.0
29026,6.0,9.0
29027,9.0,7.0
29028,7.0,9.0
29029,9.0,8.0
29030,8.0,12.0
29031,12.0,13.0
29032,13.0,16.0
29033,16.0,25.0
29034,25.0,29.0
29035,29.0,36.0
29036,36.0,34.0
29037,34.0,39.0
29038,39.0,50.0
29039,50.0,101.0
29040,90.0,101.0
29041,96.0,70.0
29042,70.0,68.0
29043,68.0,61.0
29044,61.0,54.0
29045,54.0,60.0
29046,60.0,54.0
29047,54.0,46.0
29048,46.0,45.0
29049,45.0,38.0
29050,38.0,43.0
29051,43.0,48.0
29052,48.0,51.0
29053,51.0,41.0
29054,41.0,38.0
29055,38.0,41.0
29056,41.0,43.0
29057,43.0,45.0
29058,45.0,55.0
29059,55.0,61.0
29060,61.0,101.0
29061,53.0,101.0
29062,96.0,88.0
29063,88.0,97.0
29064,97.0,94.0
29065,94.0,74.0
29066,74.0,66.0
29067,66.0,56.0
29068,56.0,51.0
29069,51.0,52.0
29070,52.0,52.0
29071,52.0,53.0
29072,53.0,46.0
29073,46.0,49.0
29074,49.0,59.0
29075,59.0,62.0
29076,62.0,79.0
29077,79.0,93.0
29078,93.0,101.0
29079,93.0,75.0
29080,75.0,69.0
29081,69.0,57.0
29082,57.0,56.0
29083,56.0,45.0
29084,45.0,41.0
29085,41.0,27.0
29086,27.0,22.0
29087,22.0,20.0
29088,20.0,13.0
29089,13.0,10.0
29090,10.0,9.0
29091,9.0,9.0
29092,9.0,7.0
29093,7.0,8.0
29094,8.0,10.0
29095,10.0,11.0
29096,11.0,12.0
29097,12.0,13.0
29098,13.0,18.0
29099,18.0,16.0
29100,16.0,19.0
29101,19.0,20.0
29102,20.0,23.0
29103,23.0,28.0
29104,28.0,31.0
29105,31.0,39.0
29106,39.0,40.0
29107,40.0,43.0
29108,43.0,101.0
29109,68.0,100.0
29110,100.0,80.0
29111,80.0,73.0
29112,73.0,63.0
29113,63.0,101.0
29114,75.0,63.0
29115,63.0,48.0
29116,48.0,67.0
29117,67.0,74.0
29118,74.0,75.0
29119,75.0,67.0
29120,67.0,64.0
29121,64.0,61.0
29122,61.0,59.0
29123,59.0,45.0
29124,45.0,35.0
29125,35.0,30.0
29126,30.0,24.0
29127,24.0,21.0
29128,21.0,20.0
29129,20.0,18.0
29130,18.0,15.0
29131,15.0,10.0
29132,10.0,8.0
29133,8.0,9.0
29134,9.0,9.0
29135,9.0,10.0
29136,10.0,7.0
29137,7.0,7.0
29138,7.0,8.0
29139,8.0,9.0
29140,9.0,9.0
29141,9.0,11.0
29142,11.0,12.0
29143,12.0,13.0
29144,13.0,20.0
29145,20.0,24.0
29146,24.0,28.0
29147,28.0,34.0
29148,34.0,28.0
29149,28.0,37.0
29150,37.0,40.0
29151,40.0,47.0
29152,47.0,101.0
29153,94.0,101.0
29154,64.0,101.0
29155,94.0,87.0
29156,87.0,83.0
29157,83.0,80.0
29158,80.0,74.0
29159,74.0,80.0
29160,80.0,68.0
29161,68.0,67.0
29162,67.0,69.0
29163,69.0,81.0
29164,81.0,80.0
29165,80.0,101.0
29166,99.0,94.0
29167,94.0,89.0
29168,89.0,82.0
29169,82.0,80.0
29170,80.0,85.0
29171,85.0,82.0
29172,82.0,78.0
29173,78.0,73.0
29174,73.0,76.0
29175,76.0,85.0
29176,85.0,84.0
29177,84.0,79.0
29178,79.0,101.0
29179,97.0,88.0
29180,88.0,83.0
29181,83.0,78.0
29182,78.0,76.0
29183,76.0,66.0
29184,66.0,66.0
29185,66.0,65.0
29186,65.0,57.0
29187,57.0,58.0
29188,58.0,59.0
29189,59.0,56.0
29190,56.0,52.0
29191,52.0,52.0
