,diff_0,diff_1,diff_2,diff_3,target
634,42.0,42.0,45.0,44.0,38.0
635,42.0,45.0,44.0,38.0,43.0
636,45.0,44.0,38.0,43.0,47.0
637,44.0,38.0,43.0,47.0,43.0
638,38.0,43.0,47.0,43.0,46.0
639,43.0,47.0,43.0,46.0,50.0
640,47.0,43.0,46.0,50.0,101.0
641,95.0,98.0,97.0,91.0,81.0
642,98.0,97.0,91.0,81.0,90.0
643,97.0,91.0,81.0,90.0,96.0
644,91.0,81.0,90.0,96.0,94.0
645,81.0,90.0,96.0,94.0,99.0
646,90.0,96.0,94.0,99.0,98.0
647,96.0,94.0,99.0,98.0,101.0
648,73.0,74.0,72.0,64.0,64.0
649,74.0,72.0,64.0,64.0,61.0
650,72.0,64.0,64.0,61.0,59.0
651,64.0,64.0,61.0,59.0,50.0
652,64.0,61.0,59.0,50.0,52.0
653,61.0,59.0,50.0,52.0,55.0
654,59.0,50.0,52.0,55.0,62.0
655,50.0,52.0,55.0,62.0,75.0
656,52.0,55.0,62.0,75.0,85.0
657,55.0,62.0,75.0,85.0,101.0
658,96.0,75.0,63.0,46.0,41.0
659,75.0,63.0,46.0,41.0,34.0
660,63.0,46.0,41.0,34.0,26.0
661,46.0,41.0,34.0,26.0,21.0
662,41.0,34.0,26.0,21.0,14.0
663,34.0,26.0,21.0,14.0,13.0
664,26.0,21.0,14.0,13.0,10.0
665,21.0,14.0,13.0,10.0,12.0
666,14.0,13.0,10.0,12.0,11.0
667,13.0,10.0,12.0,11.0,12.0
668,10.0,12.0,11.0,12.0,13.0
669,12.0,11.0,12.0,13.0,12.0
670,11.0,12.0,13.0,12.0,15.0
671,12.0,13.0,12.0,15.0,14.0
672,13.0,12.0,15.0,14.0,18.0
673,12.0,15.0,14.0,18.0,20.0
674,15.0,14.0,18.0,20.0,28.0
675,14.0,18.0,20.0,28.0,35.0
676,18.0,20.0,28.0,35.0,41.0
677,20.0,28.0,35.0,41.0,49.0
678,28.0,35.0,41.0,49.0,101.0
679,97.0,83.0,76.0,76.0,69.0
680,83.0,76.0,76.0,69.0,70.0
681,76.0,76.0,69.0,70.0,66.0
682,76.0,69.0,70.0,66.0,63.0
683,69.0,70.0,66.0,63.0,69.0
684,70.0,66.0,63.0,69.0,73.0
685,66.0,63.0,69.0,73.0,79.0
686,63.0,69.0,73.0,79.0,84.0
687,69.0,73.0,79.0,84.0,98.0
688,73.0,79.0,84.0,98.0,101.0
689,99.0,89.0,83.0,77.0,69.0
690,89.0,83.0,77.0,69.0,70.0
691,83.0,77.0,69.0,70.0,67.0
692,77.0,69.0,70.0,67.0,59.0
693,69.0,70.0,67.0,59.0,53.0
694,70.0,67.0,59.0,53.0,52.0
695,67.0,59.0,53.0,52.0,48.0
696,59.0,53.0,52.0,48.0,43.0
697,53.0,52.0,48.0,43.0,49.0
698,52.0,48.0,43.0,49.0,48.0
699,48.0,43.0,49.0,48.0,55.0
700,43.0,49.0,48.0,55.0,65.0
701,49.0,48.0,55.0,65.0,70.0
702,48.0,55.0,65.0,70.0,86.0
703,55.0,65.0,70.0,86.0,90.0
704,65.0,70.0,86.0,90.0,101.0
705,12.0,9.0,7.0,5.0,3.0
706,9.0,7.0,5.0,3.0,2.0
707,7.0,5.0,3.0,2.0,3.0
708,5.0,3.0,2.0,3.0,3.0
709,3.0,2.0,3.0,3.0,3.0
710,2.0,3.0,3.0,3.0,3.0
711,3.0,3.0,3.0,3.0,4.0
712,3.0,3.0,3.0,4.0,4.0
713,3.0,3.0,4.0,4.0,3.0
714,3.0,4.0,4.0,3.0,3.0
715,4.0,4.0,3.0,3.0,4.0
716,4.0,3.0,3.0,4.0,4.0
717,3.0,3.0,4.0,4.0,6.0
718,3.0,4.0,4.0,6.0,9.0
719,4.0,4.0,6.0,9.0,11.0
720,4.0,6.0,9.0,11.0,12.0
721,6.0,9.0,11.0,12.0,14.0
722,9.0,11.0,12.0,14.0,14.0
723,11.0,12.0,14.0,14.0,16.0
724,12.0,14.0,14.0,16.0,18.0
725,14.0,14.0,16.0,18.0,22.0
726,14.0,16.0,18.0,22.0,24.0
727,16.0,18.0,22.0,24.0,31.0
728,18.0,22.0,24.0,31.0,33.0
729,22.0,24.0,31.0,33.0,39.0
730,24.0,31.0,33.0,39.0,47.0
731,31.0,33.0,39.0,47.0,101.0
732,72.0,50.0,28.0,20.0,16.0
733,50.0,28.0,20.0,16.0,11.0
734,28.0,20.0,16.0,11.0,8.0
735,20.0,16.0,11.0,8.0,6.0
736,16.0,11.0,8.0,6.0,6.0
737,11.0,8.0,6.0,6.0,7.0
738,8.0,6.0,6.0,7.0,6.0
739,6.0,6.0,7.0,6.0,6.0
740,6.0,7.0,6.0,6.0,9.0
741,7.0,6.0,6.0,9.0,12.0
742,6.0,6.0,9.0,12.0,13.0
743,6.0,9.0,12.0,13.0,14.0
744,9.0,12.0,13.0,14.0,18.0
745,12.0,13.0,14.0,18.0,21.0
746,13.0,14.0,18.0,21.0,22.0
747,14.0,18.0,21.0,22.0,28.0
748,18.0,21.0,22.0,28.0,38.0
749,21.0,22.0,28.0,38.0,44.0
750,22.0,28.0,38.0,44.0,46.0
751,28.0,38.0,44.0,46.0,101.0
752,99.0,79.0,72.0,68.0,57.0
753,79.0,72.0,68.0,57.0,51.0
754,72.0,68.0,57.0,51.0,45.0
755,68.0,57.0,51.0,45.0,40.0
756,57.0,51.0,45.0,40.0,42.0
757,51.0,45.0,40.0,42.0,44.0
758,45.0,40.0,42.0,44.0,38.0
759,40.0,42.0,44.0,38.0,32.0
760,42.0,44.0,38.0,32.0,35.0
761,44.0,38.0,32.0,35.0,44.0
762,38.0,32.0,35.0,44.0,55.0
763,32.0,35.0,44.0,55.0,60.0
764,35.0,44.0,55.0,60.0,72.0
765,44.0,55.0,60.0,72.0,72.0
766,55.0,60.0,72.0,72.0,82.0
767,60.0,72.0,72.0,82.0,89.0
768,72.0,72.0,82.0,89.0,101.0
769,100.0,78.0,76.0,71.0,101.0
770,84.0,54.0,28.0,8.0,4.0
771,54.0,28.0,8.0,4.0,2.0
772,28.0,8.0,4.0,2.0,3.0
773,8.0,4.0,2.0,3.0,2.0
774,4.0,2.0,3.0,2.0,1.0
775,2.0,3.0,2.0,1.0,1.0
776,3.0,2.0,1.0,1.0,1.0
777,2.0,1.0,1.0,1.0,1.0
778,1.0,1.0,1.0,1.0,1.0
779,1.0,1.0,1.0,1.0,1.0
780,1.0,1.0,1.0,1.0,1.0
781,1.0,1.0,1.0,1.0,1.0
782,1.0,1.0,1.0,1.0,2.0
783,1.0,1.0,1.0,2.0,2.0
784,1.0,1.0,2.0,2.0,2.0
785,1.0,2.0,2.0,2.0,2.0
786,2.0,2.0,2.0,2.0,2.0
787,2.0,2.0,2.0,2.0,3.0
788,2.0,2.0,2.0,3.0,7.0
789,2.0,2.0,3.0,7.0,10.0
790,2.0,3.0,7.0,10.0,5.0
791,3.0,7.0,10.0,5.0,6.0
792,7.0,10.0,5.0,6.0,10.0
793,10.0,5.0,6.0,10.0,10.0
794,5.0,6.0,10.0,10.0,11.0
795,6.0,10.0,10.0,11.0,12.0
796,10.0,10.0,11.0,12.0,16.0
797,10.0,11.0,12.0,16.0,17.0
798,11.0,12.0,16.0,17.0,19.0
799,12.0,16.0,17.0,19.0,28.0
800,16.0,17.0,19.0,28.0,26.0
801,17.0,19.0,28.0,26.0,28.0
802,19.0,28.0,26.0,28.0,25.0
803,28.0,26.0,28.0,25.0,32.0
804,26.0,28.0,25.0,32.0,37.0
805,28.0,25.0,32.0,37.0,36.0
806,25.0,32.0,37.0,36.0,35.0
807,32.0,37.0,36.0,35.0,43.0
808,37.0,36.0,35.0,43.0,43.0
809,36.0,35.0,43.0,43.0,43.0
810,35.0,43.0,43.0,43.0,49.0
811,43.0,43.0,43.0,49.0,47.0
812,43.0,43.0,49.0,47.0,49.0
813,43.0,49.0,47.0,49.0,101.0
814,98.0,97.0,91.0,84.0,78.0
815,97.0,91.0,84.0,78.0,81.0
816,91.0,84.0,78.0,81.0,77.0
817,84.0,78.0,81.0,77.0,70.0
818,78.0,81.0,77.0,70.0,37.0
819,81.0,77.0,70.0,37.0,52.0
820,77.0,70.0,37.0,52.0,55.0
821,70.0,37.0,52.0,55.0,61.0
822,37.0,52.0,55.0,61.0,61.0
823,52.0,55.0,61.0,61.0,73.0
824,55.0,61.0,61.0,73.0,82.0
825,61.0,61.0,73.0,82.0,90.0
826,61.0,73.0,82.0,90.0,92.0
827,73.0,82.0,90.0,92.0,92.0
828,82.0,90.0,92.0,92.0,98.0
829,90.0,92.0,92.0,98.0,101.0
830,90.0,86.0,80.0,74.0,65.0
831,86.0,80.0,74.0,65.0,97.0
832,80.0,74.0,65.0,97.0,101.0
833,15.0,51.0,53.0,62.0,69.0
834,51.0,53.0,62.0,69.0,52.0
835,53.0,62.0,69.0,52.0,61.0
836,62.0,69.0,52.0,61.0,55.0
837,69.0,52.0,61.0,55.0,58.0
838,52.0,61.0,55.0,58.0,59.0
839,61.0,55.0,58.0,59.0,55.0
840,55.0,58.0,59.0,55.0,60.0
841,58.0,59.0,55.0,60.0,79.0
842,59.0,55.0,60.0,79.0,91.0
843,55.0,60.0,79.0,91.0,93.0
844,60.0,79.0,91.0,93.0,101.0
845,81.0,32.0,29.0,28.0,30.0
846,32.0,29.0,28.0,30.0,21.0
847,29.0,28.0,30.0,21.0,43.0
848,28.0,30.0,21.0,43.0,42.0
849,30.0,21.0,43.0,42.0,47.0
850,21.0,43.0,42.0,47.0,31.0
851,43.0,42.0,47.0,31.0,28.0
852,42.0,47.0,31.0,28.0,28.0
853,47.0,31.0,28.0,28.0,26.0
854,31.0,28.0,28.0,26.0,28.0
855,28.0,28.0,26.0,28.0,30.0
856,28.0,26.0,28.0,30.0,35.0
857,26.0,28.0,30.0,35.0,36.0
858,28.0,30.0,35.0,36.0,43.0
859,30.0,35.0,36.0,43.0,45.0
860,35.0,36.0,43.0,45.0,57.0
861,36.0,43.0,45.0,57.0,101.0
862,96.0,81.0,77.0,61.0,52.0
863,81.0,77.0,61.0,52.0,42.0
864,77.0,61.0,52.0,42.0,40.0
865,61.0,52.0,42.0,40.0,36.0
866,52.0,42.0,40.0,36.0,37.0
867,42.0,40.0,36.0,37.0,46.0
868,40.0,36.0,37.0,46.0,41.0
869,36.0,37.0,46.0,41.0,40.0
870,37.0,46.0,41.0,40.0,44.0
871,46.0,41.0,40.0,44.0,45.0
872,41.0,40.0,44.0,45.0,52.0
873,40.0,44.0,45.0,52.0,55.0
874,44.0,45.0,52.0,55.0,67.0
875,45.0,52.0,55.0,67.0,75.0
876,52.0,55.0,67.0,75.0,81.0
877,55.0,67.0,75.0,81.0,86.0
878,67.0,75.0,81.0,86.0,101.0
879,64.0,80.0,91.0,97.0,89.0
880,80.0,91.0,97.0,89.0,73.0
881,91.0,97.0,89.0,73.0,67.0
882,97.0,89.0,73.0,67.0,64.0
883,89.0,73.0,67.0,64.0,48.0
884,73.0,67.0,64.0,48.0,45.0
885,67.0,64.0,48.0,45.0,39.0
886,64.0,48.0,45.0,39.0,43.0
887,48.0,45.0,39.0,43.0,40.0
888,45.0,39.0,43.0,40.0,39.0
889,39.0,43.0,40.0,39.0,37.0
890,43.0,40.0,39.0,37.0,33.0
891,40.0,39.0,37.0,33.0,27.0
892,39.0,37.0,33.0,27.0,29.0
893,37.0,33.0,27.0,29.0,34.0
894,33.0,27.0,29.0,34.0,26.0
895,27.0,29.0,34.0,26.0,24.0
896,29.0,34.0,26.0,24.0,27.0
897,34.0,26.0,24.0,27.0,30.0
898,26.0,24.0,27.0,30.0,44.0
899,24.0,27.0,30.0,44.0,101.0
900,99.0,96.0,96.0,97.0,98.0
901,96.0,96.0,97.0,98.0,100.0
902,96.0,97.0,98.0,100.0,101.0
903,26.0,22.0,18.0,11.0,101.0
904,91.0,80.0,85.0,72.0,61.0
905,80.0,85.0,72.0,61.0,58.0
906,85.0,72.0,61.0,58.0,61.0
907,72.0,61.0,58.0,61.0,60.0
908,61.0,58.0,61.0,60.0,73.0
909,58.0,61.0,60.0,73.0,73.0
910,61.0,60.0,73.0,73.0,89.0
911,60.0,73.0,73.0,89.0,73.0
912,73.0,73.0,89.0,73.0,79.0
913,73.0,89.0,73.0,79.0,89.0
914,89.0,73.0,79.0,89.0,101.0
915,97.0,95.0,99.0,93.0,89.0
916,95.0,99.0,93.0,89.0,101.0
917,20.0,40.0,41.0,43.0,44.0
918,40.0,41.0,43.0,44.0,45.0
919,41.0,43.0,44.0,45.0,52.0
920,43.0,44.0,45.0,52.0,45.0
921,44.0,45.0,52.0,45.0,46.0
922,45.0,52.0,45.0,46.0,40.0
923,52.0,45.0,46.0,40.0,37.0
924,45.0,46.0,40.0,37.0,40.0
925,46.0,40.0,37.0,40.0,37.0
926,40.0,37.0,40.0,37.0,41.0
927,37.0,40.0,37.0,41.0,44.0
928,40.0,37.0,41.0,44.0,42.0
929,37.0,41.0,44.0,42.0,44.0
930,41.0,44.0,42.0,44.0,44.0
931,44.0,42.0,44.0,44.0,53.0
932,42.0,44.0,44.0,53.0,54.0
933,44.0,44.0,53.0,54.0,101.0
934,97.0,97.0,66.0,68.0,72.0
935,97.0,66.0,68.0,72.0,56.0
936,66.0,68.0,72.0,56.0,52.0
937,68.0,72.0,56.0,52.0,55.0
938,72.0,56.0,52.0,55.0,68.0
939,56.0,52.0,55.0,68.0,60.0
940,52.0,55.0,68.0,60.0,54.0
941,55.0,68.0,60.0,54.0,49.0
942,68.0,60.0,54.0,49.0,27.0
943,60.0,54.0,49.0,27.0,17.0
944,54.0,49.0,27.0,17.0,15.0
945,49.0,27.0,17.0,15.0,11.0
946,27.0,17.0,15.0,11.0,4.0
947,17.0,15.0,11.0,4.0,4.0
948,15.0,11.0,4.0,4.0,3.0
949,11.0,4.0,4.0,3.0,3.0
950,4.0,4.0,3.0,3.0,2.0
951,4.0,3.0,3.0,2.0,2.0
952,3.0,3.0,2.0,2.0,2.0
953,3.0,2.0,2.0,2.0,2.0
954,2.0,2.0,2.0,2.0,2.0
955,2.0,2.0,2.0,2.0,2.0
956,2.0,2.0,2.0,2.0,1.0
957,2.0,2.0,2.0,1.0,1.0
958,2.0,2.0,1.0,1.0,1.0
959,2.0,1.0,1.0,1.0,3.0
960,1.0,1.0,1.0,3.0,3.0
961,1.0,1.0,3.0,3.0,3.0
962,1.0,3.0,3.0,3.0,4.0
963,3.0,3.0,3.0,4.0,7.0
964,3.0,3.0,4.0,7.0,7.0
965,3.0,4.0,7.0,7.0,8.0
966,4.0,7.0,7.0,8.0,7.0
967,7.0,7.0,8.0,7.0,6.0
968,7.0,8.0,7.0,6.0,8.0
969,8.0,7.0,6.0,8.0,12.0
970,7.0,6.0,8.0,12.0,14.0
971,6.0,8.0,12.0,14.0,16.0
972,8.0,12.0,14.0,16.0,20.0
973,12.0,14.0,16.0,20.0,19.0
974,14.0,16.0,20.0,19.0,22.0
975,16.0,20.0,19.0,22.0,23.0
976,20.0,19.0,22.0,23.0,24.0
977,19.0,22.0,23.0,24.0,26.0
978,22.0,23.0,24.0,26.0,27.0
979,23.0,24.0,26.0,27.0,24.0
980,24.0,26.0,27.0,24.0,28.0
981,26.0,27.0,24.0,28.0,32.0
982,27.0,24.0,28.0,32.0,39.0
983,24.0,28.0,32.0,39.0,34.0
984,28.0,32.0,39.0,34.0,36.0
985,32.0,39.0,34.0,36.0,43.0
986,39.0,34.0,36.0,43.0,101.0
987,88.0,74.0,60.0,55.0,58.0
988,74.0,60.0,55.0,58.0,59.0
989,60.0,55.0,58.0,59.0,54.0
990,55.0,58.0,59.0,54.0,31.0
991,58.0,59.0,54.0,31.0,29.0
992,59.0,54.0,31.0,29.0,28.0
993,54.0,31.0,29.0,28.0,25.0
994,31.0,29.0,28.0,25.0,25.0
995,29.0,28.0,25.0,25.0,26.0
996,28.0,25.0,25.0,26.0,23.0
997,25.0,25.0,26.0,23.0,19.0
998,25.0,26.0,23.0,19.0,20.0
999,26.0,23.0,19.0,20.0,18.0
1000,23.0,19.0,20.0,18.0,20.0
1001,19.0,20.0,18.0,20.0,23.0
1002,20.0,18.0,20.0,23.0,27.0
1003,18.0,20.0,23.0,27.0,32.0
1004,20.0,23.0,27.0,32.0,32.0
1005,23.0,27.0,32.0,32.0,38.0
1006,27.0,32.0,32.0,38.0,47.0
1007,32.0,32.0,38.0,47.0,101.0
1008,97.0,91.0,87.0,90.0,84.0
1009,91.0,87.0,90.0,84.0,85.0
1010,87.0,90.0,84.0,85.0,83.0
1011,90.0,84.0,85.0,83.0,81.0
1012,84.0,85.0,83.0,81.0,77.0
1013,85.0,83.0,81.0,77.0,71.0
1014,83.0,81.0,77.0,71.0,66.0
1015,81.0,77.0,71.0,66.0,64.0
1016,77.0,71.0,66.0,64.0,63.0
1017,71.0,66.0,64.0,63.0,60.0
1018,66.0,64.0,63.0,60.0,59.0
1019,64.0,63.0,60.0,59.0,60.0
1020,63.0,60.0,59.0,60.0,73.0
1021,60.0,59.0,60.0,73.0,91.0
1022,59.0,60.0,73.0,91.0,101.0
1023,98.0,95.0,89.0,81.0,81.0
1024,95.0,89.0,81.0,81.0,71.0
1025,89.0,81.0,81.0,71.0,66.0
1026,81.0,81.0,71.0,66.0,61.0
1027,81.0,71.0,66.0,61.0,60.0
1028,71.0,66.0,61.0,60.0,57.0
1029,66.0,61.0,60.0,57.0,57.0
1030,61.0,60.0,57.0,57.0,61.0
1031,60.0,57.0,57.0,61.0,58.0
1032,57.0,57.0,61.0,58.0,52.0
1033,57.0,61.0,58.0,52.0,54.0
1034,61.0,58.0,52.0,54.0,53.0
1035,58.0,52.0,54.0,53.0,54.0
1036,52.0,54.0,53.0,54.0,51.0
1037,54.0,53.0,54.0,51.0,59.0
1038,53.0,54.0,51.0,59.0,77.0
1039,54.0,51.0,59.0,77.0,101.0
1040,53.0,84.0,85.0,59.0,80.0
1041,84.0,85.0,59.0,80.0,92.0
1042,85.0,59.0,80.0,92.0,100.0
1043,59.0,80.0,92.0,100.0,101.0
1044,79.0,78.0,56.0,60.0,57.0
1045,78.0,56.0,60.0,57.0,50.0
1046,56.0,60.0,57.0,50.0,56.0
1047,60.0,57.0,50.0,56.0,50.0
1048,57.0,50.0,56.0,50.0,47.0
1049,50.0,56.0,50.0,47.0,41.0
1050,56.0,50.0,47.0,41.0,34.0
1051,50.0,47.0,41.0,34.0,25.0
1052,47.0,41.0,34.0,25.0,23.0
1053,41.0,34.0,25.0,23.0,21.0
1054,34.0,25.0,23.0,21.0,20.0
1055,25.0,23.0,21.0,20.0,18.0
1056,23.0,21.0,20.0,18.0,19.0
1057,21.0,20.0,18.0,19.0,18.0
1058,20.0,18.0,19.0,18.0,22.0
1059,18.0,19.0,18.0,22.0,22.0
1060,19.0,18.0,22.0,22.0,23.0
1061,18.0,22.0,22.0,23.0,29.0
1062,22.0,22.0,23.0,29.0,36.0
1063,22.0,23.0,29.0,36.0,44.0
1064,23.0,29.0,36.0,44.0,47.0
1065,29.0,36.0,44.0,47.0,101.0
1066,100.0,92.0,85.0,80.0,61.0
1067,92.0,85.0,80.0,61.0,46.0
1068,85.0,80.0,61.0,46.0,53.0
1069,80.0,61.0,46.0,53.0,53.0
1070,61.0,46.0,53.0,53.0,62.0
1071,46.0,53.0,53.0,62.0,68.0
1072,53.0,53.0,62.0,68.0,81.0
1073,53.0,62.0,68.0,81.0,91.0
1074,62.0,68.0,81.0,91.0,101.0
1075,95.0,88.0,78.0,76.0,80.0
1076,88.0,78.0,76.0,80.0,72.0
1077,78.0,76.0,80.0,72.0,73.0
1078,76.0,80.0,72.0,73.0,69.0
1079,80.0,72.0,73.0,69.0,63.0
1080,72.0,73.0,69.0,63.0,37.0
1081,73.0,69.0,63.0,37.0,47.0
1082,69.0,63.0,37.0,47.0,51.0
1083,63.0,37.0,47.0,51.0,51.0
1084,37.0,47.0,51.0,51.0,47.0
1085,47.0,51.0,51.0,47.0,53.0
1086,51.0,51.0,47.0,53.0,58.0
1087,51.0,47.0,53.0,58.0,56.0
1088,47.0,53.0,58.0,56.0,55.0
1089,53.0,58.0,56.0,55.0,49.0
1090,58.0,56.0,55.0,49.0,47.0
1091,56.0,55.0,49.0,47.0,41.0
1092,55.0,49.0,47.0,41.0,37.0
1093,49.0,47.0,41.0,37.0,40.0
1094,47.0,41.0,37.0,40.0,101.0
1095,96.0,91.0,83.0,81.0,71.0
1096,91.0,83.0,81.0,71.0,76.0
1097,83.0,81.0,71.0,76.0,86.0
1098,81.0,71.0,76.0,86.0,97.0
1099,71.0,76.0,86.0,97.0,101.0
1100,90.0,72.0,77.0,74.0,60.0
1101,72.0,77.0,74.0,60.0,56.0
1102,77.0,74.0,60.0,56.0,53.0
1103,74.0,60.0,56.0,53.0,50.0
1104,60.0,56.0,53.0,50.0,50.0
1105,56.0,53.0,50.0,50.0,53.0
1106,53.0,50.0,50.0,53.0,55.0
1107,50.0,50.0,53.0,55.0,48.0
1108,50.0,53.0,55.0,48.0,47.0
1109,53.0,55.0,48.0,47.0,43.0
1110,55.0,48.0,47.0,43.0,42.0
1111,48.0,47.0,43.0,42.0,41.0
1112,47.0,43.0,42.0,41.0,42.0
1113,43.0,42.0,41.0,42.0,52.0
1114,42.0,41.0,42.0,52.0,56.0
1115,41.0,42.0,52.0,56.0,59.0
1116,42.0,52.0,56.0,59.0,101.0
1117,15.0,18.0,28.0,26.0,25.0
1118,18.0,28.0,26.0,25.0,28.0
1119,28.0,26.0,25.0,28.0,33.0
1120,26.0,25.0,28.0,33.0,30.0
1121,25.0,28.0,33.0,30.0,34.0
1122,28.0,33.0,30.0,34.0,40.0
1123,33.0,30.0,34.0,40.0,42.0
1124,30.0,34.0,40.0,42.0,42.0
1125,34.0,40.0,42.0,42.0,101.0
1126,82.0,86.0,88.0,90.0,94.0
1127,86.0,88.0,90.0,94.0,92.0
1128,88.0,90.0,94.0,92.0,89.0
1129,90.0,94.0,92.0,89.0,94.0
1130,94.0,92.0,89.0,94.0,89.0
1131,92.0,89.0,94.0,89.0,84.0
1132,89.0,94.0,89.0,84.0,82.0
1133,94.0,89.0,84.0,82.0,81.0
1134,89.0,84.0,82.0,81.0,98.0
1135,84.0,82.0,81.0,98.0,101.0
1136,89.0,81.0,68.0,71.0,67.0
1137,81.0,68.0,71.0,67.0,67.0
1138,68.0,71.0,67.0,67.0,68.0
1139,71.0,67.0,67.0,68.0,64.0
1140,67.0,67.0,68.0,64.0,63.0
1141,67.0,68.0,64.0,63.0,58.0
1142,68.0,64.0,63.0,58.0,57.0
1143,64.0,63.0,58.0,57.0,45.0
1144,63.0,58.0,57.0,45.0,39.0
1145,58.0,57.0,45.0,39.0,44.0
1146,57.0,45.0,39.0,44.0,42.0
1147,45.0,39.0,44.0,42.0,46.0
1148,39.0,44.0,42.0,46.0,49.0
1149,44.0,42.0,46.0,49.0,62.0
1150,42.0,46.0,49.0,62.0,77.0
1151,46.0,49.0,62.0,77.0,82.0
1152,49.0,62.0,77.0,82.0,101.0
1153,91.0,54.0,26.0,18.0,17.0
1154,54.0,26.0,18.0,17.0,8.0
1155,26.0,18.0,17.0,8.0,6.0
1156,18.0,17.0,8.0,6.0,8.0
1157,17.0,8.0,6.0,8.0,7.0
1158,8.0,6.0,8.0,7.0,4.0
1159,6.0,8.0,7.0,4.0,4.0
1160,8.0,7.0,4.0,4.0,4.0
1161,7.0,4.0,4.0,4.0,4.0
1162,4.0,4.0,4.0,4.0,5.0
1163,4.0,4.0,4.0,5.0,4.0
1164,4.0,4.0,5.0,4.0,4.0
1165,4.0,5.0,4.0,4.0,5.0
1166,5.0,4.0,4.0,5.0,6.0
1167,4.0,4.0,5.0,6.0,10.0
1168,4.0,5.0,6.0,10.0,14.0
1169,5.0,6.0,10.0,14.0,14.0
1170,6.0,10.0,14.0,14.0,15.0
1171,10.0,14.0,14.0,15.0,17.0
1172,14.0,14.0,15.0,17.0,18.0
1173,14.0,15.0,17.0,18.0,22.0
1174,15.0,17.0,18.0,22.0,21.0
1175,17.0,18.0,22.0,21.0,25.0
1176,18.0,22.0,21.0,25.0,29.0
1177,22.0,21.0,25.0,29.0,31.0
1178,21.0,25.0,29.0,31.0,36.0
1179,25.0,29.0,31.0,36.0,40.0
1180,29.0,31.0,36.0,40.0,101.0
1181,93.0,86.0,83.0,86.0,101.0
1182,86.0,92.0,94.0,77.0,64.0
1183,92.0,94.0,77.0,64.0,65.0
1184,94.0,77.0,64.0,65.0,62.0
1185,77.0,64.0,65.0,62.0,57.0
1186,64.0,65.0,62.0,57.0,60.0
1187,65.0,62.0,57.0,60.0,57.0
1188,62.0,57.0,60.0,57.0,59.0
1189,57.0,60.0,57.0,59.0,65.0
1190,60.0,57.0,59.0,65.0,69.0
1191,57.0,59.0,65.0,69.0,72.0
1192,59.0,65.0,69.0,72.0,76.0
1193,65.0,69.0,72.0,76.0,85.0
1194,69.0,72.0,76.0,85.0,93.0
1195,72.0,76.0,85.0,93.0,99.0
1196,76.0,85.0,93.0,99.0,101.0
1197,100.0,97.0,92.0,87.0,89.0
1198,97.0,92.0,87.0,89.0,100.0
1199,92.0,87.0,89.0,100.0,101.0
1200,84.0,75.0,65.0,57.0,47.0
1201,75.0,65.0,57.0,47.0,33.0
1202,65.0,57.0,47.0,33.0,32.0
1203,57.0,47.0,33.0,32.0,34.0
1204,47.0,33.0,32.0,34.0,35.0
1205,33.0,32.0,34.0,35.0,31.0
1206,32.0,34.0,35.0,31.0,27.0
1207,34.0,35.0,31.0,27.0,25.0
1208,35.0,31.0,27.0,25.0,27.0
1209,31.0,27.0,25.0,27.0,37.0
1210,27.0,25.0,27.0,37.0,43.0
1211,25.0,27.0,37.0,43.0,52.0
1212,27.0,37.0,43.0,52.0,58.0
1213,37.0,43.0,52.0,58.0,101.0
1214,82.0,43.0,28.0,24.0,23.0
1215,43.0,28.0,24.0,23.0,25.0
1216,28.0,24.0,23.0,25.0,27.0
1217,24.0,23.0,25.0,27.0,28.0
1218,23.0,25.0,27.0,28.0,25.0
1219,25.0,27.0,28.0,25.0,27.0
1220,27.0,28.0,25.0,27.0,31.0
1221,28.0,25.0,27.0,31.0,29.0
1222,25.0,27.0,31.0,29.0,33.0
1223,27.0,31.0,29.0,33.0,40.0
1224,31.0,29.0,33.0,40.0,34.0
1225,29.0,33.0,40.0,34.0,49.0
1226,33.0,40.0,34.0,49.0,61.0
1227,40.0,34.0,49.0,61.0,69.0
1228,34.0,49.0,61.0,69.0,69.0
1229,49.0,61.0,69.0,69.0,85.0
1230,61.0,69.0,69.0,85.0,101.0
1231,91.0,78.0,91.0,97.0,101.0
1232,89.0,87.0,80.0,78.0,67.0
1233,87.0,80.0,78.0,67.0,70.0
1234,80.0,78.0,67.0,70.0,68.0
1235,78.0,67.0,70.0,68.0,69.0
1236,67.0,70.0,68.0,69.0,74.0
1237,70.0,68.0,69.0,74.0,79.0
1238,68.0,69.0,74.0,79.0,82.0
1239,69.0,74.0,79.0,82.0,94.0
1240,74.0,79.0,82.0,94.0,101.0
1241,16.0,93.0,94.0,81.0,67.0
1242,93.0,94.0,81.0,67.0,55.0
1243,94.0,81.0,67.0,55.0,54.0
1244,81.0,67.0,55.0,54.0,46.0
1245,67.0,55.0,54.0,46.0,33.0
1246,55.0,54.0,46.0,33.0,37.0
1247,54.0,46.0,33.0,37.0,40.0
1248,46.0,33.0,37.0,40.0,37.0
1249,33.0,37.0,40.0,37.0,24.0
1250,37.0,40.0,37.0,24.0,37.0
1251,40.0,37.0,24.0,37.0,39.0
1252,37.0,24.0,37.0,39.0,42.0
1253,24.0,37.0,39.0,42.0,51.0
1254,37.0,39.0,42.0,51.0,65.0
1255,39.0,42.0,51.0,65.0,67.0
1256,42.0,51.0,65.0,67.0,72.0
