,diff_0,target
1361,86.0,94.0
1362,94.0,100.0
1363,100.0,101.0
1364,83.0,83.0
1365,83.0,80.0
1366,80.0,84.0
1367,84.0,85.0
1368,85.0,95.0
1369,95.0,100.0
1370,100.0,101.0
1371,94.0,59.0
1372,59.0,45.0
1373,45.0,101.0
1374,43.0,43.0
1375,43.0,49.0
1376,49.0,51.0
1377,51.0,61.0
1378,61.0,71.0
1379,71.0,83.0
1380,83.0,94.0
1381,94.0,101.0
1382,95.0,85.0
1383,85.0,24.0
1384,24.0,13.0
1385,13.0,8.0
1386,8.0,7.0
1387,7.0,8.0
1388,8.0,10.0
1389,10.0,8.0
1390,8.0,9.0
1391,9.0,10.0
1392,10.0,14.0
1393,14.0,16.0
1394,16.0,15.0
1395,15.0,25.0
1396,25.0,31.0
1397,31.0,43.0
1398,43.0,54.0
1399,54.0,61.0
1400,61.0,64.0
1401,64.0,101.0
1402,86.0,65.0
1403,65.0,52.0
1404,52.0,45.0
1405,45.0,37.0
1406,37.0,35.0
1407,35.0,25.0
1408,25.0,21.0
1409,21.0,18.0
1410,18.0,20.0
1411,20.0,28.0
1412,28.0,43.0
1413,43.0,61.0
1414,61.0,67.0
1415,67.0,94.0
1416,94.0,101.0
1417,97.0,100.0
1418,100.0,96.0
1419,96.0,88.0
1420,88.0,90.0
1421,90.0,94.0
1422,94.0,100.0
1423,100.0,101.0
1424,87.0,77.0
1425,77.0,67.0
1426,67.0,61.0
1427,61.0,53.0
1428,53.0,53.0
1429,53.0,53.0
1430,53.0,50.0
1431,50.0,54.0
1432,54.0,54.0
1433,54.0,58.0
1434,58.0,64.0
1435,64.0,74.0
1436,74.0,82.0
1437,82.0,92.0
1438,92.0,81.0
1439,81.0,81.0
1440,81.0,81.0
1441,81.0,81.0
1442,81.0,78.0
1443,78.0,101.0
1444,93.0,101.0
1445,56.0,101.0
1446,93.0,75.0
1447,75.0,92.0
1448,92.0,101.0
1449,91.0,75.0
1450,75.0,67.0
1451,67.0,62.0
1452,62.0,55.0
1453,55.0,50.0
1454,50.0,49.0
1455,49.0,57.0
1456,57.0,62.0
1457,62.0,52.0
1458,52.0,59.0
1459,59.0,70.0
1460,70.0,68.0
1461,68.0,68.0
1462,68.0,73.0
1463,73.0,79.0
1464,79.0,80.0
1465,80.0,85.0
1466,85.0,93.0
1467,93.0,94.0
1468,94.0,101.0
1469,86.0,72.0
1470,72.0,65.0
1471,65.0,63.0
1472,63.0,70.0
1473,70.0,68.0
1474,68.0,83.0
1475,83.0,92.0
1476,92.0,99.0
1477,99.0,101.0
1478,63.0,80.0
1479,80.0,81.0
1480,81.0,87.0
1481,87.0,88.0
1482,88.0,88.0
1483,88.0,85.0
1484,85.0,85.0
1485,85.0,81.0
1486,81.0,82.0
1487,82.0,85.0
1488,85.0,79.0
1489,79.0,77.0
1490,77.0,73.0
1491,73.0,59.0
1492,59.0,58.0
1493,58.0,59.0
1494,59.0,69.0
1495,69.0,88.0
1496,88.0,99.0
1497,99.0,101.0
1498,95.0,90.0
1499,90.0,85.0
1500,85.0,86.0
1501,86.0,94.0
1502,94.0,101.0
1503,73.0,66.0
1504,66.0,54.0
1505,54.0,46.0
1506,46.0,51.0
1507,51.0,69.0
1508,69.0,81.0
1509,81.0,93.0
1510,93.0,101.0
1511,94.0,101.0
1512,78.0,68.0
1513,68.0,65.0
1514,65.0,61.0
1515,61.0,61.0
1516,61.0,61.0
1517,61.0,60.0
1518,60.0,59.0
1519,59.0,55.0
1520,55.0,55.0
1521,55.0,74.0
1522,74.0,85.0
1523,85.0,99.0
1524,99.0,101.0
1525,43.0,40.0
1526,40.0,32.0
1527,32.0,41.0
1528,41.0,40.0
1529,40.0,50.0
1530,50.0,63.0
1531,63.0,73.0
1532,73.0,87.0
1533,87.0,101.0
1534,77.0,77.0
1535,77.0,75.0
1536,75.0,68.0
1537,68.0,64.0
1538,64.0,55.0
1539,55.0,52.0
1540,52.0,46.0
1541,46.0,45.0
1542,45.0,41.0
1543,41.0,39.0
1544,39.0,38.0
1545,38.0,60.0
1546,60.0,69.0
1547,69.0,77.0
1548,77.0,87.0
1549,87.0,95.0
1550,95.0,101.0
1551,76.0,83.0
1552,83.0,79.0
1553,79.0,80.0
1554,80.0,80.0
1555,80.0,78.0
1556,78.0,77.0
1557,77.0,86.0
1558,86.0,99.0
1559,99.0,101.0
1560,54.0,101.0
1561,88.0,101.0
1562,100.0,101.0
1563,11.0,101.0
1564,81.0,81.0
1565,81.0,79.0
1566,79.0,79.0
1567,79.0,74.0
1568,74.0,82.0
1569,82.0,70.0
1570,70.0,61.0
1571,61.0,61.0
1572,61.0,55.0
1573,55.0,55.0
1574,55.0,55.0
1575,55.0,61.0
1576,61.0,60.0
1577,60.0,63.0
1578,63.0,67.0
1579,67.0,74.0
1580,74.0,78.0
1581,78.0,78.0
1582,78.0,74.0
1583,74.0,101.0
1584,75.0,82.0
1585,82.0,88.0
1586,88.0,96.0
1587,96.0,99.0
1588,99.0,99.0
1589,99.0,101.0
1590,50.0,60.0
1591,60.0,69.0
1592,69.0,53.0
1593,53.0,51.0
1594,51.0,56.0
1595,56.0,63.0
1596,63.0,61.0
1597,61.0,86.0
1598,86.0,101.0
1599,91.0,80.0
1600,80.0,77.0
1601,77.0,70.0
1602,70.0,65.0
1603,65.0,72.0
1604,72.0,72.0
1605,72.0,77.0
1606,77.0,68.0
1607,68.0,70.0
1608,70.0,71.0
1609,71.0,82.0
1610,82.0,91.0
1611,91.0,101.0
1612,86.0,72.0
1613,72.0,59.0
1614,59.0,54.0
1615,54.0,48.0
1616,48.0,39.0
1617,39.0,37.0
1618,37.0,46.0
1619,46.0,75.0
1620,75.0,90.0
1621,90.0,97.0
1622,97.0,101.0
1623,89.0,91.0
1624,91.0,89.0
1625,89.0,88.0
1626,88.0,89.0
1627,89.0,101.0
1628,43.0,66.0
1629,66.0,79.0
1630,79.0,96.0
1631,96.0,98.0
1632,98.0,101.0
1633,93.0,79.0
1634,79.0,72.0
1635,72.0,63.0
1636,63.0,62.0
1637,62.0,59.0
1638,59.0,61.0
1639,61.0,57.0
1640,57.0,55.0
1641,55.0,54.0
1642,54.0,53.0
1643,53.0,57.0
1644,57.0,67.0
1645,67.0,75.0
1646,75.0,93.0
1647,93.0,101.0
1648,78.0,66.0
1649,66.0,49.0
1650,49.0,48.0
1651,48.0,46.0
1652,46.0,45.0
1653,45.0,43.0
1654,43.0,48.0
1655,48.0,50.0
1656,50.0,48.0
1657,48.0,53.0
1658,53.0,55.0
1659,55.0,62.0
1660,62.0,72.0
1661,72.0,70.0
1662,70.0,78.0
1663,78.0,86.0
1664,86.0,93.0
1665,93.0,90.0
1666,90.0,101.0
1667,74.0,65.0
1668,65.0,58.0
1669,58.0,55.0
1670,55.0,60.0
1671,60.0,60.0
1672,60.0,62.0
1673,62.0,57.0
1674,57.0,62.0
1675,62.0,74.0
1676,74.0,80.0
1677,80.0,89.0
1678,89.0,93.0
1679,93.0,94.0
1680,94.0,96.0
1681,96.0,101.0
1682,84.0,83.0
1683,83.0,101.0
1684,92.0,81.0
1685,81.0,81.0
1686,81.0,81.0
1687,81.0,81.0
1688,81.0,84.0
1689,84.0,82.0
1690,82.0,81.0
1691,81.0,96.0
1692,96.0,97.0
1693,97.0,101.0
1694,60.0,31.0
1695,31.0,44.0
1696,44.0,44.0
1697,44.0,41.0
1698,41.0,34.0
1699,34.0,29.0
1700,29.0,26.0
1701,26.0,21.0
1702,21.0,14.0
1703,14.0,11.0
1704,11.0,8.0
1705,8.0,8.0
1706,8.0,6.0
1707,6.0,6.0
1708,6.0,8.0
1709,8.0,12.0
1710,12.0,13.0
1711,13.0,19.0
1712,19.0,24.0
1713,24.0,26.0
1714,26.0,30.0
1715,30.0,41.0
1716,41.0,101.0
1717,60.0,52.0
1718,52.0,1.0
1719,1.0,1.0
1720,1.0,2.0
1721,2.0,3.0
1722,3.0,5.0
1723,5.0,5.0
1724,5.0,9.0
1725,9.0,11.0
1726,11.0,22.0
1727,22.0,25.0
1728,25.0,36.0
1729,36.0,65.0
1730,65.0,77.0
1731,77.0,79.0
1732,79.0,77.0
1733,77.0,80.0
1734,80.0,82.0
1735,82.0,86.0
1736,86.0,101.0
1737,69.0,65.0
1738,65.0,65.0
1739,65.0,65.0
1740,65.0,65.0
1741,65.0,65.0
1742,65.0,68.0
1743,68.0,81.0
1744,81.0,71.0
1745,71.0,77.0
1746,77.0,73.0
1747,73.0,85.0
1748,85.0,90.0
1749,90.0,91.0
1750,91.0,88.0
1751,88.0,94.0
1752,94.0,89.0
1753,89.0,94.0
1754,94.0,98.0
1755,98.0,101.0
1756,95.0,100.0
1757,100.0,101.0
1758,73.0,61.0
1759,61.0,55.0
1760,55.0,45.0
1761,45.0,38.0
1762,38.0,38.0
1763,38.0,33.0
1764,33.0,27.0
1765,27.0,24.0
1766,24.0,22.0
1767,22.0,24.0
1768,24.0,29.0
1769,29.0,33.0
1770,33.0,42.0
1771,42.0,47.0
1772,47.0,48.0
1773,48.0,65.0
1774,65.0,70.0
1775,70.0,74.0
1776,74.0,81.0
1777,81.0,101.0
1778,96.0,94.0
1779,94.0,77.0
1780,77.0,66.0
1781,66.0,58.0
1782,58.0,52.0
1783,52.0,50.0
1784,50.0,47.0
1785,47.0,43.0
1786,43.0,43.0
1787,43.0,43.0
1788,43.0,40.0
1789,40.0,38.0
1790,38.0,38.0
1791,38.0,47.0
1792,47.0,54.0
1793,54.0,65.0
1794,65.0,74.0
1795,74.0,81.0
1796,81.0,89.0
1797,89.0,101.0
1798,82.0,77.0
1799,77.0,77.0
1800,77.0,74.0
1801,74.0,74.0
1802,74.0,72.0
1803,72.0,69.0
1804,69.0,74.0
1805,74.0,73.0
1806,73.0,70.0
1807,70.0,80.0
1808,80.0,89.0
1809,89.0,90.0
1810,90.0,101.0
1811,39.0,38.0
1812,38.0,38.0
1813,38.0,30.0
1814,30.0,14.0
1815,14.0,20.0
1816,20.0,24.0
1817,24.0,35.0
1818,35.0,45.0
1819,45.0,38.0
1820,38.0,55.0
1821,55.0,81.0
1822,81.0,101.0
1823,99.0,80.0
1824,80.0,71.0
1825,71.0,63.0
1826,63.0,62.0
1827,62.0,57.0
1828,57.0,51.0
1829,51.0,52.0
1830,52.0,50.0
1831,50.0,45.0
1832,45.0,44.0
1833,44.0,38.0
1834,38.0,40.0
1835,40.0,43.0
1836,43.0,47.0
1837,47.0,51.0
1838,51.0,63.0
1839,63.0,63.0
1840,63.0,74.0
1841,74.0,83.0
1842,83.0,101.0
1843,97.0,101.0
1844,97.0,101.0
1845,43.0,34.0
1846,34.0,34.0
1847,34.0,32.0
1848,32.0,31.0
1849,31.0,29.0
1850,29.0,27.0
1851,27.0,26.0
1852,26.0,33.0
1853,33.0,34.0
1854,34.0,46.0
1855,46.0,50.0
1856,50.0,55.0
1857,55.0,60.0
1858,60.0,69.0
1859,69.0,76.0
1860,76.0,87.0
1861,87.0,99.0
1862,99.0,101.0
1863,87.0,86.0
1864,86.0,84.0
1865,84.0,93.0
1866,93.0,94.0
1867,94.0,101.0
1868,27.0,13.0
1869,13.0,12.0
1870,12.0,9.0
1871,9.0,8.0
1872,8.0,13.0
1873,13.0,12.0
1874,12.0,12.0
1875,12.0,8.0
1876,8.0,7.0
1877,7.0,7.0
1878,7.0,8.0
1879,8.0,13.0
1880,13.0,20.0
1881,20.0,25.0
1882,25.0,35.0
1883,35.0,36.0
1884,36.0,41.0
1885,41.0,51.0
1886,51.0,56.0
1887,56.0,101.0
1888,97.0,76.0
1889,76.0,76.0
1890,76.0,75.0
1891,75.0,73.0
1892,73.0,62.0
1893,62.0,59.0
1894,59.0,59.0
1895,59.0,55.0
1896,55.0,49.0
1897,49.0,38.0
1898,38.0,37.0
1899,37.0,45.0
1900,45.0,42.0
1901,42.0,48.0
1902,48.0,49.0
1903,49.0,49.0
1904,49.0,58.0
1905,58.0,72.0
1906,72.0,88.0
1907,88.0,101.0
1908,80.0,63.0
1909,63.0,46.0
1910,46.0,31.0
1911,31.0,23.0
1912,23.0,16.0
1913,16.0,13.0
1914,13.0,10.0
1915,10.0,10.0
1916,10.0,10.0
1917,10.0,6.0
1918,6.0,5.0
1919,5.0,5.0
1920,5.0,5.0
1921,5.0,6.0
1922,6.0,6.0
1923,6.0,6.0
1924,6.0,7.0
1925,7.0,8.0
1926,8.0,8.0
1927,8.0,8.0
1928,8.0,9.0
1929,9.0,13.0
1930,13.0,14.0
1931,14.0,17.0
1932,17.0,16.0
1933,16.0,17.0
1934,17.0,17.0
1935,17.0,17.0
1936,17.0,17.0
1937,17.0,18.0
1938,18.0,25.0
1939,25.0,25.0
1940,25.0,28.0
1941,28.0,31.0
1942,31.0,31.0
1943,31.0,34.0
1944,34.0,31.0
1945,31.0,39.0
1946,39.0,42.0
1947,42.0,46.0
1948,46.0,101.0
1949,25.0,18.0
1950,18.0,13.0
1951,13.0,9.0
1952,9.0,6.0
1953,6.0,3.0
1954,3.0,2.0
1955,2.0,2.0
1956,2.0,2.0
1957,2.0,1.0
1958,1.0,2.0
1959,2.0,4.0
1960,4.0,8.0
1961,8.0,12.0
1962,12.0,19.0
1963,19.0,20.0
1964,20.0,23.0
1965,23.0,32.0
1966,32.0,41.0
1967,41.0,47.0
1968,47.0,46.0
1969,46.0,101.0
1970,54.0,42.0
1971,42.0,101.0
1972,89.0,88.0
1973,88.0,88.0
1974,88.0,78.0
1975,78.0,74.0
1976,74.0,73.0
1977,73.0,73.0
1978,73.0,73.0
1979,73.0,76.0
1980,76.0,73.0
1981,73.0,82.0
1982,82.0,90.0
1983,90.0,101.0
1984,90.0,84.0
1985,84.0,72.0
1986,72.0,63.0
1987,63.0,45.0
1988,45.0,42.0
1989,42.0,26.0
1990,26.0,20.0
1991,20.0,13.0
1992,13.0,11.0
1993,11.0,10.0
1994,10.0,9.0
1995,9.0,9.0
1996,9.0,8.0
1997,8.0,8.0
1998,8.0,7.0
1999,7.0,9.0
2000,9.0,11.0
2001,11.0,20.0
2002,20.0,30.0
2003,30.0,101.0
2004,80.0,80.0
2005,80.0,80.0
2006,80.0,79.0
2007,79.0,72.0
2008,72.0,73.0
2009,73.0,65.0
2010,65.0,64.0
2011,64.0,60.0
2012,60.0,60.0
2013,60.0,101.0
2014,76.0,70.0
2015,70.0,61.0
2016,61.0,60.0
2017,60.0,60.0
2018,60.0,68.0
2019,68.0,84.0
2020,84.0,92.0
2021,92.0,100.0
2022,100.0,101.0
2023,88.0,71.0
2024,71.0,61.0
2025,61.0,65.0
2026,65.0,57.0
2027,57.0,50.0
2028,50.0,46.0
2029,46.0,50.0
2030,50.0,58.0
2031,58.0,60.0
2032,60.0,68.0
2033,68.0,70.0
2034,70.0,77.0
2035,77.0,90.0
2036,90.0,97.0
2037,97.0,96.0
2038,96.0,99.0
2039,99.0,101.0
2040,99.0,92.0
2041,92.0,92.0
2042,92.0,85.0
2043,85.0,81.0
2044,81.0,33.0
2045,33.0,29.0
2046,29.0,29.0
2047,29.0,27.0
2048,27.0,27.0
2049,27.0,31.0
2050,31.0,34.0
2051,34.0,52.0
2052,52.0,66.0
2053,66.0,76.0
2054,76.0,76.0
2055,76.0,80.0
2056,80.0,83.0
2057,83.0,82.0
2058,82.0,73.0
2059,73.0,101.0
2060,99.0,75.0
2061,75.0,57.0
2062,57.0,35.0
2063,35.0,35.0
2064,35.0,37.0
2065,37.0,43.0
2066,43.0,79.0
2067,79.0,51.0
2068,51.0,55.0
2069,55.0,67.0
2070,67.0,83.0
2071,83.0,86.0
2072,86.0,92.0
2073,92.0,100.0
2074,100.0,101.0
2075,53.0,33.0
2076,33.0,44.0
2077,44.0,52.0
2078,52.0,60.0
2079,60.0,62.0
2080,62.0,59.0
2081,59.0,61.0
2082,61.0,63.0
2083,63.0,60.0
2084,60.0,83.0
2085,83.0,101.0
2086,55.0,52.0
2087,52.0,58.0
2088,58.0,58.0
2089,58.0,58.0
2090,58.0,80.0
2091,80.0,101.0
2092,51.0,47.0
2093,47.0,84.0
2094,84.0,90.0
2095,90.0,101.0
2096,83.0,87.0
2097,87.0,101.0
2098,70.0,101.0
2099,7.0,101.0
2100,8.0,9.0
2101,9.0,11.0
2102,11.0,12.0
2103,12.0,14.0
2104,14.0,18.0
2105,18.0,26.0
2106,26.0,30.0
2107,30.0,36.0
2108,36.0,41.0
2109,41.0,48.0
2110,48.0,101.0
2111,85.0,71.0
2112,71.0,59.0
2113,59.0,52.0
2114,52.0,39.0
2115,39.0,34.0
2116,34.0,26.0
2117,26.0,20.0
2118,20.0,17.0
2119,17.0,13.0
2120,13.0,11.0
2121,11.0,6.0
2122,6.0,6.0
2123,6.0,8.0
2124,8.0,8.0
2125,8.0,101.0
2126,61.0,59.0
2127,59.0,55.0
2128,55.0,55.0
2129,55.0,48.0
2130,48.0,45.0
2131,45.0,43.0
2132,43.0,40.0
2133,40.0,39.0
2134,39.0,41.0
2135,41.0,41.0
2136,41.0,45.0
2137,45.0,51.0
2138,51.0,51.0
2139,51.0,59.0
2140,59.0,69.0
2141,69.0,70.0
2142,70.0,71.0
2143,71.0,77.0
2144,77.0,82.0
2145,82.0,101.0
2146,83.0,47.0
2147,47.0,24.0
2148,24.0,18.0
2149,18.0,12.0
2150,12.0,12.0
2151,12.0,8.0
2152,8.0,8.0
2153,8.0,7.0
2154,7.0,6.0
2155,6.0,4.0
2156,4.0,4.0
2157,4.0,4.0
2158,4.0,6.0
2159,6.0,9.0
2160,9.0,9.0
2161,9.0,12.0
2162,12.0,16.0
2163,16.0,20.0
2164,20.0,25.0
2165,25.0,30.0
2166,30.0,36.0
2167,36.0,40.0
2168,40.0,35.0
2169,35.0,44.0
2170,44.0,101.0
2171,63.0,53.0
2172,53.0,50.0
2173,50.0,44.0
2174,44.0,37.0
2175,37.0,33.0
2176,33.0,29.0
2177,29.0,22.0
2178,22.0,18.0
2179,18.0,22.0
2180,22.0,31.0
2181,31.0,49.0
2182,49.0,60.0
2183,60.0,78.0
2184,78.0,91.0
2185,91.0,97.0
2186,97.0,101.0
2187,22.0,101.0
2188,72.0,57.0
2189,57.0,44.0
2190,44.0,44.0
2191,44.0,40.0
2192,40.0,32.0
2193,32.0,42.0
2194,42.0,46.0
2195,46.0,58.0
2196,58.0,81.0
2197,81.0,100.0
2198,100.0,101.0
2199,93.0,63.0
2200,63.0,59.0
2201,59.0,56.0
2202,56.0,101.0
2203,43.0,43.0
2204,43.0,43.0
2205,43.0,45.0
2206,45.0,49.0
2207,49.0,47.0
2208,47.0,48.0
2209,48.0,51.0
2210,51.0,47.0
2211,47.0,57.0
2212,57.0,56.0
2213,56.0,60.0
2214,60.0,60.0
2215,60.0,70.0
2216,70.0,76.0
2217,76.0,90.0
2218,90.0,101.0
2219,84.0,84.0
2220,84.0,96.0
2221,96.0,101.0
2222,84.0,36.0
2223,36.0,20.0
2224,20.0,20.0
2225,20.0,11.0
2226,11.0,7.0
2227,7.0,10.0
2228,10.0,16.0
2229,16.0,16.0
2230,16.0,20.0
2231,20.0,25.0
2232,25.0,36.0
2233,36.0,37.0
2234,37.0,54.0
2235,54.0,65.0
2236,65.0,72.0
2237,72.0,78.0
2238,78.0,92.0
2239,92.0,94.0
2240,94.0,98.0
2241,98.0,101.0
2242,96.0,98.0
2243,98.0,97.0
2244,97.0,94.0
2245,94.0,79.0
2246,79.0,69.0
2247,69.0,73.0
2248,73.0,71.0
2249,71.0,65.0
2250,65.0,63.0
2251,63.0,69.0
2252,69.0,70.0
2253,70.0,65.0
2254,65.0,57.0
2255,57.0,53.0
2256,53.0,45.0
2257,45.0,42.0
2258,42.0,33.0
2259,33.0,30.0
2260,30.0,26.0
2261,26.0,23.0
2262,23.0,20.0
2263,20.0,23.0
2264,23.0,22.0
2265,22.0,24.0
2266,24.0,24.0
2267,24.0,23.0
2268,23.0,26.0
2269,26.0,24.0
2270,24.0,25.0
2271,25.0,31.0
2272,31.0,33.0
2273,33.0,40.0
2274,40.0,48.0
2275,48.0,101.0
2276,73.0,66.0
2277,66.0,58.0
2278,58.0,54.0
2279,54.0,51.0
2280,51.0,51.0
2281,51.0,45.0
2282,45.0,51.0
2283,51.0,46.0
2284,46.0,46.0
2285,46.0,49.0
2286,49.0,55.0
2287,55.0,54.0
2288,54.0,55.0
2289,55.0,74.0
2290,74.0,77.0
2291,77.0,77.0
2292,77.0,83.0
2293,83.0,88.0
2294,88.0,101.0
2295,71.0,53.0
2296,53.0,33.0
2297,33.0,23.0
2298,23.0,23.0
2299,23.0,13.0
2300,13.0,11.0
2301,11.0,9.0
2302,9.0,10.0
2303,10.0,9.0
2304,9.0,9.0
2305,9.0,9.0
2306,9.0,10.0
2307,10.0,12.0
2308,12.0,16.0
2309,16.0,20.0
2310,20.0,21.0
2311,21.0,25.0
2312,25.0,42.0
2313,42.0,52.0
2314,52.0,101.0
2315,28.0,14.0
2316,14.0,11.0
2317,11.0,9.0
2318,9.0,7.0
2319,7.0,7.0
2320,7.0,6.0
2321,6.0,5.0
2322,5.0,5.0
2323,5.0,4.0
2324,4.0,4.0
2325,4.0,4.0
2326,4.0,3.0
2327,3.0,6.0
2328,6.0,7.0
2329,7.0,8.0
2330,8.0,14.0
2331,14.0,18.0
2332,18.0,19.0
2333,19.0,25.0
2334,25.0,25.0
2335,25.0,28.0
2336,28.0,30.0
2337,30.0,29.0
2338,29.0,33.0
2339,33.0,27.0
2340,27.0,24.0
2341,24.0,101.0
2342,96.0,94.0
2343,94.0,89.0
2344,89.0,98.0
2345,98.0,101.0
2346,67.0,61.0
2347,61.0,58.0
2348,58.0,55.0
2349,55.0,58.0
2350,58.0,58.0
2351,58.0,57.0
2352,57.0,57.0
2353,57.0,56.0
2354,56.0,58.0
2355,58.0,69.0
2356,69.0,65.0
2357,65.0,66.0
2358,66.0,70.0
2359,70.0,73.0
2360,73.0,76.0
2361,76.0,91.0
2362,91.0,91.0
2363,91.0,89.0
2364,89.0,90.0
2365,90.0,101.0
2366,75.0,57.0
2367,57.0,65.0
2368,65.0,68.0
2369,68.0,61.0
2370,61.0,66.0
2371,66.0,59.0
2372,59.0,67.0
2373,67.0,83.0
2374,83.0,85.0
2375,85.0,98.0
2376,98.0,101.0
2377,67.0,56.0
2378,56.0,53.0
2379,53.0,51.0
2380,51.0,51.0
2381,51.0,51.0
2382,51.0,54.0
2383,54.0,59.0
2384,59.0,58.0
2385,58.0,60.0
2386,60.0,67.0
2387,67.0,69.0
2388,69.0,74.0
2389,74.0,75.0
2390,75.0,83.0
2391,83.0,95.0
2392,95.0,101.0
2393,98.0,87.0
2394,87.0,84.0
2395,84.0,73.0
2396,73.0,72.0
2397,72.0,59.0
2398,59.0,52.0
2399,52.0,50.0
2400,50.0,48.0
2401,48.0,48.0
2402,48.0,44.0
2403,44.0,44.0
2404,44.0,51.0
2405,51.0,58.0
2406,58.0,67.0
2407,67.0,68.0
2408,68.0,85.0
2409,85.0,90.0
2410,90.0,88.0
2411,88.0,94.0
2412,94.0,101.0
2413,75.0,56.0
2414,56.0,48.0
2415,48.0,41.0
2416,41.0,35.0
2417,35.0,30.0
2418,30.0,24.0
2419,24.0,20.0
2420,20.0,20.0
2421,20.0,16.0
2422,16.0,14.0
2423,14.0,9.0
2424,9.0,8.0
2425,8.0,6.0
2426,6.0,6.0
2427,6.0,16.0
2428,16.0,28.0
2429,28.0,36.0
2430,36.0,50.0
2431,50.0,65.0
2432,65.0,74.0
2433,74.0,90.0
2434,90.0,101.0
2435,93.0,85.0
2436,85.0,72.0
2437,72.0,58.0
2438,58.0,49.0
2439,49.0,47.0
2440,47.0,41.0
2441,41.0,41.0
2442,41.0,41.0
2443,41.0,43.0
2444,43.0,94.0
2445,94.0,101.0
2446,83.0,93.0
2447,93.0,100.0
2448,100.0,101.0
2449,89.0,74.0
2450,74.0,70.0
2451,70.0,70.0
2452,70.0,66.0
2453,66.0,66.0
2454,66.0,75.0
2455,75.0,101.0
2456,80.0,89.0
2457,89.0,101.0
2458,80.0,73.0
2459,73.0,56.0
2460,56.0,50.0
2461,50.0,39.0
2462,39.0,39.0
2463,39.0,39.0
2464,39.0,36.0
2465,36.0,43.0
2466,43.0,57.0
2467,57.0,69.0
2468,69.0,83.0
2469,83.0,97.0
2470,97.0,101.0
2471,90.0,93.0
2472,93.0,87.0
2473,87.0,87.0
2474,87.0,71.0
2475,71.0,58.0
2476,58.0,53.0
2477,53.0,47.0
2478,47.0,52.0
2479,52.0,58.0
2480,58.0,67.0
2481,67.0,87.0
2482,87.0,80.0
2483,80.0,90.0
2484,90.0,101.0
2485,15.0,9.0
2486,9.0,4.0
2487,4.0,3.0
2488,3.0,2.0
2489,2.0,2.0
2490,2.0,2.0
2491,2.0,1.0
2492,1.0,1.0
2493,1.0,2.0
2494,2.0,2.0
2495,2.0,4.0
2496,4.0,4.0
2497,4.0,4.0
2498,4.0,5.0
2499,5.0,8.0
2500,8.0,17.0
2501,17.0,27.0
2502,27.0,29.0
2503,29.0,33.0
2504,33.0,33.0
2505,33.0,37.0
2506,37.0,44.0
2507,44.0,101.0
2508,72.0,59.0
2509,59.0,48.0
2510,48.0,39.0
2511,39.0,24.0
2512,24.0,19.0
2513,19.0,16.0
2514,16.0,13.0
2515,13.0,11.0
2516,11.0,9.0
2517,9.0,6.0
2518,6.0,6.0
2519,6.0,5.0
2520,5.0,4.0
2521,4.0,4.0
2522,4.0,4.0
2523,4.0,4.0
2524,4.0,4.0
2525,4.0,4.0
2526,4.0,5.0
2527,5.0,5.0
2528,5.0,7.0
2529,7.0,9.0
2530,9.0,12.0
2531,12.0,12.0
2532,12.0,15.0
2533,15.0,17.0
2534,17.0,24.0
2535,24.0,28.0
2536,28.0,33.0
2537,33.0,35.0
2538,35.0,47.0
2539,47.0,101.0
2540,80.0,86.0
2541,86.0,84.0
2542,84.0,76.0
2543,76.0,79.0
2544,79.0,79.0
2545,79.0,75.0
2546,75.0,95.0
2547,95.0,101.0
2548,98.0,80.0
2549,80.0,66.0
2550,66.0,48.0
2551,48.0,33.0
2552,33.0,25.0
2553,25.0,14.0
2554,14.0,9.0
2555,9.0,7.0
2556,7.0,6.0
2557,6.0,6.0
2558,6.0,7.0
2559,7.0,8.0
2560,8.0,8.0
2561,8.0,8.0
2562,8.0,10.0
2563,10.0,14.0
2564,14.0,17.0
2565,17.0,24.0
2566,24.0,28.0
2567,28.0,39.0
2568,39.0,48.0
2569,48.0,101.0
2570,89.0,73.0
2571,73.0,69.0
2572,69.0,61.0
2573,61.0,61.0
2574,61.0,62.0
2575,62.0,62.0
2576,62.0,54.0
2577,54.0,51.0
2578,51.0,53.0
2579,53.0,60.0
2580,60.0,65.0
2581,65.0,66.0
2582,66.0,72.0
2583,72.0,71.0
2584,71.0,77.0
2585,77.0,79.0
2586,79.0,88.0
2587,88.0,97.0
2588,97.0,101.0
2589,100.0,81.0
2590,81.0,75.0
2591,75.0,58.0
2592,58.0,53.0
2593,53.0,48.0
2594,48.0,47.0
2595,47.0,47.0
2596,47.0,51.0
2597,51.0,49.0
2598,49.0,52.0
2599,52.0,52.0
2600,52.0,55.0
2601,55.0,62.0
2602,62.0,70.0
2603,70.0,80.0
2604,80.0,96.0
2605,96.0,96.0
2606,96.0,97.0
2607,97.0,101.0
2608,74.0,53.0
2609,53.0,53.0
2610,53.0,39.0
2611,39.0,16.0
2612,16.0,12.0
2613,12.0,10.0
2614,10.0,4.0
2615,4.0,4.0
2616,4.0,3.0
2617,3.0,1.0
2618,1.0,1.0
2619,1.0,1.0
2620,1.0,1.0
2621,1.0,1.0
2622,1.0,1.0
2623,1.0,3.0
2624,3.0,3.0
2625,3.0,5.0
2626,5.0,9.0
2627,9.0,10.0
2628,10.0,19.0
2629,19.0,22.0
2630,22.0,23.0
2631,23.0,33.0
2632,33.0,35.0
