,diff_0,diff_1,diff_2,target
13964,26.0,23.0,24.0,21.0
13965,23.0,24.0,21.0,19.0
13966,24.0,21.0,19.0,18.0
13967,21.0,19.0,18.0,20.0
13968,19.0,18.0,20.0,19.0
13969,18.0,20.0,19.0,22.0
13970,20.0,19.0,22.0,23.0
13971,19.0,22.0,23.0,26.0
13972,22.0,23.0,26.0,30.0
13973,23.0,26.0,30.0,30.0
13974,26.0,30.0,30.0,33.0
13975,30.0,30.0,33.0,41.0
13976,30.0,33.0,41.0,48.0
13977,33.0,41.0,48.0,50.0
13978,41.0,48.0,50.0,101.0
13979,3.0,21.0,31.0,39.0
13980,21.0,31.0,39.0,39.0
13981,31.0,39.0,39.0,42.0
13982,39.0,39.0,42.0,68.0
13983,39.0,42.0,68.0,55.0
13984,42.0,68.0,55.0,70.0
13985,68.0,55.0,70.0,74.0
13986,55.0,70.0,74.0,78.0
13987,70.0,74.0,78.0,74.0
13988,74.0,78.0,74.0,43.0
13989,78.0,74.0,43.0,63.0
13990,74.0,43.0,63.0,82.0
13991,43.0,63.0,82.0,94.0
13992,63.0,82.0,94.0,101.0
13993,98.0,84.0,32.0,58.0
13994,84.0,32.0,58.0,68.0
13995,32.0,58.0,68.0,83.0
13996,58.0,68.0,83.0,83.0
13997,68.0,83.0,83.0,90.0
13998,83.0,83.0,90.0,100.0
13999,83.0,90.0,100.0,90.0
14000,90.0,100.0,90.0,96.0
14001,100.0,90.0,96.0,101.0
14002,85.0,60.0,35.0,25.0
14003,60.0,35.0,25.0,16.0
14004,35.0,25.0,16.0,8.0
14005,25.0,16.0,8.0,9.0
14006,16.0,8.0,9.0,9.0
14007,8.0,9.0,9.0,6.0
14008,9.0,9.0,6.0,7.0
14009,9.0,6.0,7.0,6.0
14010,6.0,7.0,6.0,7.0
14011,7.0,6.0,7.0,8.0
14012,6.0,7.0,8.0,8.0
14013,7.0,8.0,8.0,9.0
14014,8.0,8.0,9.0,11.0
14015,8.0,9.0,11.0,17.0
14016,9.0,11.0,17.0,20.0
14017,11.0,17.0,20.0,24.0
14018,17.0,20.0,24.0,25.0
14019,20.0,24.0,25.0,33.0
14020,24.0,25.0,33.0,37.0
14021,25.0,33.0,37.0,46.0
14022,33.0,37.0,46.0,40.0
14023,37.0,46.0,40.0,45.0
14024,46.0,40.0,45.0,49.0
14025,40.0,45.0,49.0,48.0
14026,45.0,49.0,48.0,101.0
14027,34.0,33.0,15.0,7.0
14028,33.0,15.0,7.0,7.0
14029,15.0,7.0,7.0,6.0
14030,7.0,7.0,6.0,4.0
14031,7.0,6.0,4.0,4.0
14032,6.0,4.0,4.0,2.0
14033,4.0,4.0,2.0,1.0
14034,4.0,2.0,1.0,1.0
14035,2.0,1.0,1.0,1.0
14036,1.0,1.0,1.0,1.0
14037,1.0,1.0,1.0,1.0
14038,1.0,1.0,1.0,1.0
14039,1.0,1.0,1.0,2.0
14040,1.0,1.0,2.0,2.0
14041,1.0,2.0,2.0,2.0
14042,2.0,2.0,2.0,2.0
14043,2.0,2.0,2.0,7.0
14044,2.0,2.0,7.0,9.0
14045,2.0,7.0,9.0,9.0
14046,7.0,9.0,9.0,10.0
14047,9.0,9.0,10.0,13.0
14048,9.0,10.0,13.0,14.0
14049,10.0,13.0,14.0,19.0
14050,13.0,14.0,19.0,19.0
14051,14.0,19.0,19.0,24.0
14052,19.0,19.0,24.0,30.0
14053,19.0,24.0,30.0,32.0
14054,24.0,30.0,32.0,31.0
14055,30.0,32.0,31.0,31.0
14056,32.0,31.0,31.0,37.0
14057,31.0,31.0,37.0,44.0
14058,31.0,37.0,44.0,46.0
14059,37.0,44.0,46.0,49.0
14060,44.0,46.0,49.0,101.0
14061,19.0,73.0,96.0,101.0
14062,94.0,92.0,69.0,64.0
14063,92.0,69.0,64.0,69.0
14064,69.0,64.0,69.0,82.0
14065,64.0,69.0,82.0,79.0
14066,69.0,82.0,79.0,69.0
14067,82.0,79.0,69.0,65.0
14068,79.0,69.0,65.0,67.0
14069,69.0,65.0,67.0,71.0
14070,65.0,67.0,71.0,82.0
14071,67.0,71.0,82.0,78.0
14072,71.0,82.0,78.0,96.0
14073,82.0,78.0,96.0,99.0
14074,78.0,96.0,99.0,87.0
14075,96.0,99.0,87.0,87.0
14076,99.0,87.0,87.0,85.0
14077,87.0,87.0,85.0,89.0
14078,87.0,85.0,89.0,101.0
14079,95.0,77.0,73.0,73.0
14080,77.0,73.0,73.0,79.0
14081,73.0,73.0,79.0,74.0
14082,73.0,79.0,74.0,70.0
14083,79.0,74.0,70.0,73.0
14084,74.0,70.0,73.0,71.0
14085,70.0,73.0,71.0,71.0
14086,73.0,71.0,71.0,64.0
14087,71.0,71.0,64.0,61.0
14088,71.0,64.0,61.0,57.0
14089,64.0,61.0,57.0,50.0
14090,61.0,57.0,50.0,52.0
14091,57.0,50.0,52.0,53.0
14092,50.0,52.0,53.0,64.0
14093,52.0,53.0,64.0,78.0
14094,53.0,64.0,78.0,101.0
14095,95.0,54.0,66.0,69.0
14096,54.0,66.0,69.0,62.0
14097,66.0,69.0,62.0,59.0
14098,69.0,62.0,59.0,54.0
14099,62.0,59.0,54.0,51.0
14100,59.0,54.0,51.0,48.0
14101,54.0,51.0,48.0,51.0
14102,51.0,48.0,51.0,51.0
14103,48.0,51.0,51.0,47.0
14104,51.0,51.0,47.0,48.0
14105,51.0,47.0,48.0,50.0
14106,47.0,48.0,50.0,65.0
14107,48.0,50.0,65.0,80.0
14108,50.0,65.0,80.0,88.0
14109,65.0,80.0,88.0,101.0
14110,89.0,79.0,67.0,65.0
14111,79.0,67.0,65.0,60.0
14112,67.0,65.0,60.0,55.0
14113,65.0,60.0,55.0,54.0
14114,60.0,55.0,54.0,58.0
14115,55.0,54.0,58.0,51.0
14116,54.0,58.0,51.0,48.0
14117,58.0,51.0,48.0,48.0
14118,51.0,48.0,48.0,46.0
14119,48.0,48.0,46.0,45.0
14120,48.0,46.0,45.0,56.0
14121,46.0,45.0,56.0,64.0
14122,45.0,56.0,64.0,77.0
14123,56.0,64.0,77.0,90.0
14124,64.0,77.0,90.0,99.0
14125,77.0,90.0,99.0,101.0
14126,11.0,29.0,31.0,24.0
14127,29.0,31.0,24.0,15.0
14128,31.0,24.0,15.0,12.0
14129,24.0,15.0,12.0,8.0
14130,15.0,12.0,8.0,7.0
14131,12.0,8.0,7.0,6.0
14132,8.0,7.0,6.0,7.0
14133,7.0,6.0,7.0,7.0
14134,6.0,7.0,7.0,8.0
14135,7.0,7.0,8.0,10.0
14136,7.0,8.0,10.0,10.0
14137,8.0,10.0,10.0,9.0
14138,10.0,10.0,9.0,10.0
14139,10.0,9.0,10.0,13.0
14140,9.0,10.0,13.0,13.0
14141,10.0,13.0,13.0,15.0
14142,13.0,13.0,15.0,18.0
14143,13.0,15.0,18.0,22.0
14144,15.0,18.0,22.0,26.0
14145,18.0,22.0,26.0,26.0
14146,22.0,26.0,26.0,33.0
14147,26.0,26.0,33.0,34.0
14148,26.0,33.0,34.0,41.0
14149,33.0,34.0,41.0,48.0
14150,34.0,41.0,48.0,101.0
14151,100.0,96.0,92.0,84.0
14152,96.0,92.0,84.0,88.0
14153,92.0,84.0,88.0,82.0
14154,84.0,88.0,82.0,84.0
14155,88.0,82.0,84.0,78.0
14156,82.0,84.0,78.0,83.0
14157,84.0,78.0,83.0,76.0
14158,78.0,83.0,76.0,73.0
14159,83.0,76.0,73.0,76.0
14160,76.0,73.0,76.0,76.0
14161,73.0,76.0,76.0,81.0
14162,76.0,76.0,81.0,101.0
14163,96.0,92.0,85.0,85.0
14164,92.0,85.0,85.0,101.0
14165,35.0,44.0,48.0,49.0
14166,44.0,48.0,49.0,47.0
14167,48.0,49.0,47.0,56.0
14168,49.0,47.0,56.0,54.0
14169,47.0,56.0,54.0,60.0
14170,56.0,54.0,60.0,55.0
14171,54.0,60.0,55.0,57.0
14172,60.0,55.0,57.0,59.0
14173,55.0,57.0,59.0,68.0
14174,57.0,59.0,68.0,72.0
14175,59.0,68.0,72.0,73.0
14176,68.0,72.0,73.0,87.0
14177,72.0,73.0,87.0,101.0
14178,97.0,92.0,86.0,81.0
14179,92.0,86.0,81.0,74.0
14180,86.0,81.0,74.0,69.0
14181,81.0,74.0,69.0,69.0
14182,74.0,69.0,69.0,66.0
14183,69.0,69.0,66.0,59.0
14184,69.0,66.0,59.0,61.0
14185,66.0,59.0,61.0,58.0
14186,59.0,61.0,58.0,54.0
14187,61.0,58.0,54.0,59.0
14188,58.0,54.0,59.0,52.0
14189,54.0,59.0,52.0,52.0
14190,59.0,52.0,52.0,53.0
14191,52.0,52.0,53.0,49.0
14192,52.0,53.0,49.0,48.0
14193,53.0,49.0,48.0,57.0
14194,49.0,48.0,57.0,67.0
14195,48.0,57.0,67.0,101.0
14196,6.0,53.0,79.0,101.0
14197,75.0,86.0,87.0,79.0
14198,86.0,87.0,79.0,67.0
14199,87.0,79.0,67.0,47.0
14200,87.0,60.0,65.0,59.0
14201,60.0,65.0,59.0,57.0
14202,65.0,59.0,57.0,46.0
14203,59.0,57.0,46.0,44.0
14204,57.0,46.0,44.0,38.0
14205,46.0,44.0,38.0,48.0
14206,44.0,38.0,48.0,54.0
14207,38.0,48.0,54.0,45.0
14208,48.0,54.0,45.0,44.0
14209,54.0,45.0,44.0,46.0
14210,45.0,44.0,46.0,44.0
14211,44.0,46.0,44.0,48.0
14212,46.0,44.0,48.0,56.0
14213,44.0,48.0,56.0,70.0
14214,48.0,56.0,70.0,75.0
14215,56.0,70.0,75.0,66.0
14216,70.0,75.0,66.0,70.0
14217,75.0,66.0,70.0,101.0
14218,94.0,94.0,93.0,88.0
14219,94.0,93.0,88.0,73.0
14220,93.0,88.0,73.0,67.0
14221,88.0,73.0,67.0,62.0
14222,73.0,67.0,62.0,60.0
14223,67.0,62.0,60.0,58.0
14224,62.0,60.0,58.0,58.0
14225,60.0,58.0,58.0,64.0
14226,58.0,58.0,64.0,68.0
14227,58.0,64.0,68.0,70.0
14228,64.0,68.0,70.0,72.0
14229,68.0,70.0,72.0,71.0
14230,70.0,72.0,71.0,88.0
14231,72.0,71.0,88.0,91.0
14232,71.0,88.0,91.0,101.0
14233,98.0,92.0,81.0,95.0
14234,92.0,81.0,95.0,80.0
14235,81.0,95.0,80.0,72.0
14236,95.0,80.0,72.0,69.0
14237,80.0,72.0,69.0,68.0
14238,72.0,69.0,68.0,68.0
14239,69.0,68.0,68.0,70.0
14240,68.0,68.0,70.0,73.0
14241,68.0,70.0,73.0,71.0
14242,70.0,73.0,71.0,72.0
14243,73.0,71.0,72.0,74.0
14244,71.0,72.0,74.0,73.0
14245,72.0,74.0,73.0,86.0
14246,74.0,73.0,86.0,88.0
14247,73.0,86.0,88.0,94.0
14248,86.0,88.0,94.0,101.0
14249,81.0,82.0,72.0,69.0
14250,82.0,72.0,69.0,81.0
14251,72.0,69.0,81.0,60.0
14252,69.0,81.0,60.0,70.0
14253,81.0,60.0,70.0,65.0
14254,60.0,70.0,65.0,74.0
14255,70.0,65.0,74.0,101.0
14256,90.0,98.0,89.0,78.0
14257,98.0,89.0,78.0,82.0
14258,89.0,78.0,82.0,89.0
14259,78.0,82.0,89.0,98.0
14260,82.0,89.0,98.0,101.0
14261,98.0,90.0,85.0,73.0
14262,90.0,85.0,73.0,74.0
14263,85.0,73.0,74.0,70.0
14264,73.0,74.0,70.0,62.0
14265,74.0,70.0,62.0,62.0
14266,70.0,62.0,62.0,61.0
14267,62.0,62.0,61.0,59.0
14268,62.0,61.0,59.0,58.0
14269,61.0,59.0,58.0,63.0
14270,59.0,58.0,63.0,59.0
14271,58.0,63.0,59.0,66.0
14272,63.0,59.0,66.0,86.0
14273,59.0,66.0,86.0,101.0
14274,100.0,90.0,80.0,72.0
14275,90.0,80.0,72.0,69.0
14276,80.0,72.0,69.0,63.0
14277,72.0,69.0,63.0,63.0
14278,69.0,63.0,63.0,63.0
14279,63.0,63.0,63.0,67.0
14280,63.0,63.0,67.0,68.0
14281,63.0,67.0,68.0,73.0
14282,67.0,68.0,73.0,73.0
14283,68.0,73.0,73.0,82.0
14284,73.0,73.0,82.0,87.0
14285,73.0,82.0,87.0,97.0
14286,82.0,87.0,97.0,101.0
14287,49.0,84.0,90.0,92.0
14288,84.0,90.0,92.0,101.0
14289,97.0,92.0,87.0,77.0
14290,92.0,87.0,77.0,64.0
14291,87.0,77.0,64.0,60.0
14292,77.0,64.0,60.0,59.0
14293,64.0,60.0,59.0,57.0
14294,60.0,59.0,57.0,52.0
14295,59.0,57.0,52.0,51.0
14296,57.0,52.0,51.0,45.0
14297,52.0,51.0,45.0,47.0
14298,51.0,45.0,47.0,46.0
14299,45.0,47.0,46.0,47.0
14300,47.0,46.0,47.0,46.0
14301,46.0,47.0,46.0,49.0
14302,47.0,46.0,49.0,48.0
14303,46.0,49.0,48.0,48.0
14304,49.0,48.0,48.0,54.0
14305,48.0,48.0,54.0,69.0
14306,48.0,54.0,69.0,101.0
14307,97.0,95.0,90.0,85.0
14308,95.0,90.0,85.0,71.0
14309,90.0,85.0,71.0,68.0
14310,85.0,71.0,68.0,56.0
14311,71.0,68.0,56.0,38.0
14312,68.0,56.0,38.0,33.0
14313,56.0,38.0,33.0,32.0
14314,38.0,33.0,32.0,27.0
14315,33.0,32.0,27.0,28.0
14316,32.0,27.0,28.0,27.0
14317,27.0,28.0,27.0,33.0
14318,28.0,27.0,33.0,31.0
14319,27.0,33.0,31.0,27.0
14320,33.0,31.0,27.0,36.0
14321,31.0,27.0,36.0,42.0
14322,27.0,36.0,42.0,48.0
14323,36.0,42.0,48.0,34.0
14324,42.0,48.0,34.0,37.0
14325,48.0,34.0,37.0,101.0
14326,85.0,85.0,71.0,72.0
14327,85.0,71.0,72.0,70.0
14328,71.0,72.0,70.0,62.0
14329,72.0,70.0,62.0,59.0
14330,70.0,62.0,59.0,36.0
14331,62.0,59.0,36.0,35.0
14332,59.0,36.0,35.0,32.0
14333,36.0,35.0,32.0,33.0
14334,35.0,32.0,33.0,31.0
14335,32.0,33.0,31.0,30.0
14336,33.0,31.0,30.0,30.0
14337,31.0,30.0,30.0,34.0
14338,30.0,30.0,34.0,48.0
14339,30.0,34.0,48.0,66.0
14340,34.0,48.0,66.0,85.0
14341,48.0,66.0,85.0,101.0
14342,79.0,57.0,37.0,24.0
14343,57.0,37.0,24.0,7.0
14344,37.0,24.0,7.0,13.0
14345,24.0,7.0,13.0,9.0
14346,7.0,13.0,9.0,10.0
14347,13.0,9.0,10.0,10.0
14348,9.0,10.0,10.0,9.0
14349,10.0,10.0,9.0,7.0
14350,10.0,9.0,7.0,11.0
14351,9.0,7.0,11.0,11.0
14352,7.0,11.0,11.0,8.0
14353,11.0,11.0,8.0,11.0
14354,11.0,8.0,11.0,12.0
14355,8.0,11.0,12.0,16.0
14356,11.0,12.0,16.0,21.0
14357,12.0,16.0,21.0,27.0
14358,16.0,21.0,27.0,33.0
14359,21.0,27.0,33.0,41.0
14360,27.0,33.0,41.0,49.0
14361,33.0,41.0,49.0,101.0
14362,45.0,36.0,20.0,14.0
14363,36.0,20.0,14.0,9.0
14364,20.0,14.0,9.0,6.0
14365,14.0,9.0,6.0,3.0
14366,9.0,6.0,3.0,4.0
14367,6.0,3.0,4.0,4.0
14368,3.0,4.0,4.0,4.0
14369,4.0,4.0,4.0,4.0
14370,4.0,4.0,4.0,4.0
14371,4.0,4.0,4.0,3.0
14372,4.0,4.0,3.0,7.0
14373,4.0,3.0,7.0,6.0
14374,3.0,7.0,6.0,6.0
14375,7.0,6.0,6.0,7.0
14376,6.0,6.0,7.0,7.0
14377,6.0,7.0,7.0,8.0
14378,7.0,7.0,8.0,11.0
14379,7.0,8.0,11.0,13.0
14380,8.0,11.0,13.0,17.0
14381,11.0,13.0,17.0,22.0
14382,13.0,17.0,22.0,24.0
14383,17.0,22.0,24.0,26.0
14384,22.0,24.0,26.0,28.0
14385,24.0,26.0,28.0,33.0
14386,26.0,28.0,33.0,32.0
14387,28.0,33.0,32.0,33.0
14388,33.0,32.0,33.0,33.0
14389,32.0,33.0,33.0,36.0
14390,33.0,33.0,36.0,38.0
14391,33.0,36.0,38.0,46.0
14392,36.0,38.0,46.0,48.0
14393,38.0,46.0,48.0,101.0
14394,97.0,94.0,92.0,82.0
14395,94.0,92.0,82.0,80.0
14396,92.0,82.0,80.0,73.0
14397,82.0,80.0,73.0,69.0
14398,80.0,73.0,69.0,62.0
14399,73.0,69.0,62.0,57.0
14400,69.0,62.0,57.0,53.0
14401,62.0,57.0,53.0,45.0
14402,57.0,53.0,45.0,46.0
14403,53.0,45.0,46.0,49.0
14404,45.0,46.0,49.0,55.0
14405,46.0,49.0,55.0,62.0
14406,49.0,55.0,62.0,73.0
14407,55.0,62.0,73.0,76.0
14408,62.0,73.0,76.0,87.0
14409,73.0,76.0,87.0,101.0
14410,53.0,16.0,21.0,23.0
14411,16.0,21.0,23.0,19.0
14412,21.0,23.0,19.0,10.0
14413,23.0,19.0,10.0,11.0
14414,19.0,10.0,11.0,9.0
14415,10.0,11.0,9.0,10.0
14416,11.0,9.0,10.0,9.0
14417,9.0,10.0,9.0,14.0
14418,10.0,9.0,14.0,13.0
14419,9.0,14.0,13.0,15.0
14420,14.0,13.0,15.0,16.0
14421,13.0,15.0,16.0,16.0
14422,15.0,16.0,16.0,22.0
14423,16.0,16.0,22.0,22.0
14424,16.0,22.0,22.0,27.0
14425,22.0,22.0,27.0,29.0
14426,22.0,27.0,29.0,35.0
14427,27.0,29.0,35.0,40.0
14428,29.0,35.0,40.0,47.0
14429,35.0,40.0,47.0,101.0
14430,56.0,90.0,90.0,73.0
14431,90.0,90.0,73.0,52.0
14432,90.0,73.0,52.0,52.0
14433,73.0,52.0,52.0,39.0
14434,52.0,52.0,39.0,39.0
14435,52.0,39.0,39.0,38.0
14436,39.0,39.0,38.0,31.0
14437,39.0,38.0,31.0,31.0
14438,38.0,31.0,31.0,27.0
14439,31.0,31.0,27.0,25.0
14440,31.0,27.0,25.0,23.0
14441,27.0,25.0,23.0,23.0
14442,25.0,23.0,23.0,27.0
14443,23.0,23.0,27.0,24.0
14444,23.0,27.0,24.0,27.0
14445,27.0,24.0,27.0,28.0
14446,24.0,27.0,28.0,27.0
14447,27.0,28.0,27.0,31.0
14448,28.0,27.0,31.0,32.0
14449,27.0,31.0,32.0,44.0
14450,31.0,32.0,44.0,41.0
14451,32.0,44.0,41.0,40.0
14452,44.0,41.0,40.0,46.0
14453,41.0,40.0,46.0,101.0
14454,96.0,74.0,52.0,44.0
14455,74.0,52.0,44.0,36.0
14456,52.0,44.0,36.0,30.0
14457,44.0,36.0,30.0,31.0
14458,36.0,30.0,31.0,31.0
14459,30.0,31.0,31.0,31.0
14460,31.0,31.0,31.0,34.0
14461,31.0,31.0,34.0,38.0
14462,31.0,34.0,38.0,48.0
14463,34.0,38.0,48.0,60.0
14464,38.0,48.0,60.0,67.0
14465,48.0,60.0,67.0,84.0
14466,60.0,67.0,84.0,93.0
14467,67.0,84.0,93.0,101.0
14468,20.0,22.0,9.0,16.0
14469,22.0,9.0,16.0,27.0
14470,9.0,16.0,27.0,29.0
14471,16.0,27.0,29.0,33.0
14472,27.0,29.0,33.0,36.0
14473,29.0,33.0,36.0,42.0
14474,33.0,36.0,42.0,54.0
14475,36.0,42.0,54.0,55.0
14476,42.0,54.0,55.0,63.0
14477,54.0,55.0,63.0,69.0
14478,55.0,63.0,69.0,74.0
14479,63.0,69.0,74.0,77.0
14480,69.0,74.0,77.0,73.0
14481,74.0,77.0,73.0,76.0
14482,77.0,73.0,76.0,79.0
14483,73.0,76.0,79.0,81.0
14484,76.0,79.0,81.0,88.0
14485,79.0,81.0,88.0,101.0
14486,20.0,70.0,96.0,101.0
14487,98.0,94.0,89.0,86.0
14488,94.0,89.0,86.0,82.0
14489,89.0,86.0,82.0,74.0
14490,86.0,82.0,74.0,81.0
14491,82.0,74.0,81.0,69.0
14492,74.0,81.0,69.0,63.0
14493,81.0,69.0,63.0,65.0
14494,69.0,63.0,65.0,66.0
14495,63.0,65.0,66.0,57.0
14496,65.0,66.0,57.0,54.0
14497,66.0,57.0,54.0,48.0
14498,57.0,54.0,48.0,48.0
14499,54.0,48.0,48.0,54.0
14500,48.0,48.0,54.0,58.0
14501,48.0,54.0,58.0,101.0
14502,69.0,34.0,35.0,32.0
14503,34.0,35.0,32.0,30.0
14504,35.0,32.0,30.0,23.0
14505,32.0,30.0,23.0,18.0
14506,30.0,23.0,18.0,19.0
14507,23.0,18.0,19.0,17.0
14508,18.0,19.0,17.0,15.0
14509,19.0,17.0,15.0,17.0
14510,17.0,15.0,17.0,20.0
14511,15.0,17.0,20.0,23.0
14512,17.0,20.0,23.0,22.0
14513,20.0,23.0,22.0,31.0
14514,23.0,22.0,31.0,43.0
14515,22.0,31.0,43.0,49.0
14516,31.0,43.0,49.0,54.0
14517,43.0,49.0,54.0,61.0
14518,49.0,54.0,61.0,101.0
14519,54.0,37.0,35.0,24.0
14520,37.0,35.0,24.0,22.0
14521,35.0,24.0,22.0,18.0
14522,24.0,22.0,18.0,15.0
14523,22.0,18.0,15.0,14.0
14524,18.0,15.0,14.0,12.0
14525,15.0,14.0,12.0,14.0
14526,14.0,12.0,14.0,10.0
14527,12.0,14.0,10.0,10.0
14528,14.0,10.0,10.0,13.0
14529,10.0,10.0,13.0,16.0
14530,10.0,13.0,16.0,21.0
14531,13.0,16.0,21.0,18.0
14532,16.0,21.0,18.0,21.0
14533,21.0,18.0,21.0,26.0
14534,18.0,21.0,26.0,30.0
14535,21.0,26.0,30.0,39.0
14536,26.0,30.0,39.0,45.0
14537,30.0,39.0,45.0,101.0
14538,82.0,70.0,56.0,66.0
14539,70.0,56.0,66.0,69.0
14540,56.0,66.0,69.0,67.0
14541,66.0,69.0,67.0,77.0
14542,69.0,67.0,77.0,79.0
14543,67.0,77.0,79.0,84.0
14544,77.0,79.0,84.0,81.0
14545,79.0,84.0,81.0,83.0
14546,84.0,81.0,83.0,91.0
14547,81.0,83.0,91.0,88.0
14548,83.0,91.0,88.0,97.0
14549,91.0,88.0,97.0,101.0
14550,2.0,2.0,2.0,1.0
14551,2.0,2.0,1.0,1.0
14552,2.0,1.0,1.0,1.0
14553,1.0,1.0,1.0,1.0
14554,1.0,1.0,1.0,1.0
14555,1.0,1.0,1.0,1.0
14556,1.0,1.0,1.0,1.0
14557,1.0,1.0,1.0,2.0
14558,1.0,1.0,2.0,2.0
14559,1.0,2.0,2.0,2.0
14560,2.0,2.0,2.0,3.0
14561,2.0,2.0,3.0,7.0
14562,2.0,3.0,7.0,10.0
14563,3.0,7.0,10.0,12.0
14564,7.0,10.0,12.0,12.0
14565,10.0,12.0,12.0,15.0
14566,12.0,12.0,15.0,20.0
14567,12.0,15.0,20.0,28.0
14568,15.0,20.0,28.0,30.0
14569,20.0,28.0,30.0,33.0
14570,28.0,30.0,33.0,37.0
14571,30.0,33.0,37.0,40.0
14572,33.0,37.0,40.0,44.0
14573,37.0,40.0,44.0,35.0
14574,40.0,44.0,35.0,35.0
14575,44.0,35.0,35.0,46.0
14576,35.0,35.0,46.0,101.0
14577,72.0,66.0,35.0,37.0
14578,66.0,35.0,37.0,44.0
14579,35.0,37.0,44.0,52.0
14580,37.0,44.0,52.0,56.0
14581,44.0,52.0,56.0,55.0
14582,52.0,56.0,55.0,67.0
14583,56.0,55.0,67.0,61.0
14584,55.0,67.0,61.0,59.0
14585,67.0,61.0,59.0,56.0
14586,61.0,59.0,56.0,59.0
14587,59.0,56.0,59.0,56.0
14588,56.0,59.0,56.0,55.0
14589,59.0,56.0,55.0,52.0
14590,56.0,55.0,52.0,45.0
14591,55.0,52.0,45.0,46.0
14592,52.0,45.0,46.0,53.0
14593,45.0,46.0,53.0,45.0
14594,46.0,53.0,45.0,50.0
14595,53.0,45.0,50.0,46.0
14596,45.0,50.0,46.0,40.0
14597,50.0,46.0,40.0,34.0
14598,46.0,40.0,34.0,31.0
14599,40.0,34.0,31.0,26.0
14600,34.0,31.0,26.0,27.0
14601,31.0,26.0,27.0,27.0
14602,26.0,27.0,27.0,28.0
14603,27.0,27.0,28.0,24.0
14604,27.0,28.0,24.0,23.0
14605,28.0,24.0,23.0,23.0
14606,24.0,23.0,23.0,25.0
14607,23.0,23.0,25.0,30.0
14608,23.0,25.0,30.0,22.0
14609,25.0,30.0,22.0,33.0
14610,30.0,22.0,33.0,45.0
14611,22.0,33.0,45.0,44.0
14612,33.0,45.0,44.0,101.0
14613,96.0,95.0,91.0,89.0
14614,95.0,91.0,89.0,87.0
14615,91.0,89.0,87.0,77.0
14616,89.0,87.0,77.0,72.0
14617,87.0,77.0,72.0,70.0
14618,77.0,72.0,70.0,72.0
14619,72.0,70.0,72.0,64.0
14620,70.0,72.0,64.0,61.0
14621,72.0,64.0,61.0,58.0
14622,64.0,61.0,58.0,54.0
14623,61.0,58.0,54.0,53.0
14624,58.0,54.0,53.0,51.0
14625,54.0,53.0,51.0,46.0
14626,53.0,51.0,46.0,51.0
14627,51.0,46.0,51.0,62.0
14628,46.0,51.0,62.0,69.0
14629,51.0,62.0,69.0,84.0
14630,62.0,69.0,84.0,101.0
14631,4.0,7.0,7.0,5.0
14632,7.0,7.0,5.0,4.0
14633,7.0,5.0,4.0,3.0
14634,5.0,4.0,3.0,3.0
14635,4.0,3.0,3.0,3.0
14636,3.0,3.0,3.0,3.0
14637,3.0,3.0,3.0,2.0
14638,3.0,3.0,2.0,1.0
14639,3.0,2.0,1.0,2.0
14640,2.0,1.0,2.0,1.0
14641,1.0,2.0,1.0,2.0
14642,2.0,1.0,2.0,2.0
14643,1.0,2.0,2.0,2.0
14644,2.0,2.0,2.0,2.0
14645,2.0,2.0,2.0,2.0
14646,2.0,2.0,2.0,3.0
14647,2.0,2.0,3.0,5.0
14648,99.0,94.0,93.0,85.0
14649,94.0,93.0,85.0,94.0
14650,93.0,85.0,94.0,93.0
14651,85.0,94.0,93.0,77.0
14652,94.0,93.0,77.0,69.0
14653,93.0,77.0,69.0,61.0
14654,77.0,69.0,61.0,74.0
14655,69.0,61.0,74.0,85.0
14656,61.0,74.0,85.0,101.0
14657,89.0,95.0,96.0,96.0
14658,95.0,96.0,96.0,92.0
14659,96.0,96.0,92.0,91.0
14660,96.0,92.0,91.0,93.0
14661,92.0,91.0,93.0,98.0
14662,91.0,93.0,98.0,101.0
14663,100.0,88.0,63.0,55.0
14664,88.0,63.0,55.0,57.0
14665,63.0,55.0,57.0,59.0
14666,55.0,57.0,59.0,56.0
14667,57.0,59.0,56.0,58.0
14668,59.0,56.0,58.0,59.0
14669,56.0,58.0,59.0,63.0
14670,58.0,59.0,63.0,64.0
14671,59.0,63.0,64.0,69.0
14672,63.0,64.0,69.0,73.0
14673,64.0,69.0,73.0,73.0
14674,69.0,73.0,73.0,75.0
14675,73.0,73.0,75.0,79.0
14676,73.0,75.0,79.0,87.0
14677,75.0,79.0,87.0,90.0
14678,79.0,87.0,90.0,93.0
14679,87.0,90.0,93.0,93.0
14680,90.0,93.0,93.0,101.0
14681,89.0,75.0,67.0,62.0
14682,75.0,67.0,62.0,55.0
14683,67.0,62.0,55.0,50.0
14684,62.0,55.0,50.0,53.0
14685,55.0,50.0,53.0,48.0
14686,50.0,53.0,48.0,42.0
14687,53.0,48.0,42.0,38.0
14688,48.0,42.0,38.0,32.0
14689,42.0,38.0,32.0,30.0
14690,38.0,32.0,30.0,29.0
14691,32.0,30.0,29.0,29.0
14692,30.0,29.0,29.0,39.0
14693,29.0,29.0,39.0,47.0
14694,29.0,39.0,47.0,59.0
14695,39.0,47.0,59.0,68.0
14696,47.0,59.0,68.0,73.0
14697,59.0,68.0,73.0,81.0
14698,68.0,73.0,81.0,101.0
