,diff_0,diff_1,diff_2,diff_3,diff_4,diff_5,target
88374,97.0,81.0,61.0,50.0,37.0,36.0,35.0
88375,81.0,61.0,50.0,37.0,36.0,35.0,28.0
88376,61.0,50.0,37.0,36.0,35.0,28.0,24.0
88377,50.0,37.0,36.0,35.0,28.0,24.0,21.0
88378,37.0,36.0,35.0,28.0,24.0,21.0,20.0
88379,36.0,35.0,28.0,24.0,21.0,20.0,23.0
88380,35.0,28.0,24.0,21.0,20.0,23.0,28.0
88381,28.0,24.0,21.0,20.0,23.0,28.0,37.0
88382,24.0,21.0,20.0,23.0,28.0,37.0,40.0
88383,21.0,20.0,23.0,28.0,37.0,40.0,51.0
88384,20.0,23.0,28.0,37.0,40.0,51.0,61.0
88385,23.0,28.0,37.0,40.0,51.0,61.0,73.0
88386,28.0,37.0,40.0,51.0,61.0,73.0,81.0
88387,37.0,40.0,51.0,61.0,73.0,81.0,94.0
88388,40.0,51.0,61.0,73.0,81.0,94.0,101.0
88389,86.0,45.0,21.0,12.0,5.0,5.0,5.0
88390,45.0,21.0,12.0,5.0,5.0,5.0,4.0
88391,21.0,12.0,5.0,5.0,5.0,4.0,6.0
88392,12.0,5.0,5.0,5.0,4.0,6.0,6.0
88393,5.0,5.0,5.0,4.0,6.0,6.0,12.0
88394,5.0,5.0,4.0,6.0,6.0,12.0,14.0
88395,5.0,4.0,6.0,6.0,12.0,14.0,16.0
88396,4.0,6.0,6.0,12.0,14.0,16.0,20.0
88397,6.0,6.0,12.0,14.0,16.0,20.0,28.0
88398,6.0,12.0,14.0,16.0,20.0,28.0,36.0
88399,12.0,14.0,16.0,20.0,28.0,36.0,41.0
88400,14.0,16.0,20.0,28.0,36.0,41.0,45.0
88401,16.0,20.0,28.0,36.0,41.0,45.0,51.0
88402,20.0,28.0,36.0,41.0,45.0,51.0,74.0
88403,28.0,36.0,41.0,45.0,51.0,74.0,101.0
88404,95.0,91.0,86.0,82.0,86.0,95.0,95.0
88405,91.0,86.0,82.0,86.0,95.0,95.0,101.0
88406,94.0,69.0,61.0,57.0,53.0,50.0,61.0
88407,69.0,61.0,57.0,53.0,50.0,61.0,78.0
88408,61.0,57.0,53.0,50.0,61.0,78.0,95.0
88409,57.0,53.0,50.0,61.0,78.0,95.0,95.0
88410,53.0,50.0,61.0,78.0,95.0,95.0,101.0
88411,97.0,91.0,84.0,81.0,74.0,73.0,72.0
88412,91.0,84.0,81.0,74.0,73.0,72.0,67.0
88413,84.0,81.0,74.0,73.0,72.0,67.0,63.0
88414,81.0,74.0,73.0,72.0,67.0,63.0,64.0
88415,74.0,73.0,72.0,67.0,63.0,64.0,79.0
88416,73.0,72.0,67.0,63.0,64.0,79.0,93.0
88417,72.0,67.0,63.0,64.0,79.0,93.0,100.0
88418,67.0,63.0,64.0,79.0,93.0,100.0,101.0
88419,59.0,49.0,40.0,36.0,44.0,49.0,39.0
88420,49.0,40.0,36.0,44.0,49.0,39.0,81.0
88421,40.0,36.0,44.0,49.0,39.0,81.0,85.0
88422,36.0,44.0,49.0,39.0,81.0,85.0,74.0
88423,44.0,49.0,39.0,81.0,85.0,74.0,71.0
88424,49.0,39.0,81.0,85.0,74.0,71.0,69.0
88425,39.0,81.0,85.0,74.0,71.0,69.0,65.0
88426,81.0,85.0,74.0,71.0,69.0,65.0,87.0
88427,85.0,74.0,71.0,69.0,65.0,87.0,97.0
88428,74.0,71.0,69.0,65.0,87.0,97.0,97.0
88429,71.0,69.0,65.0,87.0,97.0,97.0,101.0
88430,71.0,61.0,46.0,35.0,27.0,23.0,19.0
88431,61.0,46.0,35.0,27.0,23.0,19.0,15.0
88432,46.0,35.0,27.0,23.0,19.0,15.0,13.0
88433,35.0,27.0,23.0,19.0,15.0,13.0,11.0
88434,27.0,23.0,19.0,15.0,13.0,11.0,11.0
88435,23.0,19.0,15.0,13.0,11.0,11.0,9.0
88436,19.0,15.0,13.0,11.0,11.0,9.0,9.0
88437,15.0,13.0,11.0,11.0,9.0,9.0,8.0
88438,13.0,11.0,11.0,9.0,9.0,8.0,8.0
88439,11.0,11.0,9.0,9.0,8.0,8.0,7.0
88440,11.0,9.0,9.0,8.0,8.0,7.0,7.0
88441,9.0,9.0,8.0,8.0,7.0,7.0,6.0
88442,9.0,8.0,8.0,7.0,7.0,6.0,5.0
88443,8.0,8.0,7.0,7.0,6.0,5.0,5.0
88444,8.0,7.0,7.0,6.0,5.0,5.0,8.0
88445,7.0,7.0,6.0,5.0,5.0,8.0,12.0
88446,7.0,6.0,5.0,5.0,8.0,12.0,10.0
88447,6.0,5.0,5.0,8.0,12.0,10.0,15.0
88448,5.0,5.0,8.0,12.0,10.0,15.0,13.0
88449,5.0,8.0,12.0,10.0,15.0,13.0,15.0
88450,8.0,12.0,10.0,15.0,13.0,15.0,15.0
88451,12.0,10.0,15.0,13.0,15.0,15.0,21.0
88452,10.0,15.0,13.0,15.0,15.0,21.0,21.0
88453,15.0,13.0,15.0,15.0,21.0,21.0,21.0
88454,13.0,15.0,15.0,21.0,21.0,21.0,22.0
88455,15.0,15.0,21.0,21.0,21.0,22.0,22.0
88456,15.0,21.0,21.0,21.0,22.0,22.0,26.0
88457,21.0,21.0,21.0,22.0,22.0,26.0,26.0
88458,21.0,21.0,22.0,22.0,26.0,26.0,29.0
88459,21.0,22.0,22.0,26.0,26.0,29.0,27.0
88460,22.0,22.0,26.0,26.0,29.0,27.0,33.0
88461,22.0,26.0,26.0,29.0,27.0,33.0,34.0
88462,26.0,26.0,29.0,27.0,33.0,34.0,35.0
88463,26.0,29.0,27.0,33.0,34.0,35.0,36.0
88464,29.0,27.0,33.0,34.0,35.0,36.0,35.0
88465,27.0,33.0,34.0,35.0,36.0,35.0,35.0
88466,33.0,34.0,35.0,36.0,35.0,35.0,38.0
88467,34.0,35.0,36.0,35.0,35.0,38.0,42.0
88468,35.0,36.0,35.0,35.0,38.0,42.0,45.0
88469,36.0,35.0,35.0,38.0,42.0,45.0,101.0
88470,79.0,79.0,79.0,76.0,77.0,80.0,68.0
88471,79.0,79.0,76.0,77.0,80.0,68.0,60.0
88472,79.0,76.0,77.0,80.0,68.0,60.0,61.0
88473,76.0,77.0,80.0,68.0,60.0,61.0,61.0
88474,77.0,80.0,68.0,60.0,61.0,61.0,85.0
88475,80.0,68.0,60.0,61.0,61.0,85.0,98.0
88476,68.0,60.0,61.0,61.0,85.0,98.0,101.0
88477,91.0,77.0,56.0,49.0,40.0,33.0,29.0
88478,77.0,56.0,49.0,40.0,33.0,29.0,29.0
88479,56.0,49.0,40.0,33.0,29.0,29.0,35.0
88480,49.0,40.0,33.0,29.0,29.0,35.0,46.0
88481,40.0,33.0,29.0,29.0,35.0,46.0,44.0
88482,33.0,29.0,29.0,35.0,46.0,44.0,44.0
88483,29.0,29.0,35.0,46.0,44.0,44.0,40.0
88484,29.0,35.0,46.0,44.0,44.0,40.0,37.0
88485,35.0,46.0,44.0,44.0,40.0,37.0,54.0
88486,46.0,44.0,44.0,40.0,37.0,54.0,62.0
88487,44.0,44.0,40.0,37.0,54.0,62.0,63.0
88488,44.0,40.0,37.0,54.0,62.0,63.0,64.0
88489,40.0,37.0,54.0,62.0,63.0,64.0,66.0
88490,37.0,54.0,62.0,63.0,64.0,66.0,73.0
88491,54.0,62.0,63.0,64.0,66.0,73.0,101.0
88492,76.0,67.0,65.0,70.0,62.0,64.0,64.0
88493,67.0,65.0,70.0,62.0,64.0,64.0,71.0
88494,65.0,70.0,62.0,64.0,64.0,71.0,80.0
88495,70.0,62.0,64.0,64.0,71.0,80.0,93.0
88496,62.0,64.0,64.0,71.0,80.0,93.0,99.0
88497,64.0,64.0,71.0,80.0,93.0,99.0,101.0
88498,90.0,81.0,54.0,39.0,32.0,26.0,18.0
88499,81.0,54.0,39.0,32.0,26.0,18.0,15.0
88500,54.0,39.0,32.0,26.0,18.0,15.0,11.0
88501,39.0,32.0,26.0,18.0,15.0,11.0,6.0
88502,32.0,26.0,18.0,15.0,11.0,6.0,7.0
88503,26.0,18.0,15.0,11.0,6.0,7.0,11.0
88504,18.0,15.0,11.0,6.0,7.0,11.0,21.0
88505,15.0,11.0,6.0,7.0,11.0,21.0,32.0
88506,11.0,6.0,7.0,11.0,21.0,32.0,47.0
88507,6.0,7.0,11.0,21.0,32.0,47.0,63.0
88508,7.0,11.0,21.0,32.0,47.0,63.0,74.0
88509,11.0,21.0,32.0,47.0,63.0,74.0,92.0
88510,21.0,32.0,47.0,63.0,74.0,92.0,101.0
88511,78.0,11.0,13.0,18.0,22.0,23.0,27.0
88512,11.0,13.0,18.0,22.0,23.0,27.0,27.0
88513,13.0,18.0,22.0,23.0,27.0,27.0,35.0
88514,18.0,22.0,23.0,27.0,27.0,35.0,23.0
88515,22.0,23.0,27.0,27.0,35.0,23.0,29.0
88516,23.0,27.0,27.0,35.0,23.0,29.0,41.0
88517,27.0,27.0,35.0,23.0,29.0,41.0,52.0
88518,27.0,35.0,23.0,29.0,41.0,52.0,65.0
88519,35.0,23.0,29.0,41.0,52.0,65.0,75.0
88520,23.0,29.0,41.0,52.0,65.0,75.0,87.0
88521,29.0,41.0,52.0,65.0,75.0,87.0,101.0
88522,76.0,69.0,68.0,65.0,69.0,69.0,76.0
88523,69.0,68.0,65.0,69.0,69.0,76.0,94.0
88524,68.0,65.0,69.0,69.0,76.0,94.0,100.0
88525,65.0,69.0,69.0,76.0,94.0,100.0,101.0
88526,98.0,87.0,84.0,78.0,79.0,76.0,72.0
88527,87.0,84.0,78.0,79.0,76.0,72.0,67.0
88528,84.0,78.0,79.0,76.0,72.0,67.0,69.0
88529,78.0,79.0,76.0,72.0,67.0,69.0,57.0
88530,79.0,76.0,72.0,67.0,69.0,57.0,54.0
88531,76.0,72.0,67.0,69.0,57.0,54.0,54.0
88532,72.0,67.0,69.0,57.0,54.0,54.0,52.0
88533,67.0,69.0,57.0,54.0,54.0,52.0,54.0
88534,69.0,57.0,54.0,54.0,52.0,54.0,53.0
88535,57.0,54.0,54.0,52.0,54.0,53.0,54.0
88536,54.0,54.0,52.0,54.0,53.0,54.0,81.0
88537,54.0,52.0,54.0,53.0,54.0,81.0,100.0
88538,52.0,54.0,53.0,54.0,81.0,100.0,101.0
88539,71.0,62.0,62.0,60.0,56.0,47.0,42.0
88540,62.0,62.0,60.0,56.0,47.0,42.0,42.0
88541,62.0,60.0,56.0,47.0,42.0,42.0,42.0
88542,60.0,56.0,47.0,42.0,42.0,42.0,41.0
88543,56.0,47.0,42.0,42.0,42.0,41.0,42.0
88544,47.0,42.0,42.0,42.0,41.0,42.0,42.0
88545,42.0,42.0,42.0,41.0,42.0,42.0,51.0
88546,42.0,42.0,41.0,42.0,42.0,51.0,64.0
88547,42.0,41.0,42.0,42.0,51.0,64.0,80.0
88548,41.0,42.0,42.0,51.0,64.0,80.0,88.0
88549,42.0,42.0,51.0,64.0,80.0,88.0,92.0
88550,42.0,51.0,64.0,80.0,88.0,92.0,96.0
88551,51.0,64.0,80.0,88.0,92.0,96.0,101.0
88552,68.0,61.0,52.0,53.0,43.0,39.0,37.0
88553,61.0,52.0,53.0,43.0,39.0,37.0,33.0
88554,52.0,53.0,43.0,39.0,37.0,33.0,32.0
88555,53.0,43.0,39.0,37.0,33.0,32.0,31.0
88556,43.0,39.0,37.0,33.0,32.0,31.0,32.0
88557,39.0,37.0,33.0,32.0,31.0,32.0,42.0
88558,37.0,33.0,32.0,31.0,32.0,42.0,58.0
88559,33.0,32.0,31.0,32.0,42.0,58.0,72.0
88560,32.0,31.0,32.0,42.0,58.0,72.0,82.0
88561,31.0,32.0,42.0,58.0,72.0,82.0,84.0
88562,32.0,42.0,58.0,72.0,82.0,84.0,85.0
88563,42.0,58.0,72.0,82.0,84.0,85.0,88.0
88564,58.0,72.0,82.0,84.0,85.0,88.0,91.0
88565,72.0,82.0,84.0,85.0,88.0,91.0,97.0
88566,82.0,84.0,85.0,88.0,91.0,97.0,101.0
88567,93.0,76.0,65.0,57.0,54.0,51.0,56.0
88568,76.0,65.0,57.0,54.0,51.0,56.0,72.0
88569,65.0,57.0,54.0,51.0,56.0,72.0,89.0
88570,57.0,54.0,51.0,56.0,72.0,89.0,72.0
88571,54.0,51.0,56.0,72.0,89.0,72.0,83.0
88572,51.0,56.0,72.0,89.0,72.0,83.0,84.0
88573,56.0,72.0,89.0,72.0,83.0,84.0,74.0
88574,72.0,89.0,72.0,83.0,84.0,74.0,74.0
88575,89.0,72.0,83.0,84.0,74.0,74.0,68.0
88576,72.0,83.0,84.0,74.0,74.0,68.0,75.0
88577,83.0,84.0,74.0,74.0,68.0,75.0,71.0
88578,84.0,74.0,74.0,68.0,75.0,71.0,76.0
88579,74.0,74.0,68.0,75.0,71.0,76.0,76.0
88580,74.0,68.0,75.0,71.0,76.0,76.0,83.0
88581,68.0,75.0,71.0,76.0,76.0,83.0,101.0
88582,95.0,94.0,91.0,85.0,84.0,78.0,74.0
88583,94.0,91.0,85.0,84.0,78.0,74.0,78.0
88584,91.0,85.0,84.0,78.0,74.0,78.0,85.0
88585,85.0,84.0,78.0,74.0,78.0,85.0,89.0
88586,84.0,78.0,74.0,78.0,85.0,89.0,97.0
88587,78.0,74.0,78.0,85.0,89.0,97.0,96.0
88588,74.0,78.0,85.0,89.0,97.0,96.0,99.0
88589,78.0,85.0,89.0,97.0,96.0,99.0,99.0
88590,85.0,89.0,97.0,96.0,99.0,99.0,101.0
88591,86.0,58.0,20.0,12.0,7.0,6.0,4.0
88592,58.0,20.0,12.0,7.0,6.0,4.0,3.0
88593,20.0,12.0,7.0,6.0,4.0,3.0,1.0
88594,12.0,7.0,6.0,4.0,3.0,1.0,2.0
88595,7.0,6.0,4.0,3.0,1.0,2.0,2.0
88596,6.0,4.0,3.0,1.0,2.0,2.0,1.0
88597,4.0,3.0,1.0,2.0,2.0,1.0,3.0
88598,3.0,1.0,2.0,2.0,1.0,3.0,4.0
88599,1.0,2.0,2.0,1.0,3.0,4.0,6.0
88600,2.0,2.0,1.0,3.0,4.0,6.0,8.0
88601,2.0,1.0,3.0,4.0,6.0,8.0,12.0
88602,1.0,3.0,4.0,6.0,8.0,12.0,17.0
88603,3.0,4.0,6.0,8.0,12.0,17.0,19.0
88604,4.0,6.0,8.0,12.0,17.0,19.0,22.0
88605,6.0,8.0,12.0,17.0,19.0,22.0,28.0
88606,8.0,12.0,17.0,19.0,22.0,28.0,30.0
88607,12.0,17.0,19.0,22.0,28.0,30.0,38.0
88608,17.0,19.0,22.0,28.0,30.0,38.0,41.0
88609,19.0,22.0,28.0,30.0,38.0,41.0,48.0
88610,22.0,28.0,30.0,38.0,41.0,48.0,101.0
88611,28.0,9.0,11.0,15.0,17.0,23.0,26.0
88612,9.0,11.0,15.0,17.0,23.0,26.0,36.0
88613,11.0,15.0,17.0,23.0,26.0,36.0,42.0
88614,15.0,17.0,23.0,26.0,36.0,42.0,55.0
88615,17.0,23.0,26.0,36.0,42.0,55.0,57.0
88616,23.0,26.0,36.0,42.0,55.0,57.0,55.0
88617,26.0,36.0,42.0,55.0,57.0,55.0,44.0
88618,36.0,42.0,55.0,57.0,55.0,44.0,19.0
88619,42.0,55.0,57.0,55.0,44.0,19.0,34.0
88620,55.0,57.0,55.0,44.0,19.0,34.0,48.0
88621,57.0,55.0,44.0,19.0,34.0,48.0,59.0
88622,55.0,44.0,19.0,34.0,48.0,59.0,65.0
88623,44.0,19.0,34.0,48.0,59.0,65.0,76.0
88624,19.0,34.0,48.0,59.0,65.0,76.0,74.0
88625,34.0,48.0,59.0,65.0,76.0,74.0,101.0
88626,75.0,75.0,65.0,65.0,61.0,56.0,50.0
88627,75.0,65.0,65.0,61.0,56.0,50.0,39.0
88628,65.0,65.0,61.0,56.0,50.0,39.0,31.0
88629,65.0,61.0,56.0,50.0,39.0,31.0,29.0
88630,61.0,56.0,50.0,39.0,31.0,29.0,29.0
88631,56.0,50.0,39.0,31.0,29.0,29.0,29.0
88632,50.0,39.0,31.0,29.0,29.0,29.0,32.0
88633,39.0,31.0,29.0,29.0,29.0,32.0,28.0
88634,31.0,29.0,29.0,29.0,32.0,28.0,26.0
88635,29.0,29.0,29.0,32.0,28.0,26.0,23.0
88636,29.0,29.0,32.0,28.0,26.0,23.0,22.0
88637,29.0,32.0,28.0,26.0,23.0,22.0,20.0
88638,32.0,28.0,26.0,23.0,22.0,20.0,18.0
88639,28.0,26.0,23.0,22.0,20.0,18.0,18.0
88640,26.0,23.0,22.0,20.0,18.0,18.0,18.0
88641,23.0,22.0,20.0,18.0,18.0,18.0,20.0
88642,22.0,20.0,18.0,18.0,18.0,20.0,24.0
88643,20.0,18.0,18.0,18.0,20.0,24.0,24.0
88644,18.0,18.0,18.0,20.0,24.0,24.0,24.0
88645,18.0,18.0,20.0,24.0,24.0,24.0,23.0
88646,18.0,20.0,24.0,24.0,24.0,23.0,23.0
88647,20.0,24.0,24.0,24.0,23.0,23.0,25.0
88648,24.0,24.0,24.0,23.0,23.0,25.0,33.0
88649,24.0,24.0,23.0,23.0,25.0,33.0,37.0
88650,24.0,23.0,23.0,25.0,33.0,37.0,30.0
88651,23.0,23.0,25.0,33.0,37.0,30.0,26.0
88652,23.0,25.0,33.0,37.0,30.0,26.0,30.0
88653,25.0,33.0,37.0,30.0,26.0,30.0,31.0
88654,33.0,37.0,30.0,26.0,30.0,31.0,32.0
88655,37.0,30.0,26.0,30.0,31.0,32.0,35.0
88656,30.0,26.0,30.0,31.0,32.0,35.0,35.0
88657,26.0,30.0,31.0,32.0,35.0,35.0,38.0
88658,30.0,31.0,32.0,35.0,35.0,38.0,49.0
88659,31.0,32.0,35.0,35.0,38.0,49.0,44.0
88660,32.0,35.0,35.0,38.0,49.0,44.0,50.0
88661,35.0,35.0,38.0,49.0,44.0,50.0,101.0
88662,13.0,56.0,47.0,52.0,51.0,48.0,41.0
88663,56.0,47.0,52.0,51.0,48.0,41.0,38.0
88664,47.0,52.0,51.0,48.0,41.0,38.0,37.0
88665,52.0,51.0,48.0,41.0,38.0,37.0,35.0
88666,51.0,48.0,41.0,38.0,37.0,35.0,39.0
88667,48.0,41.0,38.0,37.0,35.0,39.0,40.0
88668,41.0,38.0,37.0,35.0,39.0,40.0,39.0
88669,38.0,37.0,35.0,39.0,40.0,39.0,34.0
88670,37.0,35.0,39.0,40.0,39.0,34.0,34.0
88671,35.0,39.0,40.0,39.0,34.0,34.0,30.0
88672,39.0,40.0,39.0,34.0,34.0,30.0,31.0
88673,40.0,39.0,34.0,34.0,30.0,31.0,29.0
88674,39.0,34.0,34.0,30.0,31.0,29.0,32.0
88675,34.0,34.0,30.0,31.0,29.0,32.0,32.0
88676,34.0,30.0,31.0,29.0,32.0,32.0,39.0
88677,30.0,31.0,29.0,32.0,32.0,39.0,44.0
88678,31.0,29.0,32.0,32.0,39.0,44.0,101.0
88679,100.0,100.0,97.0,91.0,86.0,90.0,101.0
88680,84.0,71.0,73.0,68.0,53.0,46.0,44.0
88681,71.0,73.0,68.0,53.0,46.0,44.0,37.0
88682,73.0,68.0,53.0,46.0,44.0,37.0,36.0
88683,68.0,53.0,46.0,44.0,37.0,36.0,28.0
88684,53.0,46.0,44.0,37.0,36.0,28.0,28.0
88685,46.0,44.0,37.0,36.0,28.0,28.0,25.0
88686,44.0,37.0,36.0,28.0,28.0,25.0,22.0
88687,37.0,36.0,28.0,28.0,25.0,22.0,23.0
88688,36.0,28.0,28.0,25.0,22.0,23.0,22.0
88689,28.0,28.0,25.0,22.0,23.0,22.0,24.0
88690,28.0,25.0,22.0,23.0,22.0,24.0,15.0
88691,25.0,22.0,23.0,22.0,24.0,15.0,14.0
88692,22.0,23.0,22.0,24.0,15.0,14.0,16.0
88693,23.0,22.0,24.0,15.0,14.0,16.0,17.0
88694,22.0,24.0,15.0,14.0,16.0,17.0,19.0
88695,24.0,15.0,14.0,16.0,17.0,19.0,24.0
88696,15.0,14.0,16.0,17.0,19.0,24.0,34.0
88697,14.0,16.0,17.0,19.0,24.0,34.0,39.0
88698,16.0,17.0,19.0,24.0,34.0,39.0,42.0
88699,17.0,19.0,24.0,34.0,39.0,42.0,44.0
88700,19.0,24.0,34.0,39.0,42.0,44.0,46.0
88701,24.0,34.0,39.0,42.0,44.0,46.0,49.0
88702,34.0,39.0,42.0,44.0,46.0,49.0,45.0
88703,39.0,42.0,44.0,46.0,49.0,45.0,49.0
88704,98.0,86.0,83.0,66.0,38.0,42.0,44.0
88705,86.0,83.0,66.0,38.0,42.0,44.0,46.0
88706,83.0,66.0,38.0,42.0,44.0,46.0,49.0
88707,66.0,38.0,42.0,44.0,46.0,49.0,52.0
88708,38.0,42.0,44.0,46.0,49.0,52.0,49.0
88709,42.0,44.0,46.0,49.0,52.0,49.0,47.0
88710,44.0,46.0,49.0,52.0,49.0,47.0,51.0
88711,46.0,49.0,52.0,49.0,47.0,51.0,47.0
88712,49.0,52.0,49.0,47.0,51.0,47.0,49.0
88713,52.0,49.0,47.0,51.0,47.0,49.0,54.0
88714,49.0,47.0,51.0,47.0,49.0,54.0,60.0
88715,47.0,51.0,47.0,49.0,54.0,60.0,66.0
88716,51.0,47.0,49.0,54.0,60.0,66.0,78.0
88717,47.0,49.0,54.0,60.0,66.0,78.0,82.0
88718,49.0,54.0,60.0,66.0,78.0,82.0,101.0
88719,96.0,90.0,90.0,84.0,82.0,82.0,82.0
88720,90.0,90.0,84.0,82.0,82.0,82.0,82.0
88721,90.0,84.0,82.0,82.0,82.0,82.0,84.0
88722,84.0,82.0,82.0,82.0,82.0,84.0,86.0
88723,82.0,82.0,82.0,82.0,84.0,86.0,79.0
88724,82.0,82.0,82.0,84.0,86.0,79.0,87.0
88725,82.0,82.0,84.0,86.0,79.0,87.0,97.0
88726,82.0,84.0,86.0,79.0,87.0,97.0,101.0
88727,100.0,98.0,85.0,71.0,62.0,56.0,49.0
88728,98.0,85.0,71.0,62.0,56.0,49.0,39.0
88729,85.0,71.0,62.0,56.0,49.0,39.0,31.0
88730,71.0,62.0,56.0,49.0,39.0,31.0,23.0
88731,62.0,56.0,49.0,39.0,31.0,23.0,22.0
88732,56.0,49.0,39.0,31.0,23.0,22.0,17.0
88733,49.0,39.0,31.0,23.0,22.0,17.0,15.0
88734,39.0,31.0,23.0,22.0,17.0,15.0,19.0
88735,31.0,23.0,22.0,17.0,15.0,19.0,18.0
88736,23.0,22.0,17.0,15.0,19.0,18.0,21.0
88737,22.0,17.0,15.0,19.0,18.0,21.0,22.0
88738,17.0,15.0,19.0,18.0,21.0,22.0,23.0
88739,15.0,19.0,18.0,21.0,22.0,23.0,28.0
88740,19.0,18.0,21.0,22.0,23.0,28.0,29.0
88741,18.0,21.0,22.0,23.0,28.0,29.0,44.0
88742,21.0,22.0,23.0,28.0,29.0,44.0,51.0
88743,22.0,23.0,28.0,29.0,44.0,51.0,101.0
88744,93.0,84.0,76.0,70.0,60.0,58.0,55.0
88745,84.0,76.0,70.0,60.0,58.0,55.0,46.0
88746,76.0,70.0,60.0,58.0,55.0,46.0,47.0
88747,70.0,60.0,58.0,55.0,46.0,47.0,44.0
88748,60.0,58.0,55.0,46.0,47.0,44.0,40.0
88749,58.0,55.0,46.0,47.0,44.0,40.0,40.0
88750,55.0,46.0,47.0,44.0,40.0,40.0,44.0
88751,46.0,47.0,44.0,40.0,40.0,44.0,43.0
88752,47.0,44.0,40.0,40.0,44.0,43.0,43.0
88753,44.0,40.0,40.0,44.0,43.0,43.0,41.0
88754,40.0,40.0,44.0,43.0,43.0,41.0,43.0
88755,40.0,44.0,43.0,43.0,41.0,43.0,41.0
88756,44.0,43.0,43.0,41.0,43.0,41.0,52.0
88757,43.0,43.0,41.0,43.0,41.0,52.0,55.0
88758,43.0,41.0,43.0,41.0,52.0,55.0,101.0
88759,99.0,81.0,76.0,71.0,64.0,54.0,51.0
88760,81.0,76.0,71.0,64.0,54.0,51.0,54.0
88761,76.0,71.0,64.0,54.0,51.0,54.0,51.0
88762,71.0,64.0,54.0,51.0,54.0,51.0,52.0
88763,64.0,54.0,51.0,54.0,51.0,52.0,50.0
88764,54.0,51.0,54.0,51.0,52.0,50.0,46.0
88765,51.0,54.0,51.0,52.0,50.0,46.0,46.0
88766,54.0,51.0,52.0,50.0,46.0,46.0,46.0
88767,51.0,52.0,50.0,46.0,46.0,46.0,55.0
88768,52.0,50.0,46.0,46.0,46.0,55.0,56.0
88769,50.0,46.0,46.0,46.0,55.0,56.0,54.0
88770,46.0,46.0,46.0,55.0,56.0,54.0,53.0
88771,46.0,46.0,55.0,56.0,54.0,53.0,61.0
88772,46.0,55.0,56.0,54.0,53.0,61.0,69.0
88773,55.0,56.0,54.0,53.0,61.0,69.0,101.0
88774,35.0,31.0,39.0,41.0,56.0,62.0,67.0
88775,31.0,39.0,41.0,56.0,62.0,67.0,71.0
88776,39.0,41.0,56.0,62.0,67.0,71.0,90.0
88777,41.0,56.0,62.0,67.0,71.0,90.0,101.0
88778,93.0,91.0,95.0,84.0,80.0,76.0,73.0
88779,91.0,95.0,84.0,80.0,76.0,73.0,68.0
88780,95.0,84.0,80.0,76.0,73.0,68.0,70.0
88781,84.0,80.0,76.0,73.0,68.0,70.0,66.0
88782,80.0,76.0,73.0,68.0,70.0,66.0,69.0
88783,76.0,73.0,68.0,70.0,66.0,69.0,74.0
88784,73.0,68.0,70.0,66.0,69.0,74.0,73.0
88785,68.0,70.0,66.0,69.0,74.0,73.0,85.0
88786,70.0,66.0,69.0,74.0,73.0,85.0,89.0
88787,66.0,69.0,74.0,73.0,85.0,89.0,101.0
88788,27.0,18.0,15.0,11.0,9.0,8.0,12.0
88789,18.0,15.0,11.0,9.0,8.0,12.0,18.0
88790,15.0,11.0,9.0,8.0,12.0,18.0,19.0
88791,11.0,9.0,8.0,12.0,18.0,19.0,22.0
88792,9.0,8.0,12.0,18.0,19.0,22.0,23.0
88793,8.0,12.0,18.0,19.0,22.0,23.0,28.0
88794,12.0,18.0,19.0,22.0,23.0,28.0,29.0
88795,18.0,19.0,22.0,23.0,28.0,29.0,36.0
88796,19.0,22.0,23.0,28.0,29.0,36.0,43.0
88797,22.0,23.0,28.0,29.0,36.0,43.0,52.0
88798,23.0,28.0,29.0,36.0,43.0,52.0,55.0
88799,28.0,29.0,36.0,43.0,52.0,55.0,59.0
88800,29.0,36.0,43.0,52.0,55.0,59.0,67.0
88801,36.0,43.0,52.0,55.0,59.0,67.0,78.0
88802,43.0,52.0,55.0,59.0,67.0,78.0,101.0
88803,55.0,67.0,69.0,59.0,53.0,39.0,29.0
88804,67.0,69.0,59.0,53.0,39.0,29.0,32.0
88805,69.0,59.0,53.0,39.0,29.0,32.0,34.0
88806,59.0,53.0,39.0,29.0,32.0,34.0,40.0
88807,53.0,39.0,29.0,32.0,34.0,40.0,54.0
88808,39.0,29.0,32.0,34.0,40.0,54.0,53.0
88809,29.0,32.0,34.0,40.0,54.0,53.0,56.0
88810,32.0,34.0,40.0,54.0,53.0,56.0,64.0
88811,34.0,40.0,54.0,53.0,56.0,64.0,85.0
88812,40.0,54.0,53.0,56.0,64.0,85.0,101.0
88813,22.0,18.0,10.0,8.0,5.0,7.0,7.0
88814,18.0,10.0,8.0,5.0,7.0,7.0,9.0
88815,10.0,8.0,5.0,7.0,7.0,9.0,11.0
88816,8.0,5.0,7.0,7.0,9.0,11.0,18.0
88817,5.0,7.0,7.0,9.0,11.0,18.0,21.0
88818,7.0,7.0,9.0,11.0,18.0,21.0,32.0
88819,7.0,9.0,11.0,18.0,21.0,32.0,48.0
88820,9.0,11.0,18.0,21.0,32.0,48.0,58.0
88821,11.0,18.0,21.0,32.0,48.0,58.0,69.0
88822,18.0,21.0,32.0,48.0,58.0,69.0,78.0
88823,21.0,32.0,48.0,58.0,69.0,78.0,86.0
