,diff_0,diff_1,diff_2,diff_3,diff_4,target
76913,75.0,64.0,50.0,56.0,58.0,61.0
76914,64.0,50.0,56.0,58.0,61.0,62.0
76915,50.0,56.0,58.0,61.0,62.0,65.0
76916,56.0,58.0,61.0,62.0,65.0,80.0
76917,58.0,61.0,62.0,65.0,80.0,80.0
76918,61.0,62.0,65.0,80.0,80.0,89.0
76919,62.0,65.0,80.0,80.0,89.0,98.0
76920,65.0,80.0,80.0,89.0,98.0,101.0
76921,75.0,65.0,63.0,54.0,54.0,45.0
76922,65.0,63.0,54.0,54.0,45.0,45.0
76923,63.0,54.0,54.0,45.0,45.0,44.0
76924,54.0,54.0,45.0,45.0,44.0,44.0
76925,54.0,45.0,45.0,44.0,44.0,54.0
76926,45.0,45.0,44.0,44.0,54.0,59.0
76927,45.0,44.0,44.0,54.0,59.0,57.0
76928,44.0,44.0,54.0,59.0,57.0,53.0
76929,44.0,54.0,59.0,57.0,53.0,61.0
76930,54.0,59.0,57.0,53.0,61.0,72.0
76931,59.0,57.0,53.0,61.0,72.0,80.0
76932,57.0,53.0,61.0,72.0,80.0,65.0
76933,53.0,61.0,72.0,80.0,65.0,71.0
76934,61.0,72.0,80.0,65.0,71.0,88.0
76935,72.0,80.0,65.0,71.0,88.0,84.0
76936,80.0,65.0,71.0,88.0,84.0,101.0
76937,67.0,58.0,46.0,49.0,40.0,37.0
76938,58.0,46.0,49.0,40.0,37.0,36.0
76939,46.0,49.0,40.0,37.0,36.0,48.0
76940,49.0,40.0,37.0,36.0,48.0,44.0
76941,40.0,37.0,36.0,48.0,44.0,31.0
76942,37.0,36.0,48.0,44.0,31.0,35.0
76943,36.0,48.0,44.0,31.0,35.0,34.0
76944,48.0,44.0,31.0,35.0,34.0,33.0
76945,44.0,31.0,35.0,34.0,33.0,37.0
76946,31.0,35.0,34.0,33.0,37.0,50.0
76947,35.0,34.0,33.0,37.0,50.0,55.0
76948,34.0,33.0,37.0,50.0,55.0,58.0
76949,33.0,37.0,50.0,55.0,58.0,60.0
76950,37.0,50.0,55.0,58.0,60.0,71.0
76951,50.0,55.0,58.0,60.0,71.0,73.0
76952,55.0,58.0,60.0,71.0,73.0,101.0
76953,72.0,55.0,33.0,29.0,29.0,28.0
76954,55.0,33.0,29.0,29.0,28.0,31.0
76955,33.0,29.0,29.0,28.0,31.0,41.0
76956,29.0,29.0,28.0,31.0,41.0,43.0
76957,29.0,28.0,31.0,41.0,43.0,53.0
76958,28.0,31.0,41.0,43.0,53.0,78.0
76959,31.0,41.0,43.0,53.0,78.0,88.0
76960,41.0,43.0,53.0,78.0,88.0,101.0
76961,98.0,93.0,94.0,85.0,85.0,88.0
76962,93.0,94.0,85.0,85.0,88.0,92.0
76963,94.0,85.0,85.0,88.0,92.0,94.0
76964,85.0,85.0,88.0,92.0,94.0,92.0
76965,85.0,88.0,92.0,94.0,92.0,98.0
76966,88.0,92.0,94.0,92.0,98.0,101.0
76967,85.0,85.0,93.0,95.0,99.0,99.0
76968,85.0,93.0,95.0,99.0,99.0,101.0
76969,99.0,92.0,79.0,77.0,78.0,73.0
76970,92.0,79.0,77.0,78.0,73.0,70.0
76971,79.0,77.0,78.0,73.0,70.0,67.0
76972,77.0,78.0,73.0,70.0,67.0,63.0
76973,78.0,73.0,70.0,67.0,63.0,61.0
76974,73.0,70.0,67.0,63.0,61.0,59.0
76975,70.0,67.0,63.0,61.0,59.0,62.0
76976,67.0,63.0,61.0,59.0,62.0,78.0
76977,63.0,61.0,59.0,62.0,78.0,91.0
76978,61.0,59.0,62.0,78.0,91.0,96.0
76979,59.0,62.0,78.0,91.0,96.0,101.0
76980,75.0,73.0,73.0,71.0,71.0,74.0
76981,73.0,73.0,71.0,71.0,74.0,75.0
76982,73.0,71.0,71.0,74.0,75.0,72.0
76983,71.0,71.0,74.0,75.0,72.0,78.0
76984,71.0,74.0,75.0,72.0,78.0,86.0
76985,74.0,75.0,72.0,78.0,86.0,101.0
76986,40.0,30.0,29.0,22.0,21.0,21.0
76987,30.0,29.0,22.0,21.0,21.0,33.0
76988,29.0,22.0,21.0,21.0,33.0,38.0
76989,22.0,21.0,21.0,33.0,38.0,28.0
76990,21.0,21.0,33.0,38.0,28.0,27.0
76991,21.0,33.0,38.0,28.0,27.0,26.0
76992,33.0,38.0,28.0,27.0,26.0,24.0
76993,38.0,28.0,27.0,26.0,24.0,32.0
76994,28.0,27.0,26.0,24.0,32.0,44.0
76995,27.0,26.0,24.0,32.0,44.0,55.0
76996,26.0,24.0,32.0,44.0,55.0,60.0
76997,24.0,32.0,44.0,55.0,60.0,66.0
76998,32.0,44.0,55.0,60.0,66.0,69.0
76999,44.0,55.0,60.0,66.0,69.0,80.0
77000,55.0,60.0,66.0,69.0,80.0,86.0
77001,60.0,66.0,69.0,80.0,86.0,101.0
77002,48.0,35.0,20.0,19.0,13.0,10.0
77003,35.0,20.0,19.0,13.0,10.0,9.0
77004,20.0,19.0,13.0,10.0,9.0,10.0
77005,19.0,13.0,10.0,9.0,10.0,9.0
77006,13.0,10.0,9.0,10.0,9.0,11.0
77007,10.0,9.0,10.0,9.0,11.0,13.0
77008,9.0,10.0,9.0,11.0,13.0,18.0
77009,10.0,9.0,11.0,13.0,18.0,23.0
77010,9.0,11.0,13.0,18.0,23.0,27.0
77011,11.0,13.0,18.0,23.0,27.0,28.0
77012,13.0,18.0,23.0,27.0,28.0,39.0
77013,18.0,23.0,27.0,28.0,39.0,48.0
77014,23.0,27.0,28.0,39.0,48.0,60.0
77015,27.0,28.0,39.0,48.0,60.0,101.0
77016,92.0,79.0,62.0,60.0,49.0,53.0
77017,79.0,62.0,60.0,49.0,53.0,63.0
77018,62.0,60.0,49.0,53.0,63.0,80.0
77019,60.0,49.0,53.0,63.0,80.0,87.0
77020,49.0,53.0,63.0,80.0,87.0,90.0
77021,53.0,63.0,80.0,87.0,90.0,89.0
77022,63.0,80.0,87.0,90.0,89.0,101.0
77023,95.0,90.0,77.0,80.0,74.0,67.0
77024,90.0,77.0,80.0,74.0,67.0,77.0
77025,77.0,80.0,74.0,67.0,77.0,83.0
77026,80.0,74.0,67.0,77.0,83.0,80.0
77027,74.0,67.0,77.0,83.0,80.0,84.0
77028,67.0,77.0,83.0,80.0,84.0,86.0
77029,77.0,83.0,80.0,84.0,86.0,93.0
77030,83.0,80.0,84.0,86.0,93.0,99.0
77031,80.0,84.0,86.0,93.0,99.0,95.0
77032,84.0,86.0,93.0,99.0,95.0,99.0
77033,86.0,93.0,99.0,95.0,99.0,101.0
77034,86.0,59.0,48.0,44.0,44.0,32.0
77035,59.0,48.0,44.0,44.0,32.0,27.0
77036,48.0,44.0,44.0,32.0,27.0,22.0
77037,44.0,44.0,32.0,27.0,22.0,11.0
77038,44.0,32.0,27.0,22.0,11.0,10.0
77039,32.0,27.0,22.0,11.0,10.0,9.0
77040,27.0,22.0,11.0,10.0,9.0,10.0
77041,22.0,11.0,10.0,9.0,10.0,12.0
77042,11.0,10.0,9.0,10.0,12.0,14.0
77043,10.0,9.0,10.0,12.0,14.0,17.0
77044,9.0,10.0,12.0,14.0,17.0,18.0
77045,10.0,12.0,14.0,17.0,18.0,20.0
77046,12.0,14.0,17.0,18.0,20.0,20.0
77047,14.0,17.0,18.0,20.0,20.0,19.0
77048,17.0,18.0,20.0,20.0,19.0,20.0
77049,18.0,20.0,20.0,19.0,20.0,22.0
77050,20.0,20.0,19.0,20.0,22.0,23.0
77051,20.0,19.0,20.0,22.0,23.0,31.0
77052,19.0,20.0,22.0,23.0,31.0,34.0
77053,20.0,22.0,23.0,31.0,34.0,101.0
77054,2.0,4.0,3.0,2.0,2.0,2.0
77055,4.0,3.0,2.0,2.0,2.0,2.0
77056,3.0,2.0,2.0,2.0,2.0,2.0
77057,2.0,2.0,2.0,2.0,2.0,2.0
77058,2.0,2.0,2.0,2.0,2.0,2.0
77059,2.0,2.0,2.0,2.0,2.0,1.0
77060,2.0,2.0,2.0,2.0,1.0,1.0
77061,2.0,2.0,2.0,1.0,1.0,1.0
77062,2.0,2.0,1.0,1.0,1.0,2.0
77063,2.0,1.0,1.0,1.0,2.0,3.0
77064,1.0,1.0,1.0,2.0,3.0,3.0
77065,1.0,1.0,2.0,3.0,3.0,4.0
77066,1.0,2.0,3.0,3.0,4.0,4.0
77067,2.0,3.0,3.0,4.0,4.0,5.0
77068,3.0,3.0,4.0,4.0,5.0,8.0
77069,3.0,4.0,4.0,5.0,8.0,8.0
77070,4.0,4.0,5.0,8.0,8.0,11.0
77071,4.0,5.0,8.0,8.0,11.0,13.0
77072,70.0,58.0,77.0,77.0,82.0,91.0
77073,58.0,77.0,77.0,82.0,91.0,101.0
77074,7.0,11.0,17.0,18.0,22.0,20.0
77075,11.0,17.0,18.0,22.0,20.0,19.0
77076,17.0,18.0,22.0,20.0,19.0,22.0
77077,18.0,22.0,20.0,19.0,22.0,31.0
77078,22.0,20.0,19.0,22.0,31.0,38.0
77079,20.0,19.0,22.0,31.0,38.0,51.0
77080,19.0,22.0,31.0,38.0,51.0,59.0
77081,22.0,31.0,38.0,51.0,59.0,66.0
77082,31.0,38.0,51.0,59.0,66.0,75.0
77083,38.0,51.0,59.0,66.0,75.0,76.0
77084,51.0,59.0,66.0,75.0,76.0,91.0
77085,59.0,66.0,75.0,76.0,91.0,92.0
77086,66.0,75.0,76.0,91.0,92.0,93.0
77087,75.0,76.0,91.0,92.0,93.0,87.0
77088,76.0,91.0,92.0,93.0,87.0,101.0
77089,95.0,95.0,95.0,80.0,64.0,64.0
77090,95.0,95.0,80.0,64.0,64.0,81.0
77091,95.0,80.0,64.0,64.0,81.0,99.0
77092,80.0,64.0,64.0,81.0,99.0,100.0
77093,64.0,64.0,81.0,99.0,100.0,101.0
77094,95.0,88.0,79.0,72.0,73.0,73.0
77095,88.0,79.0,72.0,73.0,73.0,95.0
77096,79.0,72.0,73.0,73.0,95.0,101.0
77097,100.0,90.0,91.0,85.0,87.0,92.0
77098,90.0,91.0,85.0,87.0,92.0,88.0
77099,91.0,85.0,87.0,92.0,88.0,82.0
77100,85.0,87.0,92.0,88.0,82.0,77.0
77101,87.0,92.0,88.0,82.0,77.0,76.0
77102,92.0,88.0,82.0,77.0,76.0,79.0
77103,88.0,82.0,77.0,76.0,79.0,81.0
77104,82.0,77.0,76.0,79.0,81.0,60.0
77105,77.0,76.0,79.0,81.0,60.0,63.0
77106,76.0,79.0,81.0,60.0,63.0,67.0
77107,79.0,81.0,60.0,63.0,67.0,70.0
77108,81.0,60.0,63.0,67.0,70.0,80.0
77109,60.0,63.0,67.0,70.0,80.0,65.0
77110,63.0,67.0,70.0,80.0,65.0,82.0
77111,67.0,70.0,80.0,65.0,82.0,101.0
77112,97.0,90.0,85.0,90.0,83.0,85.0
77113,90.0,85.0,90.0,83.0,85.0,71.0
77114,85.0,90.0,83.0,85.0,71.0,81.0
77115,90.0,83.0,85.0,71.0,81.0,89.0
77116,83.0,85.0,71.0,81.0,89.0,88.0
77117,85.0,71.0,81.0,89.0,88.0,81.0
77118,71.0,81.0,89.0,88.0,81.0,96.0
77119,81.0,89.0,88.0,81.0,96.0,98.0
77120,89.0,88.0,81.0,96.0,98.0,98.0
77121,88.0,81.0,96.0,98.0,98.0,101.0
77122,83.0,65.0,48.0,26.0,20.0,16.0
77123,65.0,48.0,26.0,20.0,16.0,8.0
77124,48.0,26.0,20.0,16.0,8.0,7.0
77125,26.0,20.0,16.0,8.0,7.0,7.0
77126,20.0,16.0,8.0,7.0,7.0,5.0
77127,16.0,8.0,7.0,7.0,5.0,4.0
77128,8.0,7.0,7.0,5.0,4.0,4.0
77129,7.0,7.0,5.0,4.0,4.0,4.0
77130,7.0,5.0,4.0,4.0,4.0,4.0
77131,5.0,4.0,4.0,4.0,4.0,5.0
77132,4.0,4.0,4.0,4.0,5.0,5.0
77133,4.0,4.0,4.0,5.0,5.0,11.0
77134,4.0,4.0,5.0,5.0,11.0,14.0
77135,4.0,5.0,5.0,11.0,14.0,14.0
77136,5.0,5.0,11.0,14.0,14.0,14.0
77137,5.0,11.0,14.0,14.0,14.0,18.0
77138,11.0,14.0,14.0,14.0,18.0,23.0
77139,14.0,14.0,14.0,18.0,23.0,35.0
77140,14.0,14.0,18.0,23.0,35.0,46.0
77141,14.0,18.0,23.0,35.0,46.0,101.0
77142,95.0,61.0,37.0,37.0,26.0,23.0
77143,61.0,37.0,37.0,26.0,23.0,25.0
77144,37.0,37.0,26.0,23.0,25.0,24.0
77145,37.0,26.0,23.0,25.0,24.0,22.0
77146,26.0,23.0,25.0,24.0,22.0,23.0
77147,23.0,25.0,24.0,22.0,23.0,30.0
77148,25.0,24.0,22.0,23.0,30.0,35.0
77149,24.0,22.0,23.0,30.0,35.0,40.0
77150,22.0,23.0,30.0,35.0,40.0,48.0
77151,23.0,30.0,35.0,40.0,48.0,54.0
77152,30.0,35.0,40.0,48.0,54.0,56.0
77153,35.0,40.0,48.0,54.0,56.0,60.0
77154,40.0,48.0,54.0,56.0,60.0,61.0
77155,48.0,54.0,56.0,60.0,61.0,60.0
77156,54.0,56.0,60.0,61.0,60.0,57.0
77157,56.0,60.0,61.0,60.0,57.0,101.0
77158,72.0,58.0,44.0,36.0,37.0,39.0
77159,58.0,44.0,36.0,37.0,39.0,37.0
77160,44.0,36.0,37.0,39.0,37.0,32.0
77161,36.0,37.0,39.0,37.0,32.0,34.0
77162,37.0,39.0,37.0,32.0,34.0,39.0
77163,39.0,37.0,32.0,34.0,39.0,52.0
77164,37.0,32.0,34.0,39.0,52.0,59.0
77165,32.0,34.0,39.0,52.0,59.0,50.0
77166,34.0,39.0,52.0,59.0,50.0,66.0
77167,39.0,52.0,59.0,50.0,66.0,86.0
77168,52.0,59.0,50.0,66.0,86.0,101.0
77169,93.0,90.0,91.0,89.0,89.0,100.0
77170,90.0,91.0,89.0,89.0,100.0,101.0
77171,95.0,97.0,94.0,87.0,85.0,89.0
77172,97.0,94.0,87.0,85.0,89.0,88.0
77173,94.0,87.0,85.0,89.0,88.0,95.0
77174,87.0,85.0,89.0,88.0,95.0,94.0
77175,85.0,89.0,88.0,95.0,94.0,101.0
77176,100.0,87.0,89.0,92.0,90.0,91.0
77177,87.0,89.0,92.0,90.0,91.0,84.0
77178,89.0,92.0,90.0,91.0,84.0,84.0
77179,92.0,90.0,91.0,84.0,84.0,92.0
77180,90.0,91.0,84.0,84.0,92.0,101.0
77181,79.0,79.0,79.0,78.0,78.0,87.0
77182,79.0,79.0,78.0,78.0,87.0,89.0
77183,79.0,78.0,78.0,87.0,89.0,88.0
77184,78.0,78.0,87.0,89.0,88.0,95.0
77185,78.0,87.0,89.0,88.0,95.0,93.0
77186,87.0,89.0,88.0,95.0,93.0,91.0
77187,89.0,88.0,95.0,93.0,91.0,94.0
77188,88.0,95.0,93.0,91.0,94.0,98.0
77189,95.0,93.0,91.0,94.0,98.0,101.0
77190,62.0,55.0,53.0,53.0,59.0,70.0
77191,55.0,53.0,53.0,59.0,70.0,79.0
77192,53.0,53.0,59.0,70.0,79.0,87.0
77193,53.0,59.0,70.0,79.0,87.0,100.0
77194,59.0,70.0,79.0,87.0,100.0,101.0
77195,94.0,93.0,82.0,78.0,59.0,101.0
77196,37.0,37.0,37.0,36.0,31.0,30.0
77197,37.0,37.0,36.0,31.0,30.0,30.0
77198,37.0,36.0,31.0,30.0,30.0,29.0
77199,36.0,31.0,30.0,30.0,29.0,28.0
77200,31.0,30.0,30.0,29.0,28.0,25.0
77201,30.0,30.0,29.0,28.0,25.0,25.0
77202,30.0,29.0,28.0,25.0,25.0,20.0
77203,29.0,28.0,25.0,25.0,20.0,19.0
77204,28.0,25.0,25.0,20.0,19.0,19.0
77205,25.0,25.0,20.0,19.0,19.0,19.0
77206,25.0,20.0,19.0,19.0,19.0,18.0
77207,20.0,19.0,19.0,19.0,18.0,18.0
77208,19.0,19.0,19.0,18.0,18.0,17.0
77209,19.0,19.0,18.0,18.0,17.0,16.0
77210,19.0,18.0,18.0,17.0,16.0,15.0
77211,18.0,18.0,17.0,16.0,15.0,14.0
77212,18.0,17.0,16.0,15.0,14.0,21.0
77213,17.0,16.0,15.0,14.0,21.0,29.0
77214,16.0,15.0,14.0,21.0,29.0,29.0
77215,15.0,14.0,21.0,29.0,29.0,35.0
77216,14.0,21.0,29.0,29.0,35.0,39.0
77217,21.0,29.0,29.0,35.0,39.0,46.0
77218,29.0,29.0,35.0,39.0,46.0,101.0
77219,73.0,81.0,84.0,87.0,71.0,68.0
77220,81.0,84.0,87.0,71.0,68.0,72.0
77221,84.0,87.0,71.0,68.0,72.0,75.0
77222,87.0,71.0,68.0,72.0,75.0,73.0
77223,71.0,68.0,72.0,75.0,73.0,73.0
77224,68.0,72.0,75.0,73.0,73.0,69.0
77225,72.0,75.0,73.0,73.0,69.0,71.0
77226,75.0,73.0,73.0,69.0,71.0,71.0
77227,73.0,73.0,69.0,71.0,71.0,62.0
77228,73.0,69.0,71.0,71.0,62.0,56.0
77229,69.0,71.0,71.0,62.0,56.0,61.0
77230,71.0,71.0,62.0,56.0,61.0,57.0
77231,71.0,62.0,56.0,61.0,57.0,54.0
77232,62.0,56.0,61.0,57.0,54.0,58.0
77233,56.0,61.0,57.0,54.0,58.0,87.0
77234,61.0,57.0,54.0,58.0,87.0,101.0
77235,100.0,78.0,72.0,64.0,64.0,64.0
77236,78.0,72.0,64.0,64.0,64.0,56.0
77237,72.0,64.0,64.0,64.0,56.0,55.0
77238,64.0,64.0,64.0,56.0,55.0,59.0
77239,64.0,64.0,56.0,55.0,59.0,58.0
77240,64.0,56.0,55.0,59.0,58.0,54.0
77241,56.0,55.0,59.0,58.0,54.0,54.0
77242,55.0,59.0,58.0,54.0,54.0,50.0
77243,59.0,58.0,54.0,54.0,50.0,50.0
77244,58.0,54.0,54.0,50.0,50.0,52.0
77245,54.0,54.0,50.0,50.0,52.0,42.0
77246,54.0,50.0,50.0,52.0,42.0,54.0
77247,50.0,50.0,52.0,42.0,54.0,64.0
77248,50.0,52.0,42.0,54.0,64.0,76.0
77249,52.0,42.0,54.0,64.0,76.0,82.0
77250,42.0,54.0,64.0,76.0,82.0,101.0
77251,96.0,76.0,83.0,91.0,98.0,100.0
77252,76.0,83.0,91.0,98.0,100.0,101.0
77253,86.0,68.0,56.0,38.0,33.0,25.0
77254,68.0,56.0,38.0,33.0,25.0,25.0
77255,56.0,38.0,33.0,25.0,25.0,24.0
77256,38.0,33.0,25.0,25.0,24.0,24.0
77257,33.0,25.0,25.0,24.0,24.0,23.0
77258,25.0,25.0,24.0,24.0,23.0,25.0
77259,25.0,24.0,24.0,23.0,25.0,36.0
77260,24.0,24.0,23.0,25.0,36.0,41.0
77261,24.0,23.0,25.0,36.0,41.0,46.0
77262,23.0,25.0,36.0,41.0,46.0,46.0
77263,25.0,36.0,41.0,46.0,46.0,55.0
77264,36.0,41.0,46.0,46.0,55.0,58.0
77265,41.0,46.0,46.0,55.0,58.0,66.0
77266,46.0,46.0,55.0,58.0,66.0,74.0
77267,46.0,55.0,58.0,66.0,74.0,81.0
77268,55.0,58.0,66.0,74.0,81.0,101.0
77269,61.0,67.0,73.0,49.0,52.0,51.0
77270,67.0,73.0,49.0,52.0,51.0,49.0
77271,73.0,49.0,52.0,51.0,49.0,50.0
77272,49.0,52.0,51.0,49.0,50.0,50.0
77273,52.0,51.0,49.0,50.0,50.0,60.0
77274,51.0,49.0,50.0,50.0,60.0,51.0
77275,49.0,50.0,50.0,60.0,51.0,55.0
77276,50.0,50.0,60.0,51.0,55.0,54.0
77277,50.0,60.0,51.0,55.0,54.0,58.0
77278,60.0,51.0,55.0,54.0,58.0,64.0
77279,51.0,55.0,54.0,58.0,64.0,83.0
77280,55.0,54.0,58.0,64.0,83.0,90.0
77281,54.0,58.0,64.0,83.0,90.0,98.0
77282,58.0,64.0,83.0,90.0,98.0,101.0
77283,88.0,95.0,87.0,77.0,76.0,74.0
77284,95.0,87.0,77.0,76.0,74.0,78.0
77285,87.0,77.0,76.0,74.0,78.0,85.0
77286,77.0,76.0,74.0,78.0,85.0,86.0
77287,76.0,74.0,78.0,85.0,86.0,94.0
77288,74.0,78.0,85.0,86.0,94.0,101.0
77289,73.0,67.0,73.0,63.0,55.0,51.0
77290,67.0,73.0,63.0,55.0,51.0,36.0
77291,73.0,63.0,55.0,51.0,36.0,27.0
77292,63.0,55.0,51.0,36.0,27.0,33.0
77293,55.0,51.0,36.0,27.0,33.0,29.0
77294,51.0,36.0,27.0,33.0,29.0,26.0
77295,36.0,27.0,33.0,29.0,26.0,25.0
77296,27.0,33.0,29.0,26.0,25.0,24.0
77297,33.0,29.0,26.0,25.0,24.0,26.0
77298,29.0,26.0,25.0,24.0,26.0,26.0
77299,26.0,25.0,24.0,26.0,26.0,28.0
77300,25.0,24.0,26.0,26.0,28.0,36.0
77301,24.0,26.0,26.0,28.0,36.0,46.0
77302,26.0,26.0,28.0,36.0,46.0,56.0
77303,26.0,28.0,36.0,46.0,56.0,84.0
77304,28.0,36.0,46.0,56.0,84.0,94.0
77305,36.0,46.0,56.0,84.0,94.0,101.0
77306,67.0,56.0,41.0,37.0,45.0,50.0
77307,56.0,41.0,37.0,45.0,50.0,46.0
77308,41.0,37.0,45.0,50.0,46.0,49.0
77309,37.0,45.0,50.0,46.0,49.0,53.0
77310,45.0,50.0,46.0,49.0,53.0,58.0
77311,50.0,46.0,49.0,53.0,58.0,61.0
77312,46.0,49.0,53.0,58.0,61.0,66.0
77313,49.0,53.0,58.0,61.0,66.0,69.0
77314,53.0,58.0,61.0,66.0,69.0,68.0
77315,58.0,61.0,66.0,69.0,68.0,74.0
77316,61.0,66.0,69.0,68.0,74.0,68.0
77317,66.0,69.0,68.0,74.0,68.0,66.0
77318,69.0,68.0,74.0,68.0,66.0,66.0
77319,68.0,74.0,68.0,66.0,66.0,74.0
77320,74.0,68.0,66.0,66.0,74.0,79.0
77321,68.0,66.0,66.0,74.0,79.0,101.0
77322,53.0,49.0,58.0,66.0,73.0,68.0
77323,49.0,58.0,66.0,73.0,68.0,72.0
77324,58.0,66.0,73.0,68.0,72.0,80.0
77325,66.0,73.0,68.0,72.0,80.0,81.0
77326,73.0,68.0,72.0,80.0,81.0,79.0
77327,68.0,72.0,80.0,81.0,79.0,84.0
77328,72.0,80.0,81.0,79.0,84.0,94.0
77329,80.0,81.0,79.0,84.0,94.0,96.0
77330,81.0,79.0,84.0,94.0,96.0,98.0
77331,79.0,84.0,94.0,96.0,98.0,101.0
77332,84.0,70.0,67.0,68.0,64.0,57.0
77333,70.0,67.0,68.0,64.0,57.0,59.0
77334,67.0,68.0,64.0,57.0,59.0,60.0
77335,68.0,64.0,57.0,59.0,60.0,54.0
77336,64.0,57.0,59.0,60.0,54.0,50.0
77337,57.0,59.0,60.0,54.0,50.0,49.0
77338,59.0,60.0,54.0,50.0,49.0,46.0
77339,60.0,54.0,50.0,49.0,46.0,42.0
77340,54.0,50.0,49.0,46.0,42.0,49.0
77341,50.0,49.0,46.0,42.0,49.0,54.0
77342,49.0,46.0,42.0,49.0,54.0,55.0
77343,46.0,42.0,49.0,54.0,55.0,65.0
77344,42.0,49.0,54.0,55.0,65.0,85.0
77345,49.0,54.0,55.0,65.0,85.0,101.0
77346,88.0,90.0,75.0,75.0,75.0,62.0
77347,90.0,75.0,75.0,75.0,62.0,61.0
77348,75.0,75.0,75.0,62.0,61.0,56.0
77349,75.0,75.0,62.0,61.0,56.0,52.0
77350,75.0,62.0,61.0,56.0,52.0,60.0
77351,62.0,61.0,56.0,52.0,60.0,74.0
77352,61.0,56.0,52.0,60.0,74.0,90.0
77353,56.0,52.0,60.0,74.0,90.0,89.0
77354,52.0,60.0,74.0,90.0,89.0,101.0
77355,89.0,76.0,74.0,85.0,83.0,84.0
77356,76.0,74.0,85.0,83.0,84.0,91.0
77357,74.0,85.0,83.0,84.0,91.0,97.0
77358,85.0,83.0,84.0,91.0,97.0,101.0
77359,96.0,94.0,89.0,88.0,83.0,82.0
77360,94.0,89.0,88.0,83.0,82.0,77.0
77361,89.0,88.0,83.0,82.0,77.0,75.0
77362,88.0,83.0,82.0,77.0,75.0,74.0
77363,83.0,82.0,77.0,75.0,74.0,68.0
77364,82.0,77.0,75.0,74.0,68.0,64.0
77365,77.0,75.0,74.0,68.0,64.0,58.0
77366,75.0,74.0,68.0,64.0,58.0,55.0
77367,74.0,68.0,64.0,58.0,55.0,55.0
77368,68.0,64.0,58.0,55.0,55.0,51.0
77369,64.0,58.0,55.0,55.0,51.0,47.0
77370,58.0,55.0,55.0,51.0,47.0,47.0
77371,55.0,55.0,51.0,47.0,47.0,47.0
77372,55.0,51.0,47.0,47.0,47.0,56.0
77373,51.0,47.0,47.0,47.0,56.0,73.0
77374,47.0,47.0,47.0,56.0,73.0,101.0
77375,82.0,62.0,58.0,52.0,41.0,37.0
77376,62.0,58.0,52.0,41.0,37.0,32.0
77377,58.0,52.0,41.0,37.0,32.0,21.0
77378,52.0,41.0,37.0,32.0,21.0,22.0
77379,41.0,37.0,32.0,21.0,22.0,24.0
77380,37.0,32.0,21.0,22.0,24.0,26.0
77381,32.0,21.0,22.0,24.0,26.0,22.0
77382,21.0,22.0,24.0,26.0,22.0,22.0
77383,22.0,24.0,26.0,22.0,22.0,22.0
77384,24.0,26.0,22.0,22.0,22.0,25.0
77385,26.0,22.0,22.0,22.0,25.0,26.0
77386,22.0,22.0,22.0,25.0,26.0,27.0
77387,22.0,22.0,25.0,26.0,27.0,32.0
77388,22.0,25.0,26.0,27.0,32.0,39.0
77389,25.0,26.0,27.0,32.0,39.0,44.0
77390,26.0,27.0,32.0,39.0,44.0,35.0
77391,27.0,32.0,39.0,44.0,35.0,50.0
77392,32.0,39.0,44.0,35.0,50.0,101.0
77393,96.0,96.0,86.0,79.0,70.0,60.0
77394,96.0,86.0,79.0,70.0,60.0,48.0
77395,86.0,79.0,70.0,60.0,48.0,42.0
77396,79.0,70.0,60.0,48.0,42.0,39.0
77397,70.0,60.0,48.0,42.0,39.0,50.0
77398,60.0,48.0,42.0,39.0,50.0,58.0
77399,48.0,42.0,39.0,50.0,58.0,74.0
77400,42.0,39.0,50.0,58.0,74.0,88.0
77401,39.0,50.0,58.0,74.0,88.0,101.0
77402,85.0,66.0,53.0,48.0,40.0,45.0
77403,66.0,53.0,48.0,40.0,45.0,35.0
77404,53.0,48.0,40.0,45.0,35.0,35.0
77405,48.0,40.0,45.0,35.0,35.0,34.0
77406,40.0,45.0,35.0,35.0,34.0,34.0
77407,45.0,35.0,35.0,34.0,34.0,32.0
77408,35.0,35.0,34.0,34.0,32.0,36.0
77409,35.0,34.0,34.0,32.0,36.0,38.0
77410,34.0,34.0,32.0,36.0,38.0,46.0
77411,34.0,32.0,36.0,38.0,46.0,51.0
77412,32.0,36.0,38.0,46.0,51.0,65.0
77413,36.0,38.0,46.0,51.0,65.0,70.0
77414,38.0,46.0,51.0,65.0,70.0,80.0
77415,46.0,51.0,65.0,70.0,80.0,86.0
77416,51.0,65.0,70.0,80.0,86.0,90.0
77417,65.0,70.0,80.0,86.0,90.0,101.0
77418,32.0,27.0,19.0,18.0,20.0,19.0
77419,27.0,19.0,18.0,20.0,19.0,20.0
77420,19.0,18.0,20.0,19.0,20.0,18.0
77421,18.0,20.0,19.0,20.0,18.0,19.0
77422,20.0,19.0,20.0,18.0,19.0,19.0
77423,19.0,20.0,18.0,19.0,19.0,24.0
77424,20.0,18.0,19.0,19.0,24.0,33.0
77425,18.0,19.0,19.0,24.0,33.0,28.0
77426,19.0,19.0,24.0,33.0,28.0,25.0
77427,19.0,24.0,33.0,28.0,25.0,37.0
77428,24.0,33.0,28.0,25.0,37.0,43.0
77429,33.0,28.0,25.0,37.0,43.0,51.0
