,diff_0,diff_1,target
79125,43.0,46.0,101.0
79126,75.0,55.0,49.0
79127,55.0,49.0,101.0
79128,5.0,3.0,3.0
79129,3.0,3.0,2.0
79130,3.0,2.0,2.0
79131,2.0,2.0,2.0
79132,2.0,2.0,3.0
79133,2.0,3.0,5.0
79134,3.0,5.0,4.0
79135,5.0,4.0,10.0
79136,4.0,10.0,14.0
79137,10.0,14.0,16.0
79138,14.0,16.0,17.0
79139,16.0,17.0,20.0
79140,17.0,20.0,34.0
79141,20.0,34.0,38.0
79142,34.0,38.0,40.0
79143,38.0,40.0,41.0
79144,40.0,41.0,54.0
79145,41.0,54.0,57.0
79146,54.0,57.0,101.0
79147,95.0,83.0,98.0
79148,83.0,98.0,100.0
79149,98.0,100.0,100.0
79150,100.0,100.0,101.0
79151,79.0,74.0,66.0
79152,74.0,66.0,59.0
79153,66.0,59.0,50.0
79154,59.0,50.0,41.0
79155,50.0,41.0,38.0
79156,41.0,38.0,36.0
79157,38.0,36.0,34.0
79158,36.0,34.0,32.0
79159,34.0,32.0,30.0
79160,32.0,30.0,29.0
79161,30.0,29.0,35.0
79162,29.0,35.0,40.0
79163,35.0,40.0,44.0
79164,40.0,44.0,48.0
79165,44.0,48.0,48.0
79166,48.0,48.0,49.0
79167,48.0,49.0,53.0
79168,49.0,53.0,56.0
79169,53.0,56.0,101.0
79170,74.0,69.0,66.0
79171,69.0,66.0,66.0
79172,66.0,66.0,62.0
79173,66.0,62.0,61.0
79174,62.0,61.0,74.0
79175,61.0,74.0,88.0
79176,74.0,88.0,97.0
79177,88.0,97.0,97.0
79178,97.0,97.0,101.0
79179,86.0,66.0,54.0
79180,66.0,54.0,38.0
79181,54.0,38.0,25.0
79182,38.0,25.0,28.0
79183,25.0,28.0,26.0
79184,28.0,26.0,25.0
79185,26.0,25.0,30.0
79186,25.0,30.0,30.0
79187,30.0,30.0,24.0
79188,30.0,24.0,29.0
79189,24.0,29.0,27.0
79190,29.0,27.0,36.0
79191,27.0,36.0,47.0
79192,36.0,47.0,63.0
79193,47.0,63.0,70.0
79194,63.0,70.0,87.0
79195,70.0,87.0,101.0
79196,100.0,97.0,95.0
79197,97.0,95.0,91.0
79198,95.0,91.0,80.0
79199,91.0,80.0,91.0
79200,80.0,91.0,83.0
79201,91.0,83.0,77.0
79202,83.0,77.0,79.0
79203,77.0,79.0,80.0
79204,79.0,80.0,86.0
79205,80.0,86.0,80.0
79206,86.0,80.0,80.0
79207,80.0,80.0,80.0
79208,80.0,80.0,74.0
79209,80.0,74.0,72.0
79210,74.0,72.0,77.0
79211,72.0,77.0,80.0
79212,77.0,80.0,101.0
79213,89.0,89.0,94.0
79214,89.0,94.0,93.0
79215,94.0,93.0,89.0
79216,93.0,89.0,84.0
79217,89.0,84.0,81.0
79218,84.0,81.0,69.0
79219,81.0,69.0,69.0
79220,69.0,69.0,75.0
79221,69.0,75.0,72.0
79222,75.0,72.0,74.0
79223,72.0,74.0,76.0
79224,74.0,76.0,70.0
79225,76.0,70.0,72.0
79226,70.0,72.0,70.0
79227,72.0,70.0,62.0
79228,70.0,62.0,62.0
79229,62.0,62.0,58.0
79230,62.0,58.0,67.0
79231,58.0,67.0,101.0
79232,42.0,62.0,83.0
79233,62.0,83.0,86.0
79234,83.0,86.0,82.0
79235,86.0,82.0,54.0
79236,82.0,54.0,30.0
79237,54.0,30.0,15.0
79238,30.0,15.0,9.0
79239,15.0,9.0,4.0
79240,9.0,4.0,3.0
79241,4.0,3.0,2.0
79242,3.0,2.0,1.0
79243,2.0,1.0,1.0
79244,1.0,1.0,1.0
79245,1.0,1.0,1.0
79246,1.0,1.0,1.0
79247,1.0,1.0,1.0
79248,1.0,1.0,1.0
79249,1.0,1.0,1.0
79250,1.0,1.0,1.0
79251,1.0,1.0,2.0
79252,1.0,2.0,3.0
79253,2.0,3.0,4.0
79254,3.0,4.0,5.0
79255,4.0,5.0,5.0
79256,5.0,5.0,7.0
79257,5.0,7.0,8.0
79258,7.0,8.0,9.0
79259,8.0,9.0,11.0
79260,9.0,11.0,11.0
79261,11.0,11.0,18.0
79262,11.0,18.0,17.0
79263,18.0,17.0,21.0
79264,17.0,21.0,34.0
79265,21.0,34.0,33.0
79266,34.0,33.0,35.0
79267,33.0,35.0,36.0
79268,35.0,36.0,42.0
79269,36.0,42.0,48.0
79270,42.0,48.0,49.0
79271,48.0,49.0,49.0
79272,49.0,49.0,101.0
79273,89.0,89.0,87.0
79274,89.0,87.0,81.0
79275,87.0,81.0,69.0
79276,81.0,69.0,66.0
79277,69.0,66.0,61.0
79278,66.0,61.0,69.0
79279,61.0,69.0,66.0
79280,69.0,66.0,69.0
79281,66.0,69.0,72.0
79282,69.0,72.0,82.0
79283,72.0,82.0,88.0
79284,82.0,88.0,95.0
79285,88.0,95.0,96.0
79286,95.0,96.0,99.0
79287,96.0,99.0,101.0
79288,33.0,29.0,27.0
79289,29.0,27.0,27.0
79290,27.0,27.0,27.0
79291,27.0,27.0,33.0
79292,27.0,33.0,33.0
79293,33.0,33.0,35.0
79294,33.0,35.0,41.0
79295,35.0,41.0,45.0
79296,41.0,45.0,53.0
79297,45.0,53.0,50.0
79298,53.0,50.0,53.0
79299,50.0,53.0,53.0
79300,53.0,53.0,53.0
79301,53.0,53.0,52.0
79302,53.0,52.0,65.0
79303,52.0,65.0,68.0
79304,65.0,68.0,65.0
79305,68.0,65.0,65.0
79306,65.0,65.0,101.0
79307,68.0,35.0,30.0
79308,35.0,30.0,29.0
79309,30.0,29.0,43.0
79310,29.0,43.0,52.0
79311,43.0,52.0,61.0
79312,52.0,61.0,80.0
79313,61.0,80.0,100.0
79314,80.0,100.0,101.0
79315,96.0,96.0,87.0
79316,96.0,87.0,80.0
79317,87.0,80.0,80.0
79318,80.0,80.0,78.0
79319,80.0,78.0,78.0
79320,78.0,78.0,86.0
79321,78.0,86.0,81.0
79322,86.0,81.0,81.0
79323,81.0,81.0,78.0
79324,81.0,78.0,85.0
79325,78.0,85.0,87.0
79326,85.0,87.0,99.0
79327,87.0,99.0,99.0
79328,99.0,99.0,101.0
79329,92.0,92.0,70.0
79330,92.0,70.0,63.0
79331,70.0,63.0,39.0
79332,63.0,39.0,23.0
79333,39.0,23.0,14.0
79334,23.0,14.0,9.0
79335,14.0,9.0,3.0
79336,9.0,3.0,3.0
79337,3.0,3.0,3.0
79338,3.0,3.0,2.0
79339,3.0,2.0,2.0
79340,2.0,2.0,1.0
79341,2.0,1.0,2.0
79342,1.0,2.0,6.0
79343,2.0,6.0,14.0
79344,6.0,14.0,20.0
79345,14.0,20.0,27.0
79346,20.0,27.0,34.0
79347,27.0,34.0,49.0
79348,34.0,49.0,60.0
79349,49.0,60.0,69.0
79350,60.0,69.0,86.0
79351,69.0,86.0,97.0
79352,86.0,97.0,101.0
79353,94.0,84.0,76.0
79354,84.0,76.0,76.0
79355,76.0,76.0,87.0
79356,76.0,87.0,66.0
79357,87.0,66.0,59.0
79358,66.0,59.0,68.0
79359,59.0,68.0,77.0
79360,68.0,77.0,80.0
79361,77.0,80.0,89.0
79362,80.0,89.0,97.0
79363,89.0,97.0,101.0
79364,96.0,77.0,69.0
79365,77.0,69.0,74.0
79366,69.0,74.0,72.0
79367,74.0,72.0,62.0
79368,72.0,62.0,49.0
79369,62.0,49.0,101.0
79370,45.0,38.0,34.0
79371,38.0,34.0,38.0
79372,34.0,38.0,45.0
79373,38.0,45.0,47.0
79374,45.0,47.0,58.0
79375,47.0,58.0,68.0
79376,58.0,68.0,88.0
79377,68.0,88.0,101.0
79378,88.0,82.0,77.0
79379,82.0,77.0,74.0
79380,77.0,74.0,89.0
79381,74.0,89.0,87.0
79382,89.0,87.0,88.0
79383,87.0,88.0,86.0
79384,88.0,86.0,88.0
79385,86.0,88.0,96.0
79386,88.0,96.0,101.0
79387,96.0,94.0,94.0
79388,94.0,94.0,94.0
79389,94.0,94.0,94.0
79390,94.0,94.0,81.0
79391,94.0,81.0,85.0
79392,81.0,85.0,80.0
79393,85.0,80.0,85.0
79394,80.0,85.0,76.0
79395,85.0,76.0,75.0
79396,76.0,75.0,72.0
79397,75.0,72.0,81.0
79398,72.0,81.0,91.0
79399,81.0,91.0,89.0
79400,91.0,89.0,90.0
79401,89.0,90.0,90.0
79402,90.0,90.0,96.0
79403,90.0,96.0,95.0
79404,96.0,95.0,101.0
79405,96.0,90.0,79.0
79406,90.0,79.0,75.0
79407,79.0,75.0,79.0
79408,75.0,79.0,69.0
79409,79.0,69.0,57.0
79410,69.0,57.0,54.0
79411,57.0,54.0,52.0
79412,54.0,52.0,45.0
79413,52.0,45.0,32.0
79414,45.0,32.0,43.0
79415,32.0,43.0,44.0
79416,43.0,44.0,45.0
79417,44.0,45.0,48.0
79418,45.0,48.0,63.0
79419,48.0,63.0,68.0
79420,63.0,68.0,75.0
79421,68.0,75.0,85.0
79422,75.0,85.0,90.0
79423,85.0,90.0,101.0
79424,26.0,18.0,16.0
79425,18.0,16.0,15.0
79426,16.0,15.0,13.0
79427,15.0,13.0,12.0
79428,13.0,12.0,8.0
79429,12.0,8.0,6.0
79430,8.0,6.0,4.0
79431,6.0,4.0,4.0
79432,4.0,4.0,9.0
79433,4.0,9.0,9.0
79434,9.0,9.0,9.0
79435,9.0,9.0,7.0
79436,9.0,7.0,8.0
79437,7.0,8.0,10.0
79438,8.0,10.0,14.0
79439,10.0,14.0,19.0
79440,14.0,19.0,24.0
79441,19.0,24.0,28.0
79442,24.0,28.0,37.0
79443,28.0,37.0,42.0
79444,37.0,42.0,101.0
79445,94.0,84.0,81.0
79446,84.0,81.0,79.0
79447,81.0,79.0,79.0
79448,79.0,79.0,70.0
79449,79.0,70.0,93.0
79450,70.0,93.0,101.0
79451,79.0,70.0,52.0
79452,70.0,52.0,39.0
79453,52.0,39.0,34.0
79454,39.0,34.0,31.0
79455,34.0,31.0,24.0
79456,31.0,24.0,21.0
79457,24.0,21.0,17.0
79458,21.0,17.0,17.0
79459,17.0,17.0,17.0
79460,17.0,17.0,17.0
79461,17.0,17.0,19.0
79462,17.0,19.0,21.0
79463,19.0,21.0,21.0
79464,21.0,21.0,19.0
79465,21.0,19.0,20.0
79466,19.0,20.0,27.0
79467,20.0,27.0,35.0
79468,27.0,35.0,41.0
79469,35.0,41.0,46.0
79470,41.0,46.0,101.0
79471,81.0,76.0,76.0
79472,76.0,76.0,75.0
79473,76.0,75.0,79.0
79474,75.0,79.0,84.0
79475,79.0,84.0,85.0
79476,84.0,85.0,83.0
79477,85.0,83.0,85.0
79478,83.0,85.0,86.0
79479,85.0,86.0,87.0
79480,86.0,87.0,90.0
79481,87.0,90.0,90.0
79482,90.0,90.0,92.0
79483,90.0,92.0,91.0
79484,92.0,91.0,93.0
79485,91.0,93.0,97.0
79486,93.0,97.0,101.0
79487,1.0,1.0,1.0
79488,1.0,1.0,1.0
79489,1.0,1.0,1.0
79490,1.0,1.0,1.0
79491,1.0,1.0,1.0
79492,1.0,1.0,1.0
79493,1.0,1.0,1.0
79494,1.0,1.0,1.0
79495,1.0,1.0,1.0
79496,1.0,1.0,1.0
79497,1.0,1.0,1.0
79498,1.0,1.0,1.0
79499,1.0,1.0,1.0
79500,1.0,1.0,1.0
79501,1.0,1.0,5.0
79502,1.0,5.0,7.0
79503,5.0,7.0,9.0
79504,7.0,9.0,15.0
79505,9.0,15.0,17.0
79506,15.0,17.0,18.0
79507,17.0,18.0,25.0
79508,18.0,25.0,32.0
79509,25.0,32.0,35.0
79510,32.0,35.0,38.0
79511,35.0,38.0,45.0
79512,38.0,45.0,101.0
79513,67.0,55.0,49.0
79514,55.0,49.0,43.0
79515,49.0,43.0,37.0
79516,43.0,37.0,38.0
79517,37.0,38.0,31.0
79518,38.0,31.0,26.0
79519,31.0,26.0,29.0
79520,26.0,29.0,25.0
79521,29.0,25.0,21.0
79522,25.0,21.0,19.0
79523,21.0,19.0,16.0
79524,19.0,16.0,17.0
79525,16.0,17.0,17.0
79526,17.0,17.0,20.0
79527,17.0,20.0,22.0
79528,20.0,22.0,26.0
79529,22.0,26.0,25.0
79530,26.0,25.0,28.0
79531,25.0,28.0,27.0
79532,28.0,27.0,38.0
79533,27.0,38.0,41.0
79534,38.0,41.0,39.0
79535,41.0,39.0,35.0
79536,39.0,35.0,29.0
79537,35.0,29.0,37.0
79538,29.0,37.0,46.0
79539,37.0,46.0,45.0
79540,46.0,45.0,101.0
79541,75.0,62.0,71.0
79542,62.0,71.0,75.0
79543,71.0,75.0,82.0
79544,75.0,82.0,89.0
79545,82.0,89.0,76.0
79546,89.0,76.0,74.0
79547,76.0,74.0,61.0
79548,74.0,61.0,54.0
79549,61.0,54.0,47.0
79550,54.0,47.0,39.0
79551,47.0,39.0,41.0
79552,39.0,41.0,39.0
79553,41.0,39.0,41.0
79554,39.0,41.0,40.0
79555,41.0,40.0,41.0
79556,40.0,41.0,41.0
79557,41.0,41.0,64.0
79558,41.0,64.0,101.0
79559,78.0,62.0,63.0
79560,62.0,63.0,45.0
79561,63.0,45.0,32.0
79562,45.0,32.0,29.0
79563,32.0,29.0,29.0
79564,29.0,29.0,27.0
79565,29.0,27.0,26.0
79566,27.0,26.0,26.0
79567,26.0,26.0,21.0
79568,26.0,21.0,23.0
79569,21.0,23.0,20.0
79570,23.0,20.0,25.0
79571,20.0,25.0,24.0
79572,25.0,24.0,23.0
79573,24.0,23.0,24.0
79574,23.0,24.0,26.0
79575,24.0,26.0,34.0
79576,26.0,34.0,41.0
79577,34.0,41.0,47.0
79578,41.0,47.0,17.0
79579,47.0,17.0,24.0
79580,17.0,24.0,42.0
79581,24.0,42.0,101.0
79582,86.0,86.0,82.0
79583,86.0,82.0,72.0
79584,82.0,72.0,65.0
79585,72.0,65.0,56.0
79586,65.0,56.0,56.0
79587,56.0,56.0,55.0
79588,56.0,55.0,44.0
79589,55.0,44.0,44.0
79590,44.0,44.0,43.0
79591,44.0,43.0,38.0
79592,43.0,38.0,40.0
79593,38.0,40.0,44.0
79594,40.0,44.0,61.0
79595,44.0,61.0,77.0
79596,61.0,77.0,85.0
79597,77.0,85.0,95.0
79598,85.0,95.0,97.0
79599,95.0,97.0,101.0
79600,45.0,13.0,44.0
79601,13.0,44.0,64.0
79602,44.0,64.0,74.0
79603,64.0,74.0,83.0
79604,74.0,83.0,84.0
79605,83.0,84.0,99.0
79606,84.0,99.0,101.0
79607,3.0,2.0,1.0
79608,2.0,1.0,2.0
79609,1.0,2.0,2.0
79610,2.0,2.0,2.0
79611,2.0,2.0,4.0
79612,2.0,4.0,6.0
79613,4.0,6.0,6.0
79614,6.0,6.0,13.0
79615,6.0,13.0,19.0
79616,13.0,19.0,25.0
79617,19.0,25.0,27.0
79618,25.0,27.0,37.0
79619,27.0,37.0,40.0
79620,37.0,40.0,36.0
79621,40.0,36.0,47.0
79622,36.0,47.0,59.0
79623,47.0,59.0,63.0
79624,59.0,63.0,69.0
79625,63.0,69.0,101.0
79626,96.0,99.0,101.0
79627,98.0,90.0,93.0
79628,90.0,93.0,101.0
79629,84.0,67.0,43.0
79630,67.0,43.0,33.0
79631,43.0,33.0,31.0
79632,33.0,31.0,30.0
79633,31.0,30.0,23.0
79634,30.0,23.0,20.0
79635,23.0,20.0,16.0
79636,20.0,16.0,16.0
79637,16.0,16.0,18.0
79638,16.0,18.0,16.0
79639,18.0,16.0,12.0
79640,16.0,12.0,13.0
79641,12.0,13.0,21.0
79642,13.0,21.0,13.0
79643,21.0,13.0,11.0
79644,13.0,11.0,16.0
79645,11.0,16.0,19.0
79646,16.0,19.0,17.0
79647,19.0,17.0,20.0
79648,17.0,20.0,22.0
79649,20.0,22.0,26.0
79650,22.0,26.0,30.0
79651,26.0,30.0,40.0
79652,30.0,40.0,101.0
79653,86.0,73.0,64.0
79654,73.0,64.0,54.0
79655,64.0,54.0,51.0
79656,54.0,51.0,51.0
79657,51.0,51.0,50.0
79658,51.0,50.0,50.0
79659,50.0,50.0,45.0
79660,50.0,45.0,44.0
79661,45.0,44.0,44.0
79662,44.0,44.0,51.0
79663,44.0,51.0,54.0
79664,51.0,54.0,70.0
79665,54.0,70.0,85.0
79666,70.0,85.0,95.0
79667,85.0,95.0,90.0
79668,95.0,90.0,91.0
79669,90.0,91.0,97.0
79670,91.0,97.0,97.0
79671,97.0,97.0,101.0
79672,89.0,70.0,64.0
79673,70.0,64.0,62.0
79674,64.0,62.0,45.0
79675,62.0,45.0,39.0
79676,45.0,39.0,33.0
79677,39.0,33.0,22.0
79678,33.0,22.0,25.0
79679,22.0,25.0,25.0
79680,25.0,25.0,27.0
79681,25.0,27.0,30.0
79682,27.0,30.0,38.0
79683,30.0,38.0,45.0
79684,38.0,45.0,48.0
79685,45.0,48.0,47.0
79686,48.0,47.0,54.0
79687,47.0,54.0,63.0
79688,54.0,63.0,63.0
79689,63.0,63.0,67.0
79690,63.0,67.0,101.0
79691,86.0,86.0,83.0
79692,86.0,83.0,76.0
79693,83.0,76.0,77.0
79694,76.0,77.0,70.0
79695,77.0,70.0,70.0
79696,70.0,70.0,70.0
79697,70.0,70.0,70.0
79698,70.0,70.0,79.0
79699,70.0,79.0,75.0
79700,79.0,75.0,70.0
79701,75.0,70.0,74.0
79702,70.0,74.0,80.0
79703,74.0,80.0,91.0
79704,80.0,91.0,86.0
79705,91.0,86.0,87.0
79706,86.0,87.0,90.0
79707,87.0,90.0,91.0
79708,90.0,91.0,93.0
79709,91.0,93.0,101.0
79710,76.0,41.0,30.0
79711,41.0,30.0,22.0
79712,30.0,22.0,22.0
79713,22.0,22.0,19.0
79714,22.0,19.0,13.0
79715,19.0,13.0,13.0
79716,13.0,13.0,12.0
79717,13.0,12.0,10.0
79718,12.0,10.0,11.0
79719,10.0,11.0,15.0
79720,11.0,15.0,18.0
79721,15.0,18.0,23.0
79722,18.0,23.0,25.0
79723,23.0,25.0,33.0
79724,25.0,33.0,42.0
79725,33.0,42.0,41.0
79726,42.0,41.0,51.0
79727,41.0,51.0,54.0
79728,51.0,54.0,101.0
79729,99.0,86.0,68.0
79730,86.0,68.0,64.0
79731,68.0,64.0,62.0
79732,64.0,62.0,58.0
79733,62.0,58.0,51.0
79734,58.0,51.0,44.0
79735,51.0,44.0,42.0
79736,44.0,42.0,43.0
79737,42.0,43.0,39.0
79738,43.0,39.0,43.0
79739,39.0,43.0,49.0
79740,43.0,49.0,57.0
79741,49.0,57.0,62.0
79742,57.0,62.0,70.0
79743,62.0,70.0,64.0
79744,70.0,64.0,66.0
79745,64.0,66.0,76.0
79746,66.0,76.0,84.0
79747,76.0,84.0,101.0
79748,75.0,3.0,8.0
79749,3.0,8.0,8.0
79750,8.0,8.0,6.0
79751,8.0,6.0,4.0
79752,6.0,4.0,3.0
79753,4.0,3.0,4.0
79754,3.0,4.0,4.0
79755,4.0,4.0,2.0
79756,4.0,2.0,1.0
79757,2.0,1.0,3.0
79758,1.0,3.0,6.0
79759,3.0,6.0,6.0
79760,6.0,6.0,7.0
79761,6.0,7.0,13.0
79762,7.0,13.0,12.0
79763,13.0,12.0,10.0
79764,12.0,10.0,12.0
79765,10.0,12.0,18.0
79766,12.0,18.0,21.0
79767,18.0,21.0,27.0
79768,21.0,27.0,33.0
79769,27.0,33.0,35.0
79770,33.0,35.0,36.0
79771,35.0,36.0,40.0
79772,36.0,40.0,42.0
79773,40.0,42.0,101.0
79774,63.0,47.0,46.0
79775,47.0,46.0,39.0
79776,46.0,39.0,35.0
79777,39.0,35.0,26.0
79778,35.0,26.0,26.0
79779,26.0,26.0,23.0
79780,26.0,23.0,19.0
79781,23.0,19.0,19.0
79782,19.0,19.0,21.0
79783,19.0,21.0,25.0
79784,21.0,25.0,25.0
79785,25.0,25.0,29.0
79786,25.0,29.0,32.0
79787,29.0,32.0,44.0
79788,32.0,44.0,52.0
79789,44.0,52.0,62.0
79790,52.0,62.0,69.0
79791,62.0,69.0,78.0
79792,69.0,78.0,101.0
79793,74.0,69.0,65.0
79794,69.0,65.0,62.0
79795,65.0,62.0,61.0
79796,62.0,61.0,59.0
79797,61.0,59.0,58.0
79798,59.0,58.0,58.0
79799,58.0,58.0,55.0
79800,58.0,55.0,61.0
79801,55.0,61.0,61.0
79802,61.0,61.0,68.0
79803,61.0,68.0,75.0
79804,68.0,75.0,80.0
79805,75.0,80.0,80.0
79806,80.0,80.0,84.0
79807,80.0,84.0,84.0
79808,84.0,84.0,81.0
79809,84.0,81.0,91.0
79810,81.0,91.0,92.0
79811,91.0,92.0,101.0
79812,88.0,98.0,99.0
79813,98.0,99.0,101.0
79814,77.0,69.0,69.0
79815,69.0,69.0,60.0
79816,69.0,60.0,57.0
79817,60.0,57.0,54.0
79818,57.0,54.0,45.0
79819,54.0,45.0,44.0
79820,45.0,44.0,42.0
79821,44.0,42.0,45.0
79822,42.0,45.0,35.0
79823,45.0,35.0,35.0
79824,35.0,35.0,33.0
79825,35.0,33.0,33.0
79826,33.0,33.0,35.0
79827,33.0,35.0,33.0
79828,35.0,33.0,39.0
79829,33.0,39.0,44.0
79830,39.0,44.0,50.0
79831,44.0,50.0,53.0
79832,50.0,53.0,101.0
79833,58.0,56.0,52.0
79834,56.0,52.0,52.0
79835,52.0,52.0,49.0
79836,52.0,49.0,51.0
79837,49.0,51.0,57.0
79838,51.0,57.0,62.0
79839,57.0,62.0,61.0
79840,62.0,61.0,83.0
79841,61.0,83.0,100.0
79842,83.0,100.0,101.0
79843,97.0,98.0,101.0
79844,91.0,89.0,93.0
79845,89.0,93.0,101.0
79846,96.0,93.0,97.0
79847,93.0,97.0,101.0
79848,35.0,54.0,85.0
79849,54.0,85.0,101.0
79850,68.0,69.0,45.0
79851,69.0,45.0,74.0
79852,45.0,74.0,92.0
79853,74.0,92.0,101.0
79854,96.0,96.0,89.0
79855,96.0,89.0,96.0
79856,89.0,96.0,95.0
79857,96.0,95.0,85.0
79858,95.0,85.0,75.0
79859,85.0,75.0,77.0
79860,75.0,77.0,82.0
79861,77.0,82.0,72.0
79862,82.0,72.0,64.0
79863,72.0,64.0,61.0
79864,64.0,61.0,63.0
79865,61.0,63.0,67.0
79866,63.0,67.0,63.0
79867,67.0,63.0,68.0
79868,63.0,68.0,78.0
79869,68.0,78.0,74.0
79870,78.0,74.0,93.0
79871,74.0,93.0,70.0
79872,93.0,70.0,87.0
79873,70.0,87.0,84.0
79874,87.0,84.0,96.0
79875,84.0,96.0,101.0
79876,90.0,68.0,59.0
79877,68.0,59.0,46.0
79878,59.0,46.0,45.0
79879,46.0,45.0,40.0
79880,45.0,40.0,34.0
79881,40.0,34.0,30.0
79882,34.0,30.0,28.0
79883,30.0,28.0,39.0
79884,28.0,39.0,46.0
79885,39.0,46.0,59.0
79886,46.0,59.0,77.0
79887,59.0,77.0,92.0
79888,77.0,92.0,101.0
79889,76.0,68.0,65.0
79890,68.0,65.0,65.0
79891,65.0,65.0,61.0
79892,65.0,61.0,52.0
79893,61.0,52.0,48.0
79894,52.0,48.0,36.0
79895,48.0,36.0,32.0
79896,36.0,32.0,30.0
79897,32.0,30.0,27.0
79898,30.0,27.0,18.0
79899,27.0,18.0,18.0
79900,18.0,18.0,16.0
79901,18.0,16.0,16.0
79902,16.0,16.0,13.0
79903,16.0,13.0,11.0
79904,13.0,11.0,10.0
79905,11.0,10.0,10.0
79906,10.0,10.0,10.0
79907,10.0,10.0,12.0
79908,10.0,12.0,12.0
79909,12.0,12.0,12.0
79910,12.0,12.0,16.0
79911,12.0,16.0,19.0
79912,16.0,19.0,23.0
79913,19.0,23.0,23.0
79914,23.0,23.0,27.0
79915,23.0,27.0,35.0
79916,27.0,35.0,42.0
79917,35.0,42.0,47.0
79918,42.0,47.0,101.0
79919,63.0,55.0,44.0
79920,55.0,44.0,35.0
79921,44.0,35.0,23.0
79922,35.0,23.0,14.0
79923,23.0,14.0,14.0
79924,14.0,14.0,15.0
79925,14.0,15.0,14.0
79926,15.0,14.0,13.0
79927,14.0,13.0,15.0
79928,13.0,15.0,17.0
79929,15.0,17.0,25.0
79930,17.0,25.0,27.0
79931,25.0,27.0,33.0
79932,27.0,33.0,48.0
79933,33.0,48.0,55.0
79934,48.0,55.0,71.0
79935,55.0,71.0,98.0
79936,71.0,98.0,101.0
79937,30.0,22.0,15.0
79938,22.0,15.0,12.0
79939,15.0,12.0,10.0
79940,12.0,10.0,8.0
79941,10.0,8.0,8.0
79942,8.0,8.0,9.0
79943,8.0,9.0,8.0
79944,9.0,8.0,7.0
79945,8.0,7.0,7.0
79946,7.0,7.0,6.0
79947,7.0,6.0,8.0
79948,6.0,8.0,7.0
79949,8.0,7.0,8.0
79950,7.0,8.0,11.0
79951,8.0,11.0,15.0
79952,11.0,15.0,17.0
79953,15.0,17.0,21.0
79954,17.0,21.0,20.0
79955,21.0,20.0,20.0
79956,20.0,20.0,23.0
79957,20.0,23.0,28.0
79958,23.0,28.0,23.0
79959,28.0,23.0,24.0
79960,23.0,24.0,28.0
79961,24.0,28.0,30.0
79962,28.0,30.0,34.0
79963,30.0,34.0,36.0
79964,34.0,36.0,43.0
79965,36.0,43.0,46.0
79966,43.0,46.0,49.0
79967,46.0,49.0,101.0
79968,61.0,74.0,78.0
79969,74.0,78.0,76.0
79970,78.0,76.0,72.0
79971,76.0,72.0,72.0
79972,72.0,72.0,86.0
79973,72.0,86.0,86.0
79974,86.0,86.0,85.0
79975,86.0,85.0,101.0
79976,99.0,82.0,73.0
79977,82.0,73.0,71.0
79978,73.0,71.0,69.0
79979,71.0,69.0,85.0
79980,69.0,85.0,97.0
79981,85.0,97.0,101.0
79982,99.0,94.0,84.0
79983,94.0,84.0,70.0
79984,84.0,70.0,60.0
79985,70.0,60.0,52.0
79986,60.0,52.0,47.0
79987,52.0,47.0,43.0
79988,47.0,43.0,45.0
79989,43.0,45.0,42.0
79990,45.0,42.0,45.0
79991,42.0,45.0,42.0
79992,45.0,42.0,34.0
79993,42.0,34.0,36.0
79994,34.0,36.0,50.0
79995,36.0,50.0,50.0
79996,50.0,50.0,62.0
79997,50.0,62.0,85.0
79998,62.0,85.0,101.0
79999,67.0,47.0,36.0
80000,47.0,36.0,32.0
80001,36.0,32.0,28.0
80002,32.0,28.0,27.0
80003,28.0,27.0,25.0
80004,27.0,25.0,20.0
80005,25.0,20.0,20.0
80006,20.0,20.0,19.0
80007,20.0,19.0,16.0
80008,19.0,16.0,16.0
80009,16.0,16.0,16.0
80010,16.0,16.0,16.0
80011,16.0,16.0,15.0
80012,16.0,15.0,14.0
80013,15.0,14.0,13.0
80014,14.0,13.0,13.0
80015,13.0,13.0,16.0
80016,13.0,16.0,15.0
80017,16.0,15.0,24.0
80018,15.0,24.0,28.0
80019,24.0,28.0,28.0
80020,28.0,28.0,33.0
80021,28.0,33.0,40.0
80022,33.0,40.0,45.0
80023,40.0,45.0,47.0
80024,45.0,47.0,50.0
80025,47.0,50.0,101.0
80026,54.0,43.0,27.0
80027,43.0,27.0,31.0
80028,27.0,31.0,33.0
80029,31.0,33.0,32.0
80030,33.0,32.0,12.0
80031,32.0,12.0,15.0
80032,12.0,15.0,15.0
80033,15.0,15.0,16.0
80034,15.0,16.0,16.0
80035,16.0,16.0,19.0
80036,16.0,19.0,17.0
80037,19.0,17.0,17.0
80038,17.0,17.0,17.0
80039,17.0,17.0,19.0
80040,17.0,19.0,16.0
80041,19.0,16.0,18.0
80042,16.0,18.0,23.0
80043,18.0,23.0,29.0
80044,23.0,29.0,31.0
80045,29.0,31.0,35.0
80046,31.0,35.0,38.0
80047,35.0,38.0,41.0
80048,38.0,41.0,48.0
80049,41.0,48.0,101.0
80050,97.0,93.0,97.0
80051,93.0,97.0,94.0
80052,97.0,94.0,96.0
80053,94.0,96.0,90.0
80054,96.0,90.0,91.0
80055,90.0,91.0,101.0
80056,87.0,77.0,67.0
