,diff_0,diff_1,diff_2,target
83875,10.0,12.0,13.0,17.0
83876,12.0,13.0,17.0,18.0
83877,13.0,17.0,18.0,19.0
83878,17.0,18.0,19.0,25.0
83879,18.0,19.0,25.0,26.0
83880,19.0,25.0,26.0,29.0
83881,25.0,26.0,29.0,31.0
83882,26.0,29.0,31.0,32.0
83883,29.0,31.0,32.0,35.0
83884,31.0,32.0,35.0,39.0
83885,32.0,35.0,39.0,40.0
83886,35.0,39.0,40.0,41.0
83887,39.0,40.0,41.0,45.0
83888,40.0,41.0,45.0,47.0
83889,41.0,45.0,47.0,101.0
83890,87.0,69.0,25.0,8.0
83891,69.0,25.0,8.0,8.0
83892,25.0,8.0,8.0,16.0
83893,8.0,8.0,16.0,19.0
83894,8.0,16.0,19.0,17.0
83895,16.0,19.0,17.0,23.0
83896,19.0,17.0,23.0,20.0
83897,17.0,23.0,20.0,25.0
83898,23.0,20.0,25.0,38.0
83899,20.0,25.0,38.0,37.0
83900,25.0,38.0,37.0,44.0
83901,38.0,37.0,44.0,56.0
83902,37.0,44.0,56.0,74.0
83903,44.0,56.0,74.0,91.0
83904,56.0,74.0,91.0,101.0
83905,76.0,59.0,46.0,34.0
83906,59.0,46.0,34.0,26.0
83907,46.0,34.0,26.0,26.0
83908,34.0,26.0,26.0,25.0
83909,26.0,26.0,25.0,21.0
83910,26.0,25.0,21.0,16.0
83911,25.0,21.0,16.0,16.0
83912,21.0,16.0,16.0,16.0
83913,16.0,16.0,16.0,15.0
83914,16.0,16.0,15.0,14.0
83915,16.0,15.0,14.0,13.0
83916,15.0,14.0,13.0,15.0
83917,14.0,13.0,15.0,18.0
83918,13.0,15.0,18.0,18.0
83919,15.0,18.0,18.0,21.0
83920,18.0,18.0,21.0,20.0
83921,18.0,21.0,20.0,26.0
83922,21.0,20.0,26.0,35.0
83923,20.0,26.0,35.0,41.0
83924,26.0,35.0,41.0,101.0
83925,70.0,67.0,59.0,59.0
83926,67.0,59.0,59.0,59.0
83927,59.0,59.0,59.0,67.0
83928,59.0,59.0,67.0,64.0
83929,59.0,67.0,64.0,58.0
83930,67.0,64.0,58.0,67.0
83931,64.0,58.0,67.0,68.0
83932,58.0,67.0,68.0,73.0
83933,67.0,68.0,73.0,84.0
83934,68.0,73.0,84.0,90.0
83935,73.0,84.0,90.0,97.0
83936,84.0,90.0,97.0,101.0
83937,92.0,80.0,77.0,77.0
83938,80.0,77.0,77.0,93.0
83939,77.0,77.0,93.0,101.0
83940,100.0,96.0,90.0,77.0
83941,96.0,90.0,77.0,76.0
83942,90.0,77.0,76.0,78.0
83943,77.0,76.0,78.0,82.0
83944,76.0,78.0,82.0,99.0
83945,78.0,82.0,99.0,101.0
83946,84.0,55.0,51.0,37.0
83947,55.0,51.0,37.0,32.0
83948,51.0,37.0,32.0,21.0
83949,37.0,32.0,21.0,18.0
83950,32.0,21.0,18.0,15.0
83951,21.0,18.0,15.0,17.0
83952,18.0,15.0,17.0,14.0
83953,15.0,17.0,14.0,11.0
83954,17.0,14.0,11.0,11.0
83955,14.0,11.0,11.0,12.0
83956,11.0,11.0,12.0,13.0
83957,11.0,12.0,13.0,21.0
83958,12.0,13.0,21.0,29.0
83959,13.0,21.0,29.0,41.0
83960,21.0,29.0,41.0,48.0
83961,29.0,41.0,48.0,56.0
83962,41.0,48.0,56.0,58.0
83963,48.0,56.0,58.0,101.0
83964,84.0,77.0,75.0,71.0
83965,77.0,75.0,71.0,69.0
83966,75.0,71.0,69.0,67.0
83967,71.0,69.0,67.0,62.0
83968,69.0,67.0,62.0,61.0
83969,67.0,62.0,61.0,56.0
83970,62.0,61.0,56.0,56.0
83971,61.0,56.0,56.0,54.0
83972,56.0,56.0,54.0,52.0
83973,56.0,54.0,52.0,56.0
83974,54.0,52.0,56.0,80.0
83975,52.0,56.0,80.0,87.0
83976,56.0,80.0,87.0,95.0
83977,80.0,87.0,95.0,96.0
83978,87.0,95.0,96.0,101.0
83979,96.0,88.0,85.0,78.0
83980,88.0,85.0,78.0,89.0
83981,85.0,78.0,89.0,97.0
83982,78.0,89.0,97.0,101.0
83983,85.0,80.0,72.0,58.0
83984,80.0,72.0,58.0,50.0
83985,72.0,58.0,50.0,39.0
83986,58.0,50.0,39.0,34.0
83987,50.0,39.0,34.0,26.0
83988,39.0,34.0,26.0,26.0
83989,34.0,26.0,26.0,21.0
83990,26.0,26.0,21.0,21.0
83991,26.0,21.0,21.0,21.0
83992,21.0,21.0,21.0,21.0
83993,21.0,21.0,21.0,20.0
83994,21.0,21.0,20.0,19.0
83995,21.0,20.0,19.0,27.0
83996,20.0,19.0,27.0,22.0
83997,19.0,27.0,22.0,22.0
83998,27.0,22.0,22.0,22.0
83999,22.0,22.0,22.0,37.0
84000,22.0,22.0,37.0,49.0
84001,22.0,37.0,49.0,101.0
84002,64.0,57.0,52.0,44.0
84003,57.0,52.0,44.0,29.0
84004,52.0,44.0,29.0,19.0
84005,44.0,29.0,19.0,15.0
84006,29.0,19.0,15.0,15.0
84007,19.0,15.0,15.0,10.0
84008,15.0,15.0,10.0,10.0
84009,15.0,10.0,10.0,10.0
84010,10.0,10.0,10.0,11.0
84011,10.0,10.0,11.0,11.0
84012,10.0,11.0,11.0,10.0
84013,11.0,11.0,10.0,12.0
84014,11.0,10.0,12.0,10.0
84015,10.0,12.0,10.0,11.0
84016,12.0,10.0,11.0,10.0
84017,10.0,11.0,10.0,10.0
84018,11.0,10.0,10.0,16.0
84019,10.0,10.0,16.0,14.0
84020,10.0,16.0,14.0,15.0
84021,16.0,14.0,15.0,20.0
84022,14.0,15.0,20.0,24.0
84023,15.0,20.0,24.0,28.0
84024,20.0,24.0,28.0,34.0
84025,24.0,28.0,34.0,101.0
84026,17.0,17.0,17.0,11.0
84027,17.0,17.0,11.0,14.0
84028,17.0,11.0,14.0,25.0
84029,11.0,14.0,25.0,40.0
84030,14.0,25.0,40.0,59.0
84031,25.0,40.0,59.0,75.0
84032,40.0,59.0,75.0,84.0
84033,59.0,75.0,84.0,100.0
84034,75.0,84.0,100.0,101.0
84035,57.0,42.0,50.0,49.0
84036,42.0,50.0,49.0,45.0
84037,50.0,49.0,45.0,42.0
84038,49.0,45.0,42.0,37.0
84039,45.0,42.0,37.0,41.0
84040,42.0,37.0,41.0,40.0
84041,37.0,41.0,40.0,42.0
84042,41.0,40.0,42.0,43.0
84043,40.0,42.0,43.0,39.0
84044,42.0,43.0,39.0,40.0
84045,43.0,39.0,40.0,41.0
84046,39.0,40.0,41.0,51.0
84047,40.0,41.0,51.0,62.0
84048,41.0,51.0,62.0,68.0
84049,51.0,62.0,68.0,79.0
84050,62.0,68.0,79.0,90.0
84051,68.0,79.0,90.0,97.0
84052,79.0,90.0,97.0,101.0
84053,70.0,56.0,57.0,48.0
84054,56.0,57.0,48.0,43.0
84055,57.0,48.0,43.0,33.0
84056,48.0,43.0,33.0,35.0
84057,43.0,33.0,35.0,34.0
84058,33.0,35.0,34.0,31.0
84059,35.0,34.0,31.0,27.0
84060,34.0,31.0,27.0,26.0
84061,31.0,27.0,26.0,26.0
84062,27.0,26.0,26.0,28.0
84063,26.0,26.0,28.0,34.0
84064,26.0,28.0,34.0,39.0
84065,28.0,34.0,39.0,47.0
84066,34.0,39.0,47.0,52.0
84067,39.0,47.0,52.0,54.0
84068,47.0,52.0,54.0,59.0
84069,52.0,54.0,59.0,58.0
84070,54.0,59.0,58.0,101.0
84071,81.0,63.0,54.0,46.0
84072,63.0,54.0,46.0,46.0
84073,54.0,46.0,46.0,49.0
84074,46.0,46.0,49.0,47.0
84075,46.0,49.0,47.0,38.0
84076,49.0,47.0,38.0,41.0
84077,47.0,38.0,41.0,43.0
84078,38.0,41.0,43.0,50.0
84079,41.0,43.0,50.0,49.0
84080,43.0,50.0,49.0,44.0
84081,50.0,49.0,44.0,46.0
84082,49.0,44.0,46.0,50.0
84083,44.0,46.0,50.0,61.0
84084,46.0,50.0,61.0,86.0
84085,50.0,61.0,86.0,100.0
84086,61.0,86.0,100.0,101.0
84087,92.0,86.0,70.0,68.0
84088,86.0,70.0,68.0,63.0
84089,70.0,68.0,63.0,73.0
84090,68.0,63.0,73.0,80.0
84091,63.0,73.0,80.0,87.0
84092,73.0,80.0,87.0,101.0
84093,51.0,53.0,53.0,56.0
84094,53.0,53.0,56.0,64.0
84095,53.0,56.0,64.0,72.0
84096,56.0,64.0,72.0,64.0
84097,64.0,72.0,64.0,25.0
84098,72.0,64.0,25.0,15.0
84099,64.0,25.0,15.0,15.0
84100,25.0,15.0,15.0,18.0
84101,15.0,15.0,18.0,22.0
84102,15.0,18.0,22.0,24.0
84103,18.0,22.0,24.0,31.0
84104,22.0,24.0,31.0,43.0
84105,24.0,31.0,43.0,50.0
84106,31.0,43.0,50.0,65.0
84107,43.0,50.0,65.0,101.0
84108,73.0,64.0,64.0,64.0
84109,64.0,64.0,64.0,62.0
84110,64.0,64.0,62.0,55.0
84111,64.0,62.0,55.0,55.0
84112,62.0,55.0,55.0,54.0
84113,55.0,55.0,54.0,56.0
84114,55.0,54.0,56.0,78.0
84115,54.0,56.0,78.0,87.0
84116,56.0,78.0,87.0,91.0
84117,78.0,87.0,91.0,99.0
84118,87.0,91.0,99.0,101.0
84119,98.0,98.0,98.0,97.0
84120,98.0,98.0,97.0,100.0
84121,98.0,97.0,100.0,101.0
84122,85.0,49.0,37.0,31.0
84123,49.0,37.0,31.0,25.0
84124,37.0,31.0,25.0,31.0
84125,31.0,25.0,31.0,36.0
84126,25.0,31.0,36.0,33.0
84127,31.0,36.0,33.0,29.0
84128,36.0,33.0,29.0,27.0
84129,33.0,29.0,27.0,32.0
84130,29.0,27.0,32.0,45.0
84131,27.0,32.0,45.0,53.0
84132,32.0,45.0,53.0,58.0
84133,45.0,53.0,58.0,74.0
84134,53.0,58.0,74.0,87.0
84135,58.0,74.0,87.0,97.0
84136,74.0,87.0,97.0,101.0
84137,17.0,14.0,13.0,13.0
84138,14.0,13.0,13.0,14.0
84139,13.0,13.0,14.0,15.0
84140,13.0,14.0,15.0,13.0
84141,14.0,15.0,13.0,12.0
84142,15.0,13.0,12.0,14.0
84143,13.0,12.0,14.0,15.0
84144,12.0,14.0,15.0,15.0
84145,14.0,15.0,15.0,14.0
84146,15.0,15.0,14.0,13.0
84147,15.0,14.0,13.0,14.0
84148,14.0,13.0,14.0,17.0
84149,13.0,14.0,17.0,20.0
84150,14.0,17.0,20.0,20.0
84151,17.0,20.0,20.0,23.0
84152,20.0,20.0,23.0,26.0
84153,20.0,23.0,26.0,33.0
84154,23.0,26.0,33.0,36.0
84155,26.0,33.0,36.0,47.0
84156,33.0,36.0,47.0,101.0
84157,98.0,88.0,93.0,92.0
84158,88.0,93.0,92.0,85.0
84159,93.0,92.0,85.0,85.0
84160,92.0,85.0,85.0,84.0
84161,85.0,85.0,84.0,80.0
84162,85.0,84.0,80.0,80.0
84163,84.0,80.0,80.0,80.0
84164,80.0,80.0,80.0,80.0
84165,80.0,80.0,80.0,75.0
84166,80.0,80.0,75.0,78.0
84167,80.0,75.0,78.0,86.0
84168,75.0,78.0,86.0,99.0
84169,78.0,86.0,99.0,101.0
84170,98.0,77.0,66.0,57.0
84171,77.0,66.0,57.0,53.0
84172,66.0,57.0,53.0,53.0
84173,57.0,53.0,53.0,53.0
84174,53.0,53.0,53.0,56.0
84175,53.0,53.0,56.0,58.0
84176,53.0,56.0,58.0,73.0
84177,56.0,58.0,73.0,88.0
84178,58.0,73.0,88.0,74.0
84179,73.0,88.0,74.0,72.0
84180,88.0,74.0,72.0,82.0
84181,74.0,72.0,82.0,77.0
84182,72.0,82.0,77.0,92.0
84183,82.0,77.0,92.0,86.0
84184,77.0,92.0,86.0,100.0
84185,92.0,86.0,100.0,101.0
84186,79.0,63.0,61.0,59.0
84187,63.0,61.0,59.0,56.0
84188,61.0,59.0,56.0,56.0
84189,59.0,56.0,56.0,66.0
84190,56.0,56.0,66.0,76.0
84191,56.0,66.0,76.0,80.0
84192,66.0,76.0,80.0,91.0
84193,76.0,80.0,91.0,96.0
84194,80.0,91.0,96.0,96.0
84195,91.0,96.0,96.0,101.0
84196,39.0,46.0,50.0,69.0
84197,46.0,50.0,69.0,101.0
84198,29.0,29.0,51.0,49.0
84199,29.0,51.0,49.0,52.0
84200,51.0,49.0,52.0,53.0
84201,49.0,52.0,53.0,51.0
84202,52.0,53.0,51.0,32.0
84203,53.0,51.0,32.0,14.0
84204,51.0,32.0,14.0,24.0
84205,32.0,14.0,24.0,28.0
84206,14.0,24.0,28.0,31.0
84207,24.0,28.0,31.0,35.0
84208,28.0,31.0,35.0,39.0
84209,31.0,35.0,39.0,39.0
84210,35.0,39.0,39.0,48.0
84211,39.0,39.0,48.0,52.0
84212,39.0,48.0,52.0,52.0
84213,48.0,52.0,52.0,59.0
84214,52.0,52.0,59.0,57.0
84215,52.0,59.0,57.0,101.0
84216,82.0,61.0,52.0,43.0
84217,61.0,52.0,43.0,41.0
84218,52.0,43.0,41.0,37.0
84219,43.0,41.0,37.0,26.0
84220,41.0,37.0,26.0,26.0
84221,37.0,26.0,26.0,24.0
84222,26.0,26.0,24.0,25.0
84223,26.0,24.0,25.0,26.0
84224,24.0,25.0,26.0,29.0
84225,25.0,26.0,29.0,29.0
84226,26.0,29.0,29.0,32.0
84227,29.0,29.0,32.0,36.0
84228,29.0,32.0,36.0,44.0
84229,32.0,36.0,44.0,56.0
84230,36.0,44.0,56.0,60.0
84231,44.0,56.0,60.0,71.0
84232,56.0,60.0,71.0,101.0
84233,99.0,81.0,66.0,51.0
84234,81.0,66.0,51.0,42.0
84235,66.0,51.0,42.0,34.0
84236,51.0,42.0,34.0,33.0
84237,42.0,34.0,33.0,25.0
84238,34.0,33.0,25.0,18.0
84239,33.0,25.0,18.0,16.0
84240,25.0,18.0,16.0,15.0
84241,18.0,16.0,15.0,20.0
84242,16.0,15.0,20.0,26.0
84243,15.0,20.0,26.0,29.0
84244,20.0,26.0,29.0,37.0
84245,26.0,29.0,37.0,46.0
84246,29.0,37.0,46.0,55.0
84247,37.0,46.0,55.0,73.0
84248,46.0,55.0,73.0,73.0
84249,55.0,73.0,73.0,83.0
84250,73.0,73.0,83.0,101.0
84251,85.0,72.0,77.0,80.0
84252,72.0,77.0,80.0,78.0
84253,77.0,80.0,78.0,76.0
84254,80.0,78.0,76.0,80.0
84255,78.0,76.0,80.0,86.0
84256,76.0,80.0,86.0,98.0
84257,80.0,86.0,98.0,98.0
84258,86.0,98.0,98.0,101.0
84259,76.0,76.0,83.0,83.0
84260,76.0,83.0,83.0,78.0
84261,83.0,83.0,78.0,101.0
84262,37.0,21.0,14.0,9.0
84263,21.0,14.0,9.0,7.0
84264,14.0,9.0,7.0,6.0
84265,9.0,7.0,6.0,7.0
84266,7.0,6.0,7.0,8.0
84267,6.0,7.0,8.0,7.0
84268,7.0,8.0,7.0,7.0
84269,8.0,7.0,7.0,6.0
84270,7.0,7.0,6.0,11.0
84271,7.0,6.0,11.0,11.0
84272,6.0,11.0,11.0,13.0
84273,11.0,11.0,13.0,15.0
84274,11.0,13.0,15.0,17.0
84275,13.0,15.0,17.0,21.0
84276,15.0,17.0,21.0,28.0
84277,17.0,21.0,28.0,39.0
84278,21.0,28.0,39.0,49.0
84279,28.0,39.0,49.0,101.0
84280,74.0,71.0,68.0,50.0
84281,71.0,68.0,50.0,101.0
84282,69.0,69.0,80.0,79.0
84283,69.0,80.0,79.0,78.0
84284,80.0,79.0,78.0,89.0
84285,79.0,78.0,89.0,101.0
84286,76.0,73.0,73.0,71.0
84287,73.0,73.0,71.0,75.0
84288,73.0,71.0,75.0,71.0
84289,71.0,75.0,71.0,71.0
84290,75.0,71.0,71.0,66.0
84291,71.0,71.0,66.0,66.0
84292,71.0,66.0,66.0,59.0
84293,66.0,66.0,59.0,52.0
84294,66.0,59.0,52.0,44.0
84295,59.0,52.0,44.0,44.0
84296,52.0,44.0,44.0,40.0
84297,44.0,44.0,40.0,39.0
84298,44.0,40.0,39.0,43.0
84299,40.0,39.0,43.0,47.0
84300,39.0,43.0,47.0,49.0
84301,43.0,47.0,49.0,56.0
84302,47.0,49.0,56.0,64.0
84303,49.0,56.0,64.0,101.0
84304,86.0,84.0,73.0,73.0
84305,84.0,73.0,73.0,66.0
84306,73.0,73.0,66.0,61.0
84307,73.0,66.0,61.0,61.0
84308,66.0,61.0,61.0,52.0
84309,61.0,61.0,52.0,50.0
84310,61.0,52.0,50.0,50.0
84311,52.0,50.0,50.0,57.0
84312,50.0,50.0,57.0,55.0
84313,50.0,57.0,55.0,60.0
84314,57.0,55.0,60.0,65.0
84315,55.0,60.0,65.0,69.0
84316,60.0,65.0,69.0,79.0
84317,65.0,69.0,79.0,88.0
84318,69.0,79.0,88.0,100.0
84319,79.0,88.0,100.0,101.0
84320,84.0,64.0,56.0,55.0
84321,64.0,56.0,55.0,50.0
84322,56.0,55.0,50.0,50.0
84323,55.0,50.0,50.0,49.0
84324,50.0,50.0,49.0,48.0
84325,50.0,49.0,48.0,60.0
84326,49.0,48.0,60.0,66.0
84327,48.0,60.0,66.0,68.0
84328,60.0,66.0,68.0,81.0
84329,66.0,68.0,81.0,94.0
84330,68.0,81.0,94.0,97.0
84331,81.0,94.0,97.0,101.0
84332,98.0,98.0,94.0,96.0
84333,98.0,94.0,96.0,100.0
84334,94.0,96.0,100.0,101.0
84335,80.0,71.0,71.0,74.0
84336,71.0,71.0,74.0,74.0
84337,71.0,74.0,74.0,82.0
84338,74.0,74.0,82.0,82.0
84339,74.0,82.0,82.0,83.0
84340,82.0,82.0,83.0,85.0
84341,82.0,83.0,85.0,80.0
84342,83.0,85.0,80.0,87.0
84343,85.0,80.0,87.0,87.0
84344,80.0,87.0,87.0,91.0
84345,87.0,87.0,91.0,97.0
84346,87.0,91.0,97.0,101.0
84347,68.0,56.0,49.0,44.0
84348,56.0,49.0,44.0,34.0
84349,49.0,44.0,34.0,32.0
84350,44.0,34.0,32.0,22.0
84351,34.0,32.0,22.0,17.0
84352,32.0,22.0,17.0,17.0
84353,22.0,17.0,17.0,16.0
84354,17.0,17.0,16.0,13.0
84355,17.0,16.0,13.0,12.0
84356,16.0,13.0,12.0,9.0
84357,13.0,12.0,9.0,7.0
84358,12.0,9.0,7.0,5.0
84359,9.0,7.0,5.0,5.0
84360,7.0,5.0,5.0,5.0
84361,5.0,5.0,5.0,6.0
84362,5.0,5.0,6.0,8.0
84363,5.0,6.0,8.0,9.0
84364,6.0,8.0,9.0,8.0
84365,8.0,9.0,8.0,8.0
84366,9.0,8.0,8.0,10.0
84367,8.0,8.0,10.0,10.0
84368,8.0,10.0,10.0,12.0
84369,10.0,10.0,12.0,13.0
84370,10.0,12.0,13.0,17.0
84371,12.0,13.0,17.0,17.0
84372,13.0,17.0,17.0,12.0
84373,17.0,17.0,12.0,12.0
84374,17.0,12.0,12.0,13.0
84375,12.0,12.0,13.0,16.0
84376,12.0,13.0,16.0,19.0
84377,13.0,16.0,19.0,19.0
84378,16.0,19.0,19.0,23.0
84379,19.0,19.0,23.0,28.0
84380,19.0,23.0,28.0,29.0
84381,23.0,28.0,29.0,40.0
84382,28.0,29.0,40.0,49.0
84383,29.0,40.0,49.0,101.0
84384,80.0,65.0,51.0,51.0
84385,65.0,51.0,51.0,39.0
84386,51.0,51.0,39.0,36.0
84387,51.0,39.0,36.0,24.0
84388,39.0,36.0,24.0,18.0
84389,36.0,24.0,18.0,13.0
84390,24.0,18.0,13.0,11.0
84391,18.0,13.0,11.0,6.0
84392,13.0,11.0,6.0,5.0
84393,11.0,6.0,5.0,4.0
84394,6.0,5.0,4.0,4.0
84395,5.0,4.0,4.0,9.0
84396,4.0,4.0,9.0,19.0
84397,4.0,9.0,19.0,23.0
84398,9.0,19.0,23.0,30.0
84399,19.0,23.0,30.0,36.0
84400,23.0,30.0,36.0,49.0
84401,30.0,36.0,49.0,55.0
84402,36.0,49.0,55.0,68.0
84403,49.0,55.0,68.0,79.0
84404,55.0,68.0,79.0,87.0
84405,68.0,79.0,87.0,101.0
84406,78.0,78.0,74.0,74.0
84407,78.0,74.0,74.0,69.0
84408,74.0,74.0,69.0,65.0
84409,74.0,69.0,65.0,63.0
84410,69.0,65.0,63.0,59.0
84411,65.0,63.0,59.0,65.0
84412,63.0,59.0,65.0,59.0
84413,59.0,65.0,59.0,64.0
84414,65.0,59.0,64.0,75.0
84415,59.0,64.0,75.0,80.0
84416,64.0,75.0,80.0,80.0
84417,75.0,80.0,80.0,85.0
84418,80.0,80.0,85.0,99.0
84419,80.0,85.0,99.0,81.0
84420,85.0,99.0,81.0,98.0
84421,99.0,81.0,98.0,84.0
84422,81.0,98.0,84.0,88.0
84423,98.0,84.0,88.0,101.0
84424,75.0,73.0,62.0,53.0
84425,73.0,62.0,53.0,52.0
84426,62.0,53.0,52.0,52.0
84427,53.0,52.0,52.0,53.0
84428,52.0,52.0,53.0,49.0
84429,52.0,53.0,49.0,58.0
84430,53.0,49.0,58.0,62.0
84431,49.0,58.0,62.0,56.0
84432,58.0,62.0,56.0,52.0
84433,62.0,56.0,52.0,55.0
84434,56.0,52.0,55.0,58.0
84435,52.0,55.0,58.0,63.0
84436,55.0,58.0,63.0,101.0
84437,17.0,16.0,10.0,9.0
84438,16.0,10.0,9.0,8.0
84439,10.0,9.0,8.0,8.0
84440,9.0,8.0,8.0,8.0
84441,8.0,8.0,8.0,10.0
84442,8.0,8.0,10.0,13.0
84443,8.0,10.0,13.0,15.0
84444,10.0,13.0,15.0,16.0
84445,13.0,15.0,16.0,18.0
84446,15.0,16.0,18.0,21.0
84447,16.0,18.0,21.0,22.0
84448,18.0,21.0,22.0,33.0
84449,21.0,22.0,33.0,30.0
84450,22.0,33.0,30.0,34.0
84451,33.0,30.0,34.0,43.0
84452,30.0,34.0,43.0,42.0
84453,34.0,43.0,42.0,45.0
84454,43.0,42.0,45.0,48.0
84455,42.0,45.0,48.0,101.0
84456,76.0,71.0,56.0,49.0
84457,71.0,56.0,49.0,42.0
84458,56.0,49.0,42.0,40.0
84459,49.0,42.0,40.0,34.0
84460,42.0,40.0,34.0,34.0
84461,40.0,34.0,34.0,38.0
84462,34.0,34.0,38.0,39.0
84463,34.0,38.0,39.0,42.0
84464,38.0,39.0,42.0,44.0
84465,39.0,42.0,44.0,46.0
84466,42.0,44.0,46.0,65.0
84467,44.0,46.0,65.0,69.0
84468,46.0,65.0,69.0,77.0
84469,65.0,69.0,77.0,76.0
84470,69.0,77.0,76.0,80.0
84471,77.0,76.0,80.0,83.0
84472,76.0,80.0,83.0,94.0
84473,80.0,83.0,94.0,101.0
84474,81.0,71.0,65.0,50.0
84475,71.0,65.0,50.0,41.0
84476,65.0,50.0,41.0,41.0
84477,50.0,41.0,41.0,36.0
84478,41.0,41.0,36.0,41.0
84479,41.0,36.0,41.0,38.0
84480,36.0,41.0,38.0,35.0
84481,41.0,38.0,35.0,33.0
84482,38.0,35.0,33.0,29.0
84483,35.0,33.0,29.0,36.0
84484,33.0,29.0,36.0,34.0
84485,29.0,36.0,34.0,34.0
84486,36.0,34.0,34.0,40.0
84487,34.0,34.0,40.0,42.0
84488,34.0,40.0,42.0,49.0
84489,40.0,42.0,49.0,55.0
84490,42.0,49.0,55.0,62.0
84491,49.0,55.0,62.0,101.0
84492,96.0,95.0,99.0,99.0
84493,95.0,99.0,99.0,100.0
84494,99.0,99.0,100.0,101.0
84495,100.0,94.0,82.0,74.0
84496,94.0,82.0,74.0,73.0
84497,82.0,74.0,73.0,68.0
84498,74.0,73.0,68.0,73.0
84499,73.0,68.0,73.0,64.0
84500,68.0,73.0,64.0,64.0
84501,73.0,64.0,64.0,81.0
84502,64.0,64.0,81.0,97.0
84503,64.0,81.0,97.0,101.0
84504,69.0,54.0,36.0,29.0
84505,54.0,36.0,29.0,25.0
84506,36.0,29.0,25.0,16.0
84507,29.0,25.0,16.0,14.0
84508,25.0,16.0,14.0,12.0
84509,16.0,14.0,12.0,8.0
84510,14.0,12.0,8.0,8.0
84511,12.0,8.0,8.0,11.0
84512,8.0,8.0,11.0,9.0
84513,8.0,11.0,9.0,10.0
84514,11.0,9.0,10.0,9.0
84515,9.0,10.0,9.0,9.0
84516,10.0,9.0,9.0,9.0
84517,9.0,9.0,9.0,8.0
84518,9.0,9.0,8.0,10.0
84519,9.0,8.0,10.0,12.0
84520,8.0,10.0,12.0,14.0
84521,10.0,12.0,14.0,21.0
84522,12.0,14.0,21.0,25.0
84523,14.0,21.0,25.0,33.0
84524,21.0,25.0,33.0,35.0
84525,25.0,33.0,35.0,45.0
84526,33.0,35.0,45.0,101.0
84527,75.0,71.0,65.0,65.0
84528,71.0,65.0,65.0,65.0
84529,65.0,65.0,65.0,61.0
84530,65.0,65.0,61.0,61.0
84531,65.0,61.0,61.0,67.0
84532,61.0,61.0,67.0,72.0
84533,61.0,67.0,72.0,73.0
84534,67.0,72.0,73.0,75.0
84535,72.0,73.0,75.0,79.0
84536,73.0,75.0,79.0,78.0
84537,75.0,79.0,78.0,83.0
84538,79.0,78.0,83.0,81.0
84539,78.0,83.0,81.0,82.0
84540,83.0,81.0,82.0,93.0
84541,81.0,82.0,93.0,94.0
84542,82.0,93.0,94.0,95.0
84543,93.0,94.0,95.0,101.0
84544,90.0,69.0,15.0,9.0
84545,69.0,15.0,9.0,5.0
84546,15.0,9.0,5.0,6.0
84547,9.0,5.0,6.0,5.0
84548,5.0,6.0,5.0,4.0
84549,6.0,5.0,4.0,5.0
84550,5.0,4.0,5.0,9.0
84551,4.0,5.0,9.0,7.0
84552,5.0,9.0,7.0,9.0
84553,9.0,7.0,9.0,10.0
84554,7.0,9.0,10.0,8.0
84555,9.0,10.0,8.0,9.0
84556,10.0,8.0,9.0,9.0
84557,8.0,9.0,9.0,7.0
84558,9.0,9.0,7.0,6.0
84559,9.0,7.0,6.0,7.0
84560,7.0,6.0,7.0,8.0
84561,6.0,7.0,8.0,9.0
84562,7.0,8.0,9.0,10.0
84563,8.0,9.0,10.0,12.0
84564,9.0,10.0,12.0,14.0
84565,10.0,12.0,14.0,14.0
84566,12.0,14.0,14.0,15.0
84567,14.0,14.0,15.0,15.0
84568,14.0,15.0,15.0,16.0
84569,15.0,15.0,16.0,14.0
84570,15.0,16.0,14.0,16.0
84571,16.0,14.0,16.0,15.0
84572,14.0,16.0,15.0,13.0
84573,16.0,15.0,13.0,15.0
84574,15.0,13.0,15.0,17.0
84575,13.0,15.0,17.0,19.0
84576,15.0,17.0,19.0,31.0
84577,17.0,19.0,31.0,28.0
84578,19.0,31.0,28.0,26.0
84579,31.0,28.0,26.0,34.0
84580,28.0,26.0,34.0,30.0
84581,26.0,34.0,30.0,41.0
84582,34.0,30.0,41.0,48.0
84583,30.0,41.0,48.0,101.0
84584,78.0,74.0,67.0,67.0
84585,74.0,67.0,67.0,57.0
84586,67.0,67.0,57.0,53.0
84587,67.0,57.0,53.0,51.0
84588,57.0,53.0,51.0,51.0
84589,53.0,51.0,51.0,46.0
84590,51.0,51.0,46.0,45.0
84591,51.0,46.0,45.0,40.0
84592,46.0,45.0,40.0,35.0
84593,45.0,40.0,35.0,35.0
84594,40.0,35.0,35.0,37.0
84595,35.0,35.0,37.0,55.0
84596,35.0,37.0,55.0,78.0
84597,37.0,55.0,78.0,81.0
84598,55.0,78.0,81.0,84.0
84599,78.0,81.0,84.0,86.0
84600,81.0,84.0,86.0,91.0
84601,84.0,86.0,91.0,101.0
84602,79.0,80.0,82.0,90.0
84603,80.0,82.0,90.0,101.0
84604,88.0,86.0,83.0,70.0
84605,86.0,83.0,70.0,70.0
84606,83.0,70.0,70.0,68.0
84607,70.0,70.0,68.0,78.0
84608,70.0,68.0,78.0,84.0
84609,68.0,78.0,84.0,101.0
